district_id,district_name,state,population,latitude,longitude
D001,Ariyalur,Tamil Nadu,4200000,11.1401,79.0762
D002,Chengalpattu,Tamil Nadu,2550000,12.6921,79.9762
D003,Chennai,Tamil Nadu,7090000,13.0827,80.2707
D004,Coimbatore,Tamil Nadu,3460000,11.0168,76.9558
D005,Cuddalore,Tamil Nadu,2610000,11.7447,79.7689
D006,Dharmapuri,Tamil Nadu,1510000,12.128,78.158
D007,Dindigul,Tamil Nadu,2160000,10.3624,77.9695
D008,Erode,Tamil Nadu,2250000,11.341,77.7172
D009,Kallakurichi,Tamil Nadu,1380000,11.738,78.9588
D010,Kancheepuram,Tamil Nadu,1170000,12.8185,79.7047
D011,Karur,Tamil Nadu,1060000,10.9601,78.0766
D012,Krishnagiri,Tamil Nadu,1880000,12.5186,78.2137
D013,Madurai,Tamil Nadu,3040000,9.9252,78.1198
D014,Mayiladuthurai,Tamil Nadu,920000,11.1033,79.6519
D015,Nagapattinam,Tamil Nadu,1610000,10.7672,79.8449
D016,Namakkal,Tamil Nadu,1720000,11.2189,78.1674
D017,Nilgiris,Tamil Nadu,740000,11.4916,76.7337
D018,Perambalur,Tamil Nadu,570000,11.233,78.8802
D019,Pudukkottai,Tamil Nadu,1620000,10.3797,78.8201
D020,Ranipet,Tamil Nadu,1210000,12.9339,79.3319
D021,Salem,Tamil Nadu,3480000,11.6643,78.146
D022,Sivaganga,Tamil Nadu,1340000,9.8473,78.48
D023,Tenkasi,Tamil Nadu,1430000,8.9602,77.3152
D024,Thanjavur,Tamil Nadu,2400000,10.787,79.1378
D025,Theni,Tamil Nadu,1240000,10.0104,77.477
D026,Thoothukudi,Tamil Nadu,1750000,8.7642,78.1348
D027,Tiruchirappalli,Tamil Nadu,2720000,10.7905,78.7047
D028,Tirunelveli,Tamil Nadu,3110000,8.7139,77.7567
D029,Tirupathur,Tamil Nadu,1110000,12.4957,78.5652
D030,Tiruppur,Tamil Nadu,2460000,11.1085,77.3411
D031,Tiruvallur,Tamil Nadu,3730000,13.1436,79.9079
D032,Tiruvannamalai,Tamil Nadu,2470000,12.2253,79.0747
D033,Tiruvarur,Tamil Nadu,1260000,10.773,79.6366
D034,Vellore,Tamil Nadu,2049999,12.9165,79.1325
D035,Viluppuram,Tamil Nadu,2089999,11.9401,79.4861
D036,Virudhunagar,Tamil Nadu,1940000,9.5851,77.9624
D037,Ramanathapuram,Tamil Nadu,1350000,9.3762,78.8309
D038,Kanyakumari,Tamil Nadu,1870000,8.0883,77.5385
D039,Chidambaram,Tamil Nadu,1100000,11.3993,79.6924
D040,Kumbakonam,Tamil Nadu,1400000,10.9602,79.3845
D041,Hosur,Tamil Nadu,1220000,12.7409,77.8253
D042,Pollachi,Tamil Nadu,980000,10.6575,77.0068
D043,Karaikudi,Tamil Nadu,1050000,10.0745,78.773
D044,Nagercoil,Tamil Nadu,1600000,8.1784,77.4346
D045,Tambaram,Tamil Nadu,1850000,12.9249,80.1
