district_name,state_name,year,households_total,households_safe_drinking_water,drinking_water_coverage_pct,households_tap_water,households_handpump_tubewell,households_water_within_premises,households_water_near_premises,households_water_far,primary_water_source,source_name,source_year
Srikakulam,Andhra Pradesh,2011,122054,96520,79.08,60807,35713,35395,39863,46796,Hand Pump / Tube Well,Census2011_HL11,2011
Vizianagaram,Andhra Pradesh,2011,79472,46952,59.08,24884,22068,51656,14186,13630,Hand Pump / Tube Well,Census2011_HL11,2011
Visakhapatnam,Andhra Pradesh,2011,696401,535462,76.89,262376,273086,174100,297711,224590,Spring,Census2011_HL11,2011
East Godavari,Andhra Pradesh,2011,842476,542049,64.34,243922,298127,547609,159228,135639,Tap Water (Treated),Census2011_HL11,2011
West Godavari,Andhra Pradesh,2011,1585194,1238512,78.13,1040350,198162,935264,220976,428954,Tap Water (Untreated),Census2011_HL11,2011
Krishna,Andhra Pradesh,2011,164757,106993,64.94,74895,32098,97206,29722,37829,Tap Water (Treated),Census2011_HL11,2011
Guntur,Andhra Pradesh,2011,693710,396594,57.17,214160,182434,388477,103779,201454,Covered Well,Census2011_HL11,2011
Prakasam,Andhra Pradesh,2011,593827,486047,81.85,194418,291629,231592,144894,217341,Uncovered Well,Census2011_HL11,2011
Nellore,Andhra Pradesh,2011,1542530,1040899,67.48,874355,166544,771265,377919,393346,Tap Water (Untreated),Census2011_HL11,2011
Kadapa,Andhra Pradesh,2011,916992,701132,76.46,462747,238385,293437,268128,355427,Uncovered Well,Census2011_HL11,2011
Kurnool,Andhra Pradesh,2011,489949,338456,69.08,192919,145537,230276,96079,163594,Tap Water (Treated),Census2011_HL11,2011
Anantapur,Andhra Pradesh,2011,53974,37927,70.27,20101,17826,26447,14038,13489,Spring,Census2011_HL11,2011
Chittoor,Andhra Pradesh,2011,1442355,867432,60.14,303601,563831,548094,321933,572328,Tap Water (Treated),Census2011_HL11,2011
YSR Kadapa,Andhra Pradesh,2011,788194,505626,64.15,283150,222476,212812,189876,385506,Covered Well,Census2011_HL11,2011
Eluru,Andhra Pradesh,2011,381390,244470,64.1,188241,56229,225020,53165,103205,Uncovered Well,Census2011_HL11,2011
Bapatla,Andhra Pradesh,2011,1012267,587519,58.04,452389,135130,698464,178867,134936,Tap Water (Untreated),Census2011_HL11,2011
Parvathipuram Manyam,Andhra Pradesh,2011,2055709,1231369,59.9,517174,714195,1171754,300544,583411,Spring,Census2011_HL11,2011
Anakapalli,Andhra Pradesh,2011,425911,313938,73.71,160108,153830,89441,198517,137953,Covered Well,Census2011_HL11,2011
Alluri Sitharama Raju,Andhra Pradesh,2011,313559,174056,55.51,62660,111396,153643,70363,89553,Hand Pump / Tube Well,Census2011_HL11,2011
Kakinada,Andhra Pradesh,2011,888080,695988,78.37,222716,473272,337470,176195,374415,Tap Water (Treated),Census2011_HL11,2011
Konaseema,Andhra Pradesh,2011,387831,210786,54.35,160197,50589,159010,121275,107546,Uncovered Well,Census2011_HL11,2011
Nandyal,Andhra Pradesh,2011,175605,131387,74.82,93284,38103,96582,30818,48205,Uncovered Well,Census2011_HL11,2011
Sri Sathya Sai,Andhra Pradesh,2011,384561,285459,74.23,154147,131312,199971,55377,129213,Tap Water (Treated),Census2011_HL11,2011
Tirupati,Andhra Pradesh,2011,549274,320556,58.36,250033,70523,120840,227070,201364,Hand Pump / Tube Well,Census2011_HL11,2011
Annamayya,Andhra Pradesh,2011,843164,493166,58.49,256446,236720,345697,288530,208937,Uncovered Well,Census2011_HL11,2011
Tawang,Arunachal Pradesh,2011,168498,93550,55.52,71098,22452,111208,25780,31510,Spring,Census2011_HL11,2011
West Kameng,Arunachal Pradesh,2011,59466,27568,46.36,22330,5238,20218,12951,26297,Uncovered Well,Census2011_HL11,2011
East Kameng,Arunachal Pradesh,2011,62223,41925,67.38,15512,26413,19289,21037,21897,Tap Water (Untreated),Census2011_HL11,2011
Papum Pare,Arunachal Pradesh,2011,23551,12006,50.98,9004,3002,16250,3504,3797,Tap Water (Treated),Census2011_HL11,2011
Kurung Kumey,Arunachal Pradesh,2011,64958,40832,62.86,22865,17967,23384,20371,21203,Uncovered Well,Census2011_HL11,2011
Kra Daadi,Arunachal Pradesh,2011,48951,21841,44.62,16162,5679,25454,8458,15039,Tap Water (Treated),Census2011_HL11,2011
Lower Subansiri,Arunachal Pradesh,2011,28697,12316,42.92,6158,6158,16931,4706,7060,Tap Water (Untreated),Census2011_HL11,2011
Upper Subansiri,Arunachal Pradesh,2011,13089,6269,47.9,3761,2508,3010,4837,5242,Covered Well,Census2011_HL11,2011
West Siang,Arunachal Pradesh,2011,100932,45681,45.26,18729,26952,66615,12697,21620,Tap Water (Treated),Census2011_HL11,2011
East Siang,Arunachal Pradesh,2011,97417,65610,67.35,40022,25588,46760,27354,23303,Tap Water (Treated),Census2011_HL11,2011
Siang,Arunachal Pradesh,2011,31797,13148,41.35,4601,8547,11128,12194,8475,Covered Well,Census2011_HL11,2011
Upper Siang,Arunachal Pradesh,2011,22993,15368,66.84,8913,6455,8277,6180,8536,Covered Well,Census2011_HL11,2011
Dibang Valley,Arunachal Pradesh,2011,10706,7201,67.27,4968,2233,2676,3372,4658,Spring,Census2011_HL11,2011
Lower Dibang Valley,Arunachal Pradesh,2011,12755,6900,54.1,4001,2899,7525,1621,3609,Uncovered Well,Census2011_HL11,2011
Anjaw,Arunachal Pradesh,2011,9328,4976,53.35,3881,1095,2052,2546,4730,Spring,Census2011_HL11,2011
Lohit,Arunachal Pradesh,2011,109241,57864,52.97,45712,12152,27310,42604,39327,Tap Water (Untreated),Census2011_HL11,2011
Namsai,Arunachal Pradesh,2011,93666,58644,62.61,38705,19939,54326,13769,25571,Hand Pump / Tube Well,Census2011_HL11,2011
Changlang,Arunachal Pradesh,2011,51708,28160,54.46,19712,8448,27405,14095,10208,Covered Well,Census2011_HL11,2011
Tirap,Arunachal Pradesh,2011,57444,30175,52.53,11164,19011,20105,18296,19043,Uncovered Well,Census2011_HL11,2011
Longding,Arunachal Pradesh,2011,20459,8412,41.12,5804,2608,11047,3482,5930,Hand Pump / Tube Well,Census2011_HL11,2011
Pakke Kessang,Arunachal Pradesh,2011,35425,20188,56.99,16756,3432,17004,11052,7369,Tap Water (Treated),Census2011_HL11,2011
Lepa Rada,Arunachal Pradesh,2011,31651,19791,62.53,7520,12271,20256,5241,6154,Tap Water (Treated),Census2011_HL11,2011
Shi Yomi,Arunachal Pradesh,2011,39385,21256,53.97,11690,9566,11027,11059,17299,Tap Water (Treated),Census2011_HL11,2011
Kamle,Arunachal Pradesh,2011,22911,10960,47.84,5480,5480,5498,6094,11319,Uncovered Well,Census2011_HL11,2011
Kamrup,Assam,2011,851521,504270,59.22,282391,221879,281001,319491,251029,Spring,Census2011_HL11,2011
Kamrup Metropolitan,Assam,2011,444383,346085,77.88,283789,62296,306624,61991,75768,Covered Well,Census2011_HL11,2011
Sonitpur,Assam,2011,1095814,833366,76.05,433350,400016,690362,235162,170290,Tap Water (Untreated),Census2011_HL11,2011
Lakhimpur,Assam,2011,601720,387146,64.34,224544,162602,306877,114988,179855,Tap Water (Treated),Census2011_HL11,2011
Dibrugarh,Assam,2011,561508,399232,71.1,231554,167678,185297,210678,165533,Spring,Census2011_HL11,2011
Sivasagar,Assam,2011,963082,512263,53.19,430300,81963,221508,400449,341125,Spring,Census2011_HL11,2011
Jorhat,Assam,2011,2508082,1880810,74.99,564243,1316567,1580091,361916,566075,Tap Water (Untreated),Census2011_HL11,2011
Golaghat,Assam,2011,1587667,1078978,67.96,830813,248165,492176,613474,482017,Spring,Census2011_HL11,2011
Nagaon,Assam,2011,1641204,896425,54.62,501998,394427,853426,449033,338745,Uncovered Well,Census2011_HL11,2011
Morigaon,Assam,2011,346761,190926,55.06,76370,114556,86690,153441,106630,Uncovered Well,Census2011_HL11,2011
Hojai,Assam,2011,373384,274474,73.51,112534,161940,134418,95586,143380,Hand Pump / Tube Well,Census2011_HL11,2011
Darrang,Assam,2011,51947,34087,65.62,23520,10567,22856,11054,18037,Tap Water (Treated),Census2011_HL11,2011
Udalguri,Assam,2011,1249247,840243,67.26,688999,151244,337296,328302,583649,Hand Pump / Tube Well,Census2011_HL11,2011
Bongaigaon,Assam,2011,327633,173252,52.88,109148,64104,127776,115917,83940,Covered Well,Census2011_HL11,2011
Chirang,Assam,2011,504460,373855,74.11,314038,59817,156382,125308,222770,Tap Water (Treated),Census2011_HL11,2011
Barpeta,Assam,2011,1094818,861293,78.67,585679,275614,361289,359429,374100,Tap Water (Treated),Census2011_HL11,2011
Nalbari,Assam,2011,1483333,830221,55.97,373599,456622,355999,631307,496027,Uncovered Well,Census2011_HL11,2011
Baksa,Assam,2011,109166,83402,76.4,49207,34195,57857,19497,31812,Tap Water (Treated),Census2011_HL11,2011
Dhubri,Assam,2011,873532,476861,54.59,381488,95373,323206,291672,258654,Tap Water (Untreated),Census2011_HL11,2011
South Salmara-Mankachar,Assam,2011,992709,571403,57.56,468550,102853,436791,255722,300196,Tap Water (Untreated),Census2011_HL11,2011
Kokrajhar,Assam,2011,774859,612448,79.04,330721,281727,511406,123822,139631,Tap Water (Treated),Census2011_HL11,2011
Goalpara,Assam,2011,599137,405675,67.71,320483,85192,179741,218085,201311,Hand Pump / Tube Well,Census2011_HL11,2011
Cachar,Assam,2011,1796185,1244037,69.26,597137,646900,1239367,322954,233864,Spring,Census2011_HL11,2011
Hailakandi,Assam,2011,1326843,996591,75.11,697613,298978,278637,597477,450729,Tap Water (Untreated),Census2011_HL11,2011
Karimganj,Assam,2011,974269,642822,65.98,302126,340696,584561,194854,194854,Covered Well,Census2011_HL11,2011
Dima Hasao,Assam,2011,831302,553480,66.58,166044,387436,357459,260613,213230,Tap Water (Untreated),Census2011_HL11,2011
Karbi Anglong,Assam,2011,566264,395025,69.76,256766,138259,277469,89526,199269,Spring,Census2011_HL11,2011
West Karbi Anglong,Assam,2011,226744,180057,79.41,95430,84627,106569,42061,78114,Uncovered Well,Census2011_HL11,2011
Majuli,Assam,2011,1163259,675271,58.05,283613,391658,348977,407141,407141,Tap Water (Treated),Census2011_HL11,2011
Biswanath,Assam,2011,1647518,1027556,62.37,513778,513778,576631,417645,653242,Tap Water (Treated),Census2011_HL11,2011
Charaideo,Assam,2011,201375,144144,71.58,95135,49009,86591,48209,66575,Covered Well,Census2011_HL11,2011
Patna,Bihar,2011,3225806,2296451,71.19,1217119,1079332,2225806,400000,600000,Tap Water (Untreated),Census2011_HL11,2011
Nalanda,Bihar,2011,2618797,1593537,60.85,812703,780834,1257022,476621,885154,Uncovered Well,Census2011_HL11,2011
Bhojpur,Bihar,2011,1809502,1061815,58.68,806979,254836,977131,357919,474452,Covered Well,Census2011_HL11,2011
Buxar,Bihar,2011,2873563,1944252,67.66,1594286,349966,1867815,331896,673852,Tap Water (Treated),Census2011_HL11,2011
Rohtas,Bihar,2011,3584939,2529891,70.57,910760,1619131,1864168,825970,894801,Uncovered Well,Census2011_HL11,2011
Kaimur,Bihar,2011,1393988,709539,50.9,503772,205767,710933,314205,368850,Spring,Census2011_HL11,2011
Gaya,Bihar,2011,2438848,1473795,60.43,913752,560043,536546,741897,1160405,Uncovered Well,Census2011_HL11,2011
Jehanabad,Bihar,2011,4120879,2222390,53.93,1622344,600046,1978021,707143,1435715,Uncovered Well,Census2011_HL11,2011
Aurangabad,Bihar,2011,924382,689773,74.62,337988,351785,554629,162691,207062,Spring,Census2011_HL11,2011
Nawada,Bihar,2011,3750000,2539124,67.71,1802778,736346,750000,1230000,1770000,Tap Water (Untreated),Census2011_HL11,2011
Arwal,Bihar,2011,2668656,1660170,62.21,747076,913094,1414387,489164,765105,Uncovered Well,Census2011_HL11,2011
Vaishali,Bihar,2011,1499011,1002088,66.85,300626,701462,974357,162642,362012,Tap Water (Treated),Census2011_HL11,2011
Saran,Bihar,2011,607228,317519,52.29,161934,155585,370409,130250,106569,Hand Pump / Tube Well,Census2011_HL11,2011
Siwan,Bihar,2011,2757352,1568657,56.89,611776,956881,1351102,604687,801563,Hand Pump / Tube Well,Census2011_HL11,2011
Gopalganj,Bihar,2011,2798686,2106291,75.26,863579,1242712,1455316,738853,604517,Hand Pump / Tube Well,Census2011_HL11,2011
Muzaffarpur,Bihar,2011,3061224,1837040,60.01,1506372,330668,1224489,955102,881633,Uncovered Well,Census2011_HL11,2011
Sitamarhi,Bihar,2011,3238555,2374508,73.32,1377214,997294,1360193,619859,1258503,Tap Water (Untreated),Census2011_HL11,2011
Sheohar,Bihar,2011,3318584,2061504,62.12,1339977,721527,1957964,748341,612279,Spring,Census2011_HL11,2011
Madhubani,Bihar,2011,3286258,2420986,73.67,1839949,581037,920152,946442,1419664,Tap Water (Treated),Census2011_HL11,2011
Darbhanga,Bihar,2011,2918287,1476945,50.61,797550,679395,1488326,686381,743580,Tap Water (Treated),Census2011_HL11,2011
Samastipur,Bihar,2011,1368736,893921,65.31,536352,357569,944427,199425,224884,Tap Water (Treated),Census2011_HL11,2011
Begusarai,Bihar,2011,3778337,2599118,68.79,961673,1637445,1624684,1055289,1098364,Covered Well,Census2011_HL11,2011
Khagaria,Bihar,2011,486636,258987,53.22,170931,88056,150857,120880,214899,Tap Water (Untreated),Census2011_HL11,2011
Bhagalpur,Bihar,2011,3424657,2340410,68.34,1731903,608507,1335616,793835,1295206,Tap Water (Treated),Census2011_HL11,2011
Banka,Bihar,2011,2317869,1291053,55.7,1045752,245301,1182113,556520,579236,Hand Pump / Tube Well,Census2011_HL11,2011
Munger,Bihar,2011,3399769,2457013,72.27,884524,1572489,2243847,393013,762909,Tap Water (Untreated),Census2011_HL11,2011
Lakhisarai,Bihar,2011,2732240,1527595,55.91,1206800,320795,683060,922131,1127049,Covered Well,Census2011_HL11,2011
Sheikhpura,Bihar,2011,2824858,2077965,73.56,851965,1226000,706214,1144067,974577,Uncovered Well,Census2011_HL11,2011
Jamui,Bihar,2011,1508465,755137,50.06,626763,128374,362031,584681,561753,Uncovered Well,Census2011_HL11,2011
Supaul,Bihar,2011,331248,241512,72.91,156982,84530,142436,66084,122728,Covered Well,Census2011_HL11,2011
Madhepura,Bihar,2011,1071452,517297,48.28,206918,310379,514296,267434,289722,Tap Water (Treated),Census2011_HL11,2011
Saharsa,Bihar,2011,2844105,1458457,51.28,714643,743814,1052318,1075072,716715,Hand Pump / Tube Well,Census2011_HL11,2011
Purnea,Bihar,2011,1350266,854718,63.3,333340,521378,769651,336756,243859,Tap Water (Untreated),Census2011_HL11,2011
Kishanganj,Bihar,2011,1930482,1254234,64.97,739998,514236,888021,552504,489957,Tap Water (Untreated),Census2011_HL11,2011
Araria,Bihar,2011,2956109,2136379,72.27,769096,1367283,916393,815886,1223830,Tap Water (Untreated),Census2011_HL11,2011
Katihar,Bihar,2011,3218884,1620386,50.34,1101862,518524,836909,905150,1476825,Tap Water (Untreated),Census2011_HL11,2011
West Champaran,Bihar,2011,723045,540042,74.69,264620,275422,347061,146633,229351,Spring,Census2011_HL11,2011
East Champaran,Bihar,2011,3006012,2123747,70.65,1146823,976924,2014028,575350,416634,Covered Well,Census2011_HL11,2011
Raipur,Chhattisgarh,2011,87904,42932,48.84,29193,13739,56258,12025,19621,Uncovered Well,Census2011_HL11,2011
Durg,Chhattisgarh,2011,1216628,570355,46.88,422062,148293,596147,217168,403313,Tap Water (Untreated),Census2011_HL11,2011
Bilaspur,Chhattisgarh,2011,619559,438090,70.71,249711,188379,396517,95908,127134,Spring,Census2011_HL11,2011
Korba,Chhattisgarh,2011,1019312,526066,51.61,252511,273555,254828,313438,451046,Tap Water (Untreated),Census2011_HL11,2011
Rajnandgaon,Chhattisgarh,2011,476585,285379,59.88,145543,139836,247824,73203,155558,Tap Water (Untreated),Census2011_HL11,2011
Raigarh,Chhattisgarh,2011,1108504,763759,68.9,633919,129840,365806,311933,430765,Hand Pump / Tube Well,Census2011_HL11,2011
Janjgir-Champa,Chhattisgarh,2011,355110,238456,67.15,154996,83460,241474,46590,67046,Tap Water (Treated),Census2011_HL11,2011
Surguja,Chhattisgarh,2011,365624,172611,47.21,127732,44879,149905,77658,138061,Tap Water (Untreated),Census2011_HL11,2011
Korea,Chhattisgarh,2011,771782,355251,46.03,234465,120786,300994,249517,221271,Tap Water (Treated),Census2011_HL11,2011
Jashpur,Chhattisgarh,2011,295433,130788,44.27,88935,41853,165442,46796,83195,Hand Pump / Tube Well,Census2011_HL11,2011
Kanker,Chhattisgarh,2011,531277,352077,66.27,278140,73937,255012,116031,160234,Hand Pump / Tube Well,Census2011_HL11,2011
Kondagaon,Chhattisgarh,2011,79398,39651,49.94,16653,22998,38111,21056,20231,Spring,Census2011_HL11,2011
Narayanpur,Chhattisgarh,2011,705711,325332,46.1,257012,68320,289341,220676,195694,Covered Well,Census2011_HL11,2011
Bastar,Chhattisgarh,2011,138131,92243,66.78,37819,54424,30388,48484,59259,Tap Water (Treated),Census2011_HL11,2011
Dantewada,Chhattisgarh,2011,380402,272862,71.73,144616,128246,98904,98524,182974,Covered Well,Census2011_HL11,2011
Sukma,Chhattisgarh,2011,117941,71413,60.55,30707,40706,24767,28883,64291,Hand Pump / Tube Well,Census2011_HL11,2011
Bijapur,Chhattisgarh,2011,160189,114791,71.66,91832,22959,54464,58148,47577,Uncovered Well,Census2011_HL11,2011
Bemetara,Chhattisgarh,2011,213473,96148,45.04,56727,39421,98197,46110,69166,Tap Water (Treated),Census2011_HL11,2011
Mungeli,Chhattisgarh,2011,129204,59356,45.94,20774,38582,77522,26874,24808,Covered Well,Census2011_HL11,2011
Balod,Chhattisgarh,2011,745590,394267,52.88,193190,201077,178941,300323,266326,Uncovered Well,Census2011_HL11,2011
Gariaband,Chhattisgarh,2011,1320809,807542,61.14,419921,387621,726444,261520,332845,Spring,Census2011_HL11,2011
Mahasamund,Chhattisgarh,2011,258877,184009,71.08,68083,115926,100962,77378,80537,Tap Water (Treated),Census2011_HL11,2011
Dhamtari,Chhattisgarh,2011,1235285,620977,50.27,465732,155245,333526,541055,360704,Spring,Census2011_HL11,2011
Baloda Bazar,Chhattisgarh,2011,131599,84591,64.28,35528,49063,31583,52008,48008,Covered Well,Census2011_HL11,2011
Kawardha,Chhattisgarh,2011,151209,101083,66.85,60649,40434,30241,61693,59275,Tap Water (Treated),Census2011_HL11,2011
Gaurela-Pendra-Marwahi,Chhattisgarh,2011,558074,286124,51.27,208870,77254,145099,239525,173450,Tap Water (Treated),Census2011_HL11,2011
Sarangarh-Bilaigarh,Chhattisgarh,2011,430113,220992,51.38,150274,70718,258067,70538,101508,Spring,Census2011_HL11,2011
Manendragarh,Chhattisgarh,2011,257630,125646,48.77,47745,77901,110780,49929,96921,Tap Water (Untreated),Census2011_HL11,2011
Shakti,Chhattisgarh,2011,90498,58896,65.08,46527,12369,61538,12163,16797,Uncovered Well,Census2011_HL11,2011
Khairagarh,Chhattisgarh,2011,185554,116360,62.71,68652,47708,59377,55517,70660,Uncovered Well,Census2011_HL11,2011
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2011,17170,12249,71.34,5879,6370,9786,2732,4652,Covered Well,Census2011_HL11,2011
North Goa,Goa,2011,56248,53092,94.39,36633,16459,21374,19180,15694,Tap Water (Untreated),Census2011_HL11,2011
South Goa,Goa,2011,863171,792649,91.83,554854,237795,258951,193350,410870,Uncovered Well,Census2011_HL11,2011
Ahmedabad,Gujarat,2011,397161,245008,61.69,75952,169056,123119,150723,123319,Tap Water (Untreated),Census2011_HL11,2011
Surat,Gujarat,2011,1386588,1021222,73.65,500398,520824,845818,286608,254162,Hand Pump / Tube Well,Census2011_HL11,2011
Vadodara,Gujarat,2011,893755,751111,84.04,540799,210312,321751,251681,320323,Tap Water (Untreated),Census2011_HL11,2011
Rajkot,Gujarat,2011,1810875,1516426,83.74,545913,970513,488936,766724,555215,Uncovered Well,Census2011_HL11,2011
Bhavnagar,Gujarat,2011,276689,241549,87.3,188408,53141,127276,79188,70225,Tap Water (Untreated),Census2011_HL11,2011
Jamnagar,Gujarat,2011,1529153,946851,61.92,501831,445020,825742,415012,288399,Hand Pump / Tube Well,Census2011_HL11,2011
Junagadh,Gujarat,2011,1285528,1004640,78.15,381763,622877,822737,240651,222140,Tap Water (Untreated),Census2011_HL11,2011
Gandhinagar,Gujarat,2011,896034,541742,60.46,297958,243784,295691,264150,336193,Hand Pump / Tube Well,Census2011_HL11,2011
Anand,Gujarat,2011,309740,225088,72.67,101289,123799,204428,34752,70560,Uncovered Well,Census2011_HL11,2011
Kheda,Gujarat,2011,65519,43203,65.94,22465,20738,27517,15200,22802,Uncovered Well,Census2011_HL11,2011
Mehsana,Gujarat,2011,702548,475133,67.63,166296,308837,365324,175356,161868,Uncovered Well,Census2011_HL11,2011
Banaskantha,Gujarat,2011,764310,500088,65.43,200035,300053,221649,206211,336450,Hand Pump / Tube Well,Census2011_HL11,2011
Sabarkantha,Gujarat,2011,1243518,917964,73.82,495700,422264,671499,280289,291730,Tap Water (Treated),Census2011_HL11,2011
Aravalli,Gujarat,2011,1159462,766984,66.15,253104,513880,255081,343664,560717,Tap Water (Treated),Census2011_HL11,2011
Mahisagar,Gujarat,2011,297087,222518,74.9,100133,122385,190135,54545,52407,Uncovered Well,Census2011_HL11,2011
Panchmahal,Gujarat,2011,2053771,1457561,70.97,524721,932840,1170649,494548,388574,Covered Well,Census2011_HL11,2011
Dahod,Gujarat,2011,456565,337218,73.86,131515,205703,136969,156602,162994,Spring,Census2011_HL11,2011
Vadodara,Gujarat,2011,893755,685510,76.7,479856,205654,223438,301642,368675,Spring,Census2011_HL11,2011
Narmada,Gujarat,2011,2114711,1637209,77.42,1162418,474791,1332267,399046,383398,Tap Water (Untreated),Census2011_HL11,2011
Bharuch,Gujarat,2011,727200,500459,68.82,170156,330303,210888,294297,222015,Tap Water (Untreated),Census2011_HL11,2011
Surat,Gujarat,2011,1386588,1205499,86.94,807684,397815,568501,253606,564481,Covered Well,Census2011_HL11,2011
Navsari,Gujarat,2011,894857,757764,84.68,295527,462237,519017,112752,263088,Covered Well,Census2011_HL11,2011
Valsad,Gujarat,2011,313766,273447,87.15,169537,103910,138057,65012,110697,Tap Water (Treated),Census2011_HL11,2011
Dang,Gujarat,2011,203906,124912,61.26,38722,86190,110109,36580,57217,Tap Water (Untreated),Census2011_HL11,2011
Tapi,Gujarat,2011,82642,61741,74.71,24078,37663,22313,19908,40421,Covered Well,Census2011_HL11,2011
Botad,Gujarat,2011,290848,239978,82.51,115189,124789,130881,65586,94381,Hand Pump / Tube Well,Census2011_HL11,2011
Amreli,Gujarat,2011,213040,143184,67.21,81614,61570,80955,39625,92460,Covered Well,Census2011_HL11,2011
Gir Somnath,Gujarat,2011,707564,484186,68.43,232409,251777,325479,191042,191043,Hand Pump / Tube Well,Census2011_HL11,2011
Porbandar,Gujarat,2011,1186420,872730,73.56,392728,480002,545753,313926,326741,Tap Water (Untreated),Census2011_HL11,2011
Devbhumi Dwarka,Gujarat,2011,616621,538926,87.4,414973,123953,326809,98536,191276,Uncovered Well,Census2011_HL11,2011
Morbi,Gujarat,2011,387574,235916,60.87,146267,89649,213165,74995,99414,Tap Water (Untreated),Census2011_HL11,2011
Chhota Udaipur,Gujarat,2011,503142,406739,80.84,166762,239977,342136,78892,82114,Covered Well,Census2011_HL11,2011
