district_name,state_name,year,households_total,households_safe_drinking_water,drinking_water_coverage_pct,households_tap_water,households_handpump_tubewell,households_water_within_premises,households_water_near_premises,households_water_far,primary_water_source,source_name,source_year
Mahisagar,Gujarat,2011,297087,251216,84.56,168314,82902,193106,44711,59270,Hand Pump / Tube Well,Census2011_HL11,2011
Ambala,Haryana,2011,2408200,1635167,67.9,1308133,327034,891034,606866,910300,Hand Pump / Tube Well,Census2011_HL11,2011
Yamuna Nagar,Haryana,2011,993189,741713,74.68,630456,111257,347616,200127,445446,Hand Pump / Tube Well,Census2011_HL11,2011
Kurukshetra,Haryana,2011,136026,112425,82.65,85443,26982,35366,54356,46304,Hand Pump / Tube Well,Census2011_HL11,2011
Kaithal,Haryana,2011,757178,682293,90.11,504896,177397,257440,294845,204893,Uncovered Well,Census2011_HL11,2011
Karnal,Haryana,2011,243697,216792,88.96,82380,134412,131596,51566,60535,Covered Well,Census2011_HL11,2011
Panipat,Haryana,2011,3125000,2514687,80.47,1684840,829847,1093750,792187,1239063,Covered Well,Census2011_HL11,2011
Sonipat,Haryana,2011,300844,190855,63.44,61073,129782,102286,95307,103251,Tap Water (Treated),Census2011_HL11,2011
Rohtak,Haryana,2011,2810715,2154975,76.67,646492,1508483,1068071,958454,784190,Tap Water (Treated),Census2011_HL11,2011
Jhajjar,Haryana,2011,2640048,1849089,70.04,906053,943036,897616,975761,766671,Spring,Census2011_HL11,2011
Fatehabad,Haryana,2011,2807942,2522655,89.84,1538819,983836,1909400,458256,440286,Tap Water (Untreated),Census2011_HL11,2011
Hisar,Haryana,2011,278609,253227,90.89,103823,149404,136518,45469,96622,Tap Water (Untreated),Census2011_HL11,2011
Bhiwani,Haryana,2011,1775218,1134364,63.9,918834,215530,568069,603574,603575,Uncovered Well,Census2011_HL11,2011
Charkhi Dadri,Haryana,2011,367107,274706,74.83,228005,46701,91776,104625,170706,Covered Well,Census2011_HL11,2011
Mahendragarh,Haryana,2011,3225087,2571039,79.72,1028415,1542624,1354536,1047508,823043,Hand Pump / Tube Well,Census2011_HL11,2011
Rewari,Haryana,2011,252146,168685,66.9,121453,47232,83208,70953,97985,Tap Water (Untreated),Census2011_HL11,2011
Gurugram,Haryana,2011,1474974,1053573,71.43,368750,684823,707987,375823,391164,Hand Pump / Tube Well,Census2011_HL11,2011
Faridabad,Haryana,2011,745506,507913,68.13,370776,137137,462213,93486,189807,Hand Pump / Tube Well,Census2011_HL11,2011
Palwal,Haryana,2011,70065,52807,75.37,24819,27988,46943,11792,11330,Uncovered Well,Census2011_HL11,2011
Nuh,Haryana,2011,2084370,1519922,72.92,851156,668766,1417371,293479,373520,Hand Pump / Tube Well,Census2011_HL11,2011
Panchkula,Haryana,2011,95448,60838,63.74,43803,17035,22907,24663,47878,Covered Well,Census2011_HL11,2011
Sirsa,Haryana,2011,3386004,2879119,85.03,1785053,1094066,1320541,1012076,1053387,Hand Pump / Tube Well,Census2011_HL11,2011
Shimla,Himachal Pradesh,2011,100287,89837,89.58,29646,60191,62177,12957,25153,Spring,Census2011_HL11,2011
Mandi,Himachal Pradesh,2011,117125,76330,65.17,56484,19846,74960,18552,23613,Tap Water (Treated),Census2011_HL11,2011
Kangra,Himachal Pradesh,2011,29557,19912,67.37,8960,10952,20394,3023,6140,Hand Pump / Tube Well,Census2011_HL11,2011
Solan,Himachal Pradesh,2011,481257,325955,67.73,149939,176016,211753,107801,161703,Tap Water (Treated),Census2011_HL11,2011
Una,Himachal Pradesh,2011,798995,546512,68.4,338837,207675,367537,224358,207100,Spring,Census2011_HL11,2011
Hamirpur,Himachal Pradesh,2011,520148,367952,70.74,139821,228131,296484,100648,123016,Tap Water (Untreated),Census2011_HL11,2011
Bilaspur,Himachal Pradesh,2011,403603,363484,90.06,236264,127220,113008,142391,148204,Spring,Census2011_HL11,2011
Chamba,Himachal Pradesh,2011,106361,98596,92.7,29578,69018,46798,30377,29186,Tap Water (Treated),Census2011_HL11,2011
Kullu,Himachal Pradesh,2011,308863,206567,66.88,78495,128072,197672,51147,60044,Tap Water (Untreated),Census2011_HL11,2011
Lahaul & Spiti,Himachal Pradesh,2011,345062,244027,70.72,136655,107372,213938,56383,74741,Tap Water (Treated),Census2011_HL11,2011
Kinnaur,Himachal Pradesh,2011,39414,35839,90.93,16485,19354,17342,7945,14127,Tap Water (Untreated),Census2011_HL11,2011
Sirmaur,Himachal Pradesh,2011,174591,154635,88.57,92781,61854,106500,34045,34046,Spring,Census2011_HL11,2011
Ranchi,Jharkhand,2011,418517,248096,59.28,133971,114125,217628,72320,128569,Spring,Census2011_HL11,2011
Dhanbad,Jharkhand,2011,2787010,1683632,60.41,656616,1027016,1588595,551270,647145,Uncovered Well,Census2011_HL11,2011
Bokaro,Jharkhand,2011,675712,374682,55.45,172353,202329,168928,243256,263528,Covered Well,Census2011_HL11,2011
Giridih,Jharkhand,2011,1495098,907524,60.7,471912,435612,822303,222022,450773,Uncovered Well,Census2011_HL11,2011
Hazaribagh,Jharkhand,2011,422988,274011,64.78,104124,169887,143815,94918,184255,Uncovered Well,Census2011_HL11,2011
Koderma,Jharkhand,2011,190324,80526,42.31,37847,42679,98968,52072,39284,Hand Pump / Tube Well,Census2011_HL11,2011
Chatra,Jharkhand,2011,541999,295118,54.45,236094,59024,205959,114253,221787,Spring,Census2011_HL11,2011
Latehar,Jharkhand,2011,1971019,1080709,54.83,335019,745690,551885,638610,780524,Hand Pump / Tube Well,Census2011_HL11,2011
Lohardaga,Jharkhand,2011,1865243,893451,47.9,714760,178691,858011,453254,553978,Tap Water (Untreated),Census2011_HL11,2011
Gumla,Jharkhand,2011,1776845,1072681,60.37,525613,547068,995033,312724,469088,Spring,Census2011_HL11,2011
Simdega,Jharkhand,2011,889965,587732,66.04,223338,364394,525079,182443,182443,Uncovered Well,Census2011_HL11,2011
West Singhbhum,Jharkhand,2011,671528,294867,43.91,224098,70769,295472,221873,154183,Hand Pump / Tube Well,Census2011_HL11,2011
East Singhbhum,Jharkhand,2011,2737201,1654638,60.45,1025875,628763,1806552,493243,437406,Hand Pump / Tube Well,Census2011_HL11,2011
Seraikela Kharsawan,Jharkhand,2011,1729186,851797,49.26,579221,272576,847301,414485,467400,Hand Pump / Tube Well,Census2011_HL11,2011
Khunti,Jharkhand,2011,179790,106597,59.29,55430,51167,39553,78532,61705,Tap Water (Untreated),Census2011_HL11,2011
Ramgarh,Jharkhand,2011,538557,261146,48.49,174967,86179,242350,148103,148104,Covered Well,Census2011_HL11,2011
Deoghar,Jharkhand,2011,165985,105035,63.28,88229,16806,99591,34524,31870,Tap Water (Untreated),Census2011_HL11,2011
Jamtara,Jharkhand,2011,1249767,561770,44.95,438180,123590,699869,230957,318941,Uncovered Well,Census2011_HL11,2011
Dumka,Jharkhand,2011,1062799,720896,67.83,237895,483001,350723,220743,491333,Spring,Census2011_HL11,2011
Godda,Jharkhand,2011,587648,258800,44.04,186336,72464,293824,161603,132221,Tap Water (Untreated),Census2011_HL11,2011
Sahibganj,Jharkhand,2011,1398021,712850,50.99,484738,228112,545228,511675,341118,Hand Pump / Tube Well,Census2011_HL11,2011
Pakur,Jharkhand,2011,1373919,791102,57.58,324351,466751,618263,377828,377828,Tap Water (Untreated),Census2011_HL11,2011
Bengaluru Urban,Karnataka,2011,294980,178846,60.63,69749,109097,179937,62123,52920,Tap Water (Untreated),Census2011_HL11,2011
Bengaluru Rural,Karnataka,2011,1008803,579153,57.41,179537,399616,685986,106529,216288,Tap Water (Treated),Census2011_HL11,2011
Ramanagara,Karnataka,2011,956230,742799,77.68,586811,155988,363367,249002,343861,Hand Pump / Tube Well,Census2011_HL11,2011
Tumkur,Karnataka,2011,207750,164558,79.21,80633,83925,112185,56383,39182,Spring,Census2011_HL11,2011
Kolar,Karnataka,2011,804181,586891,72.98,334527,252364,498592,143626,161963,Uncovered Well,Census2011_HL11,2011
Chikkaballapura,Karnataka,2011,1017021,701947,69.02,350973,350974,661063,199336,156622,Tap Water (Treated),Census2011_HL11,2011
Chitradurga,Karnataka,2011,27822,18721,67.29,11981,6740,17806,4707,5309,Tap Water (Untreated),Census2011_HL11,2011
Davanagere,Karnataka,2011,407520,313423,76.91,144174,169249,105955,111579,189986,Hand Pump / Tube Well,Census2011_HL11,2011
Shivamogga,Karnataka,2011,1845322,1294308,70.14,401235,893073,1125646,280673,439003,Covered Well,Census2011_HL11,2011
Chikkamagaluru,Karnataka,2011,464069,305960,65.93,152980,152980,297004,58472,108593,Covered Well,Census2011_HL11,2011
Hassan,Karnataka,2011,1058487,604290,57.09,374659,229631,666846,227151,164490,Hand Pump / Tube Well,Census2011_HL11,2011
Kodagu,Karnataka,2011,475577,303132,63.74,194004,109128,223521,143671,108385,Hand Pump / Tube Well,Census2011_HL11,2011
Mysuru,Karnataka,2011,938239,639785,68.19,511828,127957,309618,194872,433749,Covered Well,Census2011_HL11,2011
Mandya,Karnataka,2011,231892,154903,66.8,63510,91393,148410,26714,56768,Tap Water (Untreated),Census2011_HL11,2011
Chamarajanagar,Karnataka,2011,2492243,1752545,70.32,1226781,525764,1644880,423681,423682,Tap Water (Treated),Census2011_HL11,2011
Dharwad,Karnataka,2011,1711587,1054337,61.6,358474,695863,1146763,321949,242875,Spring,Census2011_HL11,2011
Belagavi,Karnataka,2011,1427584,1118940,78.38,828015,290925,528206,287800,611578,Uncovered Well,Census2011_HL11,2011
Vijayapura,Karnataka,2011,1232869,884583,71.75,566133,318450,295888,440381,496600,Tap Water (Untreated),Census2011_HL11,2011
Bagalkot,Karnataka,2011,646925,404780,62.57,129529,275251,142323,227070,277532,Spring,Census2011_HL11,2011
Gadag,Karnataka,2011,327279,212109,64.81,118781,93328,193094,75143,59042,Tap Water (Untreated),Census2011_HL11,2011
Haveri,Karnataka,2011,849145,472124,55.6,155800,316324,500995,188001,160149,Hand Pump / Tube Well,Census2011_HL11,2011
Uttara Kannada,Karnataka,2011,746834,537944,72.03,274351,263593,403290,106498,237046,Uncovered Well,Census2011_HL11,2011
Udupi,Karnataka,2011,511918,289028,56.46,208100,80928,281554,99056,131308,Uncovered Well,Census2011_HL11,2011
Dakshina Kannada,Karnataka,2011,825242,580887,70.39,209119,371768,214562,293126,317554,Covered Well,Census2011_HL11,2011
Ballari,Karnataka,2011,2130273,1381482,64.85,676926,704556,1405980,267988,456305,Tap Water (Treated),Census2011_HL11,2011
Raichur,Karnataka,2011,277169,198120,71.48,83210,114910,157986,67934,51249,Hand Pump / Tube Well,Census2011_HL11,2011
Koppal,Karnataka,2011,260079,184422,70.91,156758,27664,54616,106840,98623,Tap Water (Treated),Census2011_HL11,2011
Yadgir,Karnataka,2011,1652137,944196,57.15,349352,594844,479119,363635,809383,Covered Well,Census2011_HL11,2011
Kalaburagi,Karnataka,2011,780924,561250,71.87,443387,117863,546646,79654,154624,Uncovered Well,Census2011_HL11,2011
Bidar,Karnataka,2011,1731396,1184274,68.4,438181,746093,415535,500027,815834,Hand Pump / Tube Well,Census2011_HL11,2011
Thiruvananthapuram,Kerala,2011,54927,44023,80.15,30375,13648,33505,12210,9212,Tap Water (Untreated),Census2011_HL11,2011
Kollam,Kerala,2011,1334139,1148560,86.09,539823,608737,506972,388768,438399,Spring,Census2011_HL11,2011
Pathanamthitta,Kerala,2011,1414375,1147199,81.11,906287,240912,509175,416392,488808,Tap Water (Treated),Census2011_HL11,2011
Alappuzha,Kerala,2011,2901353,2215183,76.35,1772146,443037,1595744,639748,665861,Covered Well,Census2011_HL11,2011
Kottayam,Kerala,2011,3333333,2565333,76.96,2052266,513067,2066666,582666,684001,Covered Well,Census2011_HL11,2011
Idukki,Kerala,2011,621621,581526,93.55,244240,337286,242432,204762,174427,Tap Water (Untreated),Census2011_HL11,2011
Ernakulam,Kerala,2011,360060,273285,75.9,117512,155773,151225,110682,98153,Tap Water (Treated),Census2011_HL11,2011
Thrissur,Kerala,2011,3937007,2973621,75.53,2259951,713670,1338582,1247244,1351181,Covered Well,Census2011_HL11,2011
Palakkad,Kerala,2011,3554502,3400947,95.68,1190331,2210616,1208530,1126066,1219906,Uncovered Well,Census2011_HL11,2011
Malappuram,Kerala,2011,509946,384856,75.47,196276,188580,214177,109434,186335,Uncovered Well,Census2011_HL11,2011
Kozhikode,Kerala,2011,1009887,803971,79.61,434144,369827,232274,303269,474344,Hand Pump / Tube Well,Census2011_HL11,2011
Wayanad,Kerala,2011,3340757,3142650,94.07,2576973,565677,2204899,602004,533854,Covered Well,Census2011_HL11,2011
Kannur,Kerala,2011,754188,739632,98.07,591705,147927,460054,141184,152950,Tap Water (Treated),Census2011_HL11,2011
Kasaragod,Kerala,2011,969549,809767,83.52,615422,194345,407210,241805,320534,Spring,Census2011_HL11,2011
Bhopal,Madhya Pradesh,2011,276491,199073,72.0,141341,57732,165894,51980,58617,Spring,Census2011_HL11,2011
Indore,Madhya Pradesh,2011,231801,167151,72.11,76889,90262,162260,31988,37553,Uncovered Well,Census2011_HL11,2011
Jabalpur,Madhya Pradesh,2011,304529,188899,62.03,115228,73671,140083,57556,106890,Uncovered Well,Census2011_HL11,2011
Gwalior,Madhya Pradesh,2011,795225,469898,59.09,399413,70485,254472,308229,232524,Covered Well,Census2011_HL11,2011
Ujjain,Madhya Pradesh,2011,1294063,885009,68.39,725707,159302,310575,363890,619598,Hand Pump / Tube Well,Census2011_HL11,2011
Sagar,Madhya Pradesh,2011,157965,85743,54.28,52303,33440,34752,46820,76393,Covered Well,Census2011_HL11,2011
Satna,Madhya Pradesh,2011,925400,596512,64.46,435453,161059,564494,173234,187672,Tap Water (Treated),Census2011_HL11,2011
Rewa,Madhya Pradesh,2011,500705,273334,54.59,180400,92934,310437,104647,85621,Uncovered Well,Census2011_HL11,2011
Katni,Madhya Pradesh,2011,871709,513959,58.96,277537,236422,374834,293156,203719,Uncovered Well,Census2011_HL11,2011
Damoh,Madhya Pradesh,2011,561847,358795,63.86,218864,139931,224738,158441,178668,Tap Water (Treated),Census2011_HL11,2011
Chhatarpur,Madhya Pradesh,2011,1201590,645734,53.74,413269,232465,432572,246085,522933,Tap Water (Untreated),Census2011_HL11,2011
Tikamgarh,Madhya Pradesh,2011,709228,377451,53.22,275539,101912,234045,213832,261351,Tap Water (Untreated),Census2011_HL11,2011
Niwari,Madhya Pradesh,2011,1410512,897790,63.65,341160,556630,719361,214256,476895,Tap Water (Treated),Census2011_HL11,2011
Datia,Madhya Pradesh,2011,1611832,1036891,64.33,414756,622135,725324,381198,505310,Covered Well,Census2011_HL11,2011
Bhind,Madhya Pradesh,2011,274330,129401,47.17,89286,40115,63095,107729,103506,Covered Well,Census2011_HL11,2011
Morena,Madhya Pradesh,2011,52765,38682,73.31,11991,26691,32714,11028,9023,Hand Pump / Tube Well,Census2011_HL11,2011
Sheopur,Madhya Pradesh,2011,787029,520304,66.11,327791,192513,291200,158665,337164,Uncovered Well,Census2011_HL11,2011
Guna,Madhya Pradesh,2011,1376495,676822,49.17,230119,446703,412948,452867,510680,Spring,Census2011_HL11,2011
Ashoknagar,Madhya Pradesh,2011,456135,262961,57.65,170924,92037,291926,55831,108378,Covered Well,Census2011_HL11,2011
Shivpuri,Madhya Pradesh,2011,1042528,656792,63.0,328396,328396,719344,184214,138970,Covered Well,Census2011_HL11,2011
Vidisha,Madhya Pradesh,2011,177058,104782,59.18,88016,16766,90299,30365,56394,Tap Water (Treated),Census2011_HL11,2011
Raisen,Madhya Pradesh,2011,734100,397441,54.14,151027,246414,367050,121126,245924,Tap Water (Untreated),Census2011_HL11,2011
Sehore,Madhya Pradesh,2011,561021,384972,68.62,223283,161689,331002,103508,126511,Hand Pump / Tube Well,Census2011_HL11,2011
Hoshangabad,Madhya Pradesh,2011,437868,288817,65.96,236829,51988,170768,125537,141563,Spring,Census2011_HL11,2011
Harda,Madhya Pradesh,2011,281025,186431,66.34,95079,91352,196717,26978,57330,Tap Water (Treated),Census2011_HL11,2011
Betul,Madhya Pradesh,2011,859872,626330,72.84,532380,93950,412738,268280,178854,Spring,Census2011_HL11,2011
Chhindwara,Madhya Pradesh,2011,1092042,669967,61.35,355082,314885,622463,258268,211311,Hand Pump / Tube Well,Census2011_HL11,2011
Seoni,Madhya Pradesh,2011,388060,265239,68.35,167100,98139,205671,83898,98491,Covered Well,Census2011_HL11,2011
Mandla,Madhya Pradesh,2011,221261,118463,53.54,90031,28432,77441,53213,90607,Tap Water (Untreated),Census2011_HL11,2011
Balaghat,Madhya Pradesh,2011,484112,330987,68.37,278029,52958,154915,128386,200811,Tap Water (Treated),Census2011_HL11,2011
Dindori,Madhya Pradesh,2011,398133,260418,65.41,140625,119793,270730,53509,73894,Tap Water (Treated),Census2011_HL11,2011
Shahdol,Madhya Pradesh,2011,690538,385734,55.86,223725,162009,455755,117391,117392,Hand Pump / Tube Well,Census2011_HL11,2011
Anuppur,Madhya Pradesh,2011,894034,468920,52.45,342311,126609,277150,339286,277598,Tap Water (Untreated),Census2011_HL11,2011
Umaria,Madhya Pradesh,2011,642025,461744,71.92,198549,263195,417316,112354,112355,Spring,Census2011_HL11,2011
Sidhi,Madhya Pradesh,2011,73685,36746,49.87,16168,20578,25052,18966,29667,Tap Water (Treated),Census2011_HL11,2011
Singrauli,Madhya Pradesh,2011,500236,287335,57.44,166654,120681,135063,164327,200846,Tap Water (Untreated),Census2011_HL11,2011
Ratlam,Madhya Pradesh,2011,371116,264234,71.2,206102,58132,77934,99681,193501,Covered Well,Census2011_HL11,2011
Mandsaur,Madhya Pradesh,2011,477608,322051,67.43,222215,99836,205371,89838,182399,Tap Water (Treated),Census2011_HL11,2011
Neemuch,Madhya Pradesh,2011,291743,202323,69.35,62720,139603,81688,67217,142838,Hand Pump / Tube Well,Census2011_HL11,2011
Agar Malwa,Madhya Pradesh,2011,246154,172972,70.27,140107,32865,160000,35323,50831,Uncovered Well,Census2011_HL11,2011
Shajapur,Madhya Pradesh,2011,325325,213120,65.51,91641,121479,113863,84584,126878,Covered Well,Census2011_HL11,2011
Rajgarh,Madhya Pradesh,2011,261275,163453,62.56,104609,58844,182892,24298,54085,Spring,Census2011_HL11,2011
Dewas,Madhya Pradesh,2011,950936,682581,71.78,559716,122865,627617,158426,164893,Spring,Census2011_HL11,2011
Khargone,Madhya Pradesh,2011,1102108,764532,69.37,351684,412848,484927,209841,407340,Tap Water (Untreated),Census2011_HL11,2011
Barwani,Madhya Pradesh,2011,519429,344173,66.26,213387,130786,316851,91160,111418,Tap Water (Untreated),Census2011_HL11,2011
Dhar,Madhya Pradesh,2011,728144,517564,71.08,326065,191499,276694,221210,230240,Uncovered Well,Census2011_HL11,2011
Jhabua,Madhya Pradesh,2011,773107,424976,54.97,169990,254986,432939,129263,210905,Tap Water (Treated),Census2011_HL11,2011
Alirajpur,Madhya Pradesh,2011,35393,18581,52.5,10591,7990,7786,12699,14908,Hand Pump / Tube Well,Census2011_HL11,2011
Khandwa,Madhya Pradesh,2011,249951,155569,62.24,118232,37337,102479,58988,88484,Covered Well,Census2011_HL11,2011
Burhanpur,Madhya Pradesh,2011,476808,320414,67.2,262739,57675,104897,215708,156203,Spring,Census2011_HL11,2011
Narsinghpur,Madhya Pradesh,2011,137968,71605,51.9,42246,29359,67604,33774,36590,Tap Water (Treated),Census2011_HL11,2011
Mumbai City,Maharashtra,2011,323199,218902,67.73,85371,133531,109887,95990,117322,Tap Water (Untreated),Census2011_HL11,2011
Mumbai Suburban,Maharashtra,2011,595468,492987,82.79,226774,266213,393008,121476,80984,Tap Water (Treated),Census2011_HL11,2011
Thane,Maharashtra,2011,842922,707127,83.89,473775,233352,227588,221520,393814,Hand Pump / Tube Well,Census2011_HL11,2011
Palghar,Maharashtra,2011,1247828,987531,79.14,316009,671522,811088,257676,179064,Hand Pump / Tube Well,Census2011_HL11,2011
Raigad,Maharashtra,2011,113865,83189,73.06,34107,49082,50100,35070,28695,Covered Well,Census2011_HL11,2011
Ratnagiri,Maharashtra,2011,1461177,930623,63.69,763110,167513,715976,387504,357697,Hand Pump / Tube Well,Census2011_HL11,2011
Sindhudurg,Maharashtra,2011,110619,68063,61.53,37434,30629,73008,19181,18430,Tap Water (Treated),Census2011_HL11,2011
Nashik,Maharashtra,2011,374588,263859,70.44,142483,121376,123614,140545,110429,Covered Well,Census2011_HL11,2011
Dhule,Maharashtra,2011,570265,447600,78.49,161136,286464,216700,113140,240425,Tap Water (Untreated),Census2011_HL11,2011
Nandurbar,Maharashtra,2011,1064711,834414,78.37,400518,433896,479119,222524,363068,Spring,Census2011_HL11,2011
Jalgaon,Maharashtra,2011,2980500,2342374,78.59,1569390,772984,715320,1155241,1109939,Tap Water (Treated),Census2011_HL11,2011
Ahmednagar,Maharashtra,2011,431911,302899,70.13,245348,57551,259146,69106,103659,Hand Pump / Tube Well,Census2011_HL11,2011
Pune,Maharashtra,2011,1872071,1432321,76.51,1117210,315111,411855,715505,744711,Tap Water (Treated),Census2011_HL11,2011
Satara,Maharashtra,2011,299991,194664,64.89,120691,73973,191994,39958,68039,Tap Water (Untreated),Census2011_HL11,2011
Sangli,Maharashtra,2011,1695219,1109181,65.43,421488,687693,1034083,343790,317346,Covered Well,Census2011_HL11,2011
Solapur,Maharashtra,2011,435480,268647,61.69,174620,94027,104515,148934,182031,Spring,Census2011_HL11,2011
Kolhapur,Maharashtra,2011,500270,395113,78.98,118533,276580,115062,181047,204161,Tap Water (Untreated),Census2011_HL11,2011
Aurangabad,Maharashtra,2011,1078493,839930,77.88,268777,571153,582386,238131,257976,Spring,Census2011_HL11,2011
Jalna,Maharashtra,2011,162795,121038,74.35,78674,42364,71629,45583,45583,Tap Water (Untreated),Census2011_HL11,2011
Beed,Maharashtra,2011,35430,29258,82.58,22236,7022,22675,6377,6378,Uncovered Well,Census2011_HL11,2011
Latur,Maharashtra,2011,1387112,1113989,80.31,579274,534715,527102,378404,481606,Tap Water (Treated),Census2011_HL11,2011
Osmanabad,Maharashtra,2011,810268,519624,64.13,431287,88337,526674,150304,133290,Uncovered Well,Census2011_HL11,2011
Nanded,Maharashtra,2011,1252091,1066030,85.14,511694,554336,663608,194199,394284,Uncovered Well,Census2011_HL11,2011
Hingoli,Maharashtra,2011,222013,188222,84.78,124226,63996,82144,58744,81125,Tap Water (Untreated),Census2011_HL11,2011
Parbhani,Maharashtra,2011,188005,149764,79.66,85365,64399,112803,33840,41362,Uncovered Well,Census2011_HL11,2011
Akola,Maharashtra,2011,2637865,2037486,77.24,651995,1385491,870495,636253,1131117,Uncovered Well,Census2011_HL11,2011
Amravati,Maharashtra,2011,352156,210237,59.7,151370,58867,116211,94378,141567,Uncovered Well,Census2011_HL11,2011
Buldhana,Maharashtra,2011,2193605,1769142,80.65,937645,831497,723889,470309,999407,Uncovered Well,Census2011_HL11,2011
Washim,Maharashtra,2011,631420,494970,78.39,242535,252435,385166,96039,150215,Uncovered Well,Census2011_HL11,2011
Yavatmal,Maharashtra,2011,526748,338172,64.2,263774,74398,247571,147963,131214,Tap Water (Treated),Census2011_HL11,2011
Wardha,Maharashtra,2011,1193298,1008814,84.54,645640,363174,429587,366581,397130,Tap Water (Treated),Census2011_HL11,2011
Nagpur,Maharashtra,2011,249575,211165,84.61,65461,145704,97334,80687,71554,Covered Well,Census2011_HL11,2011
