district_name,state_name,year,households_total,households_safe_drinking_water,drinking_water_coverage_pct,households_tap_water,households_handpump_tubewell,households_water_within_premises,households_water_near_premises,households_water_far,primary_water_source,source_name,source_year
Bhandara,Maharashtra,2011,2025555,1692148,83.54,1218346,473802,972266,526644,526645,Hand Pump / Tube Well,Census2011_HL11,2011
Gondia,Maharashtra,2011,2664846,1702570,63.89,1004516,698054,1838743,454356,371747,Uncovered Well,Census2011_HL11,2011
Chandrapur,Maharashtra,2011,141026,115740,82.07,49768,65972,84615,32154,24257,Covered Well,Census2011_HL11,2011
Gadchiroli,Maharashtra,2011,2065853,1437420,69.58,862452,574968,661072,421434,983347,Tap Water (Treated),Census2011_HL11,2011
Imphal West,Manipur,2011,269557,178284,66.14,105187,73097,121300,80058,68199,Tap Water (Treated),Census2011_HL11,2011
Imphal East,Manipur,2011,568482,280773,49.39,131963,148810,181914,204881,181687,Tap Water (Untreated),Census2011_HL11,2011
Thoubal,Manipur,2011,319925,147005,45.95,104373,42632,195154,51156,73615,Uncovered Well,Census2011_HL11,2011
Bishnupur,Manipur,2011,166757,81160,48.67,57623,23537,55029,36870,74858,Tap Water (Treated),Census2011_HL11,2011
Kakching,Manipur,2011,773532,457389,59.13,315598,141791,440913,103111,229508,Spring,Census2011_HL11,2011
Churachandpur,Manipur,2011,646016,440905,68.25,277770,163135,180884,241868,223264,Uncovered Well,Census2011_HL11,2011
Senapati,Manipur,2011,118437,59739,50.44,37635,22104,42637,30320,45480,Hand Pump / Tube Well,Census2011_HL11,2011
Ukhrul,Manipur,2011,498518,328124,65.82,154218,173906,214362,93771,190385,Spring,Census2011_HL11,2011
Chandel,Manipur,2011,67612,41331,61.13,21078,20253,27720,14760,25132,Uncovered Well,Census2011_HL11,2011
Tengnoupal,Manipur,2011,31855,19339,60.71,11023,8316,20705,5129,6021,Tap Water (Untreated),Census2011_HL11,2011
Tamenglong,Manipur,2011,387995,216152,55.71,183729,32423,217277,100723,69995,Hand Pump / Tube Well,Census2011_HL11,2011
Noney,Manipur,2011,155338,100985,65.01,55541,45444,76115,24559,54664,Tap Water (Untreated),Census2011_HL11,2011
Jiribam,Manipur,2011,203376,116981,57.52,65509,51472,50844,59487,93045,Tap Water (Untreated),Census2011_HL11,2011
Pherzawl,Manipur,2011,71116,48124,67.67,40424,7700,17779,18667,34670,Uncovered Well,Census2011_HL11,2011
Kangpokpi,Manipur,2011,460584,283811,61.62,99333,184478,184233,151993,124358,Hand Pump / Tube Well,Census2011_HL11,2011
East Khasi Hills,Meghalaya,2011,929139,634044,68.24,386766,247278,297324,334861,296954,Covered Well,Census2011_HL11,2011
West Khasi Hills,Meghalaya,2011,149700,89116,59.53,63272,25844,92814,17634,39252,Spring,Census2011_HL11,2011
South West Khasi Hills,Meghalaya,2011,772488,493079,63.83,256401,236678,154497,315175,302816,Hand Pump / Tube Well,Census2011_HL11,2011
Ri Bhoi,Meghalaya,2011,227533,159841,70.25,95904,63937,81911,72811,72811,Covered Well,Census2011_HL11,2011
East Jaintia Hills,Meghalaya,2011,259475,158072,60.92,90101,67971,124548,70162,64765,Spring,Census2011_HL11,2011
West Jaintia Hills,Meghalaya,2011,94597,47563,50.28,17122,30441,52028,17453,25116,Tap Water (Treated),Census2011_HL11,2011
East Garo Hills,Meghalaya,2011,43225,22710,52.54,16124,6586,12103,13382,17740,Tap Water (Treated),Census2011_HL11,2011
West Garo Hills,Meghalaya,2011,149133,73209,49.09,38800,34409,43248,57177,48708,Uncovered Well,Census2011_HL11,2011
South Garo Hills,Meghalaya,2011,247593,128550,51.92,100269,28281,101513,43824,102256,Tap Water (Treated),Census2011_HL11,2011
Eastern West Khasi Hills,Meghalaya,2011,260739,156938,60.19,72191,84747,172087,44326,44326,Hand Pump / Tube Well,Census2011_HL11,2011
North Garo Hills,Meghalaya,2011,970070,553230,57.03,437051,116179,465633,176552,327885,Covered Well,Census2011_HL11,2011
Aizawl,Mizoram,2011,362080,244947,67.65,100428,144519,184660,90484,86936,Hand Pump / Tube Well,Census2011_HL11,2011
Lunglei,Mizoram,2011,384572,268931,69.93,150601,118330,119217,106142,159213,Spring,Census2011_HL11,2011
Champhai,Mizoram,2011,114725,83932,73.16,64627,19305,30975,38525,45225,Uncovered Well,Census2011_HL11,2011
Kolasib,Mizoram,2011,219047,116686,53.27,61843,54843,61333,50468,107246,Tap Water (Treated),Census2011_HL11,2011
Mamit,Mizoram,2011,285817,176434,61.73,70573,105861,157199,59164,69454,Covered Well,Census2011_HL11,2011
Serchhip,Mizoram,2011,231133,128625,55.65,82320,46305,115566,36981,78586,Spring,Census2011_HL11,2011
Lawngtlai,Mizoram,2011,124513,85490,68.66,35905,49585,63501,35386,25626,Covered Well,Census2011_HL11,2011
Siaha,Mizoram,2011,28145,17157,60.96,13725,3432,11539,8635,7971,Covered Well,Census2011_HL11,2011
Khawzawl,Mizoram,2011,23674,16687,70.49,8677,8010,7812,7296,8566,Spring,Census2011_HL11,2011
Hnahthial,Mizoram,2011,127130,74587,58.67,46989,27598,31782,34325,61023,Tap Water (Untreated),Census2011_HL11,2011
Saitual,Mizoram,2011,239563,144600,60.36,52056,92544,143737,45996,49830,Uncovered Well,Census2011_HL11,2011
Kohima,Nagaland,2011,140353,76127,54.24,54811,21316,70176,26667,43510,Spring,Census2011_HL11,2011
Dimapur,Nagaland,2011,801057,555933,69.4,372475,183458,352465,157007,291585,Tap Water (Untreated),Census2011_HL11,2011
Mokokchung,Nagaland,2011,102440,74463,72.69,26062,48401,61464,13931,27045,Tap Water (Untreated),Census2011_HL11,2011
Wokha,Nagaland,2011,321707,187587,58.31,56276,131311,77209,144253,100245,Tap Water (Untreated),Census2011_HL11,2011
Zunheboto,Nagaland,2011,444402,263663,59.33,142378,121285,235533,83547,125322,Hand Pump / Tube Well,Census2011_HL11,2011
Tuensang,Nagaland,2011,159552,105751,66.28,45472,60279,63820,50737,44995,Spring,Census2011_HL11,2011
Mon,Nagaland,2011,534315,311452,58.29,146382,165070,245784,132724,155807,Hand Pump / Tube Well,Census2011_HL11,2011
Phek,Nagaland,2011,21250,14573,68.58,12095,2478,14237,3857,3156,Spring,Census2011_HL11,2011
Kiphire,Nagaland,2011,191884,94023,49.0,50772,43251,80591,56759,54534,Covered Well,Census2011_HL11,2011
Longleng,Nagaland,2011,23788,15269,64.19,9314,5955,9990,5519,8279,Tap Water (Treated),Census2011_HL11,2011
Peren,Nagaland,2011,312297,216265,69.25,166524,49741,184255,51216,76826,Uncovered Well,Census2011_HL11,2011
Tseminyu,Nagaland,2011,274482,139958,50.99,85374,54584,192137,47760,34585,Uncovered Well,Census2011_HL11,2011
Shamator,Nagaland,2011,125842,69817,55.48,56551,13266,88089,13591,24162,Covered Well,Census2011_HL11,2011
Noklak,Nagaland,2011,552582,330057,59.73,99017,231040,198929,116705,236948,Covered Well,Census2011_HL11,2011
Khordha,Odisha,2011,114291,80735,70.64,46826,33909,24001,34310,55980,Spring,Census2011_HL11,2011
Cuttack,Odisha,2011,609870,321401,52.7,179984,141417,134171,242606,233093,Covered Well,Census2011_HL11,2011
Puri,Odisha,2011,598454,315265,52.68,104037,211228,293242,94615,210597,Spring,Census2011_HL11,2011
Jagatsinghpur,Odisha,2011,78236,55524,70.97,47195,8329,40682,16899,20655,Uncovered Well,Census2011_HL11,2011
Kendrapara,Odisha,2011,61593,40651,66.0,26829,13822,28948,10772,21873,Covered Well,Census2011_HL11,2011
Bhadrak,Odisha,2011,2233579,1023202,45.81,808329,214873,625402,836252,771925,Tap Water (Untreated),Census2011_HL11,2011
Balasore,Odisha,2011,293920,139082,47.32,105702,33380,76419,93525,123976,Spring,Census2011_HL11,2011
Mayurbhanj,Odisha,2011,693707,324308,46.75,113507,210801,326042,220599,147066,Tap Water (Untreated),Census2011_HL11,2011
Keonjhar,Odisha,2011,291216,184456,63.34,130963,53493,107749,91733,91734,Covered Well,Census2011_HL11,2011
Dhenkanal,Odisha,2011,306961,215302,70.14,83967,131335,211803,49482,45676,Covered Well,Census2011_HL11,2011
Angul,Odisha,2011,261354,155401,59.46,127428,27973,104541,86247,70566,Spring,Census2011_HL11,2011
Jajpur,Odisha,2011,1184883,553577,46.72,226966,326611,687232,169201,328450,Covered Well,Census2011_HL11,2011
Nayagarh,Odisha,2011,390582,184940,47.35,99867,85073,132797,92802,164983,Hand Pump / Tube Well,Census2011_HL11,2011
Ganjam,Odisha,2011,1327481,749495,56.46,487171,262324,823038,292576,211867,Covered Well,Census2011_HL11,2011
Gajapati,Odisha,2011,1078490,568040,52.67,278339,289701,399041,319341,360108,Spring,Census2011_HL11,2011
Kandhamal,Odisha,2011,1015051,481235,47.41,389800,91435,243612,447434,324005,Tap Water (Untreated),Census2011_HL11,2011
Boudh,Odisha,2011,199753,130698,65.43,52279,78419,99876,58927,40950,Tap Water (Untreated),Census2011_HL11,2011
Bolangir,Odisha,2011,373563,250586,67.08,105246,145340,145689,72919,154955,Spring,Census2011_HL11,2011
Sonepur,Odisha,2011,882761,630379,71.41,296278,334101,476690,235521,170550,Tap Water (Untreated),Census2011_HL11,2011
Nuapada,Odisha,2011,657990,433812,65.93,308006,125806,236876,172656,248458,Covered Well,Census2011_HL11,2011
Bargarh,Odisha,2011,488370,244087,49.98,92753,151334,175813,115646,196911,Tap Water (Untreated),Census2011_HL11,2011
Sambalpur,Odisha,2011,424918,223676,52.64,91707,131969,293193,50055,81670,Uncovered Well,Census2011_HL11,2011
Jharsuguda,Odisha,2011,112828,59133,52.41,33705,25428,55285,23017,34526,Spring,Census2011_HL11,2011
Sundargarh,Odisha,2011,769278,458874,59.65,348744,110130,415410,123853,230015,Hand Pump / Tube Well,Census2011_HL11,2011
Deogarh,Odisha,2011,1231918,687410,55.8,412446,274964,381894,433512,416512,Covered Well,Census2011_HL11,2011
Rayagada,Odisha,2011,127776,80613,63.09,54816,25797,43443,33733,50600,Hand Pump / Tube Well,Census2011_HL11,2011
Koraput,Odisha,2011,1206110,729093,60.45,517656,211437,398016,363642,444452,Tap Water (Untreated),Census2011_HL11,2011
Nabarangpur,Odisha,2011,2551160,1332470,52.23,746183,586287,561255,656668,1333237,Spring,Census2011_HL11,2011
Malkangiri,Odisha,2011,730109,457559,62.67,256233,201326,313946,166465,249698,Hand Pump / Tube Well,Census2011_HL11,2011
Kalahandi,Odisha,2011,346261,192451,55.58,119319,73132,76177,137742,132342,Spring,Census2011_HL11,2011
Amritsar,Punjab,2011,2346996,1831830,78.05,1465464,366366,657158,743528,946310,Covered Well,Census2011_HL11,2011
Gurdaspur,Punjab,2011,1510570,1301204,86.14,468433,832771,996976,200301,313293,Uncovered Well,Census2011_HL11,2011
Pathankot,Punjab,2011,186396,155286,83.31,110253,45033,78286,51892,56218,Hand Pump / Tube Well,Census2011_HL11,2011
Hoshiarpur,Punjab,2011,2524285,2123680,84.13,1146787,976893,1009714,833014,681557,Covered Well,Census2011_HL11,2011
Nawanshahr,Punjab,2011,3648479,3219782,88.25,2028462,1191320,1605330,858122,1185027,Tap Water (Treated),Census2011_HL11,2011
Rupnagar,Punjab,2011,4156121,3955795,95.18,3085520,870275,2410550,994975,750596,Hand Pump / Tube Well,Census2011_HL11,2011
Mohali,Punjab,2011,1109473,787947,71.02,417611,370336,366126,349373,393974,Hand Pump / Tube Well,Census2011_HL11,2011
Ludhiana,Punjab,2011,1999931,1375952,68.8,798052,577900,1319954,387586,292391,Spring,Census2011_HL11,2011
Firozpur,Punjab,2011,307199,289995,94.4,118897,171098,211967,50472,44760,Tap Water (Untreated),Census2011_HL11,2011
Fazilka,Punjab,2011,554023,479673,86.58,350161,129512,127425,140777,285821,Tap Water (Untreated),Census2011_HL11,2011
Moga,Punjab,2011,2543891,2300695,90.44,1265382,1035313,712289,549480,1282122,Tap Water (Untreated),Census2011_HL11,2011
Jalandhar,Punjab,2011,173187,127482,73.61,49717,77765,60615,40525,72047,Tap Water (Untreated),Census2011_HL11,2011
Kapurthala,Punjab,2011,684644,549221,80.22,384454,164767,191700,231683,261261,Covered Well,Census2011_HL11,2011
Fatehgarh Sahib,Punjab,2011,573224,390594,68.14,152331,238263,143306,197762,232156,Uncovered Well,Census2011_HL11,2011
Patiala,Punjab,2011,1729092,1514165,87.57,1211332,302833,916418,446970,365704,Spring,Census2011_HL11,2011
Sangrur,Punjab,2011,1592878,1191472,74.8,953177,238295,621222,388662,582994,Tap Water (Untreated),Census2011_HL11,2011
Malerkotla,Punjab,2011,1271025,1006651,79.2,483192,523459,432148,419438,419439,Uncovered Well,Census2011_HL11,2011
Barnala,Punjab,2011,275830,233655,84.71,137856,95799,102057,86886,86887,Hand Pump / Tube Well,Census2011_HL11,2011
Bathinda,Punjab,2011,662588,455529,68.75,359867,95662,192150,174062,296376,Covered Well,Census2011_HL11,2011
Mansa,Punjab,2011,729611,565594,77.52,424195,141399,372101,189480,168030,Tap Water (Treated),Census2011_HL11,2011
Muktsar,Punjab,2011,1639517,1411296,86.08,536292,875004,475459,419060,744998,Uncovered Well,Census2011_HL11,2011
Faridkot,Punjab,2011,962525,679542,70.6,346566,332976,279132,239187,444206,Covered Well,Census2011_HL11,2011
Tarn Taran,Punjab,2011,1788592,1409947,78.83,1057460,352487,393490,823110,571992,Uncovered Well,Census2011_HL11,2011
Jaipur,Rajasthan,2011,1164522,547674,47.03,284790,262884,535680,207517,421325,Tap Water (Treated),Census2011_HL11,2011
Ajmer,Rajasthan,2011,13841,7155,51.7,5008,2147,7335,2732,3774,Tap Water (Treated),Census2011_HL11,2011
Alwar,Rajasthan,2011,406520,189031,46.5,69941,119090,182934,114028,109558,Tap Water (Treated),Census2011_HL11,2011
Bharatpur,Rajasthan,2011,460030,255822,55.61,212332,43490,184012,146289,129729,Covered Well,Census2011_HL11,2011
Dhaulpur,Rajasthan,2011,64778,34915,53.9,24789,10126,16842,25885,22051,Uncovered Well,Census2011_HL11,2011
Karauli,Rajasthan,2011,283173,158746,56.06,115884,42862,158576,68528,56069,Covered Well,Census2011_HL11,2011
Sawai Madhopur,Rajasthan,2011,393654,177656,45.13,71062,106594,161398,123095,109161,Spring,Census2011_HL11,2011
Tonk,Rajasthan,2011,881044,389773,44.24,116931,272842,590299,148279,142466,Covered Well,Census2011_HL11,2011
Bundi,Rajasthan,2011,248456,118091,47.53,88568,29523,139135,48101,61220,Tap Water (Treated),Census2011_HL11,2011
Kota,Rajasthan,2011,171058,94099,55.01,30111,63988,107766,27848,35444,Tap Water (Treated),Census2011_HL11,2011
Baran,Rajasthan,2011,1136712,760460,66.9,517112,243348,375114,304639,456959,Covered Well,Census2011_HL11,2011
Jhalawar,Rajasthan,2011,501958,318592,63.47,98763,219829,165646,131161,205151,Uncovered Well,Census2011_HL11,2011
Jhunjhunu,Rajasthan,2011,1272479,540676,42.49,259524,281152,661689,293179,317611,Covered Well,Census2011_HL11,2011
Sikar,Rajasthan,2011,1138396,711383,62.49,419715,291668,455358,239063,443975,Hand Pump / Tube Well,Census2011_HL11,2011
Nagaur,Rajasthan,2011,162834,72705,44.65,50893,21812,84673,33609,44552,Covered Well,Census2011_HL11,2011
Jodhpur,Rajasthan,2011,425950,220088,51.67,121048,99040,217234,121055,87661,Spring,Census2011_HL11,2011
Barmer,Rajasthan,2011,231131,150165,64.97,91600,58565,50848,72113,108170,Tap Water (Treated),Census2011_HL11,2011
Jaisalmer,Rajasthan,2011,865914,399272,46.11,335388,63884,450275,232757,182882,Uncovered Well,Census2011_HL11,2011
Bikaner,Rajasthan,2011,90087,50764,56.35,35534,15230,33332,27809,28946,Covered Well,Census2011_HL11,2011
Churu,Rajasthan,2011,146133,78663,53.83,24385,54278,99370,17769,28994,Spring,Census2011_HL11,2011
Ganganagar,Rajasthan,2011,73482,46146,62.8,15689,30457,48498,14740,10244,Tap Water (Untreated),Census2011_HL11,2011
Hanumangarh,Rajasthan,2011,102218,59276,57.99,50384,8892,52131,23040,27047,Tap Water (Untreated),Census2011_HL11,2011
Pali,Rajasthan,2011,338423,207927,61.44,68615,139312,165827,62134,110462,Uncovered Well,Census2011_HL11,2011
Jalore,Rajasthan,2011,1023877,508764,49.69,345959,162805,296924,327128,399825,Tap Water (Treated),Census2011_HL11,2011
Sirohi,Rajasthan,2011,587417,346164,58.93,276931,69233,317205,102680,167532,Uncovered Well,Census2011_HL11,2011
Udaipur,Rajasthan,2011,160564,76749,47.8,56026,20723,85098,28677,46789,Uncovered Well,Census2011_HL11,2011
Banswara,Rajasthan,2011,228880,134512,58.77,112990,21522,82396,54199,92285,Tap Water (Treated),Census2011_HL11,2011
Dungarpur,Rajasthan,2011,441348,272973,61.85,114648,158325,225087,112455,103806,Hand Pump / Tube Well,Census2011_HL11,2011
Pratapgarh,Rajasthan,2011,996155,649094,65.16,402438,246656,518000,191262,286893,Uncovered Well,Census2011_HL11,2011
Rajsamand,Rajasthan,2011,458123,253433,55.32,154594,98839,169505,115447,173171,Uncovered Well,Census2011_HL11,2011
Bhilwara,Rajasthan,2011,16038,7417,46.25,5711,1706,7217,4057,4764,Tap Water (Untreated),Census2011_HL11,2011
Chittorgarh,Rajasthan,2011,614912,374112,60.84,164609,209503,135280,268593,211039,Tap Water (Treated),Census2011_HL11,2011
Dausa,Rajasthan,2011,662998,395677,59.68,241362,154315,245309,150368,267321,Hand Pump / Tube Well,Census2011_HL11,2011
East Sikkim,Sikkim,2011,583482,422090,72.34,194161,227929,210053,186714,186715,Tap Water (Treated),Census2011_HL11,2011
West Sikkim,Sikkim,2011,176395,117073,66.37,72585,44488,89961,40623,45811,Uncovered Well,Census2011_HL11,2011
North Sikkim,Sikkim,2011,41227,37054,89.88,11486,25568,28446,6007,6774,Uncovered Well,Census2011_HL11,2011
South Sikkim,Sikkim,2011,323859,290533,89.71,148171,142362,152213,70374,101272,Tap Water (Treated),Census2011_HL11,2011
Pakyong,Sikkim,2011,232403,150411,64.72,63172,87239,162682,32768,36953,Tap Water (Untreated),Census2011_HL11,2011
Soreng,Sikkim,2011,94733,81678,86.22,58808,22870,65365,17327,12041,Hand Pump / Tube Well,Census2011_HL11,2011
Chennai,Tamil Nadu,2011,1816769,1297899,71.44,921508,376391,744875,514509,557385,Covered Well,Census2011_HL11,2011
Tiruvallur,Tamil Nadu,2011,1954647,1594405,81.57,1036363,558042,1035962,468529,450156,Spring,Census2011_HL11,2011
Kancheepuram,Tamil Nadu,2011,2254820,1833845,81.33,861907,971938,1059765,501923,693132,Uncovered Well,Census2011_HL11,2011
Chengalpattu,Tamil Nadu,2011,3239740,2392871,73.86,1340007,1052864,1976241,543304,720195,Tap Water (Untreated),Census2011_HL11,2011
Vellore,Tamil Nadu,2011,3655428,2602664,71.2,780799,1821865,2229811,755577,670040,Spring,Census2011_HL11,2011
Ranipet,Tamil Nadu,2011,740627,480074,64.82,384059,96015,288844,225891,225892,Uncovered Well,Census2011_HL11,2011
Tirupattur,Tamil Nadu,2011,651141,465500,71.49,302575,162925,332081,108480,210580,Hand Pump / Tube Well,Census2011_HL11,2011
Krishnagiri,Tamil Nadu,2011,1037360,768580,74.09,261317,507263,508306,222202,306852,Tap Water (Treated),Census2011_HL11,2011
Dharmapuri,Tamil Nadu,2011,1479122,1022073,69.1,449712,572361,709978,338423,430721,Tap Water (Treated),Census2011_HL11,2011
Salem,Tamil Nadu,2011,1523978,1320526,86.65,409363,911163,761989,411474,350515,Uncovered Well,Census2011_HL11,2011
Namakkal,Tamil Nadu,2011,1461858,1103118,75.46,849400,253718,920970,189310,351578,Covered Well,Census2011_HL11,2011
Erode,Tamil Nadu,2011,1341852,1076836,80.25,463039,613797,590414,383233,368205,Tap Water (Untreated),Census2011_HL11,2011
Tiruppur,Tamil Nadu,2011,1096385,756944,69.04,348194,408750,712650,138144,245591,Uncovered Well,Census2011_HL11,2011
Coimbatore,Tamil Nadu,2011,246650,179709,72.86,122202,57507,103593,52931,90126,Tap Water (Untreated),Census2011_HL11,2011
Nilgiris,Tamil Nadu,2011,1493392,1302835,87.24,755644,547191,388281,530453,574658,Covered Well,Census2011_HL11,2011
Theni,Tamil Nadu,2011,460652,388882,84.42,311105,77777,147408,162886,150358,Tap Water (Treated),Census2011_HL11,2011
Dindigul,Tamil Nadu,2011,1041067,626618,60.19,200517,426101,562176,268178,210713,Uncovered Well,Census2011_HL11,2011
Madurai,Tamil Nadu,2011,3232758,2720042,84.14,924814,1795228,1325430,724784,1182544,Spring,Census2011_HL11,2011
Sivaganga,Tamil Nadu,2011,1871076,1404242,75.05,968926,435316,935538,561322,374216,Spring,Census2011_HL11,2011
Virudhunagar,Tamil Nadu,2011,1105770,670760,60.66,375625,295135,619231,189750,296789,Uncovered Well,Census2011_HL11,2011
Ramanathapuram,Tamil Nadu,2011,995817,828420,83.19,579894,248526,219079,326229,450509,Hand Pump / Tube Well,Census2011_HL11,2011
Thoothukudi,Tamil Nadu,2011,2929687,2274023,77.62,1227972,1046051,1728515,396386,804786,Covered Well,Census2011_HL11,2011
Tirunelveli,Tamil Nadu,2011,1563219,1269646,81.22,787180,482466,937931,325149,300139,Covered Well,Census2011_HL11,2011
Tenkasi,Tamil Nadu,2011,569222,407335,71.56,199594,207741,375686,104509,89027,Tap Water (Untreated),Census2011_HL11,2011
Kanyakumari,Tamil Nadu,2011,1875505,1264277,67.41,606852,657425,1031527,371350,472628,Spring,Census2011_HL11,2011
Thanjavur,Tamil Nadu,2011,240818,177627,73.76,76379,101248,79469,62926,98423,Uncovered Well,Census2011_HL11,2011
Tiruvarur,Tamil Nadu,2011,483682,334998,69.26,184248,150750,159615,123145,200922,Tap Water (Treated),Census2011_HL11,2011
Nagapattinam,Tamil Nadu,2011,1397429,1136389,81.32,431827,704562,475125,341252,581052,Covered Well,Census2011_HL11,2011
Mayiladuthurai,Tamil Nadu,2011,3182635,2411800,75.78,1664141,747659,1113922,1055043,1013670,Hand Pump / Tube Well,Census2011_HL11,2011
Ariyalur,Tamil Nadu,2011,2256315,1754284,77.75,982399,771885,947652,510378,798285,Spring,Census2011_HL11,2011
Perambalur,Tamil Nadu,2011,2163482,1785954,82.55,660802,1125152,1081741,605774,475967,Covered Well,Census2011_HL11,2011
Tiruchirappalli,Tamil Nadu,2011,1979657,1540767,77.83,493045,1047722,613693,532725,833239,Hand Pump / Tube Well,Census2011_HL11,2011
Karur,Tamil Nadu,2011,855062,515944,60.34,257972,257972,384777,263359,206926,Hand Pump / Tube Well,Census2011_HL11,2011
Pudukkottai,Tamil Nadu,2011,1025881,732068,71.36,468523,263545,297505,291350,437026,Tap Water (Untreated),Census2011_HL11,2011
Cuddalore,Tamil Nadu,2011,2879078,2200767,76.44,1276444,924323,1324375,637428,917275,Uncovered Well,Census2011_HL11,2011
Kallakurichi,Tamil Nadu,2011,635747,496836,78.15,387532,109304,279728,160208,195811,Uncovered Well,Census2011_HL11,2011
Villupuram,Tamil Nadu,2011,674689,407512,60.4,334159,73353,249634,165771,259284,Tap Water (Untreated),Census2011_HL11,2011
Hyderabad,Telangana,2011,376656,222980,59.2,140477,82503,210927,56347,109382,Tap Water (Untreated),Census2011_HL11,2011
Rangareddy,Telangana,2011,1220574,793128,64.98,436220,356908,805578,236547,178449,Spring,Census2011_HL11,2011
Medchal-Malkajgiri,Telangana,2011,2014272,1584829,78.68,1156925,427904,926565,402451,685256,Tap Water (Untreated),Census2011_HL11,2011
Sangareddy,Telangana,2011,120487,78533,65.18,25130,53403,61448,34833,24206,Hand Pump / Tube Well,Census2011_HL11,2011
Vikarabad,Telangana,2011,386337,219748,56.88,131848,87900,181578,106474,98285,Tap Water (Treated),Census2011_HL11,2011
