district_name,state_name,year,households_total,households_safe_drinking_water,drinking_water_coverage_pct,households_tap_water,households_handpump_tubewell,households_water_within_premises,households_water_near_premises,households_water_far,primary_water_source,source_name,source_year
Medak,Telangana,2011,989522,813090,82.17,268319,544771,474970,190384,324168,Covered Well,Census2011_HL11,2011
Siddipet,Telangana,2011,154804,119694,77.32,47877,71817,103718,28608,22478,Tap Water (Untreated),Census2011_HL11,2011
Nizamabad,Telangana,2011,145004,107752,74.31,59263,48489,31900,54289,58815,Hand Pump / Tube Well,Census2011_HL11,2011
Kamareddy,Telangana,2011,367316,230564,62.77,163700,66864,209370,91608,66338,Tap Water (Untreated),Census2011_HL11,2011
Jagtial,Telangana,2011,1514200,1054337,69.63,347931,706406,469402,501503,543295,Hand Pump / Tube Well,Census2011_HL11,2011
Rajanna Sircilla,Telangana,2011,653326,446613,68.36,156314,290299,418128,75263,159935,Spring,Census2011_HL11,2011
Karimnagar,Telangana,2011,1043319,595213,57.05,333319,261894,438193,266255,338871,Tap Water (Treated),Census2011_HL11,2011
Peddapalli,Telangana,2011,33598,23582,70.19,9904,13678,14783,8843,9972,Hand Pump / Tube Well,Census2011_HL11,2011
Jayashankar Bhupalpally,Telangana,2011,738292,494877,67.03,395901,98976,413443,139685,185164,Spring,Census2011_HL11,2011
Mulugu,Telangana,2011,766716,463479,60.45,342974,120505,391025,165304,210387,Tap Water (Treated),Census2011_HL11,2011
Bhadradri Kothagudem,Telangana,2011,545934,338752,62.05,176151,162601,185617,176555,183762,Covered Well,Census2011_HL11,2011
Khammam,Telangana,2011,576463,398912,69.2,231368,167544,391994,71942,112527,Hand Pump / Tube Well,Census2011_HL11,2011
Nalgonda,Telangana,2011,279728,173347,61.97,78006,95341,134269,56729,88730,Uncovered Well,Census2011_HL11,2011
Suryapet,Telangana,2011,1438273,835924,58.12,601865,234059,417099,306352,714822,Hand Pump / Tube Well,Census2011_HL11,2011
Yadadri Bhuvanagiri,Telangana,2011,612708,417683,68.17,162896,254787,140922,202867,268919,Covered Well,Census2011_HL11,2011
Narayanpet,Telangana,2011,803830,463407,57.65,356823,106584,297417,258270,248143,Tap Water (Untreated),Census2011_HL11,2011
Jogulamba Gadwal,Telangana,2011,190245,114946,60.42,41380,73566,60878,50453,78914,Covered Well,Census2011_HL11,2011
Wanaparthy,Telangana,2011,1141379,730026,63.96,430715,299311,285344,333853,522182,Hand Pump / Tube Well,Census2011_HL11,2011
Mahabubnagar,Telangana,2011,436339,265686,60.89,178009,87677,157082,100532,178725,Uncovered Well,Census2011_HL11,2011
Nagarkurnool,Telangana,2011,2393323,1842858,77.0,1419000,423858,1220594,410455,762274,Hand Pump / Tube Well,Census2011_HL11,2011
Nandyal,Telangana,2011,99557,82104,82.47,54188,27916,58738,21634,19185,Covered Well,Census2011_HL11,2011
West Tripura,Tripura,2011,53827,34664,64.4,15252,19412,36064,9769,7994,Covered Well,Census2011_HL11,2011
Sipahijala,Tripura,2011,288069,178775,62.06,85812,92963,109466,92873,85730,Uncovered Well,Census2011_HL11,2011
Khowai,Tripura,2011,1661067,1106602,66.62,675027,431575,963418,209294,488355,Uncovered Well,Census2011_HL11,2011
Gomati,Tripura,2011,620553,369539,59.55,192160,177379,322687,101274,196592,Uncovered Well,Census2011_HL11,2011
Unakoti,Tripura,2011,1328933,1056235,79.48,327432,728803,730913,215287,382733,Spring,Census2011_HL11,2011
North Tripura,Tripura,2011,464005,302392,65.17,229817,72575,97441,157622,208942,Uncovered Well,Census2011_HL11,2011
Dhalai,Tripura,2011,558060,374569,67.12,228487,146082,167418,140631,250011,Hand Pump / Tube Well,Census2011_HL11,2011
South Tripura,Tripura,2011,173806,122220,70.32,54999,67221,41713,46232,85861,Spring,Census2011_HL11,2011
Lucknow,Uttar Pradesh,2011,2949475,1723378,58.43,1206364,517014,1268274,991908,689293,Tap Water (Treated),Census2011_HL11,2011
Agra,Uttar Pradesh,2011,995213,665498,66.87,339403,326095,676744,162419,156050,Tap Water (Untreated),Census2011_HL11,2011
Mathura,Uttar Pradesh,2011,2717753,1436060,52.84,904717,531343,1059923,547083,1110747,Spring,Census2011_HL11,2011
Aligarh,Uttar Pradesh,2011,827653,451898,54.6,271138,180760,347614,187215,292824,Uncovered Well,Census2011_HL11,2011
Etah,Uttar Pradesh,2011,3826530,1865816,48.76,1324729,541087,1377550,1297959,1151021,Uncovered Well,Census2011_HL11,2011
Hathras,Uttar Pradesh,2011,940274,640138,68.08,499307,140831,460734,225383,254157,Hand Pump / Tube Well,Census2011_HL11,2011
Firozabad,Uttar Pradesh,2011,809694,384280,47.46,165240,219040,396750,218860,194084,Covered Well,Census2011_HL11,2011
Mainpuri,Uttar Pradesh,2011,938143,568420,60.59,426315,142105,506597,146725,284821,Tap Water (Treated),Census2011_HL11,2011
Kannauj,Uttar Pradesh,2011,1365234,947199,69.38,644095,303104,778183,346360,240691,Covered Well,Census2011_HL11,2011
Farrukhabad,Uttar Pradesh,2011,3759398,2644360,70.34,1454398,1189962,2406014,487218,866166,Uncovered Well,Census2011_HL11,2011
Kanpur Nagar,Uttar Pradesh,2011,1788228,918791,51.38,459395,459396,536468,738538,513222,Covered Well,Census2011_HL11,2011
Kanpur Dehat,Uttar Pradesh,2011,4213483,2197331,52.15,1560105,637226,884831,1131741,2196911,Uncovered Well,Census2011_HL11,2011
Etawah,Uttar Pradesh,2011,1154752,657862,56.97,486817,171045,692851,254045,207856,Tap Water (Treated),Census2011_HL11,2011
Auraiya,Uttar Pradesh,2011,3423003,2415270,70.56,1400856,1014414,718830,1162794,1541379,Tap Water (Treated),Census2011_HL11,2011
Jalaun,Uttar Pradesh,2011,955596,686786,71.87,535693,151093,344014,281327,330255,Covered Well,Census2011_HL11,2011
Hamirpur,Uttar Pradesh,2011,771841,471517,61.09,306486,165031,439949,155989,175903,Hand Pump / Tube Well,Census2011_HL11,2011
Mahoba,Uttar Pradesh,2011,2851711,1906653,66.86,1124925,781728,1711026,627376,513309,Tap Water (Treated),Census2011_HL11,2011
Banda,Uttar Pradesh,2011,1442484,880924,61.07,493317,387607,764516,244068,433900,Tap Water (Treated),Census2011_HL11,2011
Chitrakoot,Uttar Pradesh,2011,462206,307274,66.48,165927,141347,157150,134224,170832,Spring,Census2011_HL11,2011
Fatehpur,Uttar Pradesh,2011,2165004,1066480,49.26,511910,554570,627851,722461,814692,Uncovered Well,Census2011_HL11,2011
Allahabad,Uttar Pradesh,2011,3606782,2156134,59.78,1466171,689963,2200137,604857,801788,Tap Water (Treated),Census2011_HL11,2011
Kaushambi,Uttar Pradesh,2011,2442381,1373595,56.24,631853,741742,1245614,502642,694125,Tap Water (Treated),Census2011_HL11,2011
Pratapgarh,Uttar Pradesh,2011,1541197,790788,51.31,419117,371671,508595,382062,650540,Spring,Census2011_HL11,2011
Rae Bareli,Uttar Pradesh,2011,1967629,1308473,66.5,771999,536474,1042843,332922,591864,Hand Pump / Tube Well,Census2011_HL11,2011
Amethi,Uttar Pradesh,2011,3246753,2302272,70.91,1818794,483478,1818181,671428,757144,Tap Water (Untreated),Census2011_HL11,2011
Sultanpur,Uttar Pradesh,2011,2872068,1913946,66.64,784717,1129229,832899,632142,1407027,Hand Pump / Tube Well,Census2011_HL11,2011
Ambedkar Nagar,Uttar Pradesh,2011,2179715,1557406,71.45,498369,1059037,566725,645196,967794,Tap Water (Treated),Census2011_HL11,2011
Faizabad,Uttar Pradesh,2011,1829659,991126,54.17,465829,525297,585490,447900,796269,Covered Well,Census2011_HL11,2011
Barabanki,Uttar Pradesh,2011,2156032,1068745,49.57,908433,160312,689930,850339,615763,Covered Well,Census2011_HL11,2011
Gonda,Uttar Pradesh,2011,734617,336160,45.76,262204,73956,492193,82424,160000,Uncovered Well,Census2011_HL11,2011
Balrampur,Uttar Pradesh,2011,3112033,1422510,45.71,1109557,312953,1960580,414523,736930,Tap Water (Treated),Census2011_HL11,2011
Shravasti,Uttar Pradesh,2011,1985037,1141594,57.51,593628,547966,595511,569705,819821,Tap Water (Treated),Census2011_HL11,2011
Bahraich,Uttar Pradesh,2011,620844,295521,47.6,118208,177313,409757,109765,101322,Tap Water (Treated),Census2011_HL11,2011
Lakhimpur Kheri,Uttar Pradesh,2011,187268,92810,49.56,38980,53830,125469,32135,29664,Covered Well,Census2011_HL11,2011
Sitapur,Uttar Pradesh,2011,1542482,1017883,65.99,478405,539478,462744,647842,431896,Hand Pump / Tube Well,Census2011_HL11,2011
Hardoi,Uttar Pradesh,2011,414128,228101,55.08,100364,127737,107673,134840,171615,Tap Water (Treated),Census2011_HL11,2011
Unnao,Uttar Pradesh,2011,895518,498266,55.64,264080,234186,608952,94566,192000,Covered Well,Census2011_HL11,2011
Lucknow,Uttar Pradesh,2011,2949475,2108284,71.48,1602295,505989,1238779,940882,769814,Covered Well,Census2011_HL11,2011
Barabanki,Uttar Pradesh,2011,2156032,1108631,51.42,764955,343676,1142696,547201,466135,Uncovered Well,Census2011_HL11,2011
Bara Banki,Uttar Pradesh,2011,3073770,1396721,45.44,1159278,237443,1721311,770901,581558,Tap Water (Treated),Census2011_HL11,2011
Varanasi,Uttar Pradesh,2011,3562945,1743705,48.94,767230,976475,1710213,629928,1222804,Tap Water (Untreated),Census2011_HL11,2011
Chandauli,Uttar Pradesh,2011,1102953,539674,48.93,302217,237457,242649,412945,447359,Tap Water (Untreated),Census2011_HL11,2011
Jaunpur,Uttar Pradesh,2011,171809,118994,69.26,78536,40458,67005,44017,60787,Tap Water (Untreated),Census2011_HL11,2011
Ghazipur,Uttar Pradesh,2011,1183769,671670,56.74,268668,403002,544533,223732,415504,Spring,Census2011_HL11,2011
Azamgarh,Uttar Pradesh,2011,1564285,783550,50.09,611169,172381,391071,410624,762590,Uncovered Well,Census2011_HL11,2011
Mau,Uttar Pradesh,2011,279464,141716,50.71,73692,68024,108990,93760,76714,Hand Pump / Tube Well,Census2011_HL11,2011
Ballia,Uttar Pradesh,2011,2412029,1302254,53.99,950645,351609,892450,866160,653419,Tap Water (Treated),Census2011_HL11,2011
Deoria,Uttar Pradesh,2011,1773083,1162787,65.58,441859,720928,709233,489371,574479,Hand Pump / Tube Well,Census2011_HL11,2011
Kushinagar,Uttar Pradesh,2011,2136383,1393562,65.23,543489,850073,534095,640915,961373,Tap Water (Untreated),Census2011_HL11,2011
Gorakhpur,Uttar Pradesh,2011,2429952,1156171,47.58,971183,184988,631787,791192,1006973,Uncovered Well,Census2011_HL11,2011
Sant Kabir Nagar,Uttar Pradesh,2011,2344133,1616748,68.97,970048,646700,632915,821384,889834,Spring,Census2011_HL11,2011
Basti,Uttar Pradesh,2011,3865979,1740463,45.02,974659,765804,2512886,514175,838918,Covered Well,Census2011_HL11,2011
Siddharth Nagar,Uttar Pradesh,2011,2788104,1767100,63.38,883550,883550,1421933,696747,669424,Uncovered Well,Census2011_HL11,2011
Maharajganj,Uttar Pradesh,2011,705544,414859,58.8,315292,99567,345716,122341,237487,Hand Pump / Tube Well,Census2011_HL11,2011
Ghaziabad,Uttar Pradesh,2011,3585359,1743560,48.63,1429719,313841,1111461,791647,1682251,Tap Water (Treated),Census2011_HL11,2011
Hapur,Uttar Pradesh,2011,1622671,1056034,65.08,485775,570259,827562,294190,500919,Covered Well,Census2011_HL11,2011
Bulandshahr,Uttar Pradesh,2011,375425,188350,50.17,124311,64039,135153,141760,98512,Spring,Census2011_HL11,2011
Meerut,Uttar Pradesh,2011,574001,353240,61.54,204879,148361,396060,67617,110324,Tap Water (Untreated),Census2011_HL11,2011
Baghpat,Uttar Pradesh,2011,713782,386727,54.18,197230,189497,192721,270951,250110,Tap Water (Treated),Census2011_HL11,2011
Muzaffarnagar,Uttar Pradesh,2011,2690069,1773831,65.94,1312634,461197,1398835,697266,593968,Tap Water (Untreated),Census2011_HL11,2011
Shamli,Uttar Pradesh,2011,2451816,1113124,45.4,723530,389594,1520125,344725,586966,Uncovered Well,Census2011_HL11,2011
Saharanpur,Uttar Pradesh,2011,1670355,902492,54.03,550520,351972,734956,374159,561240,Spring,Census2011_HL11,2011
Bijnor,Uttar Pradesh,2011,3401360,2358843,69.35,1957839,401004,1360544,1224489,816327,Uncovered Well,Census2011_HL11,2011
Amroha,Uttar Pradesh,2011,884896,552175,62.4,331305,220870,230072,248833,405991,Hand Pump / Tube Well,Census2011_HL11,2011
Moradabad,Uttar Pradesh,2011,1668736,1182633,70.87,579490,603143,1084678,221942,362116,Uncovered Well,Census2011_HL11,2011
Rampur,Uttar Pradesh,2011,2300744,1532755,66.62,843015,689740,575186,966312,759246,Hand Pump / Tube Well,Census2011_HL11,2011
Bareilly,Uttar Pradesh,2011,2272175,1189710,52.36,868488,321222,931591,415581,925003,Hand Pump / Tube Well,Census2011_HL11,2011
Pilibhit,Uttar Pradesh,2011,1978187,960014,48.53,403205,556809,850620,372097,755470,Hand Pump / Tube Well,Census2011_HL11,2011
Shahjahanpur,Uttar Pradesh,2011,283984,184476,64.96,68256,116220,105074,78720,100190,Hand Pump / Tube Well,Census2011_HL11,2011
Budaun,Uttar Pradesh,2011,3289473,2386841,72.56,835394,1551447,2072367,547697,669409,Uncovered Well,Census2011_HL11,2011
Sambhal,Uttar Pradesh,2011,2356211,1601280,67.96,1265011,336269,1083857,432600,839754,Spring,Census2011_HL11,2011
Dehradun,Uttarakhand,2011,745870,493840,66.21,153090,340750,425145,131497,189228,Hand Pump / Tube Well,Census2011_HL11,2011
Haridwar,Uttarakhand,2011,159273,130349,81.84,79512,50837,74858,26168,58247,Hand Pump / Tube Well,Census2011_HL11,2011
Pauri Garhwal,Uttarakhand,2011,1354076,949884,70.15,408450,541434,907230,205549,241297,Covered Well,Census2011_HL11,2011
Tehri Garhwal,Uttarakhand,2011,828452,533854,64.44,357682,176172,430795,222687,174970,Tap Water (Untreated),Census2011_HL11,2011
Uttarkashi,Uttarakhand,2011,1160789,970535,83.61,689079,281456,325020,484746,351023,Hand Pump / Tube Well,Census2011_HL11,2011
Chamoli,Uttarakhand,2011,187910,135050,71.87,55370,79680,41340,86476,60094,Uncovered Well,Census2011_HL11,2011
Rudraprayag,Uttarakhand,2011,276382,188768,68.3,151014,37754,190703,48837,36842,Uncovered Well,Census2011_HL11,2011
Pithoragarh,Uttarakhand,2011,363942,251156,69.01,175809,75347,127379,75700,160863,Spring,Census2011_HL11,2011
Almora,Uttarakhand,2011,143019,108065,75.56,50790,57275,94392,23340,25287,Tap Water (Treated),Census2011_HL11,2011
Bageshwar,Uttarakhand,2011,542722,334642,61.66,177360,157282,146534,217903,178285,Tap Water (Untreated),Census2011_HL11,2011
Nainital,Uttarakhand,2011,266767,189271,70.95,73815,115456,109374,75548,81845,Tap Water (Untreated),Census2011_HL11,2011
Udham Singh Nagar,Uttarakhand,2011,610056,508542,83.36,172904,335638,414838,74182,121036,Uncovered Well,Census2011_HL11,2011
Champawat,Uttarakhand,2011,1473434,935041,63.46,663879,271162,987200,170181,316053,Uncovered Well,Census2011_HL11,2011
Kolkata,West Bengal,2011,3694581,2253324,60.99,1013995,1239329,1330049,1158620,1205912,Hand Pump / Tube Well,Census2011_HL11,2011
North 24 Parganas,West Bengal,2011,936713,615514,65.71,221585,393929,477723,201955,257035,Spring,Census2011_HL11,2011
South 24 Parganas,West Bengal,2011,3579952,2479832,69.27,1859874,619958,1682577,910740,986635,Tap Water (Untreated),Census2011_HL11,2011
Howrah,West Bengal,2011,433587,255686,58.97,214776,40910,286167,58968,88452,Covered Well,Census2011_HL11,2011
Hooghly,West Bengal,2011,3834506,3205263,83.59,1025684,2179579,2377393,553702,903411,Spring,Census2011_HL11,2011
Nadia,West Bengal,2011,1099616,770390,70.06,477641,292749,703754,201889,193973,Uncovered Well,Census2011_HL11,2011
Murshidabad,West Bengal,2011,723902,566380,78.24,237879,328501,180975,325756,217171,Hand Pump / Tube Well,Census2011_HL11,2011
Birbhum,West Bengal,2011,391095,328011,83.87,255848,72163,125150,146269,119676,Uncovered Well,Census2011_HL11,2011
Burdwan,West Bengal,2011,1074359,864106,80.43,717207,146899,440487,310597,323275,Covered Well,Census2011_HL11,2011
Bankura,West Bengal,2011,1138492,917510,80.59,642257,275253,740019,195251,203222,Covered Well,Census2011_HL11,2011
Purulia,West Bengal,2011,270018,185637,68.75,141084,44553,186312,26785,56921,Tap Water (Treated),Census2011_HL11,2011
Jhargram,West Bengal,2011,2633144,2026730,76.97,1155236,871494,1290240,496874,846030,Uncovered Well,Census2011_HL11,2011
West Midnapore,West Bengal,2011,1133123,857094,75.64,308553,548541,668542,236936,227645,Hand Pump / Tube Well,Census2011_HL11,2011
East Midnapore,West Bengal,2011,1438424,1064289,73.99,649216,415073,719212,402758,316454,Spring,Census2011_HL11,2011
Darjeeling,West Bengal,2011,3126762,2117130,67.71,1333791,783339,1563381,844225,719156,Tap Water (Treated),Census2011_HL11,2011
Kalimpong,West Bengal,2011,2498905,1827199,73.12,657791,1169408,1449364,430311,619230,Spring,Census2011_HL11,2011
Jalpaiguri,West Bengal,2011,2592088,1992278,76.86,1255135,737143,1581173,525675,485240,Tap Water (Treated),Census2011_HL11,2011
Alipurduar,West Bengal,2011,1486658,991898,66.72,724085,267813,936594,258530,291534,Hand Pump / Tube Well,Census2011_HL11,2011
Cooch Behar,West Bengal,2011,2640945,1532804,58.04,797058,735746,1584567,549316,507062,Uncovered Well,Census2011_HL11,2011
North Dinajpur,West Bengal,2011,3363228,2546972,75.73,789561,1757411,1614349,542152,1206727,Covered Well,Census2011_HL11,2011
South Dinajpur,West Bengal,2011,4076086,2436276,59.77,1973383,462893,2445651,847826,782609,Covered Well,Census2011_HL11,2011
Malda,West Bengal,2011,4189944,2808938,67.04,1910077,898861,1592178,1532681,1065085,Covered Well,Census2011_HL11,2011
Central Delhi,Delhi,2011,3144654,2761320,87.81,911235,1850085,1352201,1075471,716982,Covered Well,Census2011_HL11,2011
East Delhi,Delhi,2011,3275109,3108405,94.91,1212277,1896128,1572052,953711,749346,Spring,Census2011_HL11,2011
New Delhi,Delhi,2011,2952755,2512203,85.08,1306345,1205858,1092519,1004527,855709,Uncovered Well,Census2011_HL11,2011
North Delhi,Delhi,2011,3642525,3527785,96.85,1693336,1834449,1857687,928115,856723,Tap Water (Untreated),Census2011_HL11,2011
North East Delhi,Delhi,2011,4178272,3549859,84.96,1668433,1881426,2757659,468802,951811,Uncovered Well,Census2011_HL11,2011
North West Delhi,Delhi,2011,3906250,3315625,84.88,1889906,1425719,1132812,1137109,1636329,Covered Well,Census2011_HL11,2011
Shahdara,Delhi,2011,3448275,3338964,96.83,1903209,1435755,1275861,934138,1238276,Covered Well,Census2011_HL11,2011
South Delhi,Delhi,2011,2901353,2744679,94.6,2278083,466596,1044487,612765,1244101,Hand Pump / Tube Well,Census2011_HL11,2011
South East Delhi,Delhi,2011,3067484,2602146,84.83,1509244,1092902,1595091,574233,898160,Hand Pump / Tube Well,Census2011_HL11,2011
South West Delhi,Delhi,2011,2964426,2663240,89.84,1384884,1278356,1630434,480237,853755,Tap Water (Treated),Census2011_HL11,2011
West Delhi,Delhi,2011,3464203,3244572,93.66,2595657,648915,1836027,911778,716398,Tap Water (Untreated),Census2011_HL11,2011
Jammu,Jammu & Kashmir,2011,270493,189453,70.04,111777,77676,108197,94131,68165,Tap Water (Treated),Census2011_HL11,2011
Samba,Jammu & Kashmir,2011,23140,17044,73.66,11930,5114,14809,4498,3833,Hand Pump / Tube Well,Census2011_HL11,2011
Kathua,Jammu & Kashmir,2011,23118,15248,65.96,5336,9912,16182,2982,3954,Tap Water (Treated),Census2011_HL11,2011
Udhampur,Jammu & Kashmir,2011,114364,65061,56.89,25373,39688,80054,10636,23674,Tap Water (Untreated),Census2011_HL11,2011
Reasi,Jammu & Kashmir,2011,60363,44264,73.33,37181,7083,19316,15187,25860,Spring,Census2011_HL11,2011
Ramban,Jammu & Kashmir,2011,319192,232116,72.72,88204,143912,111717,122410,85065,Hand Pump / Tube Well,Census2011_HL11,2011
Doda,Jammu & Kashmir,2011,132816,84378,63.53,45564,38814,63751,41439,27626,Tap Water (Untreated),Census2011_HL11,2011
Kishtwar,Jammu & Kashmir,2011,141062,86823,61.55,66853,19970,69120,35251,36691,Uncovered Well,Census2011_HL11,2011
Rajouri,Jammu & Kashmir,2011,231812,164377,70.91,113420,50957,159950,38805,33057,Covered Well,Census2011_HL11,2011
Poonch,Jammu & Kashmir,2011,290955,180624,62.08,90312,90312,192030,36602,62323,Hand Pump / Tube Well,Census2011_HL11,2011
Anantnag,Jammu & Kashmir,2011,50810,30486,60.0,25303,5183,13718,20771,16321,Spring,Census2011_HL11,2011
Kulgam,Jammu & Kashmir,2011,147512,83949,56.91,50369,33580,38353,64403,44756,Hand Pump / Tube Well,Census2011_HL11,2011
Pulwama,Jammu & Kashmir,2011,108933,76067,69.83,44879,31188,27233,44935,36765,Tap Water (Untreated),Census2011_HL11,2011
Shopian,Jammu & Kashmir,2011,50611,35508,70.16,24500,11008,26317,11418,12876,Tap Water (Untreated),Census2011_HL11,2011
Budgam,Jammu & Kashmir,2011,54696,34474,63.03,21373,13101,12580,20636,21480,Uncovered Well,Census2011_HL11,2011
Srinagar,Jammu & Kashmir,2011,70708,47056,66.55,15999,31057,49495,6576,14637,Uncovered Well,Census2011_HL11,2011
Ganderbal,Jammu & Kashmir,2011,129541,85043,65.65,28064,56979,47930,45702,35909,Tap Water (Untreated),Census2011_HL11,2011
Bandipora,Jammu & Kashmir,2011,171382,88758,51.79,43491,45267,116539,20840,34003,Covered Well,Census2011_HL11,2011
Baramulla,Jammu & Kashmir,2011,11822,9047,76.53,6332,2715,6620,2340,2862,Spring,Census2011_HL11,2011
Kupwara,Jammu & Kashmir,2011,130911,93470,71.4,34583,58887,52364,39273,39274,Covered Well,Census2011_HL11,2011
Leh,Ladakh,2011,12787,7682,60.08,5146,2536,4731,3786,4270,Hand Pump / Tube Well,Census2011_HL11,2011
Kargil,Ladakh,2011,12755,9119,71.5,3465,5654,5994,3380,3381,Covered Well,Census2011_HL11,2011
Puducherry,Puducherry,2011,3579952,3452147,96.43,2865282,586865,823388,1460978,1295586,Hand Pump / Tube Well,Census2011_HL11,2011
Karaikal,Puducherry,2011,3164556,2440189,77.11,2049758,390431,1613923,713291,837342,Spring,Census2011_HL11,2011
Mahé,Puducherry,2011,4098360,3204507,78.19,1313847,1890660,2827868,673360,597132,Tap Water (Untreated),Census2011_HL11,2011
Yanam,Puducherry,2011,2857142,2735142,95.73,875245,1859897,1885713,505143,466286,Covered Well,Census2011_HL11,2011
Chandigarh,Chandigarh,2011,3416856,2732118,79.96,2240336,491782,1674259,1010706,731891,Uncovered Well,Census2011_HL11,2011
North & Middle Andaman,Andaman & Nicobar,2011,93098,76843,82.54,39189,37654,40963,28674,23461,Tap Water (Untreated),Census2011_HL11,2011
South Andaman,Andaman & Nicobar,2011,134432,84261,62.68,42130,42131,73937,33877,26618,Uncovered Well,Census2011_HL11,2011
Nicobar,Andaman & Nicobar,2011,116821,73059,62.54,32145,40914,35046,33527,48248,Spring,Census2011_HL11,2011
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2011,1183253,1002451,84.72,491200,511251,686286,228604,268363,Tap Water (Treated),Census2011_HL11,2011
Daman,Dadra & Nagar Haveli and Daman & Diu,2011,3478042,3186582,91.62,1051572,2135010,1669460,904291,904291,Tap Water (Treated),Census2011_HL11,2011
Diu,Dadra & Nagar Haveli and Daman & Diu,2011,1380033,989759,71.72,821499,168260,634815,223565,521653,Uncovered Well,Census2011_HL11,2011
Lakshadweep,Lakshadweep,2011,4273504,3532478,82.66,2614033,918445,2051281,911111,1311112,Tap Water (Treated),Census2011_HL11,2011
