district_name,state_name,year,population_total,sub_centres,primary_health_centres,community_health_centres,sub_divisional_hospitals,district_hospitals,mobile_medical_units,total_health_facilities,estimated_hospital_beds,population_per_phc,population_per_chc,source_name,source_year
Mahisagar,Gujarat,2016,1333925,175,49,11,2,1,5,238,826,27222,121265,DataGovIn_RHS2016,2016
Ambala,Haryana,2016,12378149,1873,276,143,43,1,3,2336,6184,44848,86560,DataGovIn_RHS2016,2016
Yamuna Nagar,Haryana,2016,4846766,879,130,34,5,2,0,1050,2300,37282,142551,DataGovIn_RHS2016,2016
Kurukshetra,Haryana,2016,734542,178,24,4,4,3,0,213,943,30605,183635,DataGovIn_RHS2016,2016
Kaithal,Haryana,2016,3573882,644,126,29,25,2,0,826,2079,28364,123237,DataGovIn_RHS2016,2016
Karnal,Haryana,2016,1147815,192,32,10,4,3,3,241,1142,35869,114781,DataGovIn_RHS2016,2016
Panipat,Haryana,2016,15000000,2567,374,105,49,2,5,3097,5844,40106,142857,DataGovIn_RHS2016,2016
Sonipat,Haryana,2016,1209395,156,45,10,6,3,2,220,1177,26875,120939,DataGovIn_RHS2016,2016
Rohtak,Haryana,2016,12367147,2372,402,92,32,3,5,2901,5776,30764,134425,DataGovIn_RHS2016,2016
Jhajjar,Haryana,2016,9583375,1662,284,64,43,3,4,2056,4322,33744,149740,DataGovIn_RHS2016,2016
Fatehabad,Haryana,2016,12691899,2669,430,116,1,3,5,3219,6737,29516,109412,DataGovIn_RHS2016,2016
Hisar,Haryana,2016,1423695,258,41,15,2,4,1,320,1551,34724,94913,DataGovIn_RHS2016,2016
Bhiwani,Haryana,2016,8947103,1188,327,88,18,3,1,1624,5302,27361,101671,DataGovIn_RHS2016,2016
Charkhi Dadri,Haryana,2016,1930983,342,69,13,5,3,2,432,1490,27985,148537,DataGovIn_RHS2016,2016
Mahendragarh,Haryana,2016,12094077,2626,313,86,40,1,4,3066,4752,38639,140628,DataGovIn_RHS2016,2016
Rewari,Haryana,2016,1308640,219,29,8,4,1,5,261,693,45125,163580,DataGovIn_RHS2016,2016
Gurugram,Haryana,2016,5663903,733,202,58,19,1,5,1013,3228,28039,97653,DataGovIn_RHS2016,2016
Faridabad,Haryana,2016,3839359,611,117,40,17,3,1,788,2519,32815,95983,DataGovIn_RHS2016,2016
Palwal,Haryana,2016,334912,48,7,3,1,2,2,61,617,47844,111637,DataGovIn_RHS2016,2016
Nuh,Haryana,2016,8525074,2015,239,89,16,2,0,2361,4592,35669,95787,DataGovIn_RHS2016,2016
Panchkula,Haryana,2016,471518,94,17,3,3,4,0,121,1039,27736,157172,DataGovIn_RHS2016,2016
Sirsa,Haryana,2016,15000000,1893,494,106,93,4,5,2590,7016,30364,141509,DataGovIn_RHS2016,2016
Shimla,Himachal Pradesh,2016,524504,78,14,3,1,3,5,99,872,37464,174834,DataGovIn_RHS2016,2016
Mandi,Himachal Pradesh,2016,527066,67,12,5,0,3,1,87,877,43922,105413,DataGovIn_RHS2016,2016
Kangra,Himachal Pradesh,2016,106408,19,3,1,1,4,5,28,924,35469,106408,DataGovIn_RHS2016,2016
Solan,Himachal Pradesh,2016,2531414,356,77,18,13,2,2,466,1418,32875,140634,DataGovIn_RHS2016,2016
Una,Himachal Pradesh,2016,2916335,675,91,27,17,1,4,811,1598,32047,108012,DataGovIn_RHS2016,2016
Hamirpur,Himachal Pradesh,2016,2231437,289,51,15,4,1,2,360,979,43753,148762,DataGovIn_RHS2016,2016
Bilaspur,Himachal Pradesh,2016,1448936,205,39,14,5,4,3,267,1492,37152,103495,DataGovIn_RHS2016,2016
Chamba,Himachal Pradesh,2016,503091,68,17,3,1,1,3,90,427,29593,167697,DataGovIn_RHS2016,2016
Kullu,Himachal Pradesh,2016,1519610,334,46,11,1,3,1,395,1255,33035,138146,DataGovIn_RHS2016,2016
Lahaul & Spiti,Himachal Pradesh,2016,1708059,380,41,20,4,2,1,447,1266,41659,85402,DataGovIn_RHS2016,2016
Kinnaur,Himachal Pradesh,2016,194709,25,4,1,1,3,1,34,745,48677,194709,DataGovIn_RHS2016,2016
Sirmaur,Himachal Pradesh,2016,621545,85,18,5,3,2,0,113,745,34530,124309,DataGovIn_RHS2016,2016
Ranchi,Jharkhand,2016,2113515,277,82,16,3,4,4,382,1817,25774,132094,DataGovIn_RHS2016,2016
Dhanbad,Jharkhand,2016,13433393,1749,482,151,47,4,0,2433,8293,27870,88962,DataGovIn_RHS2016,2016
Bokaro,Jharkhand,2016,3338018,651,118,31,21,3,5,824,2260,28288,107678,DataGovIn_RHS2016,2016
Giridih,Jharkhand,2016,8148285,1421,188,59,16,3,5,1687,3581,43341,138106,DataGovIn_RHS2016,2016
Hazaribagh,Jharkhand,2016,2153014,284,61,24,3,2,5,374,1572,35295,89708,DataGovIn_RHS2016,2016
Koderma,Jharkhand,2016,972556,237,27,7,5,2,1,278,828,36020,138936,DataGovIn_RHS2016,2016
Chatra,Jharkhand,2016,2113797,361,76,19,10,4,1,470,1850,27813,111252,DataGovIn_RHS2016,2016
Latehar,Jharkhand,2016,9539736,1624,350,66,5,3,1,2048,4736,27256,144541,DataGovIn_RHS2016,2016
Lohardaga,Jharkhand,2016,6547003,846,249,45,23,3,5,1166,3510,26293,145488,DataGovIn_RHS2016,2016
Gumla,Jharkhand,2016,9648271,1454,372,117,19,4,5,1966,6564,25936,82463,DataGovIn_RHS2016,2016
Simdega,Jharkhand,2016,4779115,690,181,51,29,2,0,953,3070,26403,93708,DataGovIn_RHS2016,2016
West Singhbhum,Jharkhand,2016,3015161,734,97,20,3,2,3,856,1649,31084,150758,DataGovIn_RHS2016,2016
East Singhbhum,Jharkhand,2016,14972492,2072,385,130,21,1,1,2609,6425,38889,115173,DataGovIn_RHS2016,2016
Seraikela Kharsawan,Jharkhand,2016,6726534,1403,179,64,9,4,1,1659,3886,37578,105102,DataGovIn_RHS2016,2016
Khunti,Jharkhand,2016,834228,203,22,6,3,2,2,236,728,37919,139038,DataGovIn_RHS2016,2016
Ramgarh,Jharkhand,2016,2606618,379,58,24,10,2,1,473,1486,44941,108609,DataGovIn_RHS2016,2016
Deoghar,Jharkhand,2016,897980,192,23,6,3,2,5,226,796,39042,149663,DataGovIn_RHS2016,2016
Jamtara,Jharkhand,2016,5136546,1079,144,41,0,3,2,1267,2754,35670,125281,DataGovIn_RHS2016,2016
Dumka,Jharkhand,2016,4346850,642,104,32,7,3,1,788,2200,41796,135839,DataGovIn_RHS2016,2016
Godda,Jharkhand,2016,2703181,550,80,23,1,4,3,658,1981,33789,117529,DataGovIn_RHS2016,2016
Sahibganj,Jharkhand,2016,5116758,670,142,45,16,2,3,875,2679,36033,113705,DataGovIn_RHS2016,2016
Pakur,Jharkhand,2016,6388726,1066,144,47,25,2,1,1284,2722,44366,135930,DataGovIn_RHS2016,2016
Bengaluru Urban,Karnataka,2016,1333312,320,52,15,6,1,2,394,1044,25640,88887,DataGovIn_RHS2016,2016
Bengaluru Rural,Karnataka,2016,4993579,676,120,42,17,2,5,857,2391,41613,118894,DataGovIn_RHS2016,2016
Ramanagara,Karnataka,2016,5249704,668,150,38,20,4,5,880,2937,34998,138150,DataGovIn_RHS2016,2016
Tumkur,Karnataka,2016,1134320,224,26,8,3,2,2,263,852,43627,141790,DataGovIn_RHS2016,2016
Kolar,Karnataka,2016,3916365,558,141,41,6,2,1,748,2496,27775,95521,DataGovIn_RHS2016,2016
Chikkaballapura,Karnataka,2016,5044427,656,143,40,24,3,2,866,2677,35275,126110,DataGovIn_RHS2016,2016
Chitradurga,Karnataka,2016,143284,26,3,1,0,2,1,32,541,47761,143284,DataGovIn_RHS2016,2016
Davanagere,Karnataka,2016,1768638,225,53,16,9,3,1,306,1445,33370,110539,DataGovIn_RHS2016,2016
Shivamogga,Karnataka,2016,9060534,1367,210,93,40,4,1,1714,4858,43145,97425,DataGovIn_RHS2016,2016
Chikkamagaluru,Karnataka,2016,2092952,282,76,24,12,4,2,398,1989,27538,87206,DataGovIn_RHS2016,2016
Hassan,Karnataka,2016,4339799,593,172,34,14,3,0,816,2735,25231,127641,DataGovIn_RHS2016,2016
Kodagu,Karnataka,2016,2530071,405,90,17,2,2,3,516,1472,28111,148827,DataGovIn_RHS2016,2016
Mysuru,Karnataka,2016,3884312,692,148,28,21,4,1,893,2601,26245,138725,DataGovIn_RHS2016,2016
Mandya,Karnataka,2016,1140913,156,33,10,0,3,5,202,1133,34573,114091,DataGovIn_RHS2016,2016
Chamarajanagar,Karnataka,2016,9744672,1360,376,95,72,1,1,1904,5386,25916,102575,DataGovIn_RHS2016,2016
Dharwad,Karnataka,2016,8301197,1250,256,75,46,3,0,1630,4395,32426,110682,DataGovIn_RHS2016,2016
Belagavi,Karnataka,2016,7480543,1194,172,71,27,3,0,1467,3834,43491,105359,DataGovIn_RHS2016,2016
Vijayapura,Karnataka,2016,5498598,711,204,42,37,2,4,996,2925,26953,130919,DataGovIn_RHS2016,2016
Bagalkot,Karnataka,2016,2956451,509,84,21,1,4,0,619,1951,35195,140783,DataGovIn_RHS2016,2016
Gadag,Karnataka,2016,1695310,416,59,11,10,1,0,497,963,28734,154119,DataGovIn_RHS2016,2016
Haveri,Karnataka,2016,4559911,610,130,50,21,1,1,812,2519,35076,91198,DataGovIn_RHS2016,2016
Uttara Kannada,Karnataka,2016,3592276,836,123,37,22,4,4,1022,2699,29205,97088,DataGovIn_RHS2016,2016
Udupi,Karnataka,2016,2605666,445,71,23,0,4,1,543,1925,36699,113289,DataGovIn_RHS2016,2016
Dakshina Kannada,Karnataka,2016,2946116,632,84,25,2,2,1,745,1710,35072,117844,DataGovIn_RHS2016,2016
Ballari,Karnataka,2016,10459643,1582,271,127,21,4,5,2005,6305,38596,82359,DataGovIn_RHS2016,2016
Raichur,Karnataka,2016,1241719,218,41,9,3,3,1,274,1130,30285,137968,DataGovIn_RHS2016,2016
Koppal,Karnataka,2016,1334209,208,35,12,4,2,0,261,1035,38120,111184,DataGovIn_RHS2016,2016
Yadgir,Karnataka,2016,7517225,1123,184,60,11,2,0,1380,3322,40854,125287,DataGovIn_RHS2016,2016
Kalaburagi,Karnataka,2016,3084653,737,112,36,0,3,3,888,2400,27541,85684,DataGovIn_RHS2016,2016
Bidar,Karnataka,2016,7981739,1568,260,63,51,3,3,1945,4050,30698,126694,DataGovIn_RHS2016,2016
Thiruvananthapuram,Kerala,2016,286720,41,11,2,2,4,3,60,965,26065,143360,DataGovIn_RHS2016,2016
Kollam,Kerala,2016,4789560,914,125,43,12,3,4,1097,2697,38316,111385,DataGovIn_RHS2016,2016
Pathanamthitta,Kerala,2016,7665914,1202,176,54,5,4,1,1441,3525,43556,141961,DataGovIn_RHS2016,2016
Alappuzha,Kerala,2016,15000000,1983,447,100,32,3,0,2565,6284,33557,150000,DataGovIn_RHS2016,2016
Kottayam,Kerala,2016,15000000,2665,467,116,60,2,0,3310,6757,32119,129310,DataGovIn_RHS2016,2016
Idukki,Kerala,2016,2666756,383,59,22,9,2,3,475,1470,45199,121216,DataGovIn_RHS2016,2016
Ernakulam,Kerala,2016,1569863,363,36,13,5,2,4,419,1095,43607,120758,DataGovIn_RHS2016,2016
Thrissur,Kerala,2016,15000000,2717,477,179,47,4,5,3424,9033,31446,83798,DataGovIn_RHS2016,2016
Palakkad,Kerala,2016,15000000,3179,468,164,20,4,3,3835,8614,32051,91463,DataGovIn_RHS2016,2016
Malappuram,Kerala,2016,2146874,444,69,14,13,3,4,543,1471,31114,153348,DataGovIn_RHS2016,2016
Kozhikode,Kerala,2016,5352406,698,143,44,18,3,4,906,2828,37429,121645,DataGovIn_RHS2016,2016
Wayanad,Kerala,2016,15000000,2780,489,119,31,3,2,3422,7200,30674,126050,DataGovIn_RHS2016,2016
Kannur,Kerala,2016,3582394,709,83,24,7,3,5,826,1850,43161,149266,DataGovIn_RHS2016,2016
Kasaragod,Kerala,2016,4954396,693,121,48,3,4,4,869,3043,40945,103216,DataGovIn_RHS2016,2016
Bhopal,Madhya Pradesh,2016,1490291,234,37,15,4,3,4,293,1329,40278,99352,DataGovIn_RHS2016,2016
Indore,Madhya Pradesh,2016,1077876,209,29,10,3,3,0,254,1141,37168,107787,DataGovIn_RHS2016,2016
Jabalpur,Madhya Pradesh,2016,1397789,198,33,10,1,2,1,244,904,42357,139778,DataGovIn_RHS2016,2016
Gwalior,Madhya Pradesh,2016,3888652,610,111,43,15,2,4,781,2441,35032,90433,DataGovIn_RHS2016,2016
Ujjain,Madhya Pradesh,2016,6379735,877,168,45,17,1,1,1108,2578,37974,141771,DataGovIn_RHS2016,2016
Sagar,Madhya Pradesh,2016,770874,174,30,5,4,4,1,217,1137,25695,154174,DataGovIn_RHS2016,2016
Satna,Madhya Pradesh,2016,4664021,689,170,41,2,4,2,906,3088,27435,113756,DataGovIn_RHS2016,2016
Rewa,Madhya Pradesh,2016,2508535,330,70,26,10,4,2,440,2043,35836,96482,DataGovIn_RHS2016,2016
Katni,Madhya Pradesh,2016,4053451,688,110,28,4,1,1,831,1701,36849,144766,DataGovIn_RHS2016,2016
Damoh,Madhya Pradesh,2016,2084454,499,68,18,4,4,0,593,1766,30653,115803,DataGovIn_RHS2016,2016
Chhatarpur,Madhya Pradesh,2016,4698217,681,159,56,1,2,5,899,3079,29548,83896,DataGovIn_RHS2016,2016
Tikamgarh,Madhya Pradesh,2016,2645423,597,65,28,13,4,2,707,2080,40698,94479,DataGovIn_RHS2016,2016
Niwari,Madhya Pradesh,2016,5388156,722,151,44,6,3,4,926,2869,35683,122458,DataGovIn_RHS2016,2016
Datia,Madhya Pradesh,2016,5738123,881,137,38,17,4,0,1077,2835,41884,151003,DataGovIn_RHS2016,2016
Bhind,Madhya Pradesh,2016,1404571,218,32,14,2,3,1,269,1245,43892,100326,DataGovIn_RHS2016,2016
Morena,Madhya Pradesh,2016,275964,40,8,2,0,2,4,52,578,34495,137982,DataGovIn_RHS2016,2016
Sheopur,Madhya Pradesh,2016,3722649,678,87,36,5,2,3,808,2022,42789,103406,DataGovIn_RHS2016,2016
Guna,Madhya Pradesh,2016,5657397,731,142,68,7,2,2,950,3350,39840,83197,DataGovIn_RHS2016,2016
Ashoknagar,Madhya Pradesh,2016,2175764,420,71,23,1,1,2,516,1345,30644,94598,DataGovIn_RHS2016,2016
Shivpuri,Madhya Pradesh,2016,4587126,689,116,42,23,4,4,874,2759,39544,109217,DataGovIn_RHS2016,2016
Vidisha,Madhya Pradesh,2016,794991,192,19,5,2,2,4,220,699,41841,158998,DataGovIn_RHS2016,2016
Raisen,Madhya Pradesh,2016,2995129,542,81,35,2,4,3,664,2372,36976,85575,DataGovIn_RHS2016,2016
Sehore,Madhya Pradesh,2016,2092611,491,69,13,4,2,2,579,1211,30327,160970,DataGovIn_RHS2016,2016
Hoshangabad,Madhya Pradesh,2016,2009817,434,56,14,5,1,1,510,976,35889,143558,DataGovIn_RHS2016,2016
Harda,Madhya Pradesh,2016,1180305,162,31,11,3,3,1,210,1173,38074,107300,DataGovIn_RHS2016,2016
Betul,Madhya Pradesh,2016,3611466,515,91,27,5,2,1,640,1773,39686,133758,DataGovIn_RHS2016,2016
Chhindwara,Madhya Pradesh,2016,4586578,754,163,33,0,2,0,952,2385,28138,138987,DataGovIn_RHS2016,2016
Seoni,Madhya Pradesh,2016,2122691,398,58,24,3,1,1,484,1270,36598,88445,DataGovIn_RHS2016,2016
Mandla,Madhya Pradesh,2016,829731,170,27,7,0,1,5,205,626,30730,118533,DataGovIn_RHS2016,2016
Balaghat,Madhya Pradesh,2016,2251123,315,69,16,7,4,1,411,1793,32624,140695,DataGovIn_RHS2016,2016
Dindori,Madhya Pradesh,2016,1616420,273,43,12,5,2,5,335,1025,37591,134701,DataGovIn_RHS2016,2016
Shahdol,Madhya Pradesh,2016,3425072,729,90,36,2,2,1,859,2114,38056,95140,DataGovIn_RHS2016,2016
Anuppur,Madhya Pradesh,2016,3504614,553,86,25,5,2,0,671,1693,40751,140184,DataGovIn_RHS2016,2016
Umaria,Madhya Pradesh,2016,3126666,615,72,23,0,2,4,712,1559,43425,135942,DataGovIn_RHS2016,2016
Sidhi,Madhya Pradesh,2016,257899,44,5,1,0,1,3,51,351,51579,257899,DataGovIn_RHS2016,2016
Singrauli,Madhya Pradesh,2016,2025956,435,71,14,4,1,2,525,1053,28534,144711,DataGovIn_RHS2016,2016
Ratlam,Madhya Pradesh,2016,1818470,315,42,16,4,4,5,381,1631,43296,113654,DataGovIn_RHS2016,2016
Mandsaur,Madhya Pradesh,2016,2321176,296,55,20,10,4,2,385,1763,42203,116058,DataGovIn_RHS2016,2016
Neemuch,Madhya Pradesh,2016,1245746,220,33,9,6,2,2,270,874,37749,138416,DataGovIn_RHS2016,2016
Agar Malwa,Madhya Pradesh,2016,928004,167,24,9,3,2,5,205,874,38666,103111,DataGovIn_RHS2016,2016
Shajapur,Madhya Pradesh,2016,1548548,237,48,10,1,2,1,298,1028,32261,154854,DataGovIn_RHS2016,2016
Rajgarh,Madhya Pradesh,2016,1222767,191,29,10,5,3,3,238,1124,42164,122276,DataGovIn_RHS2016,2016
Dewas,Madhya Pradesh,2016,4469401,635,145,45,16,2,1,843,2682,30823,99320,DataGovIn_RHS2016,2016
Khargone,Madhya Pradesh,2016,4981530,997,173,41,4,2,0,1217,2684,28794,121500,DataGovIn_RHS2016,2016
Barwani,Madhya Pradesh,2016,2337431,538,52,26,7,1,1,624,1381,44950,89901,DataGovIn_RHS2016,2016
Dhar,Madhya Pradesh,2016,3378591,627,87,30,1,1,3,746,1628,38834,112619,DataGovIn_RHS2016,2016
Jhabua,Madhya Pradesh,2016,3107894,417,89,24,7,2,2,539,1667,34920,129495,DataGovIn_RHS2016,2016
Alirajpur,Madhya Pradesh,2016,173427,27,4,1,1,2,4,35,494,43356,173427,DataGovIn_RHS2016,2016
Khandwa,Madhya Pradesh,2016,1279753,184,29,14,0,2,1,229,1012,44129,91410,DataGovIn_RHS2016,2016
Burhanpur,Madhya Pradesh,2016,2364972,310,53,17,3,2,4,385,1286,44622,139116,DataGovIn_RHS2016,2016
Narsinghpur,Madhya Pradesh,2016,687083,145,27,4,1,2,0,179,730,25447,171770,DataGovIn_RHS2016,2016
Mumbai City,Maharashtra,2016,1638623,348,42,12,4,4,1,410,1436,39014,136551,DataGovIn_RHS2016,2016
Mumbai Suburban,Maharashtra,2016,2119867,304,84,17,6,2,2,413,1451,25236,124698,DataGovIn_RHS2016,2016
Thane,Maharashtra,2016,3557135,682,83,25,9,4,4,803,2124,42857,142285,DataGovIn_RHS2016,2016
Palghar,Maharashtra,2016,4941401,781,156,49,1,2,0,989,2853,31675,100844,DataGovIn_RHS2016,2016
Raigad,Maharashtra,2016,610317,94,18,5,2,1,4,120,556,33906,122063,DataGovIn_RHS2016,2016
Ratnagiri,Maharashtra,2016,7218215,962,250,56,31,3,4,1302,3869,28872,128896,DataGovIn_RHS2016,2016
Sindhudurg,Maharashtra,2016,603984,79,18,4,1,2,4,104,722,33554,150996,DataGovIn_RHS2016,2016
Nashik,Maharashtra,2016,1318551,250,44,14,7,4,2,319,1505,29967,94182,DataGovIn_RHS2016,2016
Dhule,Maharashtra,2016,2879841,620,89,31,13,1,3,754,1708,32357,92898,DataGovIn_RHS2016,2016
Nandurbar,Maharashtra,2016,4461140,722,160,36,1,3,4,922,2732,27882,123920,DataGovIn_RHS2016,2016
Jalgaon,Maharashtra,2016,11057657,1434,394,110,9,3,3,1950,6291,28065,100524,DataGovIn_RHS2016,2016
Ahmednagar,Maharashtra,2016,2306409,553,62,22,10,4,1,651,1887,37200,104836,DataGovIn_RHS2016,2016
Pune,Maharashtra,2016,7057710,1417,183,51,26,2,4,1679,3120,38566,138386,DataGovIn_RHS2016,2016
Satara,Maharashtra,2016,1238964,238,30,13,3,4,0,288,1412,41298,95304,DataGovIn_RHS2016,2016
Sangli,Maharashtra,2016,8577810,1289,228,104,42,3,0,1666,5112,37621,82478,DataGovIn_RHS2016,2016
Solapur,Maharashtra,2016,1707084,354,62,13,12,1,0,442,996,27533,131314,DataGovIn_RHS2016,2016
Kolhapur,Maharashtra,2016,1790967,284,42,18,2,1,5,347,1002,42642,99498,DataGovIn_RHS2016,2016
Aurangabad,Maharashtra,2016,4335545,921,154,29,5,1,2,1110,2089,28152,149501,DataGovIn_RHS2016,2016
Jalna,Maharashtra,2016,831883,160,21,5,2,2,3,190,745,39613,166376,DataGovIn_RHS2016,2016
Beed,Maharashtra,2016,168647,29,4,1,0,1,4,35,268,42161,168647,DataGovIn_RHS2016,2016
Latur,Maharashtra,2016,6089422,994,201,51,24,3,2,1273,3432,30295,119400,DataGovIn_RHS2016,2016
Osmanabad,Maharashtra,2016,3767750,830,90,47,12,2,4,981,2414,41863,80164,DataGovIn_RHS2016,2016
Nanded,Maharashtra,2016,5083492,663,145,40,15,2,2,865,2536,35058,127087,DataGovIn_RHS2016,2016
Hingoli,Maharashtra,2016,803688,151,20,7,3,3,3,184,1025,40184,114812,DataGovIn_RHS2016,2016
Parbhani,Maharashtra,2016,956947,182,23,7,1,2,2,215,832,41606,136706,DataGovIn_RHS2016,2016
Akola,Maharashtra,2016,11290066,2391,303,86,27,2,1,2809,4807,37260,131279,DataGovIn_RHS2016,2016
Amravati,Maharashtra,2016,1605833,336,63,12,0,3,1,414,1416,25489,133819,DataGovIn_RHS2016,2016
Buldhana,Maharashtra,2016,11691916,2332,398,78,36,4,4,2848,5600,29376,149896,DataGovIn_RHS2016,2016
Washim,Maharashtra,2016,3277071,462,84,37,15,4,1,602,2511,39012,88569,DataGovIn_RHS2016,2016
Yavatmal,Maharashtra,2016,2844443,505,76,19,8,1,5,609,1246,37426,149707,DataGovIn_RHS2016,2016
Wardha,Maharashtra,2016,5345976,882,184,40,1,1,1,1108,2559,29054,133649,DataGovIn_RHS2016,2016
Nagpur,Maharashtra,2016,938405,164,36,7,2,1,0,210,626,26066,134057,DataGovIn_RHS2016,2016
Bhandara,Maharashtra,2016,10229057,1897,353,112,43,2,4,2407,5928,28977,91330,DataGovIn_RHS2016,2016
