district_name,state_name,year,population_total,sub_centres,primary_health_centres,community_health_centres,sub_divisional_hospitals,district_hospitals,mobile_medical_units,total_health_facilities,estimated_hospital_beds,population_per_phc,population_per_chc,source_name,source_year
Gondia,Maharashtra,2016,10925869,2298,405,106,5,3,1,2817,6244,26977,103074,DataGovIn_RHS2016,2016
Chandrapur,Maharashtra,2016,767184,154,21,7,0,3,4,185,1024,36532,109597,DataGovIn_RHS2016,2016
Gadchiroli,Maharashtra,2016,10081363,2169,302,73,10,1,0,2555,4259,33381,138100,DataGovIn_RHS2016,2016
Imphal West,Manipur,2016,959625,171,24,10,3,4,1,212,1273,39984,95962,DataGovIn_RHS2016,2016
Imphal East,Manipur,2016,2836726,602,78,19,12,2,1,713,1499,36368,149301,DataGovIn_RHS2016,2016
Thoubal,Manipur,2016,1686009,299,42,14,1,4,1,360,1522,40143,120429,DataGovIn_RHS2016,2016
Bishnupur,Manipur,2016,712056,122,23,6,0,1,0,152,542,30958,118676,DataGovIn_RHS2016,2016
Kakching,Manipur,2016,3449957,746,98,37,7,2,0,890,2184,35203,93242,DataGovIn_RHS2016,2016
Churachandpur,Manipur,2016,2674510,434,76,18,11,2,3,541,1490,35190,148583,DataGovIn_RHS2016,2016
Senapati,Manipur,2016,437035,68,10,3,1,1,3,83,411,43703,145678,DataGovIn_RHS2016,2016
Ukhrul,Manipur,2016,1899357,318,70,22,12,3,4,425,1701,27133,86334,DataGovIn_RHS2016,2016
Chandel,Manipur,2016,274505,68,6,2,0,3,1,79,794,45750,137252,DataGovIn_RHS2016,2016
Tengnoupal,Manipur,2016,130290,30,4,1,1,1,3,37,318,32572,130290,DataGovIn_RHS2016,2016
Tamenglong,Manipur,2016,2013695,297,62,16,9,2,4,386,1340,32478,125855,DataGovIn_RHS2016,2016
Noney,Manipur,2016,818635,157,21,8,0,2,5,188,816,38982,102329,DataGovIn_RHS2016,2016
Jiribam,Manipur,2016,1016884,184,26,7,4,4,1,225,1244,39110,145269,DataGovIn_RHS2016,2016
Pherzawl,Manipur,2016,368381,49,10,4,1,4,1,68,1019,36838,92095,DataGovIn_RHS2016,2016
Kangpokpi,Manipur,2016,1685741,260,45,11,2,3,2,321,1228,37460,153249,DataGovIn_RHS2016,2016
East Khasi Hills,Meghalaya,2016,3474980,542,90,28,0,4,5,664,2218,38610,124106,DataGovIn_RHS2016,2016
West Khasi Hills,Meghalaya,2016,820360,108,22,6,3,3,5,142,972,37289,136726,DataGovIn_RHS2016,2016
South West Khasi Hills,Meghalaya,2016,2804133,613,75,25,9,1,3,723,1473,37388,112165,DataGovIn_RHS2016,2016
Ri Bhoi,Meghalaya,2016,1080786,166,31,9,4,4,2,214,1343,34864,120087,DataGovIn_RHS2016,2016
East Jaintia Hills,Meghalaya,2016,1388193,206,46,13,9,3,3,277,1301,30178,106784,DataGovIn_RHS2016,2016
West Jaintia Hills,Meghalaya,2016,422851,98,12,3,2,3,0,118,814,35237,140950,DataGovIn_RHS2016,2016
East Garo Hills,Meghalaya,2016,228230,39,7,2,1,2,3,51,595,32604,114115,DataGovIn_RHS2016,2016
West Garo Hills,Meghalaya,2016,612940,96,14,7,1,3,4,121,962,43781,87562,DataGovIn_RHS2016,2016
South Garo Hills,Meghalaya,2016,1086934,264,35,13,2,4,0,318,1441,31055,83610,DataGovIn_RHS2016,2016
Eastern West Khasi Hills,Meghalaya,2016,1298485,165,47,9,0,2,3,223,969,27627,144276,DataGovIn_RHS2016,2016
North Garo Hills,Meghalaya,2016,3657164,466,141,33,17,1,0,658,2105,25937,110823,DataGovIn_RHS2016,2016
Aizawl,Mizoram,2016,1596774,338,44,16,8,1,1,407,944,36290,99798,DataGovIn_RHS2016,2016
Lunglei,Mizoram,2016,1369078,219,38,11,0,3,3,271,1197,36028,124461,DataGovIn_RHS2016,2016
Champhai,Mizoram,2016,606896,91,16,6,3,3,5,119,889,37931,101149,DataGovIn_RHS2016,2016
Kolasib,Mizoram,2016,1141240,183,34,8,0,2,3,227,944,33565,142655,DataGovIn_RHS2016,2016
Mamit,Mizoram,2016,1006079,183,39,12,0,3,5,237,1243,25796,83839,DataGovIn_RHS2016,2016
Serchhip,Mizoram,2016,1255056,178,37,10,5,2,0,232,967,33920,125505,DataGovIn_RHS2016,2016
Lawngtlai,Mizoram,2016,641244,115,23,6,4,2,3,150,787,27880,106874,DataGovIn_RHS2016,2016
Siaha,Mizoram,2016,132849,19,3,1,1,1,4,25,345,44283,132849,DataGovIn_RHS2016,2016
Khawzawl,Mizoram,2016,116480,19,2,1,0,4,1,26,895,58240,116480,DataGovIn_RHS2016,2016
Hnahthial,Mizoram,2016,597513,79,14,7,2,2,3,104,741,42679,85359,DataGovIn_RHS2016,2016
Saitual,Mizoram,2016,1025330,135,37,10,4,3,2,189,1138,27711,102533,DataGovIn_RHS2016,2016
Kohima,Nagaland,2016,711594,111,16,6,2,3,3,138,947,44474,118599,DataGovIn_RHS2016,2016
Dimapur,Nagaland,2016,2963911,389,89,20,5,3,0,506,1782,33302,148195,DataGovIn_RHS2016,2016
Mokokchung,Nagaland,2016,376980,82,9,4,1,4,3,100,991,41886,94245,DataGovIn_RHS2016,2016
Wokha,Nagaland,2016,1672881,317,49,18,2,1,4,387,1035,34140,92937,DataGovIn_RHS2016,2016
Zunheboto,Nagaland,2016,2324225,436,79,18,9,4,0,546,1847,29420,129123,DataGovIn_RHS2016,2016
Tuensang,Nagaland,2016,740323,123,21,6,4,3,5,157,1006,35253,123387,DataGovIn_RHS2016,2016
Mon,Nagaland,2016,2057113,387,55,16,5,2,0,465,1239,37402,128569,DataGovIn_RHS2016,2016
Phek,Nagaland,2016,106888,17,3,1,0,2,2,23,490,35629,106888,DataGovIn_RHS2016,2016
Kiphire,Nagaland,2016,748351,108,25,8,4,1,0,146,684,29934,93543,DataGovIn_RHS2016,2016
Longleng,Nagaland,2016,95153,19,3,1,0,1,5,24,347,31717,95153,DataGovIn_RHS2016,2016
Peren,Nagaland,2016,1280420,217,29,10,5,4,3,265,1294,44152,128042,DataGovIn_RHS2016,2016
Tseminyu,Nagaland,2016,1454757,255,47,11,3,3,4,319,1253,30952,132250,DataGovIn_RHS2016,2016
Shamator,Nagaland,2016,473168,69,15,4,1,3,1,92,897,31544,118292,DataGovIn_RHS2016,2016
Noklak,Nagaland,2016,2215854,300,79,15,3,4,0,401,1788,28048,147723,DataGovIn_RHS2016,2016
Khordha,Odisha,2016,494884,93,15,5,0,1,2,114,446,32992,98976,DataGovIn_RHS2016,2016
Cuttack,Odisha,2016,2939577,480,77,27,2,3,3,589,1930,38176,108873,DataGovIn_RHS2016,2016
Puri,Odisha,2016,2238218,428,65,16,10,2,2,521,1368,34434,139888,DataGovIn_RHS2016,2016
Jagatsinghpur,Odisha,2016,384142,84,11,3,2,3,0,103,815,34922,128047,DataGovIn_RHS2016,2016
Kendrapara,Odisha,2016,298113,66,8,2,1,2,2,79,545,37264,149056,DataGovIn_RHS2016,2016
Bhadrak,Odisha,2016,8264245,1118,222,100,14,4,4,1458,5200,37226,82642,DataGovIn_RHS2016,2016
Balasore,Odisha,2016,1052236,255,36,8,6,1,0,306,744,29228,131529,DataGovIn_RHS2016,2016
Mayurbhanj,Odisha,2016,3607277,750,86,30,5,4,0,875,2281,41945,120242,DataGovIn_RHS2016,2016
Keonjhar,Odisha,2016,1493939,253,41,16,8,1,2,319,948,36437,93371,DataGovIn_RHS2016,2016
Dhenkanal,Odisha,2016,1473416,248,42,18,8,4,1,320,1632,35081,81856,DataGovIn_RHS2016,2016
Angul,Odisha,2016,1223139,181,39,13,4,4,2,241,1508,31362,94087,DataGovIn_RHS2016,2016
Jajpur,Odisha,2016,6137699,1265,194,64,32,1,0,1556,3349,31637,95901,DataGovIn_RHS2016,2016
Nayagarh,Odisha,2016,1613104,257,59,14,7,2,2,339,1209,27340,115221,DataGovIn_RHS2016,2016
Ganjam,Odisha,2016,5548873,742,158,42,28,4,1,974,3083,35119,132116,DataGovIn_RHS2016,2016
Gajapati,Odisha,2016,4605156,636,125,54,9,2,1,826,2820,36841,85280,DataGovIn_RHS2016,2016
Kandhamal,Odisha,2016,5278266,1161,142,53,12,4,2,1372,3285,37170,99589,DataGovIn_RHS2016,2016
Boudh,Odisha,2016,956818,227,26,7,0,1,0,261,572,36800,136688,DataGovIn_RHS2016,2016
Bolangir,Odisha,2016,1397126,227,38,12,0,2,5,279,1078,36766,116427,DataGovIn_RHS2016,2016
Sonepur,Odisha,2016,4157805,775,154,48,19,4,5,1000,3230,26998,86620,DataGovIn_RHS2016,2016
Nuapada,Odisha,2016,2375345,460,77,18,12,3,5,570,1667,30848,131963,DataGovIn_RHS2016,2016
Bargarh,Odisha,2016,1821621,256,58,13,10,4,4,341,1585,31407,140124,DataGovIn_RHS2016,2016
Sambalpur,Odisha,2016,2082099,361,57,14,7,3,5,442,1452,36528,148721,DataGovIn_RHS2016,2016
Jharsuguda,Odisha,2016,437776,69,10,4,2,1,4,86,386,43777,109444,DataGovIn_RHS2016,2016
Sundargarh,Odisha,2016,4115640,872,155,31,29,1,1,1088,2098,26552,132762,DataGovIn_RHS2016,2016
Deogarh,Odisha,2016,5543635,906,192,45,28,1,3,1172,2703,28873,123191,DataGovIn_RHS2016,2016
Rayagada,Odisha,2016,491939,63,12,4,1,3,0,83,826,40994,122984,DataGovIn_RHS2016,2016
Koraput,Odisha,2016,5150090,717,176,44,10,4,4,951,3189,29261,117047,DataGovIn_RHS2016,2016
Nabarangpur,Odisha,2016,9617875,2220,243,77,13,3,3,2556,4436,39579,124907,DataGovIn_RHS2016,2016
Malkangiri,Odisha,2016,3920686,879,147,40,15,1,2,1082,2325,26671,98017,DataGovIn_RHS2016,2016
Kalahandi,Odisha,2016,1662056,263,38,20,2,1,3,324,1087,43738,83102,DataGovIn_RHS2016,2016
Amritsar,Punjab,2016,10890063,1726,336,120,54,4,4,2240,6442,32410,90750,DataGovIn_RHS2016,2016
Gurdaspur,Punjab,2016,6873094,1407,168,79,20,1,5,1675,3637,40911,87001,DataGovIn_RHS2016,2016
Pathankot,Punjab,2016,745584,95,29,5,2,2,1,133,810,25709,149116,DataGovIn_RHS2016,2016
Hoshiarpur,Punjab,2016,13227255,2371,331,149,30,1,0,2882,6687,39961,88773,DataGovIn_RHS2016,2016
Nawanshahr,Punjab,2016,14885797,1900,417,106,60,3,1,2486,6364,35697,140432,DataGovIn_RHS2016,2016
Rupnagar,Punjab,2016,14671110,1965,458,151,54,1,4,2629,7485,32032,97159,DataGovIn_RHS2016,2016
Mohali,Punjab,2016,5325474,787,168,45,6,1,0,1007,2594,31699,118343,DataGovIn_RHS2016,2016
Ludhiana,Punjab,2016,9739668,1833,228,96,45,4,1,2206,5099,42717,101454,DataGovIn_RHS2016,2016
Firozpur,Punjab,2016,1434621,335,45,11,8,4,1,403,1448,31880,130420,DataGovIn_RHS2016,2016
Fazilka,Punjab,2016,2969568,422,106,26,6,3,4,563,2108,28014,114214,DataGovIn_RHS2016,2016
Moga,Punjab,2016,10022931,1566,275,105,15,1,5,1962,5000,36447,95456,DataGovIn_RHS2016,2016
Jalandhar,Punjab,2016,680626,104,18,4,3,1,2,130,509,37812,170156,DataGovIn_RHS2016,2016
Kapurthala,Punjab,2016,3738160,477,109,38,20,3,3,647,2442,34295,98372,DataGovIn_RHS2016,2016
Fatehgarh Sahib,Punjab,2016,2791603,563,80,30,11,1,0,685,1628,34895,93053,DataGovIn_RHS2016,2016
Patiala,Punjab,2016,8887535,1722,270,69,2,2,4,2065,4120,32916,128804,DataGovIn_RHS2016,2016
Sangrur,Punjab,2016,8601546,1461,300,104,10,4,5,1879,5768,28671,82707,DataGovIn_RHS2016,2016
Malerkotla,Punjab,2016,6647462,1178,208,68,11,1,3,1466,3520,31958,97756,DataGovIn_RHS2016,2016
Barnala,Punjab,2016,1483968,295,35,11,1,1,0,343,819,42399,134906,DataGovIn_RHS2016,2016
Bathinda,Punjab,2016,3061157,382,89,20,6,3,4,500,1815,34395,153057,DataGovIn_RHS2016,2016
Mansa,Punjab,2016,3538614,460,106,35,11,1,0,613,1910,33383,101103,DataGovIn_RHS2016,2016
Muktsar,Punjab,2016,8787812,1316,244,98,13,1,2,1672,4622,36015,89671,DataGovIn_RHS2016,2016
Faridkot,Punjab,2016,4639372,780,159,51,6,3,5,999,3117,29178,90968,DataGovIn_RHS2016,2016
Tarn Taran,Punjab,2016,6778764,1010,198,57,37,2,4,1304,3338,34236,118925,DataGovIn_RHS2016,2016
Jaipur,Rajasthan,2016,5368449,748,123,44,18,1,3,934,2321,43645,122010,DataGovIn_RHS2016,2016
Ajmer,Rajasthan,2016,73500,13,1,1,0,2,1,17,500,73500,73500,DataGovIn_RHS2016,2016
Alwar,Rajasthan,2016,1581363,257,37,10,7,3,2,314,1218,42739,158136,DataGovIn_RHS2016,2016
Bharatpur,Rajasthan,2016,2116138,269,77,16,10,4,1,376,1804,27482,132258,DataGovIn_RHS2016,2016
Dhaulpur,Rajasthan,2016,311585,69,10,3,2,4,4,88,1021,31158,103861,DataGovIn_RHS2016,2016
Karauli,Rajasthan,2016,1322418,166,32,9,6,3,5,216,1160,41325,146935,DataGovIn_RHS2016,2016
Sawai Madhopur,Rajasthan,2016,1960401,267,67,13,9,1,4,357,1055,29259,150800,DataGovIn_RHS2016,2016
Tonk,Rajasthan,2016,3621092,750,105,28,11,2,5,896,1899,34486,129324,DataGovIn_RHS2016,2016
Bundi,Rajasthan,2016,1001280,206,32,8,0,3,0,249,1061,31290,125160,DataGovIn_RHS2016,2016
Kota,Rajasthan,2016,737261,107,19,5,0,3,1,134,929,38803,147452,DataGovIn_RHS2016,2016
Baran,Rajasthan,2016,4808292,658,113,32,5,2,3,810,2055,42551,150259,DataGovIn_RHS2016,2016
Jhalawar,Rajasthan,2016,2258815,418,55,15,4,1,5,493,1001,41069,150587,DataGovIn_RHS2016,2016
Jhunjhunu,Rajasthan,2016,4911771,659,165,57,2,3,3,886,3359,29768,86171,DataGovIn_RHS2016,2016
Sikar,Rajasthan,2016,5100016,1124,167,51,1,1,5,1344,2820,30539,100000,DataGovIn_RHS2016,2016
Nagaur,Rajasthan,2016,718101,120,19,5,0,2,1,146,698,37794,143620,DataGovIn_RHS2016,2016
Jodhpur,Rajasthan,2016,1716581,312,42,12,1,1,4,368,873,40870,143048,DataGovIn_RHS2016,2016
Barmer,Rajasthan,2016,982307,143,31,6,1,2,2,183,835,31687,163717,DataGovIn_RHS2016,2016
Jaisalmer,Rajasthan,2016,3896613,499,152,29,17,4,1,701,2677,25635,134365,DataGovIn_RHS2016,2016
Bikaner,Rajasthan,2016,444131,79,14,3,1,2,1,99,596,31723,148043,DataGovIn_RHS2016,2016
Churu,Rajasthan,2016,558231,101,12,4,0,2,2,119,593,46519,139557,DataGovIn_RHS2016,2016
Ganganagar,Rajasthan,2016,340960,67,7,2,0,2,3,78,514,48708,170480,DataGovIn_RHS2016,2016
Hanumangarh,Rajasthan,2016,504961,113,12,6,0,3,3,134,919,42080,84160,DataGovIn_RHS2016,2016
Pali,Rajasthan,2016,1746267,304,45,18,7,1,1,375,1079,38805,97014,DataGovIn_RHS2016,2016
Jalore,Rajasthan,2016,4290047,766,110,46,4,1,0,927,2316,39000,93261,DataGovIn_RHS2016,2016
Sirohi,Rajasthan,2016,2649255,496,64,24,12,4,5,600,1921,41394,110385,DataGovIn_RHS2016,2016
Udaipur,Rajasthan,2016,724148,169,22,6,4,1,0,202,555,32915,120691,DataGovIn_RHS2016,2016
Banswara,Rajasthan,2016,1098627,187,29,13,0,4,1,233,1381,37883,84509,DataGovIn_RHS2016,2016
Dungarpur,Rajasthan,2016,1880144,352,45,12,0,4,1,413,1508,41780,156678,DataGovIn_RHS2016,2016
Pratapgarh,Rajasthan,2016,3954736,676,137,29,20,4,1,866,2512,28866,136370,DataGovIn_RHS2016,2016
Rajsamand,Rajasthan,2016,2134856,488,73,15,9,1,5,586,1153,29244,142323,DataGovIn_RHS2016,2016
Bhilwara,Rajasthan,2016,76985,13,2,1,0,2,0,18,445,38492,76985,DataGovIn_RHS2016,2016
Chittorgarh,Rajasthan,2016,2662573,368,88,18,8,4,0,486,1931,30256,147920,DataGovIn_RHS2016,2016
Dausa,Rajasthan,2016,3255324,732,114,23,2,4,0,875,2232,28555,141535,DataGovIn_RHS2016,2016
East Sikkim,Sikkim,2016,2293088,456,76,27,4,2,2,565,1703,30172,84929,DataGovIn_RHS2016,2016
West Sikkim,Sikkim,2016,619148,83,14,6,1,2,0,106,746,44224,103191,DataGovIn_RHS2016,2016
North Sikkim,Sikkim,2016,147595,26,5,1,1,1,1,34,353,29519,147595,DataGovIn_RHS2016,2016
South Sikkim,Sikkim,2016,1664640,217,43,20,4,3,5,287,1515,38712,83232,DataGovIn_RHS2016,2016
Pakyong,Sikkim,2016,1092297,151,31,11,4,1,1,198,802,35235,99299,DataGovIn_RHS2016,2016
Soreng,Sikkim,2016,520089,109,13,4,0,2,1,128,658,40006,130022,DataGovIn_RHS2016,2016
Chennai,Tamil Nadu,2016,6685711,1186,175,54,19,1,5,1435,2887,38204,123809,DataGovIn_RHS2016,2016
Tiruvallur,Tamil Nadu,2016,7603579,1496,238,59,37,3,0,1833,3846,31947,128874,DataGovIn_RHS2016,2016
Kancheepuram,Tamil Nadu,2016,12153483,2929,448,101,14,3,4,3495,6392,27128,120331,DataGovIn_RHS2016,2016
Chengalpattu,Tamil Nadu,2016,15000000,1950,559,109,69,4,5,2691,7460,26833,137614,DataGovIn_RHS2016,2016
Vellore,Tamil Nadu,2016,13634748,1967,332,96,32,4,4,2431,5726,41068,142028,DataGovIn_RHS2016,2016
Ranipet,Tamil Nadu,2016,3355044,468,77,28,13,2,1,588,1761,43572,119823,DataGovIn_RHS2016,2016
Tirupattur,Tamil Nadu,2016,3490120,632,133,43,16,3,2,827,2746,26241,81165,DataGovIn_RHS2016,2016
Krishnagiri,Tamil Nadu,2016,4668124,927,132,48,26,1,4,1134,2446,35364,97252,DataGovIn_RHS2016,2016
Dharmapuri,Tamil Nadu,2016,5635455,896,161,45,8,1,3,1111,2554,35002,125232,DataGovIn_RHS2016,2016
Salem,Tamil Nadu,2016,5455844,1306,164,41,12,4,4,1527,3107,33267,133069,DataGovIn_RHS2016,2016
Namakkal,Tamil Nadu,2016,7996364,1229,191,59,14,3,4,1496,3550,41865,135531,DataGovIn_RHS2016,2016
Erode,Tamil Nadu,2016,6145684,1017,202,42,2,2,0,1265,2900,30424,146325,DataGovIn_RHS2016,2016
Tiruppur,Tamil Nadu,2016,5350360,849,150,52,13,2,1,1066,2951,35669,102891,DataGovIn_RHS2016,2016
Coimbatore,Tamil Nadu,2016,979201,131,34,6,1,4,5,176,1279,28800,163200,DataGovIn_RHS2016,2016
Nilgiris,Tamil Nadu,2016,7780574,1693,307,54,0,2,1,2056,3862,25343,144084,DataGovIn_RHS2016,2016
Theni,Tamil Nadu,2016,1828792,430,72,15,3,3,5,523,1573,25399,121919,DataGovIn_RHS2016,2016
Dindigul,Tamil Nadu,2016,4684803,587,137,38,19,1,0,782,2228,34195,123284,DataGovIn_RHS2016,2016
Madurai,Tamil Nadu,2016,15000000,2465,371,125,11,1,2,2973,6191,40431,120000,DataGovIn_RHS2016,2016
Sivaganga,Tamil Nadu,2016,7802390,1387,311,64,54,1,3,1817,4058,25088,121912,DataGovIn_RHS2016,2016
Virudhunagar,Tamil Nadu,2016,6004333,856,159,43,8,4,1,1070,3102,37763,139635,DataGovIn_RHS2016,2016
Ramanathapuram,Tamil Nadu,2016,4451306,638,121,37,24,4,5,824,2727,36787,120305,DataGovIn_RHS2016,2016
Thoothukudi,Tamil Nadu,2016,15000000,2317,457,127,43,3,4,2947,7162,32822,118110,DataGovIn_RHS2016,2016
Tirunelveli,Tamil Nadu,2016,6456095,830,152,54,15,3,3,1054,3163,42474,119557,DataGovIn_RHS2016,2016
Tenkasi,Tamil Nadu,2016,2658268,638,104,21,18,3,5,784,1882,25560,126584,DataGovIn_RHS2016,2016
Kanyakumari,Tamil Nadu,2016,9189979,1839,335,105,31,4,0,2314,5972,27432,87523,DataGovIn_RHS2016,2016
Thanjavur,Tamil Nadu,2016,1033111,169,38,11,5,3,2,226,1222,27187,93919,DataGovIn_RHS2016,2016
Tiruvarur,Tamil Nadu,2016,1929894,422,52,14,2,1,1,491,1013,37113,137849,DataGovIn_RHS2016,2016
Nagapattinam,Tamil Nadu,2016,5799334,1150,138,71,11,2,2,1372,3455,42024,81680,DataGovIn_RHS2016,2016
Mayiladuthurai,Tamil Nadu,2016,12253146,2472,368,149,41,4,4,3034,7555,33296,82235,DataGovIn_RHS2016,2016
Ariyalur,Tamil Nadu,2016,9453962,1479,308,66,17,4,3,1874,4684,30694,143241,DataGovIn_RHS2016,2016
Perambalur,Tamil Nadu,2016,11098664,2416,425,131,17,3,5,2992,7172,26114,84722,DataGovIn_RHS2016,2016
Tiruchirappalli,Tamil Nadu,2016,6968393,1714,250,52,5,2,1,2023,3543,27873,134007,DataGovIn_RHS2016,2016
Karur,Tamil Nadu,2016,3668217,750,108,25,9,1,1,893,1648,33964,146728,DataGovIn_RHS2016,2016
Pudukkottai,Tamil Nadu,2016,5160185,1130,144,44,2,4,2,1324,3072,35834,117276,DataGovIn_RHS2016,2016
Cuddalore,Tamil Nadu,2016,15000000,2830,541,156,45,2,3,3574,8365,27726,96153,DataGovIn_RHS2016,2016
Kallakurichi,Tamil Nadu,2016,2250545,485,51,21,7,1,0,565,1173,44128,107168,DataGovIn_RHS2016,2016
Villupuram,Tamil Nadu,2016,2678519,615,71,17,8,2,4,713,1425,37725,157559,DataGovIn_RHS2016,2016
Hyderabad,Telangana,2016,1913413,359,53,14,1,2,5,429,1179,36102,136672,DataGovIn_RHS2016,2016
Rangareddy,Telangana,2016,4735829,879,186,37,25,1,0,1128,2433,25461,127995,DataGovIn_RHS2016,2016
Medchal-Malkajgiri,Telangana,2016,8842655,1509,310,105,27,4,0,1955,5816,28524,84215,DataGovIn_RHS2016,2016
Sangareddy,Telangana,2016,585569,134,16,5,3,1,0,159,457,36598,117113,DataGovIn_RHS2016,2016
Vikarabad,Telangana,2016,1846695,267,46,20,2,4,0,339,1720,40145,92334,DataGovIn_RHS2016,2016
Medak,Telangana,2016,3789870,869,148,26,17,3,0,1063,2331,25607,145764,DataGovIn_RHS2016,2016
