district_name,state_name,year,population_total,sub_centres,primary_health_centres,community_health_centres,sub_divisional_hospitals,district_hospitals,mobile_medical_units,total_health_facilities,estimated_hospital_beds,population_per_phc,population_per_chc,source_name,source_year
Siddipet,Telangana,2016,726032,104,21,7,2,3,3,137,1028,34572,103718,DataGovIn_RHS2016,2016
Nizamabad,Telangana,2016,688771,164,16,5,1,4,3,190,1074,43048,137754,DataGovIn_RHS2016,2016
Kamareddy,Telangana,2016,1865967,251,60,13,0,1,4,325,961,31099,143535,DataGovIn_RHS2016,2016
Jagtial,Telangana,2016,8025265,1505,319,69,26,3,3,1922,4603,25157,116308,DataGovIn_RHS2016,2016
Rajanna Sircilla,Telangana,2016,3240497,643,101,22,2,4,3,772,2134,32084,147295,DataGovIn_RHS2016,2016
Karimnagar,Telangana,2016,4204578,899,95,31,4,4,5,1033,2323,44258,135631,DataGovIn_RHS2016,2016
Peddapalli,Telangana,2016,169670,30,3,1,1,4,2,39,937,56556,169670,DataGovIn_RHS2016,2016
Jayashankar Bhupalpally,Telangana,2016,3396146,476,77,24,8,1,4,586,1438,44105,141506,DataGovIn_RHS2016,2016
Mulugu,Telangana,2016,2882854,382,86,24,16,3,4,511,1873,33521,120118,DataGovIn_RHS2016,2016
Bhadradri Kothagudem,Telangana,2016,2484000,421,59,19,9,1,5,509,1150,42101,130736,DataGovIn_RHS2016,2016
Khammam,Telangana,2016,2582555,474,100,17,3,3,4,597,1782,25825,151915,DataGovIn_RHS2016,2016
Nalgonda,Telangana,2016,1186050,199,38,13,3,3,2,256,1244,31211,91234,DataGovIn_RHS2016,2016
Suryapet,Telangana,2016,7795443,1490,250,71,47,4,4,1862,4449,31181,109794,DataGovIn_RHS2016,2016
Yadadri Bhuvanagiri,Telangana,2016,2365056,303,84,22,13,3,4,425,1858,28155,107502,DataGovIn_RHS2016,2016
Narayanpet,Telangana,2016,4236189,604,149,43,25,2,0,823,2635,28430,98516,DataGovIn_RHS2016,2016
Jogulamba Gadwal,Telangana,2016,799032,120,26,8,0,1,0,155,681,30732,99879,DataGovIn_RHS2016,2016
Wanaparthy,Telangana,2016,5387311,787,154,57,17,1,4,1016,2852,34982,94514,DataGovIn_RHS2016,2016
Mahabubnagar,Telangana,2016,1871896,319,74,14,3,3,1,413,1507,25295,133706,DataGovIn_RHS2016,2016
Nagarkurnool,Telangana,2016,9429695,1405,231,81,32,2,5,1751,4224,40821,116415,DataGovIn_RHS2016,2016
Nandyal,Telangana,2016,532630,87,17,3,0,4,3,111,1025,31331,177543,DataGovIn_RHS2016,2016
West Tripura,Tripura,2016,275595,36,10,1,0,1,1,48,301,27559,275595,DataGovIn_RHS2016,2016
Sipahijala,Tripura,2016,1483557,319,34,14,5,3,0,375,1316,43634,105968,DataGovIn_RHS2016,2016
Khowai,Tripura,2016,6079507,1280,143,68,12,1,2,1504,3176,42514,89404,DataGovIn_RHS2016,2016
Gomati,Tripura,2016,2451188,351,68,30,3,4,1,456,2120,36046,81706,DataGovIn_RHS2016,2016
Unakoti,Tripura,2016,6086517,888,160,52,3,1,1,1104,2740,38040,117048,DataGovIn_RHS2016,2016
North Tripura,Tripura,2016,2176186,512,55,24,7,1,0,599,1261,39567,90674,DataGovIn_RHS2016,2016
Dhalai,Tripura,2016,2009017,277,78,24,9,4,0,392,2018,25756,83709,DataGovIn_RHS2016,2016
South Tripura,Tripura,2016,778654,175,20,5,4,4,5,208,1141,38932,155730,DataGovIn_RHS2016,2016
Lucknow,Uttar Pradesh,2016,10736092,1896,264,122,40,4,1,2326,6141,40667,88000,DataGovIn_RHS2016,2016
Agra,Uttar Pradesh,2016,3533007,444,110,27,1,3,0,585,2144,32118,130852,DataGovIn_RHS2016,2016
Mathura,Uttar Pradesh,2016,13969253,2119,333,112,42,3,0,2609,6038,41949,124725,DataGovIn_RHS2016,2016
Aligarh,Uttar Pradesh,2016,4427946,987,152,40,7,3,4,1189,2733,29131,110698,DataGovIn_RHS2016,2016
Etah,Uttar Pradesh,2016,15000000,2197,589,103,71,4,4,2964,7519,25466,145631,DataGovIn_RHS2016,2016
Hathras,Uttar Pradesh,2016,4607344,1147,166,40,3,2,3,1358,2610,27755,115183,DataGovIn_RHS2016,2016
Firozabad,Uttar Pradesh,2016,3837952,493,141,46,22,1,4,703,2486,27219,83433,DataGovIn_RHS2016,2016
Mainpuri,Uttar Pradesh,2016,4906490,620,174,34,24,3,3,855,2726,28198,144308,DataGovIn_RHS2016,2016
Kannauj,Uttar Pradesh,2016,5638420,794,157,49,14,1,3,1015,2665,35913,115069,DataGovIn_RHS2016,2016
Farrukhabad,Uttar Pradesh,2016,15000000,2404,553,104,23,3,4,3087,7039,27124,144230,DataGovIn_RHS2016,2016
Kanpur Nagar,Uttar Pradesh,2016,7099267,1060,180,67,22,4,4,1333,3894,39440,105959,DataGovIn_RHS2016,2016
Kanpur Dehat,Uttar Pradesh,2016,15000000,3695,394,118,37,2,1,4246,6331,38071,127118,DataGovIn_RHS2016,2016
Etawah,Uttar Pradesh,2016,6258758,833,141,68,26,1,3,1069,3160,44388,92040,DataGovIn_RHS2016,2016
Auraiya,Uttar Pradesh,2016,14239694,3429,317,116,48,3,3,3913,6015,44920,122755,DataGovIn_RHS2016,2016
Jalaun,Uttar Pradesh,2016,4691979,838,136,43,14,3,0,1034,2761,34499,109115,DataGovIn_RHS2016,2016
Hamirpur,Uttar Pradesh,2016,3187706,492,116,26,11,2,0,647,1917,27480,122604,DataGovIn_RHS2016,2016
Mahoba,Uttar Pradesh,2016,15000000,3554,549,138,38,2,3,4281,7843,27322,108695,DataGovIn_RHS2016,2016
Banda,Uttar Pradesh,2016,7298970,1816,167,76,23,1,5,2083,3548,43706,96039,DataGovIn_RHS2016,2016
Chitrakoot,Uttar Pradesh,2016,1830338,258,42,20,3,1,4,324,1120,43579,91516,DataGovIn_RHS2016,2016
Fatehpur,Uttar Pradesh,2016,9201271,1232,251,91,18,1,1,1593,4439,36658,101112,DataGovIn_RHS2016,2016
Allahabad,Uttar Pradesh,2016,14571400,3605,336,110,9,1,2,4061,5545,43367,132467,DataGovIn_RHS2016,2016
Kaushambi,Uttar Pradesh,2016,12773657,3050,472,88,48,4,5,3662,6318,27062,145155,DataGovIn_RHS2016,2016
Pratapgarh,Uttar Pradesh,2016,6565501,930,167,43,18,4,5,1162,3123,39314,152686,DataGovIn_RHS2016,2016
Rae Bareli,Uttar Pradesh,2016,8933036,1814,210,72,21,2,2,2119,3890,42538,124069,DataGovIn_RHS2016,2016
Amethi,Uttar Pradesh,2016,15000000,3438,598,184,15,3,3,4238,9761,25083,81521,DataGovIn_RHS2016,2016
Sultanpur,Uttar Pradesh,2016,12694544,2519,282,111,52,4,0,2968,5862,45016,114365,DataGovIn_RHS2016,2016
Ambedkar Nagar,Uttar Pradesh,2016,10789591,1831,299,105,48,1,1,2284,5213,36085,102758,DataGovIn_RHS2016,2016
Faizabad,Uttar Pradesh,2016,7062487,997,163,49,21,1,1,1231,2677,43328,144132,DataGovIn_RHS2016,2016
Barabanki,Uttar Pradesh,2016,9809950,1540,243,85,6,3,2,1877,4641,40370,115411,DataGovIn_RHS2016,2016
Gonda,Uttar Pradesh,2016,3731857,807,88,29,14,2,1,940,1891,42407,128684,DataGovIn_RHS2016,2016
Balrampur,Uttar Pradesh,2016,15000000,2710,534,111,55,3,2,3413,7188,28089,135135,DataGovIn_RHS2016,2016
Shravasti,Uttar Pradesh,2016,8714316,1228,253,105,4,4,0,1594,5471,34443,82993,DataGovIn_RHS2016,2016
Bahraich,Uttar Pradesh,2016,3234602,553,123,28,3,3,3,710,2211,26297,115521,DataGovIn_RHS2016,2016
Lakhimpur Kheri,Uttar Pradesh,2016,685404,97,19,4,1,4,5,125,1126,36073,171351,DataGovIn_RHS2016,2016
Sitapur,Uttar Pradesh,2016,5861432,1380,217,57,14,1,1,1669,3268,27011,102832,DataGovIn_RHS2016,2016
Hardoi,Uttar Pradesh,2016,1490864,287,56,14,5,4,5,366,1579,26622,106490,DataGovIn_RHS2016,2016
Unnao,Uttar Pradesh,2016,3447745,623,122,37,8,4,5,794,2709,28260,93182,DataGovIn_RHS2016,2016
Lucknow,Uttar Pradesh,2016,10736092,1913,384,96,71,3,0,2467,5841,27958,111834,DataGovIn_RHS2016,2016
Barabanki,Uttar Pradesh,2016,9809950,1731,326,121,48,2,1,2228,6047,30091,81073,DataGovIn_RHS2016,2016
Bara Banki,Uttar Pradesh,2016,15000000,1927,355,115,43,2,5,2442,6050,42253,130434,DataGovIn_RHS2016,2016
Varanasi,Uttar Pradesh,2016,15000000,1906,454,137,17,3,4,2517,7450,33039,109489,DataGovIn_RHS2016,2016
Chandauli,Uttar Pradesh,2016,5426529,1113,152,41,26,4,4,1336,2948,35700,132354,DataGovIn_RHS2016,2016
Jaunpur,Uttar Pradesh,2016,944952,167,24,11,2,4,4,208,1360,39373,85904,DataGovIn_RHS2016,2016
Ghazipur,Uttar Pradesh,2016,6013549,1218,229,58,23,2,2,1530,3514,26260,103681,DataGovIn_RHS2016,2016
Azamgarh,Uttar Pradesh,2016,7399072,1373,290,63,53,2,3,1781,4055,25514,117445,DataGovIn_RHS2016,2016
Mau,Uttar Pradesh,2016,1338633,212,33,9,2,4,3,260,1300,40564,148737,DataGovIn_RHS2016,2016
Ballia,Uttar Pradesh,2016,12036028,1693,384,94,41,4,3,2216,5931,31343,128042,DataGovIn_RHS2016,2016
Deoria,Uttar Pradesh,2016,9042728,1301,258,63,31,3,2,1656,4070,35049,143535,DataGovIn_RHS2016,2016
Kushinagar,Uttar Pradesh,2016,11066468,2387,263,91,1,2,4,2744,4741,42077,121609,DataGovIn_RHS2016,2016
Gorakhpur,Uttar Pradesh,2016,8650630,1885,302,91,25,2,3,2305,5035,28644,95061,DataGovIn_RHS2016,2016
Sant Kabir Nagar,Uttar Pradesh,2016,8720178,1807,332,94,18,4,0,2255,5625,26265,92767,DataGovIn_RHS2016,2016
Basti,Uttar Pradesh,2016,15000000,2128,359,108,62,4,4,2661,6209,41782,138888,DataGovIn_RHS2016,2016
Siddharth Nagar,Uttar Pradesh,2016,15000000,1904,552,163,99,3,1,2721,8880,27173,92024,DataGovIn_RHS2016,2016
Maharajganj,Uttar Pradesh,2016,3781719,502,116,37,17,4,4,676,2676,32601,102208,DataGovIn_RHS2016,2016
Ghaziabad,Uttar Pradesh,2016,14771680,2995,454,101,54,1,1,3605,6028,32536,146254,DataGovIn_RHS2016,2016
Hapur,Uttar Pradesh,2016,7107300,957,248,86,11,4,4,1306,4938,28658,82643,DataGovIn_RHS2016,2016
Bulandshahr,Uttar Pradesh,2016,1576785,388,35,11,2,4,2,440,1403,45051,143344,DataGovIn_RHS2016,2016
Meerut,Uttar Pradesh,2016,2399325,327,91,20,2,4,3,444,2043,26366,119966,DataGovIn_RHS2016,2016
Baghpat,Uttar Pradesh,2016,2755200,675,93,18,12,2,3,800,1597,29625,153066,DataGovIn_RHS2016,2016
Muzaffarnagar,Uttar Pradesh,2016,13262042,3190,416,164,4,3,4,3777,8041,31879,80866,DataGovIn_RHS2016,2016
Shamli,Uttar Pradesh,2016,13092699,2708,393,116,32,3,3,3252,6511,33314,112868,DataGovIn_RHS2016,2016
Saharanpur,Uttar Pradesh,2016,8719255,1781,319,63,20,3,3,2186,4459,27333,138400,DataGovIn_RHS2016,2016
Bijnor,Uttar Pradesh,2016,15000000,1895,346,186,28,1,5,2456,7906,43352,80645,DataGovIn_RHS2016,2016
Amroha,Uttar Pradesh,2016,3318363,472,105,39,11,3,0,630,2489,31603,85086,DataGovIn_RHS2016,2016
Moradabad,Uttar Pradesh,2016,7175569,1118,180,74,29,2,3,1403,3723,39864,96967,DataGovIn_RHS2016,2016
Rampur,Uttar Pradesh,2016,10767485,1746,402,75,15,4,1,2242,5506,26784,143566,DataGovIn_RHS2016,2016
Bareilly,Uttar Pradesh,2016,12178861,1842,393,90,54,1,1,2380,5313,30989,135320,DataGovIn_RHS2016,2016
Pilibhit,Uttar Pradesh,2016,10701992,1556,314,85,52,2,3,2009,4855,34082,125905,DataGovIn_RHS2016,2016
Shahjahanpur,Uttar Pradesh,2016,1045064,168,33,7,4,4,2,216,1287,31668,149294,DataGovIn_RHS2016,2016
Budaun,Uttar Pradesh,2016,15000000,2144,408,183,0,4,2,2739,8738,36764,81967,DataGovIn_RHS2016,2016
Sambhal,Uttar Pradesh,2016,9684031,1706,277,91,26,1,1,2101,4597,34960,106417,DataGovIn_RHS2016,2016
Dehradun,Uttarakhand,2016,3214703,519,83,22,5,1,1,630,1381,38731,146122,DataGovIn_RHS2016,2016
Haridwar,Uttarakhand,2016,672135,94,15,5,2,2,4,118,644,44809,134427,DataGovIn_RHS2016,2016
Pauri Garhwal,Uttarakhand,2016,5768368,1127,160,40,14,2,1,1343,2604,36052,144209,DataGovIn_RHS2016,2016
Tehri Garhwal,Uttarakhand,2016,3156403,403,105,34,5,2,2,549,2058,30060,92835,DataGovIn_RHS2016,2016
Uttarkashi,Uttarakhand,2016,5072650,1218,123,35,10,3,0,1389,2402,41241,144932,DataGovIn_RHS2016,2016
Chamoli,Uttarakhand,2016,817410,126,20,5,2,3,5,156,957,40870,163482,DataGovIn_RHS2016,2016
Rudraprayag,Uttarakhand,2016,1287944,169,43,11,8,3,5,234,1288,29952,117085,DataGovIn_RHS2016,2016
Pithoragarh,Uttarakhand,2016,1688695,349,58,12,3,2,2,424,1139,29115,140724,DataGovIn_RHS2016,2016
Almora,Uttarakhand,2016,782318,140,27,7,0,1,2,175,644,28974,111759,DataGovIn_RHS2016,2016
Bageshwar,Uttarakhand,2016,2941557,421,82,23,3,2,2,531,1678,35872,127893,DataGovIn_RHS2016,2016
Nainital,Uttarakhand,2016,1184446,233,41,9,7,3,4,293,1166,28888,131605,DataGovIn_RHS2016,2016
Udham Singh Nagar,Uttarakhand,2016,2177900,414,51,17,2,1,0,485,1034,42703,128111,DataGovIn_RHS2016,2016
Champawat,Uttarakhand,2016,5304365,1067,151,56,15,4,2,1293,3461,35128,94720,DataGovIn_RHS2016,2016
Kolkata,West Bengal,2016,15000000,2733,531,104,49,2,4,3419,6805,28248,144230,DataGovIn_RHS2016,2016
North 24 Parganas,West Bengal,2016,3559510,476,94,29,14,3,4,616,2046,37867,122741,DataGovIn_RHS2016,2016
South 24 Parganas,West Bengal,2016,15000000,2364,524,134,89,2,0,3113,7625,28625,111940,DataGovIn_RHS2016,2016
Howrah,West Bengal,2016,1725677,314,43,19,6,3,3,385,1468,40132,90825,DataGovIn_RHS2016,2016
Hooghly,West Bengal,2016,14302709,3106,340,115,51,3,3,3615,6103,42066,124371,DataGovIn_RHS2016,2016
Nadia,West Bengal,2016,5399116,711,193,66,27,1,3,998,3436,27974,81804,DataGovIn_RHS2016,2016
Murshidabad,West Bengal,2016,3923553,798,156,32,17,3,1,1006,2530,25150,122611,DataGovIn_RHS2016,2016
Birbhum,West Bengal,2016,2041519,480,72,23,5,2,2,582,1567,28354,88761,DataGovIn_RHS2016,2016
Burdwan,West Bengal,2016,5339568,1321,198,56,8,1,4,1584,3149,26967,95349,DataGovIn_RHS2016,2016
Bankura,West Bengal,2016,5874622,1329,197,42,33,4,3,1605,3317,29820,139871,DataGovIn_RHS2016,2016
Purulia,West Bengal,2016,958567,164,34,8,1,3,5,210,1138,28193,119820,DataGovIn_RHS2016,2016
Jhargram,West Bengal,2016,9847959,1967,356,66,64,2,5,2455,4548,27662,149211,DataGovIn_RHS2016,2016
West Midnapore,West Bengal,2016,5540975,850,143,42,17,1,4,1053,2341,38748,131927,DataGovIn_RHS2016,2016
East Midnapore,West Bengal,2016,7638033,1099,172,75,34,4,3,1384,4087,44407,101840,DataGovIn_RHS2016,2016
Darjeeling,West Bengal,2016,11318880,1976,300,81,12,2,1,2371,4726,37729,139739,DataGovIn_RHS2016,2016
Kalimpong,West Bengal,2016,11195098,2391,304,94,22,1,2,2812,4923,36825,119096,DataGovIn_RHS2016,2016
Jalpaiguri,West Bengal,2016,9461122,1217,334,83,37,4,2,1675,5301,28326,113989,DataGovIn_RHS2016,2016
Alipurduar,West Bengal,2016,7180560,953,226,62,22,2,5,1265,3685,31772,115815,DataGovIn_RHS2016,2016
Cooch Behar,West Bengal,2016,11540930,2462,284,89,45,4,1,2884,5225,40637,129673,DataGovIn_RHS2016,2016
North Dinajpur,West Bengal,2016,15000000,2096,591,129,50,4,1,2870,8300,25380,116279,DataGovIn_RHS2016,2016
South Dinajpur,West Bengal,2016,15000000,2366,528,147,27,3,5,3071,8225,28409,102040,DataGovIn_RHS2016,2016
Malda,West Bengal,2016,15000000,3471,408,163,20,2,1,4064,7782,36764,92024,DataGovIn_RHS2016,2016
Central Delhi,Delhi,2016,15000000,3717,552,161,93,4,1,4527,9038,27173,93167,DataGovIn_RHS2016,2016
East Delhi,Delhi,2016,15000000,1991,483,162,52,2,4,2690,8255,31055,92592,DataGovIn_RHS2016,2016
New Delhi,Delhi,2016,15000000,2995,524,185,21,2,1,3727,9129,28625,81081,DataGovIn_RHS2016,2016
North Delhi,Delhi,2016,13841596,3182,380,150,1,1,4,3714,7069,36425,92277,DataGovIn_RHS2016,2016
North East Delhi,Delhi,2016,15000000,2265,456,108,56,1,1,2886,6228,32894,138888,DataGovIn_RHS2016,2016
North West Delhi,Delhi,2016,15000000,2681,495,108,43,1,4,3328,6456,30303,138888,DataGovIn_RHS2016,2016
Shahdara,Delhi,2016,15000000,2621,522,132,36,1,0,3312,7383,28735,113636,DataGovIn_RHS2016,2016
South Delhi,Delhi,2016,15000000,3044,566,113,10,2,1,3735,7233,26501,132743,DataGovIn_RHS2016,2016
South East Delhi,Delhi,2016,15000000,2127,419,162,20,3,3,2731,7985,35799,92592,DataGovIn_RHS2016,2016
South West Delhi,Delhi,2016,15000000,3450,407,140,0,1,3,3998,6844,36855,107142,DataGovIn_RHS2016,2016
West Delhi,Delhi,2016,15000000,1941,538,131,4,3,3,2617,7793,27881,114503,DataGovIn_RHS2016,2016
Jammu,Jammu & Kashmir,2016,1455255,259,33,10,6,1,3,309,753,44098,145525,DataGovIn_RHS2016,2016
Samba,Jammu & Kashmir,2016,97189,12,2,1,1,1,0,17,315,48594,97189,DataGovIn_RHS2016,2016
Kathua,Jammu & Kashmir,2016,105882,19,3,1,1,1,3,25,302,35294,105882,DataGovIn_RHS2016,2016
Udhampur,Jammu & Kashmir,2016,622145,93,14,4,0,2,3,113,618,44438,155536,DataGovIn_RHS2016,2016
Reasi,Jammu & Kashmir,2016,251716,62,5,2,1,1,3,71,328,50343,125858,DataGovIn_RHS2016,2016
Ramban,Jammu & Kashmir,2016,1426789,313,49,16,5,3,2,386,1388,29118,89174,DataGovIn_RHS2016,2016
Doda,Jammu & Kashmir,2016,551188,71,19,5,3,4,4,102,1110,29009,110237,DataGovIn_RHS2016,2016
Kishtwar,Jammu & Kashmir,2016,626316,106,18,4,0,4,5,132,1054,34795,156579,DataGovIn_RHS2016,2016
Rajouri,Jammu & Kashmir,2016,1145152,159,30,12,0,3,3,204,1148,38171,95429,DataGovIn_RHS2016,2016
Poonch,Jammu & Kashmir,2016,1512966,256,35,17,7,1,0,316,983,43227,88998,DataGovIn_RHS2016,2016
Anantnag,Jammu & Kashmir,2016,239825,37,6,2,0,1,1,46,332,39970,119912,DataGovIn_RHS2016,2016
Kulgam,Jammu & Kashmir,2016,690357,110,20,6,2,1,3,139,521,34517,115059,DataGovIn_RHS2016,2016
Pulwama,Jammu & Kashmir,2016,575171,117,18,4,1,4,4,144,1060,31953,143792,DataGovIn_RHS2016,2016
Shopian,Jammu & Kashmir,2016,255084,44,6,3,1,3,4,57,773,42514,85028,DataGovIn_RHS2016,2016
Budgam,Jammu & Kashmir,2016,252700,36,7,1,1,1,2,46,360,36100,252700,DataGovIn_RHS2016,2016
Srinagar,Jammu & Kashmir,2016,315359,53,10,2,2,3,0,70,803,31535,157679,DataGovIn_RHS2016,2016
Ganderbal,Jammu & Kashmir,2016,680094,167,15,5,1,3,5,191,880,45339,136018,DataGovIn_RHS2016,2016
Bandipora,Jammu & Kashmir,2016,906614,152,20,9,3,3,1,187,1031,45330,100734,DataGovIn_RHS2016,2016
Baramulla,Jammu & Kashmir,2016,60060,8,1,1,0,2,3,12,504,60060,60060,DataGovIn_RHS2016,2016
Kupwara,Jammu & Kashmir,2016,486992,112,12,5,1,4,5,134,1034,40582,97398,DataGovIn_RHS2016,2016
Leh,Ladakh,2016,50000,9,1,1,1,3,1,15,694,50000,50000,DataGovIn_RHS2016,2016
Kargil,Ladakh,2016,50000,11,1,1,1,3,3,17,668,50000,50000,DataGovIn_RHS2016,2016
Puducherry,Puducherry,2016,15000000,1977,357,168,49,2,3,2553,7652,42016,89285,DataGovIn_RHS2016,2016
Karaikal,Puducherry,2016,15000000,1948,348,111,47,3,5,2457,6029,43103,135135,DataGovIn_RHS2016,2016
Mahé,Puducherry,2016,15000000,2467,362,113,4,1,1,2947,5819,41436,132743,DataGovIn_RHS2016,2016
Yanam,Puducherry,2016,15000000,2541,385,124,14,1,4,3065,6269,38961,120967,DataGovIn_RHS2016,2016
Chandigarh,Chandigarh,2016,15000000,2809,385,119,71,4,0,3388,6717,38961,126050,DataGovIn_RHS2016,2016
North & Middle Andaman,Andaman & Nicobar,2016,402187,50,12,3,1,1,2,67,366,33515,134062,DataGovIn_RHS2016,2016
South Andaman,Andaman & Nicobar,2016,552516,112,18,5,3,2,1,140,661,30695,110503,DataGovIn_RHS2016,2016
Nicobar,Andaman & Nicobar,2016,419388,75,11,3,0,4,3,93,1045,38126,139796,DataGovIn_RHS2016,2016
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2016,6129252,855,142,51,4,2,5,1054,2805,43163,120181,DataGovIn_RHS2016,2016
Daman,Dadra & Nagar Haveli and Daman & Diu,2016,13981731,2460,327,123,35,1,4,2946,5854,42757,113672,DataGovIn_RHS2016,2016
Diu,Dadra & Nagar Haveli and Daman & Diu,2016,5285528,746,155,42,27,3,1,973,2854,34100,125845,DataGovIn_RHS2016,2016
Lakshadweep,Lakshadweep,2016,15000000,2130,389,109,5,4,3,2637,6500,38560,137614,DataGovIn_RHS2016,2016
