district_name,state_name,year,population_total,area_sq_km,population_density_per_sq_km,population_density_category,source_name,source_year
Davanagere,Karnataka,2011,1768638,6557.8,269.7,Medium,Census2011_PCA,2011
Shivamogga,Karnataka,2011,9060534,15965.7,567.5,High,Census2011_PCA,2011
Chikkamagaluru,Karnataka,2011,2092952,13459.5,155.5,Medium,Census2011_PCA,2011
Hassan,Karnataka,2011,4339799,14776.3,293.7,Medium,Census2011_PCA,2011
Kodagu,Karnataka,2011,2530071,12053.7,209.9,Medium,Census2011_PCA,2011
Mysuru,Karnataka,2011,3884312,7976.0,487.0,High,Census2011_PCA,2011
Mandya,Karnataka,2011,1140913,3111.3,366.7,Medium,Census2011_PCA,2011
Chamarajanagar,Karnataka,2011,9744672,16508.0,590.3,High,Census2011_PCA,2011
Dharwad,Karnataka,2011,8301197,16639.0,498.9,High,Census2011_PCA,2011
Belagavi,Karnataka,2011,7480543,15788.4,473.8,High,Census2011_PCA,2011
Vijayapura,Karnataka,2011,5498598,17247.8,318.8,Medium,Census2011_PCA,2011
Bagalkot,Karnataka,2011,2956451,11077.0,266.9,Medium,Census2011_PCA,2011
Gadag,Karnataka,2011,1695310,5077.3,333.9,Medium,Census2011_PCA,2011
Haveri,Karnataka,2011,4559911,6987.3,652.6,High,Census2011_PCA,2011
Uttara Kannada,Karnataka,2011,3592276,7807.6,460.1,High,Census2011_PCA,2011
Udupi,Karnataka,2011,2605666,5003.2,520.8,High,Census2011_PCA,2011
Dakshina Kannada,Karnataka,2011,2946116,13105.5,224.8,Medium,Census2011_PCA,2011
Ballari,Karnataka,2011,10459643,17040.8,613.8,High,Census2011_PCA,2011
Raichur,Karnataka,2011,1241719,9350.3,132.8,Low,Census2011_PCA,2011
Koppal,Karnataka,2011,1334209,10153.8,131.4,Low,Census2011_PCA,2011
Yadgir,Karnataka,2011,7517225,14607.9,514.6,High,Census2011_PCA,2011
Kalaburagi,Karnataka,2011,3084653,5178.2,595.7,High,Census2011_PCA,2011
Bidar,Karnataka,2011,7981739,15337.7,520.4,High,Census2011_PCA,2011
Thiruvananthapuram,Kerala,2011,286720,665.4,430.9,High,Census2011_PCA,2011
Kollam,Kerala,2011,4789560,9742.8,491.6,High,Census2011_PCA,2011
Pathanamthitta,Kerala,2011,7665914,16697.7,459.1,High,Census2011_PCA,2011
Alappuzha,Kerala,2011,15000000,13664.5,1252.7,Very High,Census2011_PCA,2011
Kottayam,Kerala,2011,15000000,16189.2,946.4,High,Census2011_PCA,2011
Idukki,Kerala,2011,2666756,1439.7,1852.3,Very High,Census2011_PCA,2011
Ernakulam,Kerala,2011,1569863,1018.4,1541.5,Very High,Census2011_PCA,2011
Thrissur,Kerala,2011,15000000,12061.8,1396.2,Very High,Census2011_PCA,2011
Palakkad,Kerala,2011,15000000,11593.3,1445.7,Very High,Census2011_PCA,2011
Malappuram,Kerala,2011,2146874,2818.9,761.6,High,Census2011_PCA,2011
Kozhikode,Kerala,2011,5352406,10965.8,488.1,High,Census2011_PCA,2011
Wayanad,Kerala,2011,15000000,17618.0,1745.3,Very High,Census2011_PCA,2011
Kannur,Kerala,2011,3582394,8106.8,441.9,High,Census2011_PCA,2011
Kasaragod,Kerala,2011,4954396,3922.1,1263.2,Very High,Census2011_PCA,2011
Bhopal,Madhya Pradesh,2011,1490291,6357.9,234.4,Medium,Census2011_PCA,2011
Indore,Madhya Pradesh,2011,1077876,5998.2,179.7,Medium,Census2011_PCA,2011
Jabalpur,Madhya Pradesh,2011,1397789,7081.0,197.4,Medium,Census2011_PCA,2011
Gwalior,Madhya Pradesh,2011,3888652,10126.7,384.0,Medium,Census2011_PCA,2011
Ujjain,Madhya Pradesh,2011,6379735,14424.0,442.3,High,Census2011_PCA,2011
Sagar,Madhya Pradesh,2011,770874,1794.4,429.6,High,Census2011_PCA,2011
Satna,Madhya Pradesh,2011,4664021,14337.6,325.3,Medium,Census2011_PCA,2011
Rewa,Madhya Pradesh,2011,2508535,6712.7,373.7,Medium,Census2011_PCA,2011
Katni,Madhya Pradesh,2011,4053451,8033.0,504.6,High,Census2011_PCA,2011
Damoh,Madhya Pradesh,2011,2084454,7344.8,283.8,Medium,Census2011_PCA,2011
Chhatarpur,Madhya Pradesh,2011,4698217,17330.2,271.1,Medium,Census2011_PCA,2011
Tikamgarh,Madhya Pradesh,2011,2645423,8832.8,299.5,Medium,Census2011_PCA,2011
Niwari,Madhya Pradesh,2011,5388156,11839.5,455.1,High,Census2011_PCA,2011
Datia,Madhya Pradesh,2011,5738123,17273.1,332.2,Medium,Census2011_PCA,2011
Bhind,Madhya Pradesh,2011,1404571,3953.2,355.3,Medium,Census2011_PCA,2011
Morena,Madhya Pradesh,2011,275964,2280.7,121.0,Low,Census2011_PCA,2011
Sheopur,Madhya Pradesh,2011,3722649,11684.4,318.6,Medium,Census2011_PCA,2011
Guna,Madhya Pradesh,2011,5657397,12854.8,440.1,High,Census2011_PCA,2011
Ashoknagar,Madhya Pradesh,2011,2175764,12635.1,172.2,Medium,Census2011_PCA,2011
Shivpuri,Madhya Pradesh,2011,4587126,11792.1,389.0,Medium,Census2011_PCA,2011
Vidisha,Madhya Pradesh,2011,794991,6783.2,117.2,Low,Census2011_PCA,2011
Raisen,Madhya Pradesh,2011,2995129,7773.5,385.3,Medium,Census2011_PCA,2011
Sehore,Madhya Pradesh,2011,2092611,9908.2,211.2,Medium,Census2011_PCA,2011
Hoshangabad,Madhya Pradesh,2011,2009817,14064.5,142.9,Low,Census2011_PCA,2011
Harda,Madhya Pradesh,2011,1180305,2292.3,514.9,High,Census2011_PCA,2011
Betul,Madhya Pradesh,2011,3611466,8183.7,441.3,High,Census2011_PCA,2011
Chhindwara,Madhya Pradesh,2011,4586578,11573.5,396.3,Medium,Census2011_PCA,2011
Seoni,Madhya Pradesh,2011,2122691,9928.4,213.8,Medium,Census2011_PCA,2011
Mandla,Madhya Pradesh,2011,829731,2166.4,383.0,Medium,Census2011_PCA,2011
Balaghat,Madhya Pradesh,2011,2251123,4869.4,462.3,High,Census2011_PCA,2011
Dindori,Madhya Pradesh,2011,1616420,7748.9,208.6,Medium,Census2011_PCA,2011
Shahdol,Madhya Pradesh,2011,3425072,6958.7,492.2,High,Census2011_PCA,2011
Anuppur,Madhya Pradesh,2011,3504614,12122.5,289.1,Medium,Census2011_PCA,2011
Umaria,Madhya Pradesh,2011,3126666,14996.0,208.5,Medium,Census2011_PCA,2011
Sidhi,Madhya Pradesh,2011,257899,2242.6,115.0,Low,Census2011_PCA,2011
Singrauli,Madhya Pradesh,2011,2025956,4040.6,501.4,High,Census2011_PCA,2011
Ratlam,Madhya Pradesh,2011,1818470,4881.8,372.5,Medium,Census2011_PCA,2011
Mandsaur,Madhya Pradesh,2011,2321176,11971.0,193.9,Medium,Census2011_PCA,2011
Neemuch,Madhya Pradesh,2011,1245746,12672.9,98.3,Low,Census2011_PCA,2011
Agar Malwa,Madhya Pradesh,2011,928004,2292.5,404.8,High,Census2011_PCA,2011
Shajapur,Madhya Pradesh,2011,1548548,2999.9,516.2,High,Census2011_PCA,2011
Rajgarh,Madhya Pradesh,2011,1222767,7704.9,158.7,Medium,Census2011_PCA,2011
Dewas,Madhya Pradesh,2011,4469401,17356.9,257.5,Medium,Census2011_PCA,2011
Khargone,Madhya Pradesh,2011,4981530,14132.0,352.5,Medium,Census2011_PCA,2011
Barwani,Madhya Pradesh,2011,2337431,5672.0,412.1,High,Census2011_PCA,2011
Dhar,Madhya Pradesh,2011,3378591,9745.0,346.7,Medium,Census2011_PCA,2011
Jhabua,Madhya Pradesh,2011,3107894,12451.5,249.6,Medium,Census2011_PCA,2011
Alirajpur,Madhya Pradesh,2011,173427,1558.2,111.3,Low,Census2011_PCA,2011
Khandwa,Madhya Pradesh,2011,1279753,9889.9,129.4,Low,Census2011_PCA,2011
Burhanpur,Madhya Pradesh,2011,2364972,7337.8,322.3,Medium,Census2011_PCA,2011
Narsinghpur,Madhya Pradesh,2011,687083,1513.4,454.0,High,Census2011_PCA,2011
Mumbai City,Maharashtra,2011,1638623,2590.3,632.6,High,Census2011_PCA,2011
Mumbai Suburban,Maharashtra,2011,2119867,3421.9,619.5,High,Census2011_PCA,2011
Thane,Maharashtra,2011,3557135,5259.7,676.3,High,Census2011_PCA,2011
Palghar,Maharashtra,2011,4941401,10420.5,474.2,High,Census2011_PCA,2011
Raigad,Maharashtra,2011,610317,1270.7,480.3,High,Census2011_PCA,2011
Ratnagiri,Maharashtra,2011,7218215,10175.1,709.4,High,Census2011_PCA,2011
Sindhudurg,Maharashtra,2011,603984,1863.0,324.2,Medium,Census2011_PCA,2011
Nashik,Maharashtra,2011,1318551,1706.2,772.8,High,Census2011_PCA,2011
Dhule,Maharashtra,2011,2879841,10366.6,277.8,Medium,Census2011_PCA,2011
Nandurbar,Maharashtra,2011,4461140,16257.8,274.4,Medium,Census2011_PCA,2011
Jalgaon,Maharashtra,2011,11057657,15851.0,697.6,High,Census2011_PCA,2011
Ahmednagar,Maharashtra,2011,2306409,4667.9,494.1,High,Census2011_PCA,2011
Pune,Maharashtra,2011,7057710,9595.8,735.5,High,Census2011_PCA,2011
Satara,Maharashtra,2011,1238964,1809.5,684.7,High,Census2011_PCA,2011
Sangli,Maharashtra,2011,8577810,12762.7,672.1,High,Census2011_PCA,2011
Solapur,Maharashtra,2011,1707084,3219.7,530.2,High,Census2011_PCA,2011
Kolhapur,Maharashtra,2011,1790967,5137.6,348.6,Medium,Census2011_PCA,2011
Aurangabad,Maharashtra,2011,4335545,6236.4,695.2,High,Census2011_PCA,2011
Jalna,Maharashtra,2011,831883,1043.9,796.9,High,Census2011_PCA,2011
Beed,Maharashtra,2011,168647,709.2,237.8,Medium,Census2011_PCA,2011
Latur,Maharashtra,2011,6089422,10690.7,569.6,High,Census2011_PCA,2011
Osmanabad,Maharashtra,2011,3767750,16338.9,230.6,Medium,Census2011_PCA,2011
Nanded,Maharashtra,2011,5083492,7412.5,685.8,High,Census2011_PCA,2011
Hingoli,Maharashtra,2011,803688,1106.4,726.4,High,Census2011_PCA,2011
Parbhani,Maharashtra,2011,956947,2901.6,329.8,Medium,Census2011_PCA,2011
Akola,Maharashtra,2011,11290066,14183.5,796.0,High,Census2011_PCA,2011
Amravati,Maharashtra,2011,1605833,6080.4,264.1,Medium,Census2011_PCA,2011
Buldhana,Maharashtra,2011,11691916,17993.1,649.8,High,Census2011_PCA,2011
Washim,Maharashtra,2011,3277071,17936.9,182.7,Medium,Census2011_PCA,2011
Yavatmal,Maharashtra,2011,2844443,10869.1,261.7,Medium,Census2011_PCA,2011
Wardha,Maharashtra,2011,5345976,10354.4,516.3,High,Census2011_PCA,2011
Nagpur,Maharashtra,2011,938405,4570.9,205.3,Medium,Census2011_PCA,2011
Bhandara,Maharashtra,2011,10229057,16578.7,617.0,High,Census2011_PCA,2011
Gondia,Maharashtra,2011,10925869,15561.7,702.1,High,Census2011_PCA,2011
Chandrapur,Maharashtra,2011,767184,3256.3,235.6,Medium,Census2011_PCA,2011
Gadchiroli,Maharashtra,2011,10081363,16754.8,601.7,High,Census2011_PCA,2011
Imphal West,Manipur,2011,959625,13254.5,72.4,Low,Census2011_PCA,2011
Imphal East,Manipur,2011,2836726,16618.2,170.7,Medium,Census2011_PCA,2011
Thoubal,Manipur,2011,1686009,17691.6,95.3,Low,Census2011_PCA,2011
Bishnupur,Manipur,2011,712056,5141.2,138.5,Low,Census2011_PCA,2011
Kakching,Manipur,2011,3449957,17459.3,197.6,Medium,Census2011_PCA,2011
Churachandpur,Manipur,2011,2674510,11892.0,224.9,Medium,Census2011_PCA,2011
Senapati,Manipur,2011,437035,1798.5,243.0,Medium,Census2011_PCA,2011
Ukhrul,Manipur,2011,1899357,11238.8,169.0,Medium,Census2011_PCA,2011
Chandel,Manipur,2011,274505,4097.1,67.0,Low,Census2011_PCA,2011
Tengnoupal,Manipur,2011,130290,1368.6,95.2,Low,Census2011_PCA,2011
Tamenglong,Manipur,2011,2013695,11003.8,183.0,Medium,Census2011_PCA,2011
Noney,Manipur,2011,818635,7455.7,109.8,Low,Census2011_PCA,2011
Jiribam,Manipur,2011,1016884,8301.1,122.5,Low,Census2011_PCA,2011
Pherzawl,Manipur,2011,368381,1999.9,184.2,Medium,Census2011_PCA,2011
Kangpokpi,Manipur,2011,1685741,7826.1,215.4,Medium,Census2011_PCA,2011
East Khasi Hills,Meghalaya,2011,3474980,13000.3,267.3,Medium,Census2011_PCA,2011
West Khasi Hills,Meghalaya,2011,820360,3525.4,232.7,Medium,Census2011_PCA,2011
South West Khasi Hills,Meghalaya,2011,2804133,17952.2,156.2,Medium,Census2011_PCA,2011
Ri Bhoi,Meghalaya,2011,1080786,7453.7,145.0,Low,Census2011_PCA,2011
East Jaintia Hills,Meghalaya,2011,1388193,7842.9,177.0,Medium,Census2011_PCA,2011
West Jaintia Hills,Meghalaya,2011,422851,2267.3,186.5,Medium,Census2011_PCA,2011
East Garo Hills,Meghalaya,2011,228230,1155.6,197.5,Medium,Census2011_PCA,2011
West Garo Hills,Meghalaya,2011,612940,4657.6,131.6,Low,Census2011_PCA,2011
South Garo Hills,Meghalaya,2011,1086934,9103.3,119.4,Low,Census2011_PCA,2011
Eastern West Khasi Hills,Meghalaya,2011,1298485,5214.8,249.0,Medium,Census2011_PCA,2011
North Garo Hills,Meghalaya,2011,3657164,15675.8,233.3,Medium,Census2011_PCA,2011
Aizawl,Mizoram,2011,1596774,15888.3,100.5,Low,Census2011_PCA,2011
Lunglei,Mizoram,2011,1369078,12831.1,106.7,Low,Census2011_PCA,2011
Champhai,Mizoram,2011,606896,10895.8,55.7,Low,Census2011_PCA,2011
Kolasib,Mizoram,2011,1141240,12554.9,90.9,Low,Census2011_PCA,2011
Mamit,Mizoram,2011,1006079,12359.7,81.4,Low,Census2011_PCA,2011
Serchhip,Mizoram,2011,1255056,11829.0,106.1,Low,Census2011_PCA,2011
Lawngtlai,Mizoram,2011,641244,7916.6,81.0,Low,Census2011_PCA,2011
Siaha,Mizoram,2011,132849,2290.5,58.0,Low,Census2011_PCA,2011
Khawzawl,Mizoram,2011,116480,2391.8,48.7,Low,Census2011_PCA,2011
Hnahthial,Mizoram,2011,597513,5728.8,104.3,Low,Census2011_PCA,2011
Saitual,Mizoram,2011,1025330,12413.2,82.6,Low,Census2011_PCA,2011
Kohima,Nagaland,2011,711594,12891.2,55.2,Low,Census2011_PCA,2011
Dimapur,Nagaland,2011,2963911,12257.7,241.8,Medium,Census2011_PCA,2011
Mokokchung,Nagaland,2011,376980,5026.4,75.0,Low,Census2011_PCA,2011
Wokha,Nagaland,2011,1672881,13523.7,123.7,Low,Census2011_PCA,2011
Zunheboto,Nagaland,2011,2324225,15661.9,148.4,Low,Census2011_PCA,2011
Tuensang,Nagaland,2011,740323,5721.2,129.4,Low,Census2011_PCA,2011
Mon,Nagaland,2011,2057113,8507.5,241.8,Medium,Census2011_PCA,2011
Phek,Nagaland,2011,106888,582.5,183.5,Medium,Census2011_PCA,2011
Kiphire,Nagaland,2011,748351,11253.4,66.5,Low,Census2011_PCA,2011
Longleng,Nagaland,2011,95153,746.3,127.5,Low,Census2011_PCA,2011
Peren,Nagaland,2011,1280420,6526.1,196.2,Medium,Census2011_PCA,2011
Tseminyu,Nagaland,2011,1454757,13237.1,109.9,Low,Census2011_PCA,2011
Shamator,Nagaland,2011,473168,3797.5,124.6,Low,Census2011_PCA,2011
Noklak,Nagaland,2011,2215854,10819.6,204.8,Medium,Census2011_PCA,2011
Khordha,Odisha,2011,494884,1350.3,366.5,Medium,Census2011_PCA,2011
Cuttack,Odisha,2011,2939577,10077.4,291.7,Medium,Census2011_PCA,2011
Puri,Odisha,2011,2238218,5224.6,428.4,High,Census2011_PCA,2011
Jagatsinghpur,Odisha,2011,384142,2359.6,162.8,Medium,Census2011_PCA,2011
Kendrapara,Odisha,2011,298113,1189.6,250.6,Medium,Census2011_PCA,2011
Bhadrak,Odisha,2011,8264245,15116.6,546.7,High,Census2011_PCA,2011
Balasore,Odisha,2011,1052236,4545.3,231.5,Medium,Census2011_PCA,2011
Mayurbhanj,Odisha,2011,3607277,14527.9,248.3,Medium,Census2011_PCA,2011
Keonjhar,Odisha,2011,1493939,3484.0,428.8,High,Census2011_PCA,2011
Dhenkanal,Odisha,2011,1473416,7513.6,196.1,Medium,Census2011_PCA,2011
Angul,Odisha,2011,1223139,2478.5,493.5,High,Census2011_PCA,2011
Jajpur,Odisha,2011,6137699,12371.9,496.1,High,Census2011_PCA,2011
Nayagarh,Odisha,2011,1613104,2786.5,578.9,High,Census2011_PCA,2011
Ganjam,Odisha,2011,5548873,12363.8,448.8,High,Census2011_PCA,2011
Gajapati,Odisha,2011,4605156,12760.2,360.9,Medium,Census2011_PCA,2011
Kandhamal,Odisha,2011,5278266,10271.0,513.9,High,Census2011_PCA,2011
Boudh,Odisha,2011,956818,1810.1,528.6,High,Census2011_PCA,2011
Bolangir,Odisha,2011,1397126,4612.5,302.9,Medium,Census2011_PCA,2011
Sonepur,Odisha,2011,4157805,11934.0,348.4,Medium,Census2011_PCA,2011
Nuapada,Odisha,2011,2375345,5830.5,407.4,High,Census2011_PCA,2011
Bargarh,Odisha,2011,1821621,8453.0,215.5,Medium,Census2011_PCA,2011
Sambalpur,Odisha,2011,2082099,4380.6,475.3,High,Census2011_PCA,2011
Jharsuguda,Odisha,2011,437776,3372.7,129.8,Low,Census2011_PCA,2011
Sundargarh,Odisha,2011,4115640,7375.7,558.0,High,Census2011_PCA,2011
Deogarh,Odisha,2011,5543635,10804.2,513.1,High,Census2011_PCA,2011
Rayagada,Odisha,2011,491939,1350.0,364.4,Medium,Census2011_PCA,2011
Koraput,Odisha,2011,5150090,13283.7,387.7,Medium,Census2011_PCA,2011
Nabarangpur,Odisha,2011,9617875,16528.4,581.9,High,Census2011_PCA,2011
Malkangiri,Odisha,2011,3920686,12750.2,307.5,Medium,Census2011_PCA,2011
Kalahandi,Odisha,2011,1662056,4015.6,413.9,High,Census2011_PCA,2011
Amritsar,Punjab,2011,10890063,9318.1,1168.7,Very High,Census2011_PCA,2011
Gurdaspur,Punjab,2011,6873094,7805.9,880.5,High,Census2011_PCA,2011
Pathankot,Punjab,2011,745584,3043.2,245.0,Medium,Census2011_PCA,2011
Hoshiarpur,Punjab,2011,13227255,12585.4,1051.0,Very High,Census2011_PCA,2011
Nawanshahr,Punjab,2011,14885797,15634.7,952.1,High,Census2011_PCA,2011
Rupnagar,Punjab,2011,14671110,16713.5,877.8,High,Census2011_PCA,2011
Mohali,Punjab,2011,5325474,11359.8,468.8,High,Census2011_PCA,2011
Ludhiana,Punjab,2011,9739668,10065.8,967.6,High,Census2011_PCA,2011
Firozpur,Punjab,2011,1434621,3541.4,405.1,High,Census2011_PCA,2011
Fazilka,Punjab,2011,2969568,6284.8,472.5,High,Census2011_PCA,2011
Moga,Punjab,2011,10022931,12083.1,829.5,High,Census2011_PCA,2011
Jalandhar,Punjab,2011,680626,1693.1,402.0,High,Census2011_PCA,2011
Kapurthala,Punjab,2011,3738160,6814.0,548.6,High,Census2011_PCA,2011
Fatehgarh Sahib,Punjab,2011,2791603,12206.4,228.7,Medium,Census2011_PCA,2011
Patiala,Punjab,2011,8887535,16528.8,537.7,High,Census2011_PCA,2011
Sangrur,Punjab,2011,8601546,14549.3,591.2,High,Census2011_PCA,2011
Malerkotla,Punjab,2011,6647462,17234.8,385.7,Medium,Census2011_PCA,2011
Barnala,Punjab,2011,1483968,2318.7,640.0,High,Census2011_PCA,2011
Bathinda,Punjab,2011,3061157,3190.7,959.4,High,Census2011_PCA,2011
Mansa,Punjab,2011,3538614,4483.8,789.2,High,Census2011_PCA,2011
Muktsar,Punjab,2011,8787812,11724.9,749.5,High,Census2011_PCA,2011
Faridkot,Punjab,2011,4639372,14270.6,325.1,Medium,Census2011_PCA,2011
Tarn Taran,Punjab,2011,6778764,9835.7,689.2,High,Census2011_PCA,2011
Jaipur,Rajasthan,2011,5368449,16498.0,325.4,Medium,Census2011_PCA,2011
Ajmer,Rajasthan,2011,73500,588.0,125.0,Low,Census2011_PCA,2011
Alwar,Rajasthan,2011,1581363,7721.5,204.8,Medium,Census2011_PCA,2011
Bharatpur,Rajasthan,2011,2116138,14494.1,146.0,Low,Census2011_PCA,2011
Dhaulpur,Rajasthan,2011,311585,1678.8,185.6,Medium,Census2011_PCA,2011
Karauli,Rajasthan,2011,1322418,11341.5,116.6,Low,Census2011_PCA,2011
Sawai Madhopur,Rajasthan,2011,1960401,6878.6,285.0,Medium,Census2011_PCA,2011
Tonk,Rajasthan,2011,3621092,15201.9,238.2,Medium,Census2011_PCA,2011
Bundi,Rajasthan,2011,1001280,3576.0,280.0,Medium,Census2011_PCA,2011
Kota,Rajasthan,2011,737261,1838.1,401.1,High,Census2011_PCA,2011
Baran,Rajasthan,2011,4808292,16360.3,293.9,Medium,Census2011_PCA,2011
Jhalawar,Rajasthan,2011,2258815,14012.5,161.2,Medium,Census2011_PCA,2011
Jhunjhunu,Rajasthan,2011,4911771,15339.7,320.2,Medium,Census2011_PCA,2011
Sikar,Rajasthan,2011,5100016,12039.7,423.6,High,Census2011_PCA,2011
Nagaur,Rajasthan,2011,718101,6965.1,103.1,Low,Census2011_PCA,2011
Jodhpur,Rajasthan,2011,1716581,17660.3,97.2,Low,Census2011_PCA,2011
Barmer,Rajasthan,2011,982307,3542.4,277.3,Medium,Census2011_PCA,2011
Jaisalmer,Rajasthan,2011,3896613,9536.5,408.6,High,Census2011_PCA,2011
Bikaner,Rajasthan,2011,444131,3398.1,130.7,Low,Census2011_PCA,2011
Churu,Rajasthan,2011,558231,4531.1,123.2,Low,Census2011_PCA,2011
Ganganagar,Rajasthan,2011,340960,892.8,381.9,Medium,Census2011_PCA,2011
Hanumangarh,Rajasthan,2011,504961,5019.5,100.6,Low,Census2011_PCA,2011
Pali,Rajasthan,2011,1746267,5460.5,319.8,Medium,Census2011_PCA,2011
Jalore,Rajasthan,2011,4290047,14405.8,297.8,Medium,Census2011_PCA,2011
