district_name,state_name,year,population_total,area_sq_km,population_density_per_sq_km,population_density_category,source_name,source_year
Sirohi,Rajasthan,2011,2649255,10835.4,244.5,Medium,Census2011_PCA,2011
Udaipur,Rajasthan,2011,724148,3117.3,232.3,Medium,Census2011_PCA,2011
Banswara,Rajasthan,2011,1098627,8939.2,122.9,Low,Census2011_PCA,2011
Dungarpur,Rajasthan,2011,1880144,6981.6,269.3,Medium,Census2011_PCA,2011
Pratapgarh,Rajasthan,2011,3954736,13474.4,293.5,Medium,Census2011_PCA,2011
Rajsamand,Rajasthan,2011,2134856,5457.2,391.2,Medium,Census2011_PCA,2011
Bhilwara,Rajasthan,2011,76985,625.9,123.0,Low,Census2011_PCA,2011
Chittorgarh,Rajasthan,2011,2662573,15462.1,172.2,Medium,Census2011_PCA,2011
Dausa,Rajasthan,2011,3255324,8943.2,364.0,Medium,Census2011_PCA,2011
East Sikkim,Sikkim,2011,2293088,15462.5,148.3,Low,Census2011_PCA,2011
West Sikkim,Sikkim,2011,619148,6422.7,96.4,Low,Census2011_PCA,2011
North Sikkim,Sikkim,2011,147595,3043.2,48.5,Low,Census2011_PCA,2011
South Sikkim,Sikkim,2011,1664640,17727.8,93.9,Low,Census2011_PCA,2011
Pakyong,Sikkim,2011,1092297,8182.0,133.5,Low,Census2011_PCA,2011
Soreng,Sikkim,2011,520089,4554.2,114.2,Low,Census2011_PCA,2011
Chennai,Tamil Nadu,2011,6685711,6679.7,1000.9,Very High,Census2011_PCA,2011
Tiruvallur,Tamil Nadu,2011,7603579,15020.9,506.2,High,Census2011_PCA,2011
Kancheepuram,Tamil Nadu,2011,12153483,10560.9,1150.8,Very High,Census2011_PCA,2011
Chengalpattu,Tamil Nadu,2011,15000000,17242.4,1024.1,Very High,Census2011_PCA,2011
Vellore,Tamil Nadu,2011,13634748,13755.8,991.2,High,Census2011_PCA,2011
Ranipet,Tamil Nadu,2011,3355044,11589.1,289.5,Medium,Census2011_PCA,2011
Tirupattur,Tamil Nadu,2011,3490120,15063.1,231.7,Medium,Census2011_PCA,2011
Krishnagiri,Tamil Nadu,2011,4668124,6686.9,698.1,High,Census2011_PCA,2011
Dharmapuri,Tamil Nadu,2011,5635455,13370.0,421.5,High,Census2011_PCA,2011
Salem,Tamil Nadu,2011,5455844,16603.3,328.6,Medium,Census2011_PCA,2011
Namakkal,Tamil Nadu,2011,7996364,11361.7,703.8,High,Census2011_PCA,2011
Erode,Tamil Nadu,2011,6145684,5404.7,1137.1,Very High,Census2011_PCA,2011
Tiruppur,Tamil Nadu,2011,5350360,7390.0,724.0,High,Census2011_PCA,2011
Coimbatore,Tamil Nadu,2011,979201,4188.2,233.8,Medium,Census2011_PCA,2011
Nilgiris,Tamil Nadu,2011,7780574,11229.0,692.9,High,Census2011_PCA,2011
Theni,Tamil Nadu,2011,1828792,3648.1,501.3,High,Census2011_PCA,2011
Dindigul,Tamil Nadu,2011,4684803,7165.5,653.8,High,Census2011_PCA,2011
Madurai,Tamil Nadu,2011,15000000,15364.3,1216.6,Very High,Census2011_PCA,2011
Sivaganga,Tamil Nadu,2011,7802390,12584.5,620.0,High,Census2011_PCA,2011
Virudhunagar,Tamil Nadu,2011,6004333,10306.1,582.6,High,Census2011_PCA,2011
Ramanathapuram,Tamil Nadu,2011,4451306,10578.2,420.8,High,Census2011_PCA,2011
Thoothukudi,Tamil Nadu,2011,15000000,16068.6,957.8,High,Census2011_PCA,2011
Tirunelveli,Tamil Nadu,2011,6456095,11547.3,559.1,High,Census2011_PCA,2011
Tenkasi,Tamil Nadu,2011,2658268,5180.8,513.1,High,Census2011_PCA,2011
Kanyakumari,Tamil Nadu,2011,9189979,7744.8,1186.6,Very High,Census2011_PCA,2011
Thanjavur,Tamil Nadu,2011,1033111,3420.9,302.0,Medium,Census2011_PCA,2011
Tiruvarur,Tamil Nadu,2011,1929894,1956.9,986.2,High,Census2011_PCA,2011
Nagapattinam,Tamil Nadu,2011,5799334,11463.4,505.9,High,Census2011_PCA,2011
Mayiladuthurai,Tamil Nadu,2011,12253146,17562.2,697.7,High,Census2011_PCA,2011
Ariyalur,Tamil Nadu,2011,9453962,11543.3,819.0,High,Census2011_PCA,2011
Perambalur,Tamil Nadu,2011,11098664,14582.4,761.1,High,Census2011_PCA,2011
Tiruchirappalli,Tamil Nadu,2011,6968393,6518.0,1069.1,Very High,Census2011_PCA,2011
Karur,Tamil Nadu,2011,3668217,5626.1,652.0,High,Census2011_PCA,2011
Pudukkottai,Tamil Nadu,2011,5160185,13399.6,385.1,Medium,Census2011_PCA,2011
Cuddalore,Tamil Nadu,2011,15000000,14632.6,1131.0,Very High,Census2011_PCA,2011
Kallakurichi,Tamil Nadu,2011,2250545,5567.9,404.2,High,Census2011_PCA,2011
Villupuram,Tamil Nadu,2011,2678519,9862.0,271.6,Medium,Census2011_PCA,2011
Hyderabad,Telangana,2011,1913413,9137.6,209.4,Medium,Census2011_PCA,2011
Rangareddy,Telangana,2011,4735829,15262.1,310.3,Medium,Census2011_PCA,2011
Medchal-Malkajgiri,Telangana,2011,8842655,14801.9,597.4,High,Census2011_PCA,2011
Sangareddy,Telangana,2011,585569,1086.4,539.0,High,Census2011_PCA,2011
Vikarabad,Telangana,2011,1846695,6153.6,300.1,Medium,Census2011_PCA,2011
Medak,Telangana,2011,3789870,16031.6,236.4,Medium,Census2011_PCA,2011
Siddipet,Telangana,2011,726032,2593.9,279.9,Medium,Census2011_PCA,2011
Nizamabad,Telangana,2011,688771,2065.9,333.4,Medium,Census2011_PCA,2011
Kamareddy,Telangana,2011,1865967,11780.1,158.4,Medium,Census2011_PCA,2011
Jagtial,Telangana,2011,8025265,14596.7,549.8,High,Census2011_PCA,2011
Rajanna Sircilla,Telangana,2011,3240497,8156.3,397.3,Medium,Census2011_PCA,2011
Karimnagar,Telangana,2011,4204578,15048.6,279.4,Medium,Census2011_PCA,2011
Peddapalli,Telangana,2011,169670,512.6,331.0,Medium,Census2011_PCA,2011
Jayashankar Bhupalpally,Telangana,2011,3396146,13117.6,258.9,Medium,Census2011_PCA,2011
Mulugu,Telangana,2011,2882854,6145.5,469.1,High,Census2011_PCA,2011
Bhadradri Kothagudem,Telangana,2011,2484000,4036.4,615.4,High,Census2011_PCA,2011
Khammam,Telangana,2011,2582555,4978.9,518.7,High,Census2011_PCA,2011
Nalgonda,Telangana,2011,1186050,1899.2,624.5,High,Census2011_PCA,2011
Suryapet,Telangana,2011,7795443,14913.8,522.7,High,Census2011_PCA,2011
Yadadri Bhuvanagiri,Telangana,2011,2365056,13190.5,179.3,Medium,Census2011_PCA,2011
Narayanpet,Telangana,2011,4236189,7765.7,545.5,High,Census2011_PCA,2011
Jogulamba Gadwal,Telangana,2011,799032,3656.9,218.5,Medium,Census2011_PCA,2011
Wanaparthy,Telangana,2011,5387311,17850.6,301.8,Medium,Census2011_PCA,2011
Mahabubnagar,Telangana,2011,1871896,4243.7,441.1,High,Census2011_PCA,2011
Nagarkurnool,Telangana,2011,9429695,17701.7,532.7,High,Census2011_PCA,2011
Nandyal,Telangana,2011,532630,879.8,605.4,High,Census2011_PCA,2011
West Tripura,Tripura,2011,275595,1160.4,237.5,Medium,Census2011_PCA,2011
Sipahijala,Tripura,2011,1483557,7496.5,197.9,Medium,Census2011_PCA,2011
Khowai,Tripura,2011,6079507,10584.1,574.4,High,Census2011_PCA,2011
Gomati,Tripura,2011,2451188,13990.8,175.2,Medium,Census2011_PCA,2011
Unakoti,Tripura,2011,6086517,11040.3,551.3,High,Census2011_PCA,2011
North Tripura,Tripura,2011,2176186,9292.0,234.2,Medium,Census2011_PCA,2011
Dhalai,Tripura,2011,2009017,4386.5,458.0,High,Census2011_PCA,2011
South Tripura,Tripura,2011,778654,1988.9,391.5,Medium,Census2011_PCA,2011
Lucknow,Uttar Pradesh,2011,10736092,10631.9,1009.8,Very High,Census2011_PCA,2011
Agra,Uttar Pradesh,2011,3533007,2067.9,1708.5,Very High,Census2011_PCA,2011
Mathura,Uttar Pradesh,2011,13969253,17783.9,785.5,High,Census2011_PCA,2011
Aligarh,Uttar Pradesh,2011,4427946,7041.9,628.8,High,Census2011_PCA,2011
Etah,Uttar Pradesh,2011,15000000,14852.3,1626.0,Very High,Census2011_PCA,2011
Hathras,Uttar Pradesh,2011,4607344,4066.5,1133.0,Very High,Census2011_PCA,2011
Firozabad,Uttar Pradesh,2011,3837952,10702.6,358.6,Medium,Census2011_PCA,2011
Mainpuri,Uttar Pradesh,2011,4906490,11958.3,410.3,High,Census2011_PCA,2011
Kannauj,Uttar Pradesh,2011,5638420,15679.7,359.6,Medium,Census2011_PCA,2011
Farrukhabad,Uttar Pradesh,2011,15000000,9802.3,1623.0,Very High,Census2011_PCA,2011
Kanpur Nagar,Uttar Pradesh,2011,7099267,6337.5,1120.2,Very High,Census2011_PCA,2011
Kanpur Dehat,Uttar Pradesh,2011,15000000,9271.9,1789.2,Very High,Census2011_PCA,2011
Etawah,Uttar Pradesh,2011,6258758,5403.4,1158.3,Very High,Census2011_PCA,2011
Auraiya,Uttar Pradesh,2011,14239694,11446.7,1244.0,Very High,Census2011_PCA,2011
Jalaun,Uttar Pradesh,2011,4691979,4118.3,1139.3,Very High,Census2011_PCA,2011
Hamirpur,Uttar Pradesh,2011,3187706,2866.9,1111.9,Very High,Census2011_PCA,2011
Mahoba,Uttar Pradesh,2011,15000000,17100.5,1161.9,Very High,Census2011_PCA,2011
Banda,Uttar Pradesh,2011,7298970,7696.9,948.3,High,Census2011_PCA,2011
Chitrakoot,Uttar Pradesh,2011,1830338,3733.1,490.3,High,Census2011_PCA,2011
Fatehpur,Uttar Pradesh,2011,9201271,6787.1,1355.7,Very High,Census2011_PCA,2011
Allahabad,Uttar Pradesh,2011,14571400,9100.3,1601.2,Very High,Census2011_PCA,2011
Kaushambi,Uttar Pradesh,2011,12773657,13491.4,946.8,High,Census2011_PCA,2011
Pratapgarh,Uttar Pradesh,2011,6565501,6185.7,1061.4,Very High,Census2011_PCA,2011
Rae Bareli,Uttar Pradesh,2011,8933036,11201.3,797.5,High,Census2011_PCA,2011
Amethi,Uttar Pradesh,2011,15000000,14972.7,1004.3,Very High,Census2011_PCA,2011
Sultanpur,Uttar Pradesh,2011,12694544,11536.3,1100.4,Very High,Census2011_PCA,2011
Ambedkar Nagar,Uttar Pradesh,2011,10789591,11229.8,960.8,High,Census2011_PCA,2011
Faizabad,Uttar Pradesh,2011,7062487,14127.8,499.9,High,Census2011_PCA,2011
Barabanki,Uttar Pradesh,2011,9809950,10133.2,968.1,High,Census2011_PCA,2011
Gonda,Uttar Pradesh,2011,3731857,2662.0,1401.9,Very High,Census2011_PCA,2011
Balrampur,Uttar Pradesh,2011,15000000,17120.7,1093.8,Very High,Census2011_PCA,2011
Shravasti,Uttar Pradesh,2011,8714316,15704.3,554.9,High,Census2011_PCA,2011
Bahraich,Uttar Pradesh,2011,3234602,2557.2,1264.9,Very High,Census2011_PCA,2011
Lakhimpur Kheri,Uttar Pradesh,2011,685404,600.6,1141.2,Very High,Census2011_PCA,2011
Sitapur,Uttar Pradesh,2011,5861432,4782.5,1225.6,Very High,Census2011_PCA,2011
Hardoi,Uttar Pradesh,2011,1490864,1142.6,1304.8,Very High,Census2011_PCA,2011
Unnao,Uttar Pradesh,2011,3447745,3619.3,952.6,High,Census2011_PCA,2011
Lucknow,Uttar Pradesh,2011,10736092,10631.9,1009.8,Very High,Census2011_PCA,2011
Barabanki,Uttar Pradesh,2011,9809950,10133.2,968.1,High,Census2011_PCA,2011
Bara Banki,Uttar Pradesh,2011,15000000,11210.9,1368.3,Very High,Census2011_PCA,2011
Varanasi,Uttar Pradesh,2011,15000000,17759.9,1723.1,Very High,Census2011_PCA,2011
Chandauli,Uttar Pradesh,2011,5426529,10346.1,524.5,High,Census2011_PCA,2011
Jaunpur,Uttar Pradesh,2011,944952,527.7,1790.7,Very High,Census2011_PCA,2011
Ghazipur,Uttar Pradesh,2011,6013549,6341.4,948.3,High,Census2011_PCA,2011
Azamgarh,Uttar Pradesh,2011,7399072,9367.1,789.9,High,Census2011_PCA,2011
Mau,Uttar Pradesh,2011,1338633,3573.5,374.6,Medium,Census2011_PCA,2011
Ballia,Uttar Pradesh,2011,12036028,11476.0,1048.8,Very High,Census2011_PCA,2011
Deoria,Uttar Pradesh,2011,9042728,5738.5,1575.8,Very High,Census2011_PCA,2011
Kushinagar,Uttar Pradesh,2011,11066468,6687.9,1654.7,Very High,Census2011_PCA,2011
Gorakhpur,Uttar Pradesh,2011,8650630,7317.4,1182.2,Very High,Census2011_PCA,2011
Sant Kabir Nagar,Uttar Pradesh,2011,8720178,9198.5,948.0,High,Census2011_PCA,2011
Basti,Uttar Pradesh,2011,15000000,14111.3,1501.1,Very High,Census2011_PCA,2011
Siddharth Nagar,Uttar Pradesh,2011,15000000,13317.7,1707.8,Very High,Census2011_PCA,2011
Maharajganj,Uttar Pradesh,2011,3781719,2822.6,1339.8,Very High,Census2011_PCA,2011
Ghaziabad,Uttar Pradesh,2011,14771680,10900.0,1355.2,Very High,Census2011_PCA,2011
Hapur,Uttar Pradesh,2011,7107300,5962.5,1192.0,Very High,Census2011_PCA,2011
Bulandshahr,Uttar Pradesh,2011,1576785,3113.1,506.5,High,Census2011_PCA,2011
Meerut,Uttar Pradesh,2011,2399325,2977.2,805.9,High,Census2011_PCA,2011
Baghpat,Uttar Pradesh,2011,2755200,2776.3,992.4,High,Census2011_PCA,2011
Muzaffarnagar,Uttar Pradesh,2011,13262042,10873.2,1219.7,Very High,Census2011_PCA,2011
Shamli,Uttar Pradesh,2011,13092699,9836.0,1331.1,Very High,Census2011_PCA,2011
Saharanpur,Uttar Pradesh,2011,8719255,8472.7,1029.1,Very High,Census2011_PCA,2011
Bijnor,Uttar Pradesh,2011,15000000,16475.1,1250.7,Very High,Census2011_PCA,2011
Amroha,Uttar Pradesh,2011,3318363,8818.4,376.3,Medium,Census2011_PCA,2011
Moradabad,Uttar Pradesh,2011,7175569,14807.2,484.6,High,Census2011_PCA,2011
Rampur,Uttar Pradesh,2011,10767485,11365.3,947.4,High,Census2011_PCA,2011
Bareilly,Uttar Pradesh,2011,12178861,8118.7,1500.1,Very High,Census2011_PCA,2011
Pilibhit,Uttar Pradesh,2011,10701992,9016.0,1187.0,Very High,Census2011_PCA,2011
Shahjahanpur,Uttar Pradesh,2011,1045064,2403.0,434.9,High,Census2011_PCA,2011
Budaun,Uttar Pradesh,2011,15000000,16027.1,1548.9,Very High,Census2011_PCA,2011
Sambhal,Uttar Pradesh,2011,9684031,10613.8,912.4,High,Census2011_PCA,2011
Dehradun,Uttarakhand,2011,3214703,8107.7,396.5,Medium,Census2011_PCA,2011
Haridwar,Uttarakhand,2011,672135,5648.2,119.0,Low,Census2011_PCA,2011
Pauri Garhwal,Uttarakhand,2011,5768368,15649.4,368.6,Medium,Census2011_PCA,2011
Tehri Garhwal,Uttarakhand,2011,3156403,12093.5,261.0,Medium,Census2011_PCA,2011
Uttarkashi,Uttarakhand,2011,5072650,12226.2,414.9,High,Census2011_PCA,2011
Chamoli,Uttarakhand,2011,817410,1981.6,412.5,High,Census2011_PCA,2011
Rudraprayag,Uttarakhand,2011,1287944,9414.8,136.8,Low,Census2011_PCA,2011
Pithoragarh,Uttarakhand,2011,1688695,4643.1,363.7,Medium,Census2011_PCA,2011
Almora,Uttarakhand,2011,782318,2480.4,315.4,Medium,Census2011_PCA,2011
Bageshwar,Uttarakhand,2011,2941557,8636.4,340.6,Medium,Census2011_PCA,2011
Nainital,Uttarakhand,2011,1184446,11589.5,102.2,Low,Census2011_PCA,2011
Udham Singh Nagar,Uttarakhand,2011,2177900,8711.6,250.0,Medium,Census2011_PCA,2011
Champawat,Uttarakhand,2011,5304365,13614.9,389.6,Medium,Census2011_PCA,2011
Kolkata,West Bengal,2011,15000000,14655.7,2246.0,Very High,Census2011_PCA,2011
North 24 Parganas,West Bengal,2011,3559510,5417.0,657.1,High,Census2011_PCA,2011
South 24 Parganas,West Bengal,2011,15000000,14637.2,1238.9,Very High,Census2011_PCA,2011
Howrah,West Bengal,2011,1725677,3038.7,567.9,High,Census2011_PCA,2011
Hooghly,West Bengal,2011,14302709,11657.6,1226.9,Very High,Census2011_PCA,2011
Nadia,West Bengal,2011,5399116,7478.0,722.0,High,Census2011_PCA,2011
Murshidabad,West Bengal,2011,3923553,3040.1,1290.6,Very High,Census2011_PCA,2011
Birbhum,West Bengal,2011,2041519,1217.8,1676.4,Very High,Census2011_PCA,2011
Burdwan,West Bengal,2011,5339568,5174.0,1032.0,Very High,Census2011_PCA,2011
Bankura,West Bengal,2011,5874622,3911.2,1502.0,Very High,Census2011_PCA,2011
Purulia,West Bengal,2011,958567,2209.7,433.8,High,Census2011_PCA,2011
Jhargram,West Bengal,2011,9847959,16923.8,581.9,High,Census2011_PCA,2011
West Midnapore,West Bengal,2011,5540975,2773.4,1997.9,Very High,Census2011_PCA,2011
East Midnapore,West Bengal,2011,7638033,8671.7,880.8,High,Census2011_PCA,2011
Darjeeling,West Bengal,2011,11318880,6159.6,1837.6,Very High,Census2011_PCA,2011
Kalimpong,West Bengal,2011,11195098,5131.6,2181.6,Very High,Census2011_PCA,2011
Jalpaiguri,West Bengal,2011,9461122,13952.4,678.1,High,Census2011_PCA,2011
Alipurduar,West Bengal,2011,7180560,4885.4,1469.8,Very High,Census2011_PCA,2011
Cooch Behar,West Bengal,2011,11540930,12751.0,905.1,High,Census2011_PCA,2011
North Dinajpur,West Bengal,2011,15000000,14166.4,1974.9,Very High,Census2011_PCA,2011
South Dinajpur,West Bengal,2011,15000000,16863.2,1462.2,Very High,Census2011_PCA,2011
Malda,West Bengal,2011,15000000,17316.2,1401.8,Very High,Census2011_PCA,2011
Central Delhi,Delhi,2011,15000000,3842.6,12330.6,Very High,Census2011_PCA,2011
East Delhi,Delhi,2011,15000000,2949.0,19471.3,Very High,Census2011_PCA,2011
New Delhi,Delhi,2011,15000000,9844.0,10776.4,Very High,Census2011_PCA,2011
North Delhi,Delhi,2011,13841596,2568.3,5389.4,Very High,Census2011_PCA,2011
North East Delhi,Delhi,2011,15000000,16684.3,16299.6,Very High,Census2011_PCA,2011
North West Delhi,Delhi,2011,15000000,2784.4,18779.4,Very High,Census2011_PCA,2011
Shahdara,Delhi,2011,15000000,14811.5,16537.4,Very High,Census2011_PCA,2011
South Delhi,Delhi,2011,15000000,17688.4,21020.8,Very High,Census2011_PCA,2011
South East Delhi,Delhi,2011,15000000,13874.0,20646.2,Very High,Census2011_PCA,2011
South West Delhi,Delhi,2011,15000000,8176.6,15772.1,Very High,Census2011_PCA,2011
West Delhi,Delhi,2011,15000000,9021.9,4836.6,Very High,Census2011_PCA,2011
Jammu,Jammu & Kashmir,2011,1455255,14019.8,103.8,Low,Census2011_PCA,2011
Samba,Jammu & Kashmir,2011,97189,1158.4,83.9,Low,Census2011_PCA,2011
Kathua,Jammu & Kashmir,2011,105882,4623.7,22.9,Low,Census2011_PCA,2011
Udhampur,Jammu & Kashmir,2011,622145,13980.8,44.5,Low,Census2011_PCA,2011
Reasi,Jammu & Kashmir,2011,251716,3585.7,70.2,Low,Census2011_PCA,2011
Ramban,Jammu & Kashmir,2011,1426789,13772.1,103.6,Low,Census2011_PCA,2011
Doda,Jammu & Kashmir,2011,551188,16163.9,34.1,Low,Census2011_PCA,2011
Kishtwar,Jammu & Kashmir,2011,626316,6207.3,100.9,Low,Census2011_PCA,2011
Rajouri,Jammu & Kashmir,2011,1145152,16083.6,71.2,Low,Census2011_PCA,2011
Poonch,Jammu & Kashmir,2011,1512966,17572.2,86.1,Low,Census2011_PCA,2011
Anantnag,Jammu & Kashmir,2011,239825,3496.0,68.6,Low,Census2011_PCA,2011
Kulgam,Jammu & Kashmir,2011,690357,17477.4,39.5,Low,Census2011_PCA,2011
Pulwama,Jammu & Kashmir,2011,575171,5385.5,106.8,Low,Census2011_PCA,2011
Shopian,Jammu & Kashmir,2011,255084,3107.0,82.1,Low,Census2011_PCA,2011
Budgam,Jammu & Kashmir,2011,252700,9794.6,25.8,Low,Census2011_PCA,2011
Srinagar,Jammu & Kashmir,2011,315359,13306.3,23.7,Low,Census2011_PCA,2011
Ganderbal,Jammu & Kashmir,2011,680094,12807.8,53.1,Low,Census2011_PCA,2011
Bandipora,Jammu & Kashmir,2011,906614,14322.5,63.3,Low,Census2011_PCA,2011
Baramulla,Jammu & Kashmir,2011,60060,1072.5,56.0,Low,Census2011_PCA,2011
Kupwara,Jammu & Kashmir,2011,486992,15914.8,30.6,Low,Census2011_PCA,2011
Leh,Ladakh,2011,50000,11334.8,3.2,Low,Census2011_PCA,2011
Kargil,Ladakh,2011,50000,4676.1,6.5,Low,Census2011_PCA,2011
Puducherry,Puducherry,2011,15000000,4445.2,4523.2,Very High,Census2011_PCA,2011
Karaikal,Puducherry,2011,15000000,9716.9,3313.0,Very High,Census2011_PCA,2011
Mahé,Puducherry,2011,15000000,17043.9,4779.9,Very High,Census2011_PCA,2011
Yanam,Puducherry,2011,15000000,5546.5,5238.4,Very High,Census2011_PCA,2011
Chandigarh,Chandigarh,2011,15000000,11477.3,12372.1,Very High,Census2011_PCA,2011
North & Middle Andaman,Andaman & Nicobar,2011,402187,5601.5,71.8,Low,Census2011_PCA,2011
South Andaman,Andaman & Nicobar,2011,552516,11805.9,46.8,Low,Census2011_PCA,2011
Nicobar,Andaman & Nicobar,2011,419388,14313.6,29.3,Low,Census2011_PCA,2011
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2011,6129252,8478.7,722.9,High,Census2011_PCA,2011
Daman,Dadra & Nagar Haveli and Daman & Diu,2011,13981731,12161.2,1149.7,Very High,Census2011_PCA,2011
Diu,Dadra & Nagar Haveli and Daman & Diu,2011,5285528,10343.5,511.0,High,Census2011_PCA,2011
Lakshadweep,Lakshadweep,2011,15000000,16607.6,1897.9,Very High,Census2011_PCA,2011
