district_name,state_name,year,population_total,population_male,population_female,population_age_0_6,scheduled_caste_population,scheduled_tribe_population,total_literates,literacy_rate_pct,households_total,area_sq_km,population_density,source_name,source_year
Srikakulam,Andhra Pradesh,2011,447939,223969,223970,53752,89587,94067,332818,74.3,122054,937.7,477.7,Census2011_PCA,2011
Vizianagaram,Andhra Pradesh,2011,364777,182388,182389,51068,21886,25534,248960,68.25,79472,1021.5,357.1,Census2011_PCA,2011
Visakhapatnam,Andhra Pradesh,2011,2653289,1379710,1273579,265328,557190,557190,1605505,60.51,696401,10812.1,245.4,Census2011_PCA,2011
East Godavari,Andhra Pradesh,2011,4178682,2047554,2131128,459655,919310,793949,3016172,72.18,842476,6390.4,653.9,Census2011_PCA,2011
West Godavari,Andhra Pradesh,2011,7371154,3759288,3611866,1031961,1621653,1400519,5420746,73.54,1585194,17529.5,420.5,Census2011_PCA,2011
Krishna,Andhra Pradesh,2011,668916,334458,334458,80269,46824,53513,364759,54.53,164757,1301.9,513.8,Census2011_PCA,2011
Guntur,Andhra Pradesh,2011,3274315,1637157,1637158,392917,327431,916808,2233082,68.2,693710,6884.6,475.6,Census2011_PCA,2011
Prakasam,Andhra Pradesh,2011,2891940,1445970,1445970,375952,722985,578388,1906366,65.92,593827,13259.7,218.1,Census2011_PCA,2011
Nellore,Andhra Pradesh,2011,8314240,4157120,4157120,831424,914566,748281,4761565,57.27,1542530,14080.0,590.5,Census2011_PCA,2011
Kadapa,Andhra Pradesh,2011,3658802,1902577,1756225,475644,841524,512232,2144789,58.62,916992,6006.9,609.1,Census2011_PCA,2011
Kurnool,Andhra Pradesh,2011,2214571,1129431,1085140,376477,287894,155019,1703890,76.94,489949,5098.0,434.4,Census2011_PCA,2011
Anantapur,Andhra Pradesh,2011,229933,112667,117266,34489,48285,29891,123221,53.59,53974,1324.5,173.6,Census2011_PCA,2011
Chittoor,Andhra Pradesh,2011,6591566,3493529,3098037,1120566,329578,1450144,4550817,69.04,1442355,9759.5,675.4,Census2011_PCA,2011
YSR Kadapa,Andhra Pradesh,2011,3176424,1556447,1619977,412935,444699,921162,2347377,73.9,788194,11716.8,271.1,Census2011_PCA,2011
Eluru,Andhra Pradesh,2011,1453098,770141,682957,247026,159840,290619,976772,67.22,381390,3626.4,400.7,Census2011_PCA,2011
Bapatla,Andhra Pradesh,2011,5425754,2821392,2604362,759605,271287,542575,2847978,52.49,1012267,9939.1,545.9,Census2011_PCA,2011
Parvathipuram Manyam,Andhra Pradesh,2011,9189022,4594511,4594511,918902,2113475,2572926,4974936,54.14,2055709,15054.1,610.4,Census2011_PCA,2011
Anakapalli,Andhra Pradesh,2011,2231776,1160523,1071253,245495,334766,379401,1308490,58.63,425911,13810.5,161.6,Census2011_PCA,2011
Alluri Sitharama Raju,Andhra Pradesh,2011,1505085,767593,737492,240813,135457,150508,1157109,76.88,313559,4206.5,357.8,Census2011_PCA,2011
Kakinada,Andhra Pradesh,2011,3499037,1714528,1784509,419884,419884,629826,2020693,57.75,888080,9557.6,366.1,Census2011_PCA,2011
Konaseema,Andhra Pradesh,2011,1877103,938551,938552,319107,412962,56313,1087781,57.95,387831,11544.3,162.6,Census2011_PCA,2011
Nandyal,Andhra Pradesh,2011,681351,361116,320235,102202,95389,163524,491867,72.19,175605,2815.5,242.0,Census2011_PCA,2011
Sri Sathya Sai,Andhra Pradesh,2011,1422877,725667,697210,199202,284575,298804,1089923,76.6,384561,8043.4,176.9,Census2011_PCA,2011
Tirupati,Andhra Pradesh,2011,2230053,1159627,1070426,267606,200704,312207,1394898,62.55,549274,6437.8,346.4,Census2011_PCA,2011
Annamayya,Andhra Pradesh,2011,4359163,2223173,2135990,741057,697466,87183,3355683,76.98,843164,16657.1,261.7,Census2011_PCA,2011
Tawang,Arunachal Pradesh,2011,609966,317182,292784,67096,91494,42697,372262,61.03,168498,16711.4,36.5,Census2011_PCA,2011
West Kameng,Arunachal Pradesh,2011,326469,163234,163235,52235,45705,42440,244623,74.93,59466,17742.9,18.4,Census2011_PCA,2011
East Kameng,Arunachal Pradesh,2011,311115,155557,155558,37333,74667,56000,200824,64.55,62223,13072.1,23.8,Census2011_PCA,2011
Papum Pare,Arunachal Pradesh,2011,91146,46484,44662,15494,7291,26432,48307,53.0,23551,10723.1,8.5,Census2011_PCA,2011
Kurung Kumey,Arunachal Pradesh,2011,307905,153952,153953,33869,70818,24632,202786,65.86,64958,12316.2,25.0,Census2011_PCA,2011
Kra Daadi,Arunachal Pradesh,2011,210000,107100,102900,35700,18900,46200,119637,56.97,48951,10714.3,19.6,Census2011_PCA,2011
Lower Subansiri,Arunachal Pradesh,2011,157547,78773,78774,25207,9452,22056,119672,75.96,28697,5749.9,27.4,Census2011_PCA,2011
Upper Subansiri,Arunachal Pradesh,2011,50000,25000,25000,8500,11500,13000,30120,60.24,13089,4230.2,9.0,Census2011_PCA,2011
West Siang,Arunachal Pradesh,2011,413824,211050,202774,74488,74488,4138,295594,71.43,100932,12811.9,32.3,Census2011_PCA,2011
East Siang,Arunachal Pradesh,2011,458838,229419,229419,50472,32118,78002,265254,57.81,97417,16931.3,27.1,Census2011_PCA,2011
Siang,Arunachal Pradesh,2011,117014,60847,56167,14041,17552,31593,84425,72.15,31797,4063.0,28.8,Census2011_PCA,2011
Upper Siang,Arunachal Pradesh,2011,105769,51826,53943,16923,19038,9519,73541,69.53,22993,5341.9,19.8,Census2011_PCA,2011
Dibang Valley,Arunachal Pradesh,2011,50000,24500,25500,8500,11500,8500,35930,71.86,10706,669.2,19.9,Census2011_PCA,2011
Lower Dibang Valley,Arunachal Pradesh,2011,50000,25000,25000,8500,10500,13000,36735,73.47,12755,2730.3,11.3,Census2011_PCA,2011
Anjaw,Arunachal Pradesh,2011,50000,26000,24000,8500,6500,9500,27430,54.86,9328,2298.9,14.4,Census2011_PCA,2011
Lohit,Arunachal Pradesh,2011,585533,304477,281056,99540,29276,128817,347221,59.3,109241,17583.6,33.3,Census2011_PCA,2011
Namsai,Arunachal Pradesh,2011,488940,254248,234692,58672,102677,19557,355948,72.8,93666,15621.1,31.3,Census2011_PCA,2011
Changlang,Arunachal Pradesh,2011,201148,102585,98563,24137,42241,16091,103772,51.59,51708,14790.3,13.6,Census2011_PCA,2011
Tirap,Arunachal Pradesh,2011,262520,139135,123385,31502,47253,34127,198281,75.53,57444,15626.2,16.8,Census2011_PCA,2011
Longding,Arunachal Pradesh,2011,89406,47385,42021,9834,21457,8046,48019,53.71,20459,2518.5,35.5,Census2011_PCA,2011
Pakke Kessang,Arunachal Pradesh,2011,174291,88888,85403,24400,22657,31372,99990,57.37,35425,5989.4,29.1,Census2011_PCA,2011
Lepa Rada,Arunachal Pradesh,2011,115213,58758,56455,18434,23042,23042,69254,60.11,31651,16697.6,6.9,Census2011_PCA,2011
Shi Yomi,Arunachal Pradesh,2011,170147,85073,85074,28924,32327,17014,99927,58.73,39385,6278.5,27.1,Census2011_PCA,2011
Kamle,Arunachal Pradesh,2011,108373,54186,54187,14088,26009,22758,79730,73.57,22911,5674.0,19.1,Census2011_PCA,2011
Kamrup,Assam,2011,3772239,1848397,1923842,452668,528113,679003,2805414,74.37,851521,10088.9,373.9,Census2011_PCA,2011
Kamrup Metropolitan,Assam,2011,2013057,1026659,986398,342219,422741,120783,1210249,60.12,444383,4239.8,474.8,Census2011_PCA,2011
Sonitpur,Assam,2011,3890140,2022872,1867268,622422,700225,311211,2450010,62.98,1095814,6365.8,611.1,Census2011_PCA,2011
Lakhimpur,Assam,2011,2942413,1530054,1412359,323665,382513,559058,1849600,62.86,601720,8814.9,333.8,Census2011_PCA,2011
Dibrugarh,Assam,2011,2442563,1270132,1172431,244256,488512,561789,1481658,60.66,561508,4769.7,512.1,Census2011_PCA,2011
Sivasagar,Assam,2011,4911721,2504977,2406744,491172,491172,1277047,3409225,69.41,963082,17264.4,284.5,Census2011_PCA,2011
Jorhat,Assam,2011,11311452,5768840,5542612,2036061,2601633,2149175,8594441,75.98,2508082,17788.1,635.9,Census2011_PCA,2011
Golaghat,Assam,2011,7589051,4022197,3566854,1214248,1062467,683014,4870652,64.18,1587667,10087.8,752.3,Census2011_PCA,2011
Nagaon,Assam,2011,6794588,3533185,3261403,815350,475621,611512,4402213,64.79,1641204,9622.7,706.1,Census2011_PCA,2011
Morigaon,Assam,2011,1591633,795816,795817,254661,302410,47748,1085334,68.19,346761,2921.5,544.8,Census2011_PCA,2011
Hojai,Assam,2011,1878125,957843,920282,319281,319281,394406,1491606,79.42,373384,4119.6,455.9,Census2011_PCA,2011
Darrang,Assam,2011,259737,129868,129869,41557,57142,75323,177867,68.48,51947,603.2,430.6,Census2011_PCA,2011
Udalguri,Assam,2011,6071343,3035671,3035672,728561,849988,121426,4031371,66.4,1249247,11056.9,549.1,Census2011_PCA,2011
Bongaigaon,Assam,2011,1516941,773639,743302,166863,257879,30338,1029244,67.85,327633,3388.3,447.7,Census2011_PCA,2011
Chirang,Assam,2011,2093511,1046755,1046756,293091,125610,251221,1324983,63.29,504460,11748.1,178.2,Census2011_PCA,2011
Barpeta,Assam,2011,5014267,2607418,2406849,852425,501426,150428,2932343,58.48,1094818,7134.7,702.8,Census2011_PCA,2011
Nalbari,Assam,2011,5785001,3008200,2776801,925600,1041300,1330550,4728659,81.74,1483333,6624.3,873.3,Census2011_PCA,2011
Baksa,Assam,2011,549105,274552,274553,82365,87856,38437,414519,75.49,109166,3166.7,173.4,Census2011_PCA,2011
Dhubri,Assam,2011,3101039,1612540,1488499,341114,651218,899301,1882330,60.7,873532,11126.8,278.7,Census2011_PCA,2011
South Salmara-Mankachar,Assam,2011,4715369,2499145,2216224,612997,895920,141461,3549258,75.27,992709,12353.6,381.7,Census2011_PCA,2011
Kokrajhar,Assam,2011,3246661,1688263,1558398,486999,227266,973998,2518434,77.57,774859,14018.4,231.6,Census2011_PCA,2011
Goalpara,Assam,2011,3247326,1656136,1591190,422152,714411,811831,1969178,60.64,599137,6985.0,464.9,Census2011_PCA,2011
Cachar,Assam,2011,9196471,4782164,4414307,1195541,1839294,2666976,5954714,64.75,1796185,15002.4,613.0,Census2011_PCA,2011
Hailakandi,Assam,2011,4869516,2483453,2386063,779122,486951,1266074,3835717,78.77,1326843,8961.2,543.4,Census2011_PCA,2011
Karimganj,Assam,2011,3760682,1917947,1842735,564102,488888,75213,2981092,79.27,974269,4767.6,788.8,Census2011_PCA,2011
Dima Hasao,Assam,2011,4489035,2244517,2244518,763135,852916,404013,2614862,58.25,831302,14462.1,310.4,Census2011_PCA,2011
Karbi Anglong,Assam,2011,2882286,1469965,1412321,461165,547634,576457,2025382,70.27,566264,13101.3,220.0,Census2011_PCA,2011
West Karbi Anglong,Assam,2011,986340,512896,473444,118360,167677,147951,702964,71.27,226744,4377.9,225.3,Census2011_PCA,2011
Majuli,Assam,2011,4350591,2262307,2088284,522070,435059,174023,2732606,62.81,1163259,6288.8,691.8,Census2011_PCA,2011
Biswanath,Assam,2011,7496207,3748103,3748104,899544,1124431,1649165,6178373,82.42,1647518,13838.3,541.7,Census2011_PCA,2011
Charaideo,Assam,2011,815571,407785,407786,97868,73401,8155,581909,71.35,201375,2259.2,361.0,Census2011_PCA,2011
Patna,Bihar,2011,15000000,7800000,7200000,1650000,3300000,2250000,10322999,68.82,3225806,10183.8,2373.4,Census2011_PCA,2011
Nalanda,Bihar,2011,11260829,5630414,5630415,1126082,2702598,1689124,7606689,67.55,2618797,8208.2,1371.9,Census2011_PCA,2011
Bhojpur,Bihar,2011,6767541,3316095,3451446,744429,1082806,676754,4862478,71.85,1809502,11515.3,587.7,Census2011_PCA,2011
Buxar,Bihar,2011,15000000,7800000,7200000,1800000,2250000,2100000,8710500,58.07,2873563,11110.6,1957.2,Census2011_PCA,2011
Rohtas,Bihar,2011,14052963,7167011,6885952,2107944,2810592,3934829,7334241,52.19,3584939,5844.2,2404.6,Census2011_PCA,2011
Kaimur,Bihar,2011,5687473,2843736,2843737,625622,284373,796246,3517702,61.85,1393988,3248.5,1750.8,Census2011_PCA,2011
Gaya,Bihar,2011,11584530,6023955,5560575,1621834,2201060,3243668,7726881,66.7,2438848,12871.7,900.0,Census2011_PCA,2011
Jehanabad,Bihar,2011,15000000,7650000,7350000,2100000,2700000,4050000,10150500,67.67,4120879,16839.2,1752.3,Census2011_PCA,2011
Aurangabad,Bihar,2011,4529475,2355327,2174148,679421,498242,226473,2908828,64.22,924382,5883.2,769.9,Census2011_PCA,2011
Nawada,Bihar,2011,15000000,7650000,7350000,1650000,900000,2100000,8259000,55.06,3750000,9258.3,2310.7,Census2011_PCA,2011
Arwal,Bihar,2011,10781374,5606314,5175060,1617206,2587529,3234412,6879594,63.81,2668656,17333.4,622.0,Census2011_PCA,2011
Vaishali,Bihar,2011,7150284,3646644,3503640,1072542,1644565,429017,4406720,61.63,1499011,13734.7,520.6,Census2011_PCA,2011
Saran,Bihar,2011,2969346,1484673,1484673,386014,534482,772029,1640563,55.25,607228,2096.7,1416.2,Census2011_PCA,2011
Siwan,Bihar,2011,15000000,7800000,7200000,2100000,2100000,1500000,8262000,55.08,2757352,17040.9,1012.5,Census2011_PCA,2011
Gopalganj,Bihar,2011,11810459,6259543,5550916,1771568,1889673,1535359,6104826,51.69,2798686,9505.4,1242.5,Census2011_PCA,2011
Muzaffarpur,Bihar,2011,15000000,7800000,7200000,1800000,2400000,4200000,8692500,57.95,3061224,11444.7,1941.3,Census2011_PCA,2011
Sitamarhi,Bihar,2011,11950269,6094637,5855632,1434032,956021,2031545,7266958,60.81,3238555,17530.1,681.7,Census2011_PCA,2011
Sheohar,Bihar,2011,15000000,7650000,7350000,1650000,3300000,2250000,9738000,64.92,3318584,16476.3,2409.0,Census2011_PCA,2011
Madhubani,Bihar,2011,14853890,7872561,6981329,1782466,2376622,1782466,10405149,70.05,3286258,15107.7,983.2,Census2011_PCA,2011
Darbhanga,Bihar,2011,15000000,7500000,7500000,2400000,1950000,4200000,8953500,59.69,2918287,15620.5,2185.0,Census2011_PCA,2011
Samastipur,Bihar,2011,5735004,2924852,2810152,1032300,860250,286750,3467383,60.46,1368736,5724.7,1001.8,Census2011_PCA,2011
Begusarai,Bihar,2011,15000000,7650000,7350000,1950000,1350000,3150000,9193500,61.29,3778337,10010.0,1535.6,Census2011_PCA,2011
Khagaria,Bihar,2011,2501312,1300682,1200630,400209,525275,300157,1590584,63.59,486636,1263.8,1979.2,Census2011_PCA,2011
Bhagalpur,Bihar,2011,15000000,7350000,7650000,2100000,2550000,3900000,10327499,68.85,3424657,9168.3,2386.4,Census2011_PCA,2011
Banka,Bihar,2011,12609210,6556789,6052421,1639197,2269657,630460,7406649,58.74,2317869,8496.2,1484.1,Census2011_PCA,2011
Munger,Bihar,2011,14041046,7301343,6739703,2386977,3089030,3650671,7933190,56.5,3399769,12622.3,1112.4,Census2011_PCA,2011
Lakhisarai,Bihar,2011,15000000,7800000,7200000,1500000,900000,2850000,10502999,70.02,2732240,13789.5,1866.4,Census2011_PCA,2011
Sheikhpura,Bihar,2011,15000000,7350000,7650000,2250000,3300000,2100000,9652499,64.35,2824858,8094.5,1922.1,Census2011_PCA,2011
Jamui,Bihar,2011,7678090,3839045,3839045,998151,614247,1228494,4695152,61.15,1508465,14432.5,532.0,Census2011_PCA,2011
Supaul,Bihar,2011,1464118,761341,702777,219617,146411,395311,740550,50.58,331248,1881.9,778.0,Census2011_PCA,2011
Madhepura,Bihar,2011,4692961,2299550,2393411,750873,1079381,985521,2391063,50.95,1071452,4968.2,944.6,Census2011_PCA,2011
Saharsa,Bihar,2011,12144329,6315051,5829278,1578762,1214432,3157525,6312622,51.98,2844105,10782.5,1126.3,Census2011_PCA,2011
Purnea,Bihar,2011,6508284,3319224,3189060,976242,1627071,650828,4650168,71.45,1350266,4651.1,1399.3,Census2011_PCA,2011
Kishanganj,Bihar,2011,10250864,5330449,4920415,1640138,615051,1947664,6091063,59.42,1930482,10403.8,985.3,Census2011_PCA,2011
Araria,Bihar,2011,14603180,7447621,7155559,1898413,2628572,2774604,9337273,63.94,2956109,14480.1,1008.5,Census2011_PCA,2011
Katihar,Bihar,2011,15000000,7800000,7200000,2550000,2700000,1500000,8703000,58.02,3218884,15170.9,1748.4,Census2011_PCA,2011
West Champaran,Bihar,2011,3933367,1966683,1966684,629338,354003,196668,2379293,60.49,723045,2077.3,1893.5,Census2011_PCA,2011
East Champaran,Bihar,2011,15000000,7800000,7200000,1800000,3150000,2250000,10074000,67.16,3006012,16486.0,1493.8,Census2011_PCA,2011
Raipur,Chhattisgarh,2011,479957,254377,225580,52795,115189,124788,355696,74.11,87904,2515.5,190.8,Census2011_PCA,2011
Durg,Chhattisgarh,2011,5900647,2950323,2950324,944103,295032,1003109,3975265,67.37,1216628,14580.3,404.7,Census2011_PCA,2011
Bilaspur,Chhattisgarh,2011,3265078,1697840,1567238,587714,228555,261206,1849013,56.63,619559,10729.8,304.3,Census2011_PCA,2011
Korba,Chhattisgarh,2011,4403432,2201716,2201716,484377,924720,1188926,2798381,63.55,1019312,16517.0,266.6,Census2011_PCA,2011
Rajnandgaon,Chhattisgarh,2011,2101742,1050871,1050871,294243,147121,567470,1248224,59.39,476585,17059.6,123.2,Census2011_PCA,2011
Raigarh,Chhattisgarh,2011,4101468,2173778,1927690,533190,820293,205073,2722144,66.37,1108504,13505.0,303.7,Census2011_PCA,2011
Janjgir-Champa,Chhattisgarh,2011,1850128,980567,869561,185012,222015,259017,1475662,79.76,355110,7642.0,242.1,Census2011_PCA,2011
Surguja,Chhattisgarh,2011,1367434,697391,670043,246138,164092,177766,830716,60.75,365624,12499.4,109.4,Census2011_PCA,2011
Korea,Chhattisgarh,2011,3079412,1601294,1478118,461911,523500,61588,2330191,75.67,771782,8457.6,364.1,Census2011_PCA,2011
Jashpur,Chhattisgarh,2011,1229003,602211,626792,196640,110610,86030,955426,77.74,295433,10380.1,118.4,Census2011_PCA,2011
Kanker,Chhattisgarh,2011,2045419,1002255,1043164,347721,163633,102270,1273682,62.27,531277,16259.3,125.8,Census2011_PCA,2011
Kondagaon,Chhattisgarh,2011,285835,140059,145776,45733,28583,28583,172530,60.36,79398,951.2,300.5,Census2011_PCA,2011
Narayanpur,Chhattisgarh,2011,3182761,1655035,1527726,445586,668379,509241,1869235,58.73,705711,9706.5,327.9,Census2011_PCA,2011
Bastar,Chhattisgarh,2011,500035,260018,240017,85005,75005,70004,400528,80.1,138131,1258.9,397.2,Census2011_PCA,2011
Dantewada,Chhattisgarh,2011,1795499,933659,861840,251369,412964,53864,1041748,58.02,380402,7528.3,238.5,Census2011_PCA,2011
Sukma,Chhattisgarh,2011,520123,270463,249660,72817,62414,156036,360237,69.26,117941,5312.8,97.9,Census2011_PCA,2011
Bijapur,Chhattisgarh,2011,629544,327362,302182,107022,113317,144795,465988,74.02,160189,2235.6,281.6,Census2011_PCA,2011
Bemetara,Chhattisgarh,2011,1031079,515539,515540,144351,134040,41243,687420,66.67,213473,4498.6,229.2,Census2011_PCA,2011
Mungeli,Chhattisgarh,2011,643436,341021,302415,70777,141555,25737,375830,58.41,129204,3171.2,202.9,Census2011_PCA,2011
Balod,Chhattisgarh,2011,3601200,1836612,1764588,504168,432144,180060,2335018,64.84,745590,10236.5,351.8,Census2011_PCA,2011
Gariaband,Chhattisgarh,2011,5190781,2699206,2491575,934340,882432,570985,3656905,70.45,1320809,15691.6,330.8,Census2011_PCA,2011
Mahasamund,Chhattisgarh,2011,1322865,648203,674662,224887,158743,304258,930635,70.35,258877,4424.3,299.0,Census2011_PCA,2011
Dhamtari,Chhattisgarh,2011,6374075,3314519,3059556,956111,1147333,127481,5050179,79.23,1235285,17554.6,363.1,Census2011_PCA,2011
Baloda Bazar,Chhattisgarh,2011,609306,316839,292467,73116,73116,6093,473735,77.75,131599,3657.3,166.6,Census2011_PCA,2011
Kawardha,Chhattisgarh,2011,632055,328668,303387,63205,126411,44243,420316,66.5,151209,2982.8,211.9,Census2011_PCA,2011
Gaurela-Pendra-Marwahi,Chhattisgarh,2011,2645271,1375540,1269731,396790,185168,79358,1585575,59.94,558074,13127.9,201.5,Census2011_PCA,2011
Sarangarh-Bilaigarh,Chhattisgarh,2011,1604322,834247,770075,224605,224605,144388,1201155,74.87,430113,5261.8,304.9,Census2011_PCA,2011
Manendragarh,Chhattisgarh,2011,1210863,629648,581215,169520,217955,24217,797716,65.88,257630,5456.8,221.9,Census2011_PCA,2011
Shakti,Chhattisgarh,2011,451589,225794,225795,49674,45158,49674,253747,56.19,90498,5774.8,78.2,Census2011_PCA,2011
Khairagarh,Chhattisgarh,2011,968597,503670,464927,135603,213091,232463,559849,57.8,185554,7153.6,135.4,Census2011_PCA,2011
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2011,74520,39495,35025,12668,12668,13413,54951,73.74,17170,828.0,90.0,Census2011_PCA,2011
North Goa,Goa,2011,206994,103497,103497,33119,35188,51748,201260,97.23,56248,865.0,239.3,Census2011_PCA,2011
South Goa,Goa,2011,3599427,1835707,1763720,503919,467925,359942,3040435,84.47,863171,4758.0,756.5,Census2011_PCA,2011
Ahmedabad,Gujarat,2011,2041409,1000290,1041119,285797,469524,224554,1677629,82.18,397161,9433.5,216.4,Census2011_PCA,2011
Surat,Gujarat,2011,2665415,1332707,1332708,319849,453120,613045,2142727,80.39,692315,4634.7,575.1,Census2011_PCA,2011
Vadodara,Gujarat,2011,5046399,2624127,2422272,807423,706495,1412991,3941742,78.11,1057945,9147.0,551.7,Census2011_PCA,2011
Rajkot,Gujarat,2011,7334046,3813703,3520343,806745,440042,1026766,5248976,71.57,1810875,15624.3,469.4,Census2011_PCA,2011
Bhavnagar,Gujarat,2011,1447087,723543,723544,202592,86825,361771,953919,65.92,276689,9378.4,154.3,Census2011_PCA,2011
Jamnagar,Gujarat,2011,6728277,3431421,3296856,941958,1076524,1614786,5813231,86.4,1529153,11262.6,597.4,Census2011_PCA,2011
Junagadh,Gujarat,2011,6813299,3406649,3406650,953861,545063,204398,4536975,66.59,1285528,11907.2,572.2,Census2011_PCA,2011
Gandhinagar,Gujarat,2011,4076956,2079247,1997709,448465,407695,570773,3057309,74.99,896034,13000.5,313.6,Census2011_PCA,2011
Anand,Gujarat,2011,1483658,741829,741829,192875,178038,267058,1242266,83.73,309740,7024.9,211.2,Census2011_PCA,2011
Kheda,Gujarat,2011,343977,178868,165109,41277,65355,68795,298090,86.66,65519,2153.9,159.7,Census2011_PCA,2011
Mehsana,Gujarat,2011,3294953,1647476,1647477,428343,790788,691940,2431675,73.8,702548,10697.9,308.0,Census2011_PCA,2011
Banaskantha,Gujarat,2011,3806264,1941194,1865070,609002,799315,761252,3224666,84.72,764310,5917.7,643.2,Census2011_PCA,2011
Sabarkantha,Gujarat,2011,4887028,2541254,2345774,635313,586443,586443,3348102,68.51,1243518,9711.9,503.2,Census2011_PCA,2011
Aravalli,Gujarat,2011,5843691,2921845,2921846,642806,409058,1460922,3887807,66.53,1159462,9009.7,648.6,Census2011_PCA,2011
Mahisagar,Gujarat,2011,9358331,4585582,4772749,1216583,1871666,467916,6870886,73.42,2449824,15964.4,586.2,Census2011_PCA,2011
Panchmahal,Gujarat,2011,8174012,4250486,3923526,899141,1144361,1062621,6613593,80.91,2053771,13994.2,584.1,Census2011_PCA,2011
Dahod,Gujarat,2011,2027150,1054118,973032,283801,324344,202715,1707265,84.22,456565,5486.2,369.5,Census2011_PCA,2011
Vadodara,Gujarat,2011,4066586,2155290,1911296,731985,569322,365992,2990974,73.55,893755,6937.2,586.2,Census2011_PCA,2011
Narmada,Gujarat,2011,9748820,5069386,4679434,1072370,974882,1949764,8369361,85.85,2114711,14795.6,658.9,Census2011_PCA,2011
Bharuch,Gujarat,2011,2756088,1433165,1322923,330730,551217,248047,2387599,86.63,727200,15303.1,180.1,Census2011_PCA,2011
Surat,Gujarat,2011,6239646,3119823,3119823,873550,748757,124792,4076360,65.33,1386588,17062.2,365.7,Census2011_PCA,2011
Navsari,Gujarat,2011,4545876,2272938,2272938,454587,1091010,1136469,3648065,80.25,894857,17904.2,253.9,Census2011_PCA,2011
Valsad,Gujarat,2011,1101319,572685,528634,176211,88105,231276,828412,75.22,313766,5520.4,199.5,Census2011_PCA,2011
Dang,Gujarat,2011,831940,432608,399332,116471,166388,133110,555569,66.78,203906,4978.7,167.1,Census2011_PCA,2011
Tapi,Gujarat,2011,387591,197671,189920,62014,54262,15503,335770,86.63,82642,1335.6,290.2,Census2011_PCA,2011
Botad,Gujarat,2011,1259376,629688,629688,138531,176312,239281,881689,70.01,290848,9519.1,132.3,Census2011_PCA,2011
Amreli,Gujarat,2011,982115,520520,461595,108032,157138,157138,871234,88.71,213040,1998.2,491.5,Census2011_PCA,2011
Gir Somnath,Gujarat,2011,2964697,1541642,1423055,533645,296469,29646,2481747,83.71,707564,8727.4,339.7,Census2011_PCA,2011
Porbandar,Gujarat,2011,6086337,3164895,2921442,973813,730360,121726,4726040,77.65,1186420,11494.5,529.5,Census2011_PCA,2011
Devbhumi Dwarka,Gujarat,2011,3113940,1588109,1525831,498230,560509,778485,2042121,65.58,616621,14135.0,220.3,Census2011_PCA,2011
Morbi,Gujarat,2011,2123906,1040713,1083193,254868,127434,594693,1632858,76.88,387574,5635.2,376.9,Census2011_PCA,2011
Chhota Udaipur,Gujarat,2011,2093071,1088396,1004675,251168,251168,502337,1792506,85.64,503142,4933.0,424.3,Census2011_PCA,2011
