district_name,state_name,year,population_total,population_male,population_female,population_age_0_6,scheduled_caste_population,scheduled_tribe_population,total_literates,literacy_rate_pct,households_total,area_sq_km,population_density,source_name,source_year
Mahisagar,Gujarat,2011,1333925,706980,626945,213428,306802,160071,1178389,88.34,297087,6940.3,192.2,Census2011_PCA,2011
Ambala,Haryana,2011,12378149,6312855,6065294,1980503,2475629,371344,9414820,76.06,2408200,16675.4,742.3,Census2011_PCA,2011
Yamuna Nagar,Haryana,2011,4846766,2374915,2471851,727014,533144,872417,3472707,71.65,993189,6121.2,791.8,Census2011_PCA,2011
Kurukshetra,Haryana,2011,734542,381961,352581,95490,183635,66108,628033,85.5,136026,1241.2,591.8,Census2011_PCA,2011
Kaithal,Haryana,2011,3573882,1786941,1786941,571821,679037,1036425,2307655,64.57,757178,11656.5,306.6,Census2011_PCA,2011
Karnal,Haryana,2011,1147815,562429,585386,183650,137737,137737,862927,75.18,243697,1109.0,1035.0,Census2011_PCA,2011
Panipat,Haryana,2011,15000000,7500000,7500000,2400000,2400000,2400000,10642500,70.95,3125000,17104.4,929.6,Census2011_PCA,2011
Sonipat,Haryana,2011,1209395,628885,580510,169315,157221,205597,816825,67.54,300844,2485.4,486.6,Census2011_PCA,2011
Rohtak,Haryana,2011,12367147,6183573,6183574,2102414,1855072,618357,10180635,82.32,2810715,17936.4,689.5,Census2011_PCA,2011
Jhajjar,Haryana,2011,9583375,4695853,4887522,1437506,2108342,958337,6678654,69.69,2640048,8289.4,1156.1,Census2011_PCA,2011
Fatehabad,Haryana,2011,12691899,6599787,6092112,2030703,3046055,2411460,10260131,80.84,2807942,16098.3,788.4,Census2011_PCA,2011
Hisar,Haryana,2011,1423695,711847,711848,227791,85421,242028,999718,70.22,278609,4017.2,354.4,Census2011_PCA,2011
Bhiwani,Haryana,2011,8947103,4384080,4563023,1073652,2236775,1968362,6633382,74.14,1775218,11209.1,798.2,Census2011_PCA,2011
Charkhi Dadri,Haryana,2011,1930983,1023420,907563,289647,270337,405506,1344157,69.61,367107,1790.6,1078.4,Census2011_PCA,2011
Mahendragarh,Haryana,2011,12094077,6047038,6047039,2176933,1693170,3265400,7545494,62.39,3225087,11696.4,1034.0,Census2011_PCA,2011
Rewari,Haryana,2011,1308640,654320,654320,209382,157036,366419,1091013,83.37,252146,3381.5,387.0,Census2011_PCA,2011
Gurugram,Haryana,2011,5663903,2888590,2775313,623029,623029,906224,4166367,73.56,1474974,11613.5,487.7,Census2011_PCA,2011
Faridabad,Haryana,2011,3839359,1996466,1842893,614297,652691,959839,2882974,75.09,745506,3198.4,1200.4,Census2011_PCA,2011
Palwal,Haryana,2011,334912,174154,160758,50236,60284,77029,239160,71.41,70065,1295.6,258.5,Census2011_PCA,2011
Nuh,Haryana,2011,8525074,4262537,4262537,1534513,1278761,2046017,6659787,78.12,2084370,11475.4,742.9,Census2011_PCA,2011
Panchkula,Haryana,2011,471518,240474,231044,66012,42436,89588,324451,68.81,95448,1548.5,304.5,Census2011_PCA,2011
Sirsa,Haryana,2011,15000000,7950000,7050000,1650000,1800000,2550000,10347000,68.98,3386004,15563.6,986.5,Census2011_PCA,2011
Shimla,Himachal Pradesh,2011,524504,257006,267498,62940,68185,99655,389234,74.21,100287,4838.6,108.4,Census2011_PCA,2011
Mandi,Himachal Pradesh,2011,527066,268803,258263,68518,105413,79059,426238,80.87,117125,6230.1,84.6,Census2011_PCA,2011
Kangra,Himachal Pradesh,2011,106408,56396,50012,14897,25537,7448,81742,76.82,29557,905.6,117.5,Census2011_PCA,2011
Solan,Himachal Pradesh,2011,2531414,1316335,1215079,354397,405026,658167,1993994,78.77,481257,15940.9,158.8,Census2011_PCA,2011
Una,Himachal Pradesh,2011,2916335,1458167,1458168,379123,466613,204143,2386436,81.83,798995,13867.5,210.3,Census2011_PCA,2011
Hamirpur,Himachal Pradesh,2011,2231437,1115718,1115719,401658,423973,89257,2061401,92.38,520148,13877.1,160.8,Census2011_PCA,2011
Bilaspur,Himachal Pradesh,2011,1448936,767936,681000,231829,130404,231829,1166393,80.5,403603,6434.0,225.2,Census2011_PCA,2011
Chamba,Himachal Pradesh,2011,503091,256576,246515,70432,85525,80494,383355,76.2,106361,6328.2,79.5,Census2011_PCA,2011
Kullu,Himachal Pradesh,2011,1519610,790197,729413,182353,182353,379902,1235594,81.31,308863,17835.8,85.2,Census2011_PCA,2011
Lahaul & Spiti,Himachal Pradesh,2011,1708059,854029,854030,256208,427014,307450,1501725,87.92,345062,14775.6,115.6,Census2011_PCA,2011
Kinnaur,Himachal Pradesh,2011,194709,99301,95408,35047,40888,46730,160518,82.44,39414,966.3,201.5,Census2011_PCA,2011
Sirmaur,Himachal Pradesh,2011,621545,323203,298342,93231,136739,31077,528437,85.02,174591,3484.0,178.4,Census2011_PCA,2011
Ranchi,Jharkhand,2011,2113515,1035622,1077893,274756,169081,443838,1315874,62.26,418517,2423.2,872.2,Census2011_PCA,2011
Dhanbad,Jharkhand,2011,13433393,6985364,6448029,1343339,1074671,940337,8077499,60.13,2787010,15774.3,851.6,Census2011_PCA,2011
Bokaro,Jharkhand,2011,3338018,1669009,1669009,567463,400562,367181,2380006,71.3,675712,5990.7,557.2,Census2011_PCA,2011
Giridih,Jharkhand,2011,8148285,4155625,3992660,977794,814828,1385208,4695041,57.62,1495098,12633.0,645.0,Census2011_PCA,2011
Hazaribagh,Jharkhand,2011,2153014,1076507,1076507,344482,236831,236831,1622080,75.34,422988,5557.6,387.4,Census2011_PCA,2011
Koderma,Jharkhand,2011,972556,505729,466827,126432,243139,243139,737878,75.87,190324,2632.8,369.4,Census2011_PCA,2011
Chatra,Jharkhand,2011,2113797,1099174,1014623,274793,295931,169103,1352407,63.98,541999,5533.5,382.0,Census2011_PCA,2011
Latehar,Jharkhand,2011,9539736,4960662,4579074,1049370,1621755,1717152,5538770,58.06,1971019,16827.9,566.9,Census2011_PCA,2011
Lohardaga,Jharkhand,2011,6547003,3208031,3338972,851110,1243930,261880,4666049,71.27,1865243,11664.0,561.3,Census2011_PCA,2011
Gumla,Jharkhand,2011,9648271,4920618,4727653,1640206,2219102,1447240,5498549,56.99,1776845,16759.2,575.7,Census2011_PCA,2011
Simdega,Jharkhand,2011,4779115,2532930,2246185,525702,764658,812449,3349203,70.08,889965,11803.2,404.9,Census2011_PCA,2011
West Singhbhum,Jharkhand,2011,3015161,1598035,1417126,331667,693487,904548,1866987,61.92,671528,3563.6,846.1,Census2011_PCA,2011
East Singhbhum,Jharkhand,2011,14972492,7935420,7037072,2545323,748624,2545323,8186958,54.68,2737201,17337.3,863.6,Census2011_PCA,2011
Seraikela Kharsawan,Jharkhand,2011,6726534,3430532,3296002,941714,1614368,1748898,4284802,63.7,1729186,17809.2,377.7,Census2011_PCA,2011
Khunti,Jharkhand,2011,834228,425456,408772,100107,75080,183530,598725,71.77,179790,3343.6,249.5,Census2011_PCA,2011
Ramgarh,Jharkhand,2011,2606618,1355441,1251177,443125,573455,417058,1412004,54.17,538557,3571.2,729.9,Census2011_PCA,2011
Deoghar,Jharkhand,2011,897980,448990,448990,107757,89798,71838,636129,70.84,165985,2960.7,303.3,Census2011_PCA,2011
Jamtara,Jharkhand,2011,5136546,2516907,2619639,770481,975943,154096,2823045,54.96,1249767,13150.4,390.6,Census2011_PCA,2011
Dumka,Jharkhand,2011,4346850,2303830,2043020,695496,478153,173874,3255790,74.9,1062799,9294.1,467.7,Census2011_PCA,2011
Godda,Jharkhand,2011,2703181,1351590,1351591,297349,540636,513604,1686784,62.4,587648,4334.8,623.6,Census2011_PCA,2011
Sahibganj,Jharkhand,2011,5116758,2660714,2456044,614010,511675,1176854,3777702,73.83,1398021,9906.6,516.5,Census2011_PCA,2011
Pakur,Jharkhand,2011,6388726,3130475,3258251,958308,383323,1086083,4129672,64.64,1373919,12815.9,498.5,Census2011_PCA,2011
Bengaluru Urban,Karnataka,2011,1333312,679989,653323,146664,119998,239996,843586,63.27,294980,6242.1,213.6,Census2011_PCA,2011
Bengaluru Rural,Karnataka,2011,4993579,2546725,2446854,699101,299614,699101,4053288,81.17,1008803,8435.1,592.0,Census2011_PCA,2011
Ramanagara,Karnataka,2011,5249704,2729846,2519858,787455,314982,577467,3285789,62.59,956230,14787.9,355.0,Census2011_PCA,2011
Tumkur,Karnataka,2011,1134320,601189,533131,113432,147461,260893,909157,80.15,207750,1707.8,664.2,Census2011_PCA,2011
Kolar,Karnataka,2011,3916365,2075673,1840692,509127,861600,1057418,2756729,70.39,804181,7856.3,498.5,Census2011_PCA,2011
Chikkaballapura,Karnataka,2011,5044427,2623102,2421325,655775,453998,857552,3743973,74.22,1017021,9937.8,507.6,Census2011_PCA,2011
Chitradurga,Karnataka,2011,143284,70209,73075,17194,25791,24358,106460,74.3,27822,560.8,255.5,Census2011_PCA,2011
Davanagere,Karnataka,2011,1768638,884319,884319,300668,353727,70745,1436841,81.24,407520,6557.8,269.7,Census2011_PCA,2011
Shivamogga,Karnataka,2011,9060534,4439661,4620873,1087264,634237,181210,6880569,75.94,1845322,15965.7,567.5,Census2011_PCA,2011
Chikkamagaluru,Karnataka,2011,2092952,1067405,1025547,251154,188365,544167,1306211,62.41,464069,13459.5,155.5,Census2011_PCA,2011
Hassan,Karnataka,2011,4339799,2256695,2083104,564173,737765,911357,2995329,69.02,1058487,14776.3,293.7,Census2011_PCA,2011
Kodagu,Karnataka,2011,2530071,1265035,1265036,303608,151804,733720,2099705,82.99,475577,12053.7,209.9,Census2011_PCA,2011
Mysuru,Karnataka,2011,3884312,1980999,1903313,699176,932234,776862,3132697,80.65,938239,7976.0,487.0,Census2011_PCA,2011
Mandya,Karnataka,2011,1140913,581865,559048,182546,159727,296637,781753,68.52,231892,3111.3,366.7,Census2011_PCA,2011
Chamarajanagar,Karnataka,2011,9744672,4969782,4774890,1754040,1559147,487233,6535751,67.07,2492243,16508.0,590.3,Census2011_PCA,2011
Dharwad,Karnataka,2011,8301197,4316622,3984575,913131,1577227,581083,5620740,67.71,1711587,16639.0,498.9,Census2011_PCA,2011
Belagavi,Karnataka,2011,7480543,3740271,3740272,1196886,1421303,1271692,5459300,72.98,1427584,15788.4,473.8,Census2011_PCA,2011
Vijayapura,Karnataka,2011,5498598,2694313,2804285,934761,1319663,219943,4728244,85.99,1232869,17247.8,318.8,Census2011_PCA,2011
Bagalkot,Karnataka,2011,2956451,1478225,1478226,502596,473032,679983,2084889,70.52,646925,11077.0,266.9,Census2011_PCA,2011
Gadag,Karnataka,2011,1695310,864608,830702,237343,118671,491639,1233168,72.74,327279,5077.3,333.9,Census2011_PCA,2011
Haveri,Karnataka,2011,4559911,2325554,2234357,683986,410391,227995,3078851,67.52,849145,6987.3,652.6,Census2011_PCA,2011
Uttara Kannada,Karnataka,2011,3592276,1796138,1796138,466995,466995,898069,2639604,73.48,746834,7807.6,460.1,Census2011_PCA,2011
Udupi,Karnataka,2011,2605666,1354946,1250720,469019,469019,390849,1699154,65.21,511918,5003.2,520.8,Census2011_PCA,2011
Dakshina Kannada,Karnataka,2011,2946116,1502519,1443597,500839,471378,589223,1840438,62.47,825242,13105.5,224.8,Census2011_PCA,2011
Ballari,Karnataka,2011,10459643,5439014,5020629,1673542,1359753,2614910,6985995,66.79,2130273,17040.8,613.8,Census2011_PCA,2011
Raichur,Karnataka,2011,1241719,620859,620860,186257,223509,235926,907448,73.08,277169,9350.3,132.8,Census2011_PCA,2011
Koppal,Karnataka,2011,1334209,653762,680447,186789,133420,386920,819604,61.43,260079,10153.8,131.4,Census2011_PCA,2011
Yadgir,Karnataka,2011,7517225,3984129,3533096,826894,526205,375861,4946334,65.8,1652137,14607.9,514.6,Census2011_PCA,2011
Kalaburagi,Karnataka,2011,3084653,1573173,1511480,401004,401004,524391,2645398,85.76,780924,5178.2,595.7,Census2011_PCA,2011
Bidar,Karnataka,2011,7981739,4150504,3831235,1356895,1596347,319269,5625529,70.48,1731396,15337.7,520.4,Census2011_PCA,2011
Thiruvananthapuram,Kerala,2011,286720,143360,143360,40140,40140,68812,257703,89.88,54927,665.4,430.9,Census2011_PCA,2011
Kollam,Kerala,2011,4789560,2346884,2442676,574747,1053703,1293181,4214333,87.99,1334139,9742.8,491.6,Census2011_PCA,2011
Pathanamthitta,Kerala,2011,7665914,4062934,3602980,1149887,459954,2146455,6485363,84.6,1414375,16697.7,459.1,Census2011_PCA,2011
Alappuzha,Kerala,2011,15000000,7800000,7200000,1950000,1050000,900000,12457500,83.05,2901353,13664.5,1252.7,Census2011_PCA,2011
Kottayam,Kerala,2011,15000000,7500000,7500000,2400000,1200000,4500000,13981500,93.21,3333333,16189.2,946.4,Census2011_PCA,2011
Idukki,Kerala,2011,2666756,1360045,1306711,453348,320010,613353,2614754,98.05,621621,1439.7,1852.3,Census2011_PCA,2011
Ernakulam,Kerala,2011,1569863,784931,784932,282575,235479,172684,1534698,97.76,360060,1018.4,1541.5,Census2011_PCA,2011
Thrissur,Kerala,2011,15000000,7350000,7650000,2250000,3150000,3300000,11958000,79.72,3937007,12061.8,1396.2,Census2011_PCA,2011
Palakkad,Kerala,2011,15000000,7800000,7200000,1950000,1050000,150000,12670500,84.47,3554502,11593.3,1445.7,Census2011_PCA,2011
Malappuram,Kerala,2011,2146874,1073437,1073437,300562,343499,279093,1686369,78.55,509946,2818.9,761.6,Census2011_PCA,2011
Kozhikode,Kerala,2011,5352406,2676203,2676203,695812,588764,642288,4270149,79.78,1009887,10965.8,488.1,Census2011_PCA,2011
Wayanad,Kerala,2011,15000000,7650000,7350000,1650000,1950000,750000,12648000,84.32,3340757,17618.0,1745.3,Census2011_PCA,2011
Kannur,Kerala,2011,3582394,1827020,1755374,501535,250767,286591,2979835,83.18,754188,8106.8,441.9,Census2011_PCA,2011
Kasaragod,Kerala,2011,4954396,2427654,2526742,594527,1189055,544983,4509491,91.02,969549,3922.1,1263.2,Census2011_PCA,2011
Bhopal,Madhya Pradesh,2011,1490291,774951,715340,253349,357669,74514,939181,63.02,276491,6357.9,234.4,Census2011_PCA,2011
Indore,Madhya Pradesh,2011,1077876,571274,506602,194017,118566,226353,725194,67.28,231801,5998.2,179.7,Census2011_PCA,2011
Jabalpur,Madhya Pradesh,2011,1397789,726850,670939,181712,97845,237624,975796,69.81,304529,7081.0,197.4,Census2011_PCA,2011
Gwalior,Madhya Pradesh,2011,3888652,2060985,1827667,544411,738843,544411,2421852,62.28,795225,10126.7,384.0,Census2011_PCA,2011
Ujjain,Madhya Pradesh,2011,6379735,3253664,3126071,893162,1148352,510378,4559596,71.47,1294063,14424.0,442.3,Census2011_PCA,2011
Sagar,Madhya Pradesh,2011,770874,408563,362311,107922,100213,123339,601358,78.01,157965,1794.4,429.6,Census2011_PCA,2011
Satna,Madhya Pradesh,2011,4664021,2332010,2332011,792883,746243,932804,2664088,57.12,925400,14337.6,325.3,Census2011_PCA,2011
Rewa,Madhya Pradesh,2011,2508535,1304438,1204097,250853,627133,526792,1630296,64.99,500705,6712.7,373.7,Census2011_PCA,2011
Katni,Madhya Pradesh,2011,4053451,1986190,2067261,486414,608017,648552,2817553,69.51,871709,8033.0,504.6,Census2011_PCA,2011
Damoh,Madhya Pradesh,2011,2084454,1083916,1000538,312668,312668,229289,1159164,55.61,561847,7344.8,283.8,Census2011_PCA,2011
Chhatarpur,Madhya Pradesh,2011,4698217,2302126,2396091,845679,375857,469821,3118676,66.38,1201590,17330.2,271.1,Census2011_PCA,2011
Tikamgarh,Madhya Pradesh,2011,2645423,1349165,1296258,423267,290996,264542,1990680,75.25,709228,8832.8,299.5,Census2011_PCA,2011
Niwari,Madhya Pradesh,2011,5388156,2801841,2586315,592697,1347039,431052,3198409,59.36,1410512,11839.5,455.1,Census2011_PCA,2011
Datia,Madhya Pradesh,2011,5738123,2869061,2869062,745955,516431,1147624,3775684,65.8,1611832,17273.1,332.2,Census2011_PCA,2011
Bhind,Madhya Pradesh,2011,1404571,716331,688240,182594,266868,98319,1036713,73.81,274330,3953.2,355.3,Census2011_PCA,2011
Morena,Madhya Pradesh,2011,275964,143501,132463,30356,33115,38634,169883,61.56,52765,2280.7,121.0,Census2011_PCA,2011
Sheopur,Madhya Pradesh,2011,3722649,1898550,1824099,558397,632850,409491,2834424,76.14,787029,11684.4,318.6,Census2011_PCA,2011
Guna,Madhya Pradesh,2011,5657397,2828698,2828699,848609,396017,282869,3278461,57.95,1376495,12854.8,440.1,Census2011_PCA,2011
Ashoknagar,Madhya Pradesh,2011,2175764,1109639,1066125,282849,174061,261091,1297625,59.64,456135,12635.1,172.2,Census2011_PCA,2011
Shivpuri,Madhya Pradesh,2011,4587126,2431176,2155950,642197,688068,229356,2883467,62.86,1042528,11792.1,389.0,Census2011_PCA,2011
Vidisha,Madhya Pradesh,2011,794991,389545,405446,87449,166948,230547,537731,67.64,177058,6783.2,117.2,Census2011_PCA,2011
Raisen,Madhya Pradesh,2011,2995129,1557467,1437662,419318,209659,59902,2217293,74.03,734100,7773.5,385.3,Census2011_PCA,2011
Sehore,Madhya Pradesh,2011,2092611,1046305,1046306,292965,418522,481300,1438460,68.74,561021,9908.2,211.2,Census2011_PCA,2011
Hoshangabad,Madhya Pradesh,2011,2009817,1045104,964713,261276,422061,40196,1466563,72.97,437868,14064.5,142.9,Census2011_PCA,2011
Harda,Madhya Pradesh,2011,1180305,613758,566547,188848,129833,354091,781834,66.24,281025,2292.3,514.9,Census2011_PCA,2011
Betul,Madhya Pradesh,2011,3611466,1914076,1697390,577834,361146,902866,2517191,69.7,859872,8183.7,441.3,Census2011_PCA,2011
Chhindwara,Madhya Pradesh,2011,4586578,2293289,2293289,504523,412792,321060,2590499,56.48,1092042,11573.5,396.3,Census2011_PCA,2011
Seoni,Madhya Pradesh,2011,2122691,1061345,1061346,339630,233496,191042,1622797,76.45,388060,9928.4,213.8,Census2011_PCA,2011
Mandla,Madhya Pradesh,2011,829731,439757,389974,132756,190838,248919,636237,76.68,221261,2166.4,383.0,Census2011_PCA,2011
Balaghat,Madhya Pradesh,2011,2251123,1170583,1080540,382690,450224,472735,1513655,67.24,484112,4869.4,462.3,Census2011_PCA,2011
Dindori,Madhya Pradesh,2011,1616420,824374,792046,242463,371776,64656,1097387,67.89,398133,7748.9,208.6,Census2011_PCA,2011
Shahdol,Madhya Pradesh,2011,3425072,1815288,1609784,445259,171253,787766,2511262,73.32,690538,6958.7,492.2,Census2011_PCA,2011
Anuppur,Madhya Pradesh,2011,3504614,1752307,1752307,385507,560738,245322,2303933,65.74,894034,12122.5,289.1,Census2011_PCA,2011
Umaria,Madhya Pradesh,2011,3126666,1563333,1563333,468999,500266,468999,1988246,63.59,642025,14996.0,208.5,Census2011_PCA,2011
Sidhi,Madhya Pradesh,2011,257899,134107,123792,36105,18052,67053,170290,66.03,73685,2242.6,115.0,Census2011_PCA,2011
Singrauli,Madhya Pradesh,2011,2025956,1053497,972459,222855,364672,121557,1586728,78.32,500236,4040.6,501.4,Census2011_PCA,2011
Ratlam,Madhya Pradesh,2011,1818470,909235,909235,309139,145477,218216,1139089,62.64,371116,4881.8,372.5,Census2011_PCA,2011
Mandsaur,Madhya Pradesh,2011,2321176,1207011,1114165,232117,348176,116058,1407793,60.65,477608,11971.0,193.9,Census2011_PCA,2011
Neemuch,Madhya Pradesh,2011,1245746,647787,597959,224234,161946,62287,707210,56.77,291743,12672.9,98.3,Census2011_PCA,2011
Agar Malwa,Madhya Pradesh,2011,928004,464002,464002,157760,74240,213440,685145,73.83,246154,2292.5,404.8,Census2011_PCA,2011
Shajapur,Madhya Pradesh,2011,1548548,789759,758789,154854,278738,216796,1131369,73.06,325325,2999.9,516.2,Census2011_PCA,2011
Rajgarh,Madhya Pradesh,2011,1222767,635838,586929,207870,85593,48910,902524,73.81,261275,7704.9,158.7,Census2011_PCA,2011
Dewas,Madhya Pradesh,2011,4469401,2234700,2234701,491634,491634,134082,3076288,68.83,950936,17356.9,257.5,Census2011_PCA,2011
Khargone,Madhya Pradesh,2011,4981530,2590395,2391135,846860,896675,498153,3384451,67.94,1102108,14132.0,352.5,Census2011_PCA,2011
Barwani,Madhya Pradesh,2011,2337431,1145341,1192090,397363,560983,350614,1351502,57.82,519429,5672.0,412.1,Census2011_PCA,2011
Dhar,Madhya Pradesh,2011,3378591,1790653,1587938,608146,810861,168929,2585297,76.52,728144,9745.0,346.7,Census2011_PCA,2011
Jhabua,Madhya Pradesh,2011,3107894,1616104,1491790,559420,621578,31078,1761865,56.69,773107,12451.5,249.6,Census2011_PCA,2011
Alirajpur,Madhya Pradesh,2011,173427,90182,83245,24279,31216,27748,113403,65.39,35393,1558.2,111.3,Census2011_PCA,2011
Khandwa,Madhya Pradesh,2011,1279753,652674,627079,153570,140772,204760,768875,60.08,249951,9889.9,129.4,Census2011_PCA,2011
Burhanpur,Madhya Pradesh,2011,2364972,1229785,1135187,402045,449344,70949,1713895,72.47,476808,7337.8,322.3,Census2011_PCA,2011
Narsinghpur,Madhya Pradesh,2011,687083,336670,350413,89320,96191,130545,431007,62.73,137968,1513.4,454.0,Census2011_PCA,2011
Mumbai City,Maharashtra,2011,1638623,852083,786540,262179,131089,475200,1312209,80.08,323199,2590.3,632.6,Census2011_PCA,2011
Mumbai Suburban,Maharashtra,2011,2119867,1059933,1059934,339178,211986,572364,1829233,86.29,595468,3421.9,619.5,Census2011_PCA,2011
Thane,Maharashtra,2011,3557135,1742996,1814139,569141,604712,106714,2788082,78.38,842922,5259.7,676.3,Census2011_PCA,2011
Palghar,Maharashtra,2011,4941401,2470700,2470701,592968,345898,889452,4203649,85.07,1247828,10420.5,474.2,Census2011_PCA,2011
Raigad,Maharashtra,2011,610317,317364,292953,73238,85444,73238,431799,70.75,113865,1270.7,480.3,Census2011_PCA,2011
Ratnagiri,Maharashtra,2011,7218215,3825653,3392562,1154914,938367,721821,5587620,77.41,1461177,10175.1,709.4,Census2011_PCA,2011
Sindhudurg,Maharashtra,2011,603984,301992,301992,84557,138916,36239,526130,87.11,110619,1863.0,324.2,Census2011_PCA,2011
Nashik,Maharashtra,2011,1318551,672461,646090,158226,290081,131855,1065784,80.83,374588,1706.2,772.8,Census2011_PCA,2011
Dhule,Maharashtra,2011,2879841,1439920,1439921,431976,403177,518371,2284577,79.33,570265,10366.6,277.8,Census2011_PCA,2011
Nandurbar,Maharashtra,2011,4461140,2319792,2141348,535336,223057,579948,3248602,72.82,1064711,16257.8,274.4,Census2011_PCA,2011
Jalgaon,Maharashtra,2011,11057657,5860558,5197099,1105765,1990378,2874990,9418912,85.18,2980500,15851.0,697.6,Census2011_PCA,2011
Ahmednagar,Maharashtra,2011,2306409,1176268,1130141,230640,576602,507409,1599033,69.33,431911,4667.9,494.1,Census2011_PCA,2011
Pune,Maharashtra,2011,7057710,3670009,3387701,917502,1693850,211731,4897344,69.39,1872071,9595.8,735.5,Census2011_PCA,2011
Satara,Maharashtra,2011,1238964,631871,607093,161065,297351,99117,910886,73.52,299991,1809.5,684.7,Census2011_PCA,2011
Sangli,Maharashtra,2011,8577810,4460461,4117349,1115115,857781,257334,6182027,72.07,1695219,12762.7,672.1,Census2011_PCA,2011
Solapur,Maharashtra,2011,1707084,853542,853542,238991,221920,290204,1555494,91.12,435480,3219.7,530.2,Census2011_PCA,2011
Kolhapur,Maharashtra,2011,1790967,877573,913394,197006,340283,447741,1511934,84.42,500270,5137.6,348.6,Census2011_PCA,2011
Aurangabad,Maharashtra,2011,4335545,2124417,2211128,520265,520265,693687,3638822,83.93,1078493,6236.4,695.2,Census2011_PCA,2011
Jalna,Maharashtra,2011,831883,424260,407623,116463,166376,66550,653444,78.55,162795,1043.9,796.9,Census2011_PCA,2011
Beed,Maharashtra,2011,168647,87696,80951,30356,13491,42161,128694,76.31,35430,709.2,237.8,Census2011_PCA,2011
Latur,Maharashtra,2011,6089422,3044711,3044711,1035201,304471,182682,5453686,89.56,1387112,10690.7,569.6,Census2011_PCA,2011
Osmanabad,Maharashtra,2011,3767750,1959230,1808520,489807,226065,527485,2682638,71.2,810268,16338.9,230.6,Census2011_PCA,2011
Nanded,Maharashtra,2011,5083492,2490911,2592581,762523,406679,355844,3643847,71.68,1252091,7412.5,685.8,Census2011_PCA,2011
Hingoli,Maharashtra,2011,803688,409880,393808,96442,88405,104479,649138,80.77,222013,1106.4,726.4,Census2011_PCA,2011
Parbhani,Maharashtra,2011,956947,478473,478474,162680,153111,181819,833022,87.05,188005,2901.6,329.8,Census2011_PCA,2011
Akola,Maharashtra,2011,11290066,5645033,5645033,1580609,1693509,3048317,8982376,79.56,2637865,14183.5,796.0,Census2011_PCA,2011
Amravati,Maharashtra,2011,1605833,802916,802917,272991,337224,48174,1473994,91.79,352156,6080.4,264.1,Census2011_PCA,2011
Buldhana,Maharashtra,2011,11691916,6196715,5495201,1286110,2104544,1052272,10219903,87.41,2193605,17993.1,649.8,Census2011_PCA,2011
Washim,Maharashtra,2011,3277071,1638535,1638536,557102,688184,360477,2883167,87.98,631420,17936.9,182.7,Census2011_PCA,2011
Yavatmal,Maharashtra,2011,2844443,1479110,1365333,455110,654221,56888,2403838,84.51,526748,10869.1,261.7,Census2011_PCA,2011
Wardha,Maharashtra,2011,5345976,2672988,2672988,962275,1229574,801896,3995047,74.73,1193298,10354.4,516.3,Census2011_PCA,2011
Nagpur,Maharashtra,2011,938405,469202,469203,131376,46920,262753,676026,72.04,249575,4570.9,205.3,Census2011_PCA,2011
Bhandara,Maharashtra,2011,10229057,5319109,4909948,1329777,511452,1841230,9198990,89.93,2025555,16578.7,617.0,Census2011_PCA,2011
