district_name,state_name,year,population_total,rural_population,rural_population_pct,urban_population,urban_population_pct,rural_households,urban_households,rural_male,rural_female,urban_male,urban_female,source_name,source_year
Srikakulam,Andhra Pradesh,2011,447939,264956,59.15,182983,40.85,72194,49860,134332,130624,93687,89296,Census2011_PCA,2011
Vizianagaram,Andhra Pradesh,2011,364777,185490,50.85,179287,49.15,40411,39061,94043,91447,91794,87493,Census2011_PCA,2011
Visakhapatnam,Andhra Pradesh,2011,2653289,1947780,73.41,705509,26.59,511227,185174,987524,960256,361220,344289,Census2011_PCA,2011
East Godavari,Andhra Pradesh,2011,4178682,2520164,60.31,1658518,39.69,508097,334379,1277723,1242441,849161,809357,Census2011_PCA,2011
West Godavari,Andhra Pradesh,2011,7371154,5042607,68.41,2328547,31.59,1084431,500763,2556601,2486006,1192216,1136331,Census2011_PCA,2011
Krishna,Andhra Pradesh,2011,668916,500751,74.86,168165,25.14,123337,41420,253880,246871,86100,82065,Census2011_PCA,2011
Guntur,Andhra Pradesh,2011,3274315,1701335,51.96,1572980,48.04,360451,333259,862576,838759,805365,767615,Census2011_PCA,2011
Prakasam,Andhra Pradesh,2011,2891940,1465636,50.68,1426304,49.32,300951,292876,743077,722559,730267,696037,Census2011_PCA,2011
Nellore,Andhra Pradesh,2011,8314240,5397605,64.92,2916635,35.08,1001410,541120,2736585,2661020,1493317,1423318,Census2011_PCA,2011
Kadapa,Andhra Pradesh,2011,3658802,2921554,79.85,737248,20.15,732218,184774,1481227,1440327,377470,359778,Census2011_PCA,2011
Kurnool,Andhra Pradesh,2011,2214571,1444344,65.22,770227,34.78,319544,170405,732282,712062,394356,375871,Census2011_PCA,2011
Anantapur,Andhra Pradesh,2011,229933,122463,53.26,107470,46.74,28746,25228,62088,60375,55024,52446,Census2011_PCA,2011
Chittoor,Andhra Pradesh,2011,6591566,4583116,69.53,2008450,30.47,1002869,439486,2323639,2259477,1028326,980124,Census2011_PCA,2011
YSR Kadapa,Andhra Pradesh,2011,3176424,1933807,60.88,1242617,39.12,479852,308342,980440,953367,636219,606398,Census2011_PCA,2011
Eluru,Andhra Pradesh,2011,1453098,862995,59.39,590103,40.61,226507,154883,437538,425457,302132,287971,Census2011_PCA,2011
Bapatla,Andhra Pradesh,2011,5425754,2902236,53.49,2523518,46.51,541461,470806,1471433,1430803,1292041,1231477,Census2011_PCA,2011
Parvathipuram Manyam,Andhra Pradesh,2011,9189022,7362245,80.12,1826777,19.88,1647034,408675,3732658,3629587,935309,891468,Census2011_PCA,2011
Anakapalli,Andhra Pradesh,2011,2231776,1466724,65.72,765052,34.28,279908,146003,743629,723095,391706,373346,Census2011_PCA,2011
Alluri Sitharama Raju,Andhra Pradesh,2011,1505085,1117075,74.22,388010,25.78,232723,80836,566357,550718,198661,189349,Census2011_PCA,2011
Kakinada,Andhra Pradesh,2011,3499037,2482217,70.94,1016820,29.06,630003,258077,1258484,1223733,520611,496209,Census2011_PCA,2011
Konaseema,Andhra Pradesh,2011,1877103,1043107,55.57,833996,44.43,215517,172314,528855,514252,427005,406991,Census2011_PCA,2011
Nandyal,Andhra Pradesh,2011,681351,472790,69.39,208561,30.61,121852,53753,239704,233086,106783,101778,Census2011_PCA,2011
Sri Sathya Sai,Andhra Pradesh,2011,1422877,1163345,81.76,259532,18.24,314417,70144,589815,573530,132880,126652,Census2011_PCA,2011
Tirupati,Andhra Pradesh,2011,2230053,1852506,83.07,377547,16.93,456281,92993,939220,913286,193304,184243,Census2011_PCA,2011
Annamayya,Andhra Pradesh,2011,4359163,2726657,62.55,1632506,37.45,527399,315765,1382415,1344242,835843,796663,Census2011_PCA,2011
Tawang,Arunachal Pradesh,2011,609966,436614,71.58,173352,28.42,120610,47888,221363,215251,88756,84596,Census2011_PCA,2011
West Kameng,Arunachal Pradesh,2011,326469,274953,84.22,51516,15.78,50082,9384,139401,135552,26376,25140,Census2011_PCA,2011
East Kameng,Arunachal Pradesh,2011,311115,184336,59.25,126779,40.75,36867,25356,93458,90878,64910,61869,Census2011_PCA,2011
Papum Pare,Arunachal Pradesh,2011,91146,74986,82.27,16160,17.73,19375,4176,38017,36969,8273,7887,Census2011_PCA,2011
Kurung Kumey,Arunachal Pradesh,2011,307905,280841,91.21,27064,8.79,59248,5710,142386,138455,13856,13208,Census2011_PCA,2011
Kra Daadi,Arunachal Pradesh,2011,210000,153636,73.16,56364,26.84,35812,13139,77893,75743,28858,27506,Census2011_PCA,2011
Lower Subansiri,Arunachal Pradesh,2011,157547,120382,76.41,37165,23.59,21927,6770,61033,59349,19028,18137,Census2011_PCA,2011
Upper Subansiri,Arunachal Pradesh,2011,50000,34250,68.5,15750,31.5,8965,4124,17364,16886,8064,7686,Census2011_PCA,2011
West Siang,Arunachal Pradesh,2011,413824,368056,88.94,45768,11.06,89768,11164,186604,181452,23433,22335,Census2011_PCA,2011
East Siang,Arunachal Pradesh,2011,458838,339954,74.09,118884,25.91,72176,25241,172356,167598,60868,58016,Census2011_PCA,2011
Siang,Arunachal Pradesh,2011,117014,99685,85.19,17329,14.81,27087,4710,50540,49145,8872,8457,Census2011_PCA,2011
Upper Siang,Arunachal Pradesh,2011,105769,85546,80.88,20223,19.12,18596,4397,43371,42175,10354,9869,Census2011_PCA,2011
Dibang Valley,Arunachal Pradesh,2011,50000,35410,70.82,14590,29.18,7581,3125,17952,17458,7470,7120,Census2011_PCA,2011
Lower Dibang Valley,Arunachal Pradesh,2011,50000,29490,58.98,20510,41.02,7522,5233,14951,14539,10501,10009,Census2011_PCA,2011
Anjaw,Arunachal Pradesh,2011,50000,30101,60.2,19899,39.8,5615,3713,15261,14840,10188,9711,Census2011_PCA,2011
Lohit,Arunachal Pradesh,2011,585533,464679,79.36,120854,20.64,86693,22548,235592,229087,61877,58977,Census2011_PCA,2011
Namsai,Arunachal Pradesh,2011,488940,424498,86.82,64442,13.18,81320,12346,215220,209278,32994,31448,Census2011_PCA,2011
Changlang,Arunachal Pradesh,2011,201148,124954,62.12,76194,37.88,32121,19587,63351,61603,39011,37183,Census2011_PCA,2011
Tirap,Arunachal Pradesh,2011,262520,207549,79.06,54971,20.94,45415,12029,105227,102322,28145,26826,Census2011_PCA,2011
Longding,Arunachal Pradesh,2011,89406,70587,78.95,18819,21.05,16152,4307,35787,34800,9635,9184,Census2011_PCA,2011
Pakke Kessang,Arunachal Pradesh,2011,174291,142989,82.04,31302,17.96,29062,6363,72495,70494,16026,15276,Census2011_PCA,2011
Lepa Rada,Arunachal Pradesh,2011,115213,91825,79.7,23388,20.3,25225,6426,46555,45270,11974,11414,Census2011_PCA,2011
Shi Yomi,Arunachal Pradesh,2011,170147,98328,57.79,71819,42.21,22760,16625,49852,48476,36771,35048,Census2011_PCA,2011
Kamle,Arunachal Pradesh,2011,108373,66542,61.4,41831,38.6,14067,8844,33736,32806,21417,20414,Census2011_PCA,2011
Kamrup,Assam,2011,3772239,3591172,95.2,181067,4.8,810647,40874,1820724,1770448,92706,88361,Census2011_PCA,2011
Kamrup Metropolitan,Assam,2011,2013057,1503955,74.71,509102,25.29,331998,112385,762505,741450,260660,248442,Census2011_PCA,2011
Sonitpur,Assam,2011,3890140,3259160,83.78,630980,16.22,918072,177742,1652394,1606766,323061,307919,Census2011_PCA,2011
Lakhimpur,Assam,2011,2942413,1949055,66.24,993358,33.76,398579,203141,988170,960885,508599,484759,Census2011_PCA,2011
Dibrugarh,Assam,2011,2442563,1765485,72.28,677078,27.72,405857,155651,895100,870385,346663,330415,Census2011_PCA,2011
Sivasagar,Assam,2011,4911721,4359644,88.76,552077,11.24,854831,108251,2210339,2149305,282663,269414,Census2011_PCA,2011
Jorhat,Assam,2011,11311452,8169131,72.22,3142321,27.78,1811336,696746,4141749,4027382,1608868,1533453,Census2011_PCA,2011
Golaghat,Assam,2011,7589051,5080870,66.95,2508181,33.05,1062943,524724,2576001,2504869,1284188,1223993,Census2011_PCA,2011
Nagaon,Assam,2011,6794588,5737351,84.44,1057237,15.56,1385832,255372,2908836,2828515,541305,515932,Census2011_PCA,2011
Morigaon,Assam,2011,1591633,1103161,69.31,488472,30.69,240340,106421,559302,543859,250097,238375,Census2011_PCA,2011
Hojai,Assam,2011,1878125,1756611,93.53,121514,6.47,349226,24158,890601,866010,62215,59299,Census2011_PCA,2011
Darrang,Assam,2011,259737,205738,79.21,53999,20.79,41147,10800,104309,101429,27647,26352,Census2011_PCA,2011
Udalguri,Assam,2011,6071343,5782955,95.25,288388,4.75,1189907,59340,2931958,2850997,147654,140734,Census2011_PCA,2011
Bongaigaon,Assam,2011,1516941,1385726,91.35,131215,8.65,299292,28341,702563,683163,67182,64033,Census2011_PCA,2011
Chirang,Assam,2011,2093511,1733637,82.81,359874,17.19,417743,86717,878953,854684,184255,175619,Census2011_PCA,2011
Barpeta,Assam,2011,5014267,3522022,70.24,1492245,29.76,769000,325818,1785665,1736357,764029,728216,Census2011_PCA,2011
Nalbari,Assam,2011,5785001,3842977,66.43,1942024,33.57,985378,497955,1948389,1894588,994316,947708,Census2011_PCA,2011
Baksa,Assam,2011,549105,526482,95.88,22623,4.12,104668,4498,266926,259556,11582,11041,Census2011_PCA,2011
Dhubri,Assam,2011,3101039,2086380,67.28,1014659,32.72,587712,285820,1057794,1028586,519505,495154,Census2011_PCA,2011
South Salmara-Mankachar,Assam,2011,4715369,3479943,73.8,1235426,26.2,732619,260090,1764331,1715612,632538,602888,Census2011_PCA,2011
Kokrajhar,Assam,2011,3246661,3089848,95.17,156813,4.83,737433,37426,1566552,1523296,80288,76525,Census2011_PCA,2011
Goalpara,Assam,2011,3247326,2756980,84.9,490346,15.1,508667,90470,1397788,1359192,251057,239289,Census2011_PCA,2011
Cachar,Assam,2011,9196471,6321655,68.74,2874816,31.26,1234697,561488,3205079,3116576,1471905,1402911,Census2011_PCA,2011
Hailakandi,Assam,2011,4869516,4126428,84.74,743088,15.26,1124366,202477,2092098,2034330,380461,362627,Census2011_PCA,2011
Karimganj,Assam,2011,3760682,3016444,80.21,744238,19.79,781461,192808,1529337,1487107,381049,363189,Census2011_PCA,2011
Dima Hasao,Assam,2011,4489035,3378897,75.27,1110138,24.73,625721,205581,1713100,1665797,568390,541748,Census2011_PCA,2011
Karbi Anglong,Assam,2011,2882286,2127992,73.83,754294,26.17,418072,148192,1078891,1049101,386198,368096,Census2011_PCA,2011
West Karbi Anglong,Assam,2011,986340,923412,93.62,62928,6.38,212277,14467,468169,455243,32219,30709,Census2011_PCA,2011
Majuli,Assam,2011,4350591,4004720,92.05,345871,7.95,1070779,92480,2030393,1974327,177085,168786,Census2011_PCA,2011
Biswanath,Assam,2011,7496207,6430247,85.78,1065960,14.22,1413240,234278,3260135,3170112,545771,520189,Census2011_PCA,2011
Charaideo,Assam,2011,815571,654741,80.28,160830,19.72,161663,39712,331953,322788,82344,78486,Census2011_PCA,2011
Patna,Bihar,2011,15000000,14517000,96.78,483000,3.22,3121935,103871,7360119,7156881,247296,235704,Census2011_PCA,2011
Nalanda,Bihar,2011,11260829,8337518,74.04,2923311,25.96,1938957,679840,4227121,4110397,1496735,1426576,Census2011_PCA,2011
Bhojpur,Bihar,2011,6767541,4994446,73.8,1773095,26.2,1335412,474090,2532184,2462262,907824,865271,Census2011_PCA,2011
Buxar,Bihar,2011,15000000,13378500,89.19,1621500,10.81,2562930,310633,6782899,6595601,830208,791292,Census2011_PCA,2011
Rohtas,Bihar,2011,14052963,11492514,81.78,2560449,18.22,2931763,653176,5826704,5665810,1310949,1249500,Census2011_PCA,2011
Kaimur,Bihar,2011,5687473,4809328,84.56,878145,15.44,1178756,215232,2438329,2370999,449610,428535,Census2011_PCA,2011
Gaya,Bihar,2011,11584530,11262481,97.22,322049,2.78,2371048,67800,5710077,5552404,164889,157160,Census2011_PCA,2011
Jehanabad,Bihar,2011,15000000,14689501,97.93,310499,2.07,4035576,85303,7447577,7241924,158975,151524,Census2011_PCA,2011
Aurangabad,Bihar,2011,4529475,4093740,90.38,435735,9.62,835456,88926,2075526,2018214,223096,212639,Census2011_PCA,2011
Nawada,Bihar,2011,15000000,10542000,70.28,4458000,29.72,2635500,1114500,5344794,5197206,2282496,2175504,Census2011_PCA,2011
Arwal,Bihar,2011,10781374,7957733,73.81,2823641,26.19,1969734,698922,4034570,3923163,1445704,1377937,Census2011_PCA,2011
Vaishali,Bihar,2011,7150284,6027690,84.3,1122594,15.7,1263666,235345,3056038,2971652,574768,547826,Census2011_PCA,2011
Saran,Bihar,2011,2969346,2346972,79.04,622374,20.96,479953,127275,1189914,1157058,318655,303719,Census2011_PCA,2011
Siwan,Bihar,2011,15000000,10816500,72.11,4183500,27.89,1988326,769026,5483965,5332535,2141952,2041548,Census2011_PCA,2011
Gopalganj,Bihar,2011,11810459,10145185,85.9,1665274,14.1,2404071,394615,5143608,5001577,852620,812654,Census2011_PCA,2011
Muzaffarpur,Bihar,2011,15000000,12561000,83.74,2439000,16.26,2563468,497756,6368427,6192573,1248768,1190232,Census2011_PCA,2011
Sitamarhi,Bihar,2011,11950269,9327185,78.05,2623084,21.95,2527692,710863,4728882,4598303,1343019,1280065,Census2011_PCA,2011
Sheohar,Bihar,2011,15000000,13635000,90.9,1365000,9.1,3016592,301992,6912945,6722055,698880,666120,Census2011_PCA,2011
Madhubani,Bihar,2011,14853890,14042868,94.54,811022,5.46,3106828,179430,7119734,6923134,415243,395779,Census2011_PCA,2011
Darbhanga,Bihar,2011,15000000,13494000,89.96,1506000,10.04,2625290,292997,6841458,6652542,771072,734928,Census2011_PCA,2011
Samastipur,Bihar,2011,5735004,3966329,69.16,1768675,30.84,946617,422119,2010928,1955401,905561,863114,Census2011_PCA,2011
Begusarai,Bihar,2011,15000000,14409000,96.06,591000,3.94,3629470,148867,7305363,7103637,302592,288408,Census2011_PCA,2011
Khagaria,Bihar,2011,2501312,1910503,76.38,590809,23.62,371692,114944,968625,941878,302494,288315,Census2011_PCA,2011
Bhagalpur,Bihar,2011,15000000,12172500,81.15,2827500,18.85,2779109,645548,6171457,6001043,1447680,1379820,Census2011_PCA,2011
Banka,Bihar,2011,12609210,10289116,81.6,2320094,18.4,1891381,426488,5216581,5072535,1187888,1132206,Census2011_PCA,2011
Munger,Bihar,2011,14041046,10224690,72.82,3816356,27.18,2475711,924058,5183917,5040773,1953974,1862382,Census2011_PCA,2011
Lakhisarai,Bihar,2011,15000000,11968500,79.79,3031500,20.21,2180054,552186,6068029,5900471,1552128,1479372,Census2011_PCA,2011
Sheikhpura,Bihar,2011,15000000,12628500,84.19,2371500,15.81,2378247,446611,6402649,6225851,1214208,1157292,Census2011_PCA,2011
Jamui,Bihar,2011,7678090,5978929,77.87,1699161,22.13,1174641,333824,3031317,2947612,869970,829191,Census2011_PCA,2011
Supaul,Bihar,2011,1464118,1384031,94.53,80087,5.47,313128,18120,701703,682328,41004,39083,Census2011_PCA,2011
Madhepura,Bihar,2011,4692961,3901728,83.14,791233,16.86,890805,180647,1978176,1923552,405111,386122,Census2011_PCA,2011
Saharsa,Bihar,2011,12144329,9875769,81.32,2268560,18.68,2312826,531279,5007014,4868755,1161502,1107058,Census2011_PCA,2011
Purnea,Bihar,2011,6508284,4782938,73.49,1725346,26.51,992310,357956,2424949,2357989,883377,841969,Census2011_PCA,2011
Kishanganj,Bihar,2011,10250864,9562006,93.28,688858,6.72,1800753,129729,4847937,4714069,352695,336163,Census2011_PCA,2011
Araria,Bihar,2011,14603180,14062863,96.3,540317,3.7,2846732,109377,7129871,6932992,276642,263675,Census2011_PCA,2011
Katihar,Bihar,2011,15000000,13309500,88.73,1690500,11.27,2856115,362769,6747916,6561584,865536,824964,Census2011_PCA,2011
West Champaran,Bihar,2011,3933367,2852872,72.53,1080495,27.47,524424,198621,1446406,1406466,553213,527282,Census2011_PCA,2011
East Champaran,Bihar,2011,15000000,14110500,94.07,889500,5.93,2827755,178257,7154023,6956477,455424,434076,Census2011_PCA,2011
Raipur,Chhattisgarh,2011,479957,409308,85.28,70649,14.72,74964,12940,207519,201789,36172,34477,Census2011_PCA,2011
Durg,Chhattisgarh,2011,5900647,4806668,81.46,1093979,18.54,991065,225563,2436980,2369688,560117,533862,Census2011_PCA,2011
Bilaspur,Chhattisgarh,2011,3265078,2491908,76.32,773170,23.68,472847,146712,1263397,1228511,395863,377307,Census2011_PCA,2011
Korba,Chhattisgarh,2011,4403432,2601548,59.08,1801884,40.92,602209,417103,1318984,1282564,922564,879320,Census2011_PCA,2011
Rajnandgaon,Chhattisgarh,2011,2101742,1650709,78.54,451033,21.46,374309,102276,836909,813800,230928,220105,Census2011_PCA,2011
Raigarh,Chhattisgarh,2011,4101468,3316448,80.86,785020,19.14,896336,212168,1681439,1635009,401930,383090,Census2011_PCA,2011
Janjgir-Champa,Chhattisgarh,2011,1850128,1340603,72.46,509525,27.54,257312,97798,679685,660918,260876,248649,Census2011_PCA,2011
Surguja,Chhattisgarh,2011,1367434,796257,58.23,571177,41.77,212902,152722,403702,392555,292442,278735,Census2011_PCA,2011
Korea,Chhattisgarh,2011,3079412,2248279,73.01,831133,26.99,563478,208304,1139877,1108402,425540,405593,Census2011_PCA,2011
Jashpur,Chhattisgarh,2011,1229003,788652,64.17,440351,35.83,189579,105854,399846,388806,225459,214892,Census2011_PCA,2011
Kanker,Chhattisgarh,2011,2045419,1730220,84.59,315199,15.41,449407,81870,877221,852999,161381,153818,Census2011_PCA,2011
Kondagaon,Chhattisgarh,2011,285835,250649,87.69,35186,12.31,69624,9774,127079,123570,18015,17171,Census2011_PCA,2011
Narayanpur,Chhattisgarh,2011,3182761,2057974,64.66,1124787,35.34,456312,249399,1043392,1014582,575890,548897,Census2011_PCA,2011
Bastar,Chhattisgarh,2011,500035,359876,71.97,140159,28.03,99412,38719,182457,177419,71761,68398,Census2011_PCA,2011
Dantewada,Chhattisgarh,2011,1795499,1085559,60.46,709940,39.54,229991,150411,550378,535181,363489,346451,Census2011_PCA,2011
Sukma,Chhattisgarh,2011,520123,322789,62.06,197334,37.94,73194,44747,163654,159135,101035,96299,Census2011_PCA,2011
Bijapur,Chhattisgarh,2011,629544,421984,67.03,207560,32.97,107374,52815,213945,208039,106270,101290,Census2011_PCA,2011
Bemetara,Chhattisgarh,2011,1031079,829607,80.46,201472,19.54,171760,41713,420610,408997,103153,98319,Census2011_PCA,2011
Mungeli,Chhattisgarh,2011,643436,431167,67.01,212269,32.99,86579,42625,218601,212566,108681,103588,Census2011_PCA,2011
Balod,Chhattisgarh,2011,3601200,2409563,66.91,1191637,33.09,498874,246716,1221648,1187915,610118,581519,Census2011_PCA,2011
Gariaband,Chhattisgarh,2011,5190781,4549720,87.65,641061,12.35,1157689,163120,2306708,2243012,328223,312838,Census2011_PCA,2011
Mahasamund,Chhattisgarh,2011,1322865,935266,70.7,387599,29.3,183026,75851,474179,461087,198450,189149,Census2011_PCA,2011
Dhamtari,Chhattisgarh,2011,6374075,3963400,62.18,2410675,37.82,768100,467185,2009443,1953957,1234265,1176410,Census2011_PCA,2011
Baloda Bazar,Chhattisgarh,2011,609306,551727,90.55,57579,9.45,119162,12437,279725,272002,29480,28099,Census2011_PCA,2011
Kawardha,Chhattisgarh,2011,632055,460516,72.86,171539,27.14,110170,41039,233481,227035,87827,83712,Census2011_PCA,2011
Gaurela-Pendra-Marwahi,Chhattisgarh,2011,2645271,2061725,77.94,583546,22.06,434962,123112,1045294,1016431,298775,284771,Census2011_PCA,2011
Sarangarh-Bilaigarh,Chhattisgarh,2011,1604322,1187680,74.03,416642,25.97,318412,111701,602153,585527,213320,203322,Census2011_PCA,2011
Manendragarh,Chhattisgarh,2011,1210863,957672,79.09,253191,20.91,203759,53871,485539,472133,129633,123558,Census2011_PCA,2011
Shakti,Chhattisgarh,2011,451589,266980,59.12,184609,40.88,53502,36996,135358,131622,94519,90090,Census2011_PCA,2011
Khairagarh,Chhattisgarh,2011,968597,846748,87.42,121849,12.58,162211,23343,429301,417447,62386,59463,Census2011_PCA,2011
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2011,74520,63782,85.59,10738,14.41,14695,2475,32337,31445,5497,5241,Census2011_PCA,2011
North Goa,Goa,2011,206994,93686,45.26,113308,54.74,25457,30791,47498,46188,58013,55295,Census2011_PCA,2011
South Goa,Goa,2011,3599427,1670495,46.41,1928932,53.59,400597,462574,846940,823555,987613,941319,Census2011_PCA,2011
Ahmedabad,Gujarat,2011,2041409,828813,40.6,1212596,59.4,161247,235914,420208,408605,620849,591747,Census2011_PCA,2011
Surat,Gujarat,2011,6239646,3152894,50.53,3086752,49.47,700642,685946,1598517,1554377,1580417,1506335,Census2011_PCA,2011
Vadodara,Gujarat,2011,4066586,1744566,42.9,2322020,57.1,383420,510335,884494,860072,1188874,1133146,Census2011_PCA,2011
Rajkot,Gujarat,2011,7334046,3931049,53.6,3402997,46.4,970629,840246,1993041,1938008,1742334,1660663,Census2011_PCA,2011
Bhavnagar,Gujarat,2011,1447087,772456,53.38,674631,46.62,147696,128993,391635,380821,345411,329220,Census2011_PCA,2011
Jamnagar,Gujarat,2011,6728277,3546475,52.71,3181802,47.29,806016,723137,1798062,1748413,1629082,1552720,Census2011_PCA,2011
Junagadh,Gujarat,2011,6813299,3102096,45.53,3711203,54.47,585300,700228,1572762,1529334,1900135,1811068,Census2011_PCA,2011
Gandhinagar,Gujarat,2011,4076956,2772738,68.01,1304218,31.99,609392,286642,1405778,1366960,667759,636459,Census2011_PCA,2011
Anand,Gujarat,2011,1483658,829069,55.88,654589,44.12,173082,136658,420337,408732,335149,319440,Census2011_PCA,2011
Kheda,Gujarat,2011,343977,238480,69.33,105497,30.67,45424,20095,120909,117571,54014,51483,Census2011_PCA,2011
Mehsana,Gujarat,2011,3294953,1428033,43.34,1866920,56.66,304484,398064,724012,704021,955863,911057,Census2011_PCA,2011
Banaskantha,Gujarat,2011,3806264,1510326,39.68,2295938,60.32,303278,461032,765735,744591,1175520,1120418,Census2011_PCA,2011
Sabarkantha,Gujarat,2011,4887028,2698617,55.22,2188411,44.78,686670,556848,1368198,1330419,1120466,1067945,Census2011_PCA,2011
Aravalli,Gujarat,2011,5843691,3569911,61.09,2273780,38.91,708315,451147,1809944,1759967,1164175,1109605,Census2011_PCA,2011
Mahisagar,Gujarat,2011,1333925,791151,59.31,542774,40.69,176202,120885,401113,390038,277900,264874,Census2011_PCA,2011
Panchmahal,Gujarat,2011,8174012,3547522,43.4,4626490,56.6,891336,1162435,1798593,1748929,2368762,2257728,Census2011_PCA,2011
Dahod,Gujarat,2011,2027150,828294,40.86,1198856,59.14,186552,270013,419945,408349,613814,585042,Census2011_PCA,2011
Vadodara,Gujarat,2011,4066586,2077213,51.08,1989373,48.92,456530,437225,1053146,1024067,1018558,970815,Census2011_PCA,2011
Narmada,Gujarat,2011,9748820,4413291,45.27,5335529,54.73,957329,1157382,2237538,2175753,2731790,2603739,Census2011_PCA,2011
Bharuch,Gujarat,2011,2756088,1654480,60.03,1101608,39.97,436538,290662,838821,815659,564023,537585,Census2011_PCA,2011
Surat,Gujarat,2011,6239646,2941994,47.15,3297652,52.85,653776,732812,1491590,1450404,1688397,1609255,Census2011_PCA,2011
Navsari,Gujarat,2011,4545876,3227118,70.99,1318758,29.01,635258,259599,1636148,1590970,675204,643554,Census2011_PCA,2011
Valsad,Gujarat,2011,1101319,478964,43.49,622355,56.51,136456,177310,242834,236130,318645,303710,Census2011_PCA,2011
Dang,Gujarat,2011,831940,534272,64.22,297668,35.78,130948,72958,270875,263397,152406,145262,Census2011_PCA,2011
Tapi,Gujarat,2011,387591,162827,42.01,224764,57.99,34717,47925,82553,80274,115079,109685,Census2011_PCA,2011
Botad,Gujarat,2011,1259376,844034,67.02,415342,32.98,194926,95922,427925,416109,212655,202687,Census2011_PCA,2011
Amreli,Gujarat,2011,982115,629242,64.07,352873,35.93,136494,76546,319025,310217,180670,172203,Census2011_PCA,2011
Gir Somnath,Gujarat,2011,2964697,2004432,67.61,960265,32.39,478384,229180,1016247,988185,491655,468610,Census2011_PCA,2011
Porbandar,Gujarat,2011,6086337,4104626,67.44,1981711,32.56,800121,386299,2081045,2023581,1014636,967075,Census2011_PCA,2011
Devbhumi Dwarka,Gujarat,2011,3113940,2156404,69.25,957536,30.75,427010,189611,1093296,1063108,490258,467278,Census2011_PCA,2011
Morbi,Gujarat,2011,2123906,1015652,47.82,1108254,52.18,185337,202237,514935,500717,567426,540828,Census2011_PCA,2011
Chhota Udaipur,Gujarat,2011,2093071,932673,44.56,1160398,55.44,224200,278942,472865,459808,594123,566275,Census2011_PCA,2011
Mahisagar,Gujarat,2011,1333925,924144,69.28,409781,30.72,205821,91266,468541,455603,209807,199974,Census2011_PCA,2011
