district_name,state_name,year,population_total,rural_population,rural_population_pct,urban_population,urban_population_pct,rural_households,urban_households,rural_male,rural_female,urban_male,urban_female,source_name,source_year
Chandrapur,Maharashtra,2011,767184,447499,58.33,319685,41.67,82260,58766,226881,220618,163678,156007,Census2011_PCA,2011
Gadchiroli,Maharashtra,2011,10081363,5764524,57.18,4316839,42.82,1181254,884599,2922613,2841911,2210221,2106618,Census2011_PCA,2011
Imphal West,Manipur,2011,959625,809060,84.31,150565,15.69,227263,42294,410193,398867,77089,73476,Census2011_PCA,2011
Imphal East,Manipur,2011,2836726,2087547,73.59,749179,26.41,418345,150137,1058386,1029161,383579,365600,Census2011_PCA,2011
Thoubal,Manipur,2011,1686009,1161155,68.87,524854,31.13,220332,99593,588705,572450,268725,256129,Census2011_PCA,2011
Bishnupur,Manipur,2011,712056,390065,54.78,321991,45.22,91349,75408,197762,192303,164859,157132,Census2011_PCA,2011
Kakching,Manipur,2011,3449957,2246612,65.12,1203345,34.88,503724,269808,1139032,1107580,616112,587233,Census2011_PCA,2011
Churachandpur,Manipur,2011,2674510,1429526,53.45,1244984,46.55,345295,300721,724769,704757,637431,607553,Census2011_PCA,2011
Senapati,Manipur,2011,437035,330705,75.67,106330,24.33,89621,28816,167667,163038,54440,51890,Census2011_PCA,2011
Ukhrul,Manipur,2011,1899357,1151771,60.64,747586,39.36,302301,196217,583947,567824,382764,364822,Census2011_PCA,2011
Chandel,Manipur,2011,274505,176837,64.42,97668,35.58,43555,24057,89656,87181,50006,47662,Census2011_PCA,2011
Tengnoupal,Manipur,2011,130290,65797,50.5,64493,49.5,16086,15769,33359,32438,33020,31473,Census2011_PCA,2011
Tamenglong,Manipur,2011,2013695,1445431,71.78,568264,28.22,278502,109493,732833,712598,290951,277313,Census2011_PCA,2011
Noney,Manipur,2011,818635,584015,71.34,234620,28.66,110818,44520,296095,287920,120125,114495,Census2011_PCA,2011
Jiribam,Manipur,2011,1016884,660568,64.96,356316,35.04,132113,71263,334907,325661,182433,173883,Census2011_PCA,2011
Pherzawl,Manipur,2011,368381,208909,56.71,159472,43.29,40329,30787,105916,102993,81649,77823,Census2011_PCA,2011
Kangpokpi,Manipur,2011,1685741,1373879,81.5,311862,18.5,375375,85209,696556,677323,159673,152189,Census2011_PCA,2011
East Khasi Hills,Meghalaya,2011,3474980,2480094,71.37,994886,28.63,663126,266013,1257407,1222687,509381,485505,Census2011_PCA,2011
West Khasi Hills,Meghalaya,2011,820360,682868,83.24,137492,16.76,124610,25090,346214,336654,70395,67097,Census2011_PCA,2011
South West Khasi Hills,Meghalaya,2011,2804133,2170399,77.4,633734,22.6,597905,174583,1100392,1070007,324471,309263,Census2011_PCA,2011
Ri Bhoi,Meghalaya,2011,1080786,737421,68.23,343365,31.77,155245,72288,373872,363549,175802,167563,Census2011_PCA,2011
East Jaintia Hills,Meghalaya,2011,1388193,1153867,83.12,234326,16.88,215675,43800,585010,568857,119974,114352,Census2011_PCA,2011
West Jaintia Hills,Meghalaya,2011,422851,310711,73.48,112140,26.52,69509,25088,157530,153181,57415,54725,Census2011_PCA,2011
East Garo Hills,Meghalaya,2011,228230,187788,82.28,40442,17.72,35565,7660,95208,92580,20706,19736,Census2011_PCA,2011
West Garo Hills,Meghalaya,2011,612940,488759,79.74,124181,20.26,118918,30215,247800,240959,63580,60601,Census2011_PCA,2011
South Garo Hills,Meghalaya,2011,1086934,843570,77.61,243364,22.39,192156,55437,427689,415881,124602,118762,Census2011_PCA,2011
Eastern West Khasi Hills,Meghalaya,2011,1298485,848431,65.34,450054,34.66,170366,90373,430154,418277,230427,219627,Census2011_PCA,2011
North Garo Hills,Meghalaya,2011,3657164,2466758,67.45,1190406,32.55,654312,315758,1250646,1216112,609487,580919,Census2011_PCA,2011
Aizawl,Mizoram,2011,1596774,536357,33.59,1060417,66.41,121622,240458,271932,264425,542933,517484,Census2011_PCA,2011
Lunglei,Mizoram,2011,1369078,605818,44.25,763260,55.75,170173,214399,307149,298669,390789,372471,Census2011_PCA,2011
Champhai,Mizoram,2011,606896,321291,52.94,285605,47.06,60735,53990,162894,158397,146229,139376,Census2011_PCA,2011
Kolasib,Mizoram,2011,1141240,700037,61.34,441203,38.66,134363,84684,354918,345119,225895,215308,Census2011_PCA,2011
Mamit,Mizoram,2011,1006079,283011,28.13,723068,71.87,80400,205417,143486,139525,370210,352858,Census2011_PCA,2011
Serchhip,Mizoram,2011,1255056,614099,48.93,640957,51.07,113093,118040,311348,302751,328169,312788,Census2011_PCA,2011
Lawngtlai,Mizoram,2011,641244,353262,55.09,287982,44.91,68594,55919,179103,174159,147446,140536,Census2011_PCA,2011
Siaha,Mizoram,2011,132849,49155,37.0,83694,63.0,10413,17732,24921,24234,42851,40843,Census2011_PCA,2011
Khawzawl,Mizoram,2011,116480,69632,59.78,46848,40.22,14152,9522,35303,34329,23986,22862,Census2011_PCA,2011
Hnahthial,Mizoram,2011,597513,199869,33.45,397644,66.55,42524,84606,101333,98536,203593,194051,Census2011_PCA,2011
Saitual,Mizoram,2011,1025330,611917,59.68,413413,40.32,142971,96592,310241,301676,211667,201746,Census2011_PCA,2011
Kohima,Nagaland,2011,711594,528074,74.21,183520,25.79,104155,36198,267733,260341,93962,89558,Census2011_PCA,2011
Dimapur,Nagaland,2011,2963911,2479312,83.65,484599,16.35,670084,130973,1257011,1222301,248114,236485,Census2011_PCA,2011
Mokokchung,Nagaland,2011,376980,218498,57.96,158482,42.04,59374,43066,110778,107720,81142,77340,Census2011_PCA,2011
Wokha,Nagaland,2011,1672881,1160478,69.37,512403,30.63,223168,98539,588362,572116,262350,250053,Census2011_PCA,2011
Zunheboto,Nagaland,2011,2324225,1828236,78.66,495989,21.34,349566,94836,926915,901321,253946,242043,Census2011_PCA,2011
Tuensang,Nagaland,2011,740323,430498,58.15,309825,41.85,92779,66773,218262,212236,158630,151195,Census2011_PCA,2011
Mon,Nagaland,2011,2057113,1300096,63.2,757017,36.8,337687,196628,659148,640948,387592,369425,Census2011_PCA,2011
Phek,Nagaland,2011,106888,80637,75.44,26251,24.56,16031,5219,40882,39755,13440,12811,Census2011_PCA,2011
Kiphire,Nagaland,2011,748351,432996,57.86,315355,42.14,111024,80860,219528,213468,161461,153894,Census2011_PCA,2011
Longleng,Nagaland,2011,95153,67416,70.85,27737,29.15,16853,6935,34179,33237,14201,13536,Census2011_PCA,2011
Peren,Nagaland,2011,1280420,859162,67.1,421258,32.9,209551,102746,435595,423567,215684,205574,Census2011_PCA,2011
Tseminyu,Nagaland,2011,1454757,1149259,79.0,305498,21.0,216840,57642,582674,566585,156414,149084,Census2011_PCA,2011
Shamator,Nagaland,2011,473168,340303,71.92,132865,28.08,90505,35337,172533,167770,68026,64839,Census2011_PCA,2011
Noklak,Nagaland,2011,2215854,1421028,64.13,794826,35.87,354370,198212,720461,700567,406950,387876,Census2011_PCA,2011
Khordha,Odisha,2011,494884,406498,82.14,88386,17.86,93878,20413,206094,200404,45253,43133,Census2011_PCA,2011
Cuttack,Odisha,2011,2939577,2095331,71.28,844246,28.72,434715,175155,1062332,1032999,432253,411993,Census2011_PCA,2011
Puri,Odisha,2011,2238218,2051999,91.68,186219,8.32,548662,49792,1040363,1011636,95344,90875,Census2011_PCA,2011
Jagatsinghpur,Odisha,2011,384142,373963,97.35,10179,2.65,76162,2074,189599,184364,5211,4968,Census2011_PCA,2011
Kendrapara,Odisha,2011,298113,218756,73.38,79357,26.62,45196,16397,110909,107847,40630,38727,Census2011_PCA,2011
Bhadrak,Odisha,2011,8264245,5603985,67.81,2660260,32.19,1514589,718990,2841220,2762765,1362053,1298207,Census2011_PCA,2011
Balasore,Odisha,2011,1052236,818745,77.81,233491,22.19,228699,65221,415103,403642,119547,113944,Census2011_PCA,2011
Mayurbhanj,Odisha,2011,3607277,3266390,90.55,340887,9.45,628151,65556,1656059,1610331,174534,166353,Census2011_PCA,2011
Keonjhar,Odisha,2011,1493939,961051,64.33,532888,35.67,187339,103877,487252,473799,272838,260050,Census2011_PCA,2011
Dhenkanal,Odisha,2011,1473416,1061155,72.02,412261,27.98,221073,85888,538005,523150,211077,201184,Census2011_PCA,2011
Angul,Odisha,2011,1223139,998571,81.64,224568,18.36,213369,47985,506275,492296,114978,109590,Census2011_PCA,2011
Jajpur,Odisha,2011,6137699,4001780,65.2,2135919,34.8,772543,412340,2028902,1972878,1093590,1042329,Census2011_PCA,2011
Nayagarh,Odisha,2011,1613104,1279999,79.35,333105,20.65,309926,80656,648959,631040,170549,162556,Census2011_PCA,2011
Ganjam,Odisha,2011,5548873,4244888,76.5,1303985,23.5,1015522,311959,2152158,2092730,667640,636345,Census2011_PCA,2011
Gajapati,Odisha,2011,4605156,3273345,71.08,1331811,28.92,766590,311900,1659585,1613760,681887,649924,Census2011_PCA,2011
Kandhamal,Odisha,2011,5278266,4371460,82.82,906806,17.18,840665,174386,2216330,2155130,464284,442522,Census2011_PCA,2011
Boudh,Odisha,2011,956818,748136,78.19,208682,21.81,156186,43567,379304,368832,106845,101837,Census2011_PCA,2011
Bolangir,Odisha,2011,1397126,1062655,76.06,334471,23.94,284132,89431,538766,523889,171249,163222,Census2011_PCA,2011
Sonepur,Odisha,2011,4157805,3314603,79.72,843202,20.28,703737,179024,1680503,1634100,431719,411483,Census2011_PCA,2011
Nuapada,Odisha,2011,2375345,2024982,85.25,350363,14.75,560936,97054,1026665,998317,179385,170978,Census2011_PCA,2011
Bargarh,Odisha,2011,1821621,1691011,92.83,130610,7.17,453353,35017,857342,833669,66872,63738,Census2011_PCA,2011
Sambalpur,Odisha,2011,2082099,1930731,92.73,151368,7.27,394026,30892,978880,951851,77500,73868,Census2011_PCA,2011
Jharsuguda,Odisha,2011,437776,323999,74.01,113777,25.99,83504,29324,164267,159732,58253,55524,Census2011_PCA,2011
Sundargarh,Odisha,2011,4115640,3600774,87.49,514866,12.51,673041,96237,1825592,1775182,263611,251255,Census2011_PCA,2011
Deogarh,Odisha,2011,5543635,4587913,82.76,955722,17.24,1019535,212383,2326071,2261842,489329,466393,Census2011_PCA,2011
Rayagada,Odisha,2011,491939,427250,86.85,64689,13.15,110973,16803,216615,210635,33120,31569,Census2011_PCA,2011
Koraput,Odisha,2011,5150090,3550473,68.94,1599617,31.06,831492,374618,1800089,1750384,819003,780614,Census2011_PCA,2011
Nabarangpur,Odisha,2011,9617875,9209116,95.75,408759,4.25,2442735,108425,4669021,4540095,209284,199475,Census2011_PCA,2011
Malkangiri,Odisha,2011,3920686,3563120,90.88,357566,9.12,663523,66586,1806501,1756619,183073,174493,Census2011_PCA,2011
Kalahandi,Odisha,2011,1662056,1388814,83.56,273242,16.44,289335,56926,704128,684686,139899,133343,Census2011_PCA,2011
Amritsar,Punjab,2011,10890063,5245744,48.17,5644319,51.83,1130547,1216449,2659592,2586152,2889891,2754428,Census2011_PCA,2011
Gurdaspur,Punjab,2011,6873094,3738276,54.39,3134818,45.61,821599,688971,1895305,1842971,1605026,1529792,Census2011_PCA,2011
Pathankot,Punjab,2011,745584,507147,68.02,238437,31.98,126786,59610,257123,250024,122079,116358,Census2011_PCA,2011
Hoshiarpur,Punjab,2011,13227255,7401972,55.96,5825283,44.04,1412589,1111696,3752799,3649173,2982544,2842739,Census2011_PCA,2011
Nawanshahr,Punjab,2011,14885797,9346792,62.79,5539005,37.21,2290879,1357600,4738823,4607969,2835970,2703035,Census2011_PCA,2011
Rupnagar,Punjab,2011,14671110,10714312,73.03,3956798,26.97,3035215,1120906,5432156,5282156,2025880,1930918,Census2011_PCA,2011
Mohali,Punjab,2011,5325474,3742744,70.28,1582730,29.72,779737,329736,1897571,1845173,810357,772373,Census2011_PCA,2011
Ludhiana,Punjab,2011,9739668,6661933,68.4,3077735,31.6,1367952,631979,3377600,3284333,1575800,1501935,Census2011_PCA,2011
Firozpur,Punjab,2011,1434621,689336,48.05,745285,51.95,147609,159590,349493,339843,381585,363700,Census2011_PCA,2011
Fazilka,Punjab,2011,2969568,1804013,60.75,1165555,39.25,336568,217455,914634,889379,596764,568791,Census2011_PCA,2011
Moga,Punjab,2011,10022931,5754165,57.41,4268766,42.59,1460447,1083444,2917361,2836804,2185608,2083158,Census2011_PCA,2011
Jalandhar,Punjab,2011,680626,420219,61.74,260407,38.26,106925,66262,213051,207168,133328,127079,Census2011_PCA,2011
Kapurthala,Punjab,2011,3738160,2032064,54.36,1706096,45.64,372172,312472,1030256,1001808,873521,832575,Census2011_PCA,2011
Fatehgarh Sahib,Punjab,2011,2791603,2113244,75.7,678359,24.3,433930,139294,1071414,1041830,347319,331040,Census2011_PCA,2011
Patiala,Punjab,2011,8887535,6347478,71.42,2540057,28.58,1234917,494175,3218171,3129307,1300509,1239548,Census2011_PCA,2011
Sangrur,Punjab,2011,8601546,6212037,72.22,2389509,27.78,1150376,442502,3149502,3062535,1223428,1166081,Census2011_PCA,2011
Malerkotla,Punjab,2011,6647462,4517616,67.96,2129846,32.04,863788,407237,2290431,2227185,1090481,1039365,Census2011_PCA,2011
Barnala,Punjab,2011,1483968,725364,48.88,758604,51.12,134825,141005,367759,357605,388405,370199,Census2011_PCA,2011
Bathinda,Punjab,2011,3061157,1651495,53.95,1409662,46.05,357466,305122,837307,814188,721746,687916,Census2011_PCA,2011
Mansa,Punjab,2011,3538614,2506755,70.84,1031859,29.16,516856,212755,1270924,1235831,528311,503548,Census2011_PCA,2011
Muktsar,Punjab,2011,8787812,4144333,47.16,4643479,52.84,773196,866321,2101176,2043157,2377461,2266018,Census2011_PCA,2011
Faridkot,Punjab,2011,4639372,2007457,43.27,2631915,56.73,416484,546041,1017780,989677,1347540,1284375,Census2011_PCA,2011
Tarn Taran,Punjab,2011,6778764,4067259,60.0,2711505,40.0,1073155,715437,2062100,2005159,1388290,1323215,Census2011_PCA,2011
Jaipur,Rajasthan,2011,5368449,4794025,89.3,574424,10.7,1039918,124604,2430570,2363455,294105,280319,Census2011_PCA,2011
Ajmer,Rajasthan,2011,73500,44034,59.91,29466,40.09,8292,5549,22325,21709,15086,14380,Census2011_PCA,2011
Alwar,Rajasthan,2011,1581363,1376735,87.06,204628,12.94,353916,52604,698004,678731,104769,99859,Census2011_PCA,2011
Bharatpur,Rajasthan,2011,2116138,1458866,68.94,657272,31.06,317144,142886,739645,719221,336523,320749,Census2011_PCA,2011
Dhaulpur,Rajasthan,2011,311585,185861,59.65,125724,40.35,38640,26138,94231,91630,64370,61354,Census2011_PCA,2011
Karauli,Rajasthan,2011,1322418,773351,58.48,549067,41.52,165599,117574,392088,381263,281122,267945,Census2011_PCA,2011
Sawai Madhopur,Rajasthan,2011,1960401,1485004,75.75,475397,24.25,298192,95462,752897,732107,243403,231994,Census2011_PCA,2011
Tonk,Rajasthan,2011,3621092,2798380,77.28,822712,22.72,680870,200174,1418778,1379602,421228,401484,Census2011_PCA,2011
Bundi,Rajasthan,2011,1001280,670758,66.99,330522,33.01,166440,82016,340074,330684,169227,161295,Census2011_PCA,2011
Kota,Rajasthan,2011,737261,640238,86.84,97023,13.16,148546,22512,324600,315638,49675,47348,Census2011_PCA,2011
Baran,Rajasthan,2011,4808292,2740246,56.99,2068046,43.01,647812,488900,1389304,1350942,1058839,1009207,Census2011_PCA,2011
Jhalawar,Rajasthan,2011,2258815,1460324,64.65,798491,35.35,324515,177443,740384,719940,408827,389664,Census2011_PCA,2011
Jhunjhunu,Rajasthan,2011,4911771,4178935,85.08,732836,14.92,1082625,189854,2118720,2060215,375212,357624,Census2011_PCA,2011
Sikar,Rajasthan,2011,5100016,4390094,86.08,709922,13.92,979931,158465,2225777,2164317,363480,346442,Census2011_PCA,2011
Nagaur,Rajasthan,2011,718101,461668,64.29,256433,35.71,104685,58149,234065,227603,131293,125140,Census2011_PCA,2011
Jodhpur,Rajasthan,2011,1716581,984460,57.35,732121,42.65,244282,181668,499121,485339,374845,357276,Census2011_PCA,2011
Barmer,Rajasthan,2011,982307,704609,71.73,277698,28.27,165790,65341,357236,347373,142181,135517,Census2011_PCA,2011
Jaisalmer,Rajasthan,2011,3896613,2376545,60.99,1520068,39.01,528120,337794,1204908,1171637,778274,741794,Census2011_PCA,2011
Bikaner,Rajasthan,2011,444131,252089,56.76,192042,43.24,51133,38954,127809,124280,98325,93717,Census2011_PCA,2011
Churu,Rajasthan,2011,558231,320425,57.4,237806,42.6,83880,62253,162455,157970,121756,116050,Census2011_PCA,2011
Ganganagar,Rajasthan,2011,340960,276826,81.19,64134,18.81,59660,13822,140350,136476,32836,31298,Census2011_PCA,2011
Hanumangarh,Rajasthan,2011,504961,298129,59.04,206832,40.96,60349,41869,151151,146978,105897,100935,Census2011_PCA,2011
Pali,Rajasthan,2011,1746267,1426177,81.67,320090,18.33,276390,62033,723071,703106,163886,156204,Census2011_PCA,2011
Jalore,Rajasthan,2011,4290047,3677429,85.72,612618,14.28,877667,146210,1864456,1812973,313660,298958,Census2011_PCA,2011
Sirohi,Rajasthan,2011,2649255,1636445,61.77,1012810,38.23,362847,224570,829677,806768,518558,494252,Census2011_PCA,2011
Udaipur,Rajasthan,2011,724148,568239,78.47,155909,21.53,125994,34570,288097,280142,79825,76084,Census2011_PCA,2011
Banswara,Rajasthan,2011,1098627,764096,69.55,334531,30.45,159186,69694,387396,376700,171279,163252,Census2011_PCA,2011
Dungarpur,Rajasthan,2011,1880144,1435490,76.35,444654,23.65,336969,104379,727793,707697,227662,216992,Census2011_PCA,2011
Pratapgarh,Rajasthan,2011,3954736,2523518,63.81,1431218,36.19,635646,360509,1279423,1244095,732783,698435,Census2011_PCA,2011
Rajsamand,Rajasthan,2011,2134856,1745032,81.74,389824,18.26,374469,83654,884731,860301,199589,190235,Census2011_PCA,2011
Bhilwara,Rajasthan,2011,76985,57893,75.2,19092,24.8,12060,3978,29351,28542,9775,9317,Census2011_PCA,2011
Chittorgarh,Rajasthan,2011,2662573,2261856,84.95,400717,15.05,522367,92545,1146760,1115096,205167,195550,Census2011_PCA,2011
Dausa,Rajasthan,2011,3255324,2730241,83.87,525083,16.13,556056,106942,1384232,1346009,268842,256241,Census2011_PCA,2011
East Sikkim,Sikkim,2011,2293088,1285276,56.05,1007812,43.95,327041,256441,651634,633642,515999,491813,Census2011_PCA,2011
West Sikkim,Sikkim,2011,619148,462009,74.62,157139,25.38,131625,44770,234238,227771,80455,76684,Census2011_PCA,2011
North Sikkim,Sikkim,2011,147595,119700,81.1,27895,18.9,33435,7792,60687,59013,14282,13613,Census2011_PCA,2011
South Sikkim,Sikkim,2011,1664640,1154761,69.37,509879,30.63,224660,99199,585463,569298,261058,248821,Census2011_PCA,2011
Pakyong,Sikkim,2011,1092297,795630,72.84,296667,27.16,169282,63121,403384,392246,151893,144774,Census2011_PCA,2011
Soreng,Sikkim,2011,520089,399897,76.89,120192,23.11,72840,21893,202747,197150,61538,58654,Census2011_PCA,2011
Chennai,Tamil Nadu,2011,6685711,2192914,32.8,4492797,67.2,595900,1220869,1111807,1081107,2300312,2192485,Census2011_PCA,2011
Tiruvallur,Tamil Nadu,2011,7603579,4175886,54.92,3427693,45.08,1073492,881155,2117174,2058712,1754978,1672715,Census2011_PCA,2011
Kancheepuram,Tamil Nadu,2011,12153483,6218938,51.17,5934545,48.83,1153791,1101029,3153001,3065937,3038487,2896058,Census2011_PCA,2011
Chengalpattu,Tamil Nadu,2011,15000000,6315000,42.1,8685000,57.9,1363930,1875810,3201705,3113295,4446720,4238280,Census2011_PCA,2011
Vellore,Tamil Nadu,2011,13634748,4401297,32.28,9233451,67.72,1179972,2475456,2231457,2169840,4727526,4505925,Census2011_PCA,2011
Ranipet,Tamil Nadu,2011,3355044,1181647,35.22,2173397,64.78,260848,479779,599095,582552,1112779,1060618,Census2011_PCA,2011
Tirupattur,Tamil Nadu,2011,3490120,1159069,33.21,2331051,66.79,216243,434898,587647,571422,1193498,1137553,Census2011_PCA,2011
Krishnagiri,Tamil Nadu,2011,4668124,2488111,53.3,2180013,46.7,552912,484448,1261472,1226639,1116166,1063847,Census2011_PCA,2011
Dharmapuri,Tamil Nadu,2011,5635455,2307719,40.95,3327736,59.05,605700,873422,1170013,1137706,1703800,1623936,Census2011_PCA,2011
Salem,Tamil Nadu,2011,5455844,2032302,37.25,3423542,62.75,567681,956297,1030377,1001925,1752853,1670689,Census2011_PCA,2011
Namakkal,Tamil Nadu,2011,7996364,5218428,65.26,2777936,34.74,954008,507850,2645742,2572686,1422303,1355633,Census2011_PCA,2011
Erode,Tamil Nadu,2011,6145684,1976452,32.16,4169232,67.84,431539,910313,1002061,974391,2134646,2034586,Census2011_PCA,2011
Tiruppur,Tamil Nadu,2011,5350360,2396962,44.8,2953398,55.2,491180,605205,1215259,1181703,1512139,1441259,Census2011_PCA,2011
Coimbatore,Tamil Nadu,2011,979201,357898,36.55,621303,63.45,90150,156500,181454,176444,318107,303196,Census2011_PCA,2011
Nilgiris,Tamil Nadu,2011,7780574,3331642,42.82,4448932,57.18,639470,853922,1689142,1642500,2277853,2171079,Census2011_PCA,2011
Theni,Tamil Nadu,2011,1828792,604782,33.07,1224010,66.93,152337,308315,306624,298158,626693,597317,Census2011_PCA,2011
Dindigul,Tamil Nadu,2011,4684803,1959654,41.83,2725149,58.17,435478,605589,993544,966110,1395276,1329873,Census2011_PCA,2011
Madurai,Tamil Nadu,2011,15000000,5758500,38.39,9241500,61.61,1241055,1991703,2919559,2838941,4731648,4509852,Census2011_PCA,2011
Sivaganga,Tamil Nadu,2011,7802390,4494957,57.61,3307433,42.39,1077926,793150,2278943,2216014,1693405,1614028,Census2011_PCA,2011
Virudhunagar,Tamil Nadu,2011,6004333,2801022,46.65,3203311,53.35,515841,589929,1420118,1380904,1640095,1563216,Census2011_PCA,2011
Ramanathapuram,Tamil Nadu,2011,4451306,2456231,55.18,1995075,44.82,549491,446326,1245309,1210922,1021478,973597,Census2011_PCA,2011
Thoothukudi,Tamil Nadu,2011,15000000,4867500,32.45,10132500,67.55,950683,1979004,2467822,2399678,5187840,4944660,Census2011_PCA,2011
Tirunelveli,Tamil Nadu,2011,6456095,3441099,53.3,3014996,46.7,833195,730024,1744637,1696462,1543677,1471319,Census2011_PCA,2011
Tenkasi,Tamil Nadu,2011,2658268,998712,37.57,1659556,62.43,213856,355366,506346,492366,849692,809864,Census2011_PCA,2011
Kanyakumari,Tamil Nadu,2011,9189979,5672975,61.73,3517004,38.27,1157749,717756,2876198,2796777,1800706,1716298,Census2011_PCA,2011
Thanjavur,Tamil Nadu,2011,1033111,368408,35.66,664703,64.34,85875,154943,186782,181626,340327,324376,Census2011_PCA,2011
Tiruvarur,Tamil Nadu,2011,1929894,694376,35.98,1235518,64.02,174028,309654,352048,342328,632585,602933,Census2011_PCA,2011
Nagapattinam,Tamil Nadu,2011,5799334,3038852,52.4,2760482,47.6,732252,665177,1540697,1498155,1413366,1347116,Census2011_PCA,2011
Mayiladuthurai,Tamil Nadu,2011,12253146,4185675,34.16,8067471,65.84,1087188,2095447,2122137,2063538,4130545,3936926,Census2011_PCA,2011
Ariyalur,Tamil Nadu,2011,9453962,4939696,52.25,4514266,47.75,1178924,1077391,2504425,2435271,2311304,2202962,Census2011_PCA,2011
Perambalur,Tamil Nadu,2011,11098664,3526046,31.77,7572618,68.23,687338,1476144,1787705,1738341,3877180,3695438,Census2011_PCA,2011
Tiruchirappalli,Tamil Nadu,2011,6968393,3976166,57.06,2992227,42.94,1129592,850065,2015916,1960250,1532020,1460207,Census2011_PCA,2011
Karur,Tamil Nadu,2011,3668217,2305108,62.84,1363109,37.16,537320,317742,1168689,1136419,697911,665198,Census2011_PCA,2011
Pudukkottai,Tamil Nadu,2011,5160185,1920105,37.21,3240080,62.79,381730,644151,973493,946612,1658920,1581160,Census2011_PCA,2011
Cuddalore,Tamil Nadu,2011,15000000,8664000,57.76,6336000,42.24,1662955,1216123,4392648,4271352,3244032,3091968,Census2011_PCA,2011
Kallakurichi,Tamil Nadu,2011,2250545,1319720,58.64,930825,41.36,372802,262945,669098,650622,476582,454243,Census2011_PCA,2011
Villupuram,Tamil Nadu,2011,2678519,933197,34.84,1745322,65.16,235061,439628,473130,460067,893604,851718,Census2011_PCA,2011
Hyderabad,Telangana,2011,1913413,840754,43.94,1072659,56.06,165502,211154,426262,414492,549201,523458,Census2011_PCA,2011
Rangareddy,Telangana,2011,4735829,2552612,53.9,2183217,46.1,657889,562685,1294174,1258438,1117807,1065410,Census2011_PCA,2011
Medchal-Malkajgiri,Telangana,2011,8842655,3998649,45.22,4844006,54.78,910853,1103419,2027315,1971334,2480131,2363875,Census2011_PCA,2011
Sangareddy,Telangana,2011,585569,287866,49.16,297703,50.84,59231,61256,145948,141918,152423,145280,Census2011_PCA,2011
Vikarabad,Telangana,2011,1846695,1140889,61.78,705806,38.22,238678,147659,578430,562459,361372,344434,Census2011_PCA,2011
Medak,Telangana,2011,3789870,2835202,74.81,954668,25.19,740261,249261,1437447,1397755,488790,465878,Census2011_PCA,2011
