district_name,state_name,year,population_total,rural_population,rural_population_pct,urban_population,urban_population_pct,rural_households,urban_households,rural_male,rural_female,urban_male,urban_female,source_name,source_year
Siddipet,Telangana,2011,726032,331579,45.67,394453,54.33,70698,84106,168110,163469,201959,192494,Census2011_PCA,2011
Nizamabad,Telangana,2011,688771,325032,47.19,363739,52.81,68427,76577,164791,160241,186234,177505,Census2011_PCA,2011
Kamareddy,Telangana,2011,1865967,803859,43.08,1062108,56.92,158239,209077,407556,396303,543799,518309,Census2011_PCA,2011
Jagtial,Telangana,2011,8025265,4775836,59.51,3249429,40.49,901100,613100,2421348,2354488,1663707,1585722,Census2011_PCA,2011
Rajanna Sircilla,Telangana,2011,3240497,1994526,61.55,1245971,38.45,402122,251204,1011224,983302,637937,608034,Census2011_PCA,2011
Karimnagar,Telangana,2011,4204578,1957652,46.56,2246926,53.44,485769,557550,992529,965123,1150426,1096500,Census2011_PCA,2011
Peddapalli,Telangana,2011,169670,86346,50.89,83324,49.11,17098,16500,43777,42569,42661,40663,Census2011_PCA,2011
Jayashankar Bhupalpally,Telangana,2011,3396146,1538794,45.31,1857352,54.69,334520,403772,780168,758626,950964,906388,Census2011_PCA,2011
Mulugu,Telangana,2011,2882854,1363302,47.29,1519552,52.71,362579,404137,691194,672108,778010,741542,Census2011_PCA,2011
Bhadradri Kothagudem,Telangana,2011,2484000,1171206,47.15,1312794,52.85,257407,288527,593801,577405,672150,640644,Census2011_PCA,2011
Khammam,Telangana,2011,2582555,1331308,51.55,1251247,48.45,297166,279297,674973,656335,640638,610609,Census2011_PCA,2011
Nalgonda,Telangana,2011,1186050,691230,58.28,494820,41.72,163025,116703,350453,340777,253347,241473,Census2011_PCA,2011
Suryapet,Telangana,2011,7795443,4964918,63.69,2830525,36.31,916036,522237,2517213,2447705,1449228,1381297,Census2011_PCA,2011
Yadadri Bhuvanagiri,Telangana,2011,2365056,1299126,54.93,1065930,45.07,336560,276148,658656,640470,545756,520174,Census2011_PCA,2011
Narayanpet,Telangana,2011,4236189,2013461,47.53,2222728,52.47,382060,421770,1020824,992637,1138036,1084692,Census2011_PCA,2011
Jogulamba Gadwal,Telangana,2011,799032,400955,50.18,398077,49.82,95464,94781,203284,197671,203815,194262,Census2011_PCA,2011
Wanaparthy,Telangana,2011,5387311,3239929,60.14,2147382,39.86,686425,454954,1642644,1597285,1099459,1047923,Census2011_PCA,2011
Mahabubnagar,Telangana,2011,1871896,1404671,75.04,467225,24.96,327428,108911,712168,692503,239219,228006,Census2011_PCA,2011
Nagarkurnool,Telangana,2011,9429695,6994948,74.18,2434747,25.82,1775367,617956,3546438,3448510,1246590,1188157,Census2011_PCA,2011
Nandyal,Telangana,2011,532630,285171,53.54,247459,46.46,53302,46255,144581,140590,126699,120760,Census2011_PCA,2011
West Tripura,Tripura,2011,275595,184484,66.94,91111,33.06,36031,17796,93533,90951,46648,44463,Census2011_PCA,2011
Sipahijala,Tripura,2011,1483557,909569,61.31,573988,38.69,176615,111454,461151,448418,293881,280107,Census2011_PCA,2011
Khowai,Tripura,2011,6079507,5121377,84.24,958130,15.76,1399282,261785,2596538,2524839,490562,467568,Census2011_PCA,2011
Gomati,Tripura,2011,2451188,1837901,74.98,613287,25.02,465290,155263,931815,906086,314002,299285,Census2011_PCA,2011
Unakoti,Tripura,2011,6086517,4078576,67.01,2007941,32.99,890518,438415,2067838,2010738,1028065,979876,Census2011_PCA,2011
North Tripura,Tripura,2011,2176186,1697861,78.02,478325,21.98,362016,101989,860815,837046,244902,233423,Census2011_PCA,2011
Dhalai,Tripura,2011,2009017,1730166,86.12,278851,13.88,480601,77459,877194,852972,142771,136080,Census2011_PCA,2011
South Tripura,Tripura,2011,778654,650021,83.48,128633,16.52,145093,28713,329560,320461,65860,62773,Census2011_PCA,2011
Lucknow,Uttar Pradesh,2011,10736092,8044554,74.93,2691538,25.07,2210041,739434,4078588,3965966,1378067,1313471,Census2011_PCA,2011
Agra,Uttar Pradesh,2011,3533007,2086594,59.06,1446413,40.94,587772,407441,1057903,1028691,740563,705850,Census2011_PCA,2011
Mathura,Uttar Pradesh,2011,13969253,8930544,63.93,5038709,36.07,1737459,980294,4527785,4402759,2579819,2458890,Census2011_PCA,2011
Aligarh,Uttar Pradesh,2011,4427946,2935286,66.29,1492660,33.71,548651,279002,1488190,1447096,764241,728419,Census2011_PCA,2011
Etah,Uttar Pradesh,2011,15000000,9504000,63.36,5496000,36.64,2424489,1402041,4818528,4685472,2813952,2682048,Census2011_PCA,2011
Hathras,Uttar Pradesh,2011,4607344,3179068,69.0,1428276,31.0,648789,291485,1611787,1567281,731277,696999,Census2011_PCA,2011
Firozabad,Uttar Pradesh,2011,3837952,2504648,65.26,1333304,34.74,528406,281288,1269856,1234792,682651,650653,Census2011_PCA,2011
Mainpuri,Uttar Pradesh,2011,4906490,4014491,81.82,891999,18.18,767588,170555,2035346,1979145,456703,435296,Census2011_PCA,2011
Kannauj,Uttar Pradesh,2011,5638420,4299860,76.26,1338560,23.74,1041127,324107,2180029,2119831,685342,653218,Census2011_PCA,2011
Farrukhabad,Uttar Pradesh,2011,15000000,10090501,67.27,4909499,32.73,2528947,1230451,5115884,4974617,2513663,2395836,Census2011_PCA,2011
Kanpur Nagar,Uttar Pradesh,2011,7099267,5954866,83.88,1144401,16.12,1499965,288263,3019117,2935749,585933,558468,Census2011_PCA,2011
Kanpur Dehat,Uttar Pradesh,2011,15000000,10341000,68.94,4659000,31.06,2904775,1308708,5242887,5098113,2385408,2273592,Census2011_PCA,2011
Etawah,Uttar Pradesh,2011,6258758,4009361,64.06,2249397,35.94,739734,415018,2032746,1976615,1151691,1097706,Census2011_PCA,2011
Auraiya,Uttar Pradesh,2011,14239694,9258650,65.02,4981044,34.98,2225636,1197367,4694135,4564515,2550294,2430750,Census2011_PCA,2011
Jalaun,Uttar Pradesh,2011,4691979,4037448,86.05,654531,13.95,822290,133306,2046986,1990462,335119,319412,Census2011_PCA,2011
Hamirpur,Uttar Pradesh,2011,3187706,2502031,78.49,685675,21.51,605818,166023,1268529,1233502,351065,334610,Census2011_PCA,2011
Mahoba,Uttar Pradesh,2011,15000000,12994500,86.63,2005500,13.37,2470437,381274,6588211,6406289,1026816,978684,Census2011_PCA,2011
Banda,Uttar Pradesh,2011,7298970,4549449,62.33,2749521,37.67,899100,543384,2306570,2242879,1407754,1341767,Census2011_PCA,2011
Chitrakoot,Uttar Pradesh,2011,1830338,1096922,59.93,733416,40.07,277000,185206,556139,540783,375508,357908,Census2011_PCA,2011
Fatehpur,Uttar Pradesh,2011,9201271,5709389,62.05,3491882,37.95,1343384,821620,2894660,2814729,1787843,1704039,Census2011_PCA,2011
Allahabad,Uttar Pradesh,2011,14571400,12406090,85.14,2165310,14.86,3070814,535968,6289887,6116203,1108638,1056672,Census2011_PCA,2011
Kaushambi,Uttar Pradesh,2011,12773657,7641202,59.82,5132455,40.18,1461032,981349,3874089,3767113,2627816,2504639,Census2011_PCA,2011
Pratapgarh,Uttar Pradesh,2011,6565501,3984603,60.69,2580898,39.31,935352,605845,2020193,1964410,1321419,1259479,Census2011_PCA,2011
Rae Bareli,Uttar Pradesh,2011,8933036,6284391,70.35,2648645,29.65,1384227,583402,3186186,3098205,1356106,1292539,Census2011_PCA,2011
Amethi,Uttar Pradesh,2011,15000000,10660500,71.07,4339500,28.93,2307467,939286,5404873,5255627,2221824,2117676,Census2011_PCA,2011
Sultanpur,Uttar Pradesh,2011,12694544,7776678,61.26,4917866,38.74,1759428,1112640,3942775,3833903,2517947,2399919,Census2011_PCA,2011
Ambedkar Nagar,Uttar Pradesh,2011,10789591,6356149,58.91,4433442,41.09,1284070,895645,3222567,3133582,2269922,2163520,Census2011_PCA,2011
Faizabad,Uttar Pradesh,2011,7062487,6077977,86.06,984510,13.94,1574604,255055,3081534,2996443,504069,480441,Census2011_PCA,2011
Barabanki,Uttar Pradesh,2011,9809950,6715892,68.46,3094058,31.54,1476019,680013,3404957,3310935,1584157,1509901,Census2011_PCA,2011
Gonda,Uttar Pradesh,2011,3731857,3250075,87.09,481782,12.91,639777,94840,1647788,1602287,246672,235110,Census2011_PCA,2011
Balrampur,Uttar Pradesh,2011,15000000,11844000,78.96,3156000,21.04,2457261,654772,6004908,5839092,1615872,1540128,Census2011_PCA,2011
Shravasti,Uttar Pradesh,2011,8714316,6796296,77.99,1918020,22.01,1548130,436907,3445722,3350574,982026,935994,Census2011_PCA,2011
Bahraich,Uttar Pradesh,2011,3234602,2713508,83.89,521094,16.11,520826,100018,1375748,1337760,266800,254294,Census2011_PCA,2011
Lakhimpur Kheri,Uttar Pradesh,2011,685404,616042,89.88,69362,10.12,168316,18952,312333,303709,35513,33849,Census2011_PCA,2011
Sitapur,Uttar Pradesh,2011,5861432,4696180,80.12,1165252,19.88,1235836,306646,2380963,2315217,596609,568643,Census2011_PCA,2011
Hardoi,Uttar Pradesh,2011,1490864,892283,59.85,598581,40.15,247855,166273,452387,439896,306473,292108,Census2011_PCA,2011
Unnao,Uttar Pradesh,2011,3447745,3064701,88.89,383044,11.11,796025,99493,1553803,1510898,196118,186926,Census2011_PCA,2011
Lucknow,Uttar Pradesh,2011,10736092,7284439,67.85,3451653,32.15,2001218,948257,3693210,3591229,1767246,1684407,Census2011_PCA,2011
Barabanki,Uttar Pradesh,2011,9809950,7629199,77.77,2180751,22.23,1676746,479286,3868003,3761196,1116544,1064207,Census2011_PCA,2011
Bara Banki,Uttar Pradesh,2011,15000000,9120000,60.8,5880000,39.2,1868852,1204918,4623840,4496160,3010560,2869440,Census2011_PCA,2011
Varanasi,Uttar Pradesh,2011,15000000,11568000,77.12,3432000,22.88,2747743,815202,5864976,5703024,1757184,1674816,Census2011_PCA,2011
Chandauli,Uttar Pradesh,2011,5426529,3767097,69.42,1659432,30.58,765669,337284,1909918,1857179,849629,809803,Census2011_PCA,2011
Jaunpur,Uttar Pradesh,2011,944952,839590,88.85,105362,11.15,152652,19157,425672,413918,53945,51417,Census2011_PCA,2011
Ghazipur,Uttar Pradesh,2011,6013549,4091018,68.03,1922531,31.97,805318,378451,2074146,2016872,984335,938196,Census2011_PCA,2011
Azamgarh,Uttar Pradesh,2011,7399072,6387619,86.33,1011453,13.67,1350447,213838,3238522,3149097,517863,493590,Census2011_PCA,2011
Mau,Uttar Pradesh,2011,1338633,841064,62.83,497569,37.17,175587,103877,426419,414645,254755,242814,Census2011_PCA,2011
Ballia,Uttar Pradesh,2011,12036028,7899246,65.63,4136782,34.37,1583014,829015,4004917,3894329,2118032,2018750,Census2011_PCA,2011
Deoria,Uttar Pradesh,2011,9042728,7498231,82.92,1544497,17.08,1470240,302843,3801603,3696628,790782,753715,Census2011_PCA,2011
Kushinagar,Uttar Pradesh,2011,11066468,8377317,75.7,2689151,24.3,1617241,519142,4247299,4130018,1376845,1312306,Census2011_PCA,2011
Gorakhpur,Uttar Pradesh,2011,8650630,7650618,88.44,1000012,11.56,2149049,280903,3878863,3771755,512006,488006,Census2011_PCA,2011
Sant Kabir Nagar,Uttar Pradesh,2011,8720178,5496329,63.03,3223849,36.97,1477507,866626,2786638,2709691,1650610,1573239,Census2011_PCA,2011
Basti,Uttar Pradesh,2011,15000000,10800000,72.0,4200000,28.0,2783504,1082475,5475600,5324400,2150400,2049600,Census2011_PCA,2011
Siddharth Nagar,Uttar Pradesh,2011,15000000,8725500,58.17,6274500,41.83,1621840,1166264,4423828,4301672,3212544,3061956,Census2011_PCA,2011
Maharajganj,Uttar Pradesh,2011,3781719,3142609,83.1,639110,16.9,586307,119237,1593302,1549307,327224,311886,Census2011_PCA,2011
Ghaziabad,Uttar Pradesh,2011,14771680,10236775,69.3,4534905,30.7,2484653,1100706,5190044,5046731,2321871,2213034,Census2011_PCA,2011
Hapur,Uttar Pradesh,2011,7107300,5569281,78.36,1538019,21.64,1271524,351147,2823625,2745656,787465,750554,Census2011_PCA,2011
Bulandshahr,Uttar Pradesh,2011,1576785,1240930,78.7,335855,21.3,295459,79966,629151,611779,171957,163898,Census2011_PCA,2011
Meerut,Uttar Pradesh,2011,2399325,2108767,87.89,290558,12.11,504489,69512,1069144,1039623,148765,141793,Census2011_PCA,2011
Baghpat,Uttar Pradesh,2011,2755200,2282408,82.84,472792,17.16,591297,122485,1157180,1125228,242069,230723,Census2011_PCA,2011
Muzaffarnagar,Uttar Pradesh,2011,13262042,11118897,83.84,2143145,16.16,2255353,434716,5637280,5481617,1097290,1045855,Census2011_PCA,2011
Shamli,Uttar Pradesh,2011,13092699,9345569,71.38,3747130,28.62,1750106,701710,4738203,4607366,1918530,1828600,Census2011_PCA,2011
Saharanpur,Uttar Pradesh,2011,8719255,5339672,61.24,3379583,38.76,1022925,647430,2707213,2632459,1730346,1649237,Census2011_PCA,2011
Bijnor,Uttar Pradesh,2011,15000000,12009000,80.06,2991000,19.94,2723128,678232,6088563,5920437,1531392,1459608,Census2011_PCA,2011
Amroha,Uttar Pradesh,2011,3318363,2291330,69.05,1027033,30.95,611020,273876,1161704,1129626,525840,501193,Census2011_PCA,2011
Moradabad,Uttar Pradesh,2011,7175569,5522318,76.96,1653251,23.04,1284259,384477,2799815,2722503,846464,806787,Census2011_PCA,2011
Rampur,Uttar Pradesh,2011,10767485,9974999,92.64,792486,7.36,2131409,169335,5057324,4917675,405752,386734,Census2011_PCA,2011
Bareilly,Uttar Pradesh,2011,12178861,10758806,88.34,1420055,11.66,2007239,264936,5454714,5304092,727068,692987,Census2011_PCA,2011
Pilibhit,Uttar Pradesh,2011,10701992,8742458,81.69,1959534,18.31,1615980,362207,4432426,4310032,1003281,956253,Census2011_PCA,2011
Shahjahanpur,Uttar Pradesh,2011,1045064,718377,68.74,326687,31.26,195210,88774,364217,354160,167263,159424,Census2011_PCA,2011
Budaun,Uttar Pradesh,2011,15000000,10344000,68.96,4656000,31.04,2268420,1021053,5244408,5099592,2383872,2272128,Census2011_PCA,2011
Sambhal,Uttar Pradesh,2011,9684031,6588047,68.03,3095984,31.97,1602930,753281,3340139,3247908,1585143,1510841,Census2011_PCA,2011
Dehradun,Uttarakhand,2011,3214703,1903105,59.2,1311598,40.8,441555,304315,964874,938231,671538,640060,Census2011_PCA,2011
Haridwar,Uttarakhand,2011,672135,391452,58.24,280683,41.76,92760,66513,198466,192986,143709,136974,Census2011_PCA,2011
Pauri Garhwal,Uttarakhand,2011,5768368,4328007,75.03,1440361,24.97,1015963,338113,2194299,2133708,737464,702897,Census2011_PCA,2011
Tehri Garhwal,Uttarakhand,2011,3156403,2546271,80.67,610132,19.33,668312,160140,1290959,1255312,312387,297745,Census2011_PCA,2011
Uttarkashi,Uttarakhand,2011,5072650,4156530,81.94,916120,18.06,951150,209639,2107360,2049170,469053,447067,Census2011_PCA,2011
Chamoli,Uttarakhand,2011,817410,591397,72.35,226013,27.65,135952,51958,299838,291559,115718,110295,Census2011_PCA,2011
Rudraprayag,Uttarakhand,2011,1287944,976004,75.78,311940,24.22,209442,66940,494834,481170,159713,152227,Census2011_PCA,2011
Pithoragarh,Uttarakhand,2011,1688695,881668,52.21,807027,47.79,190014,173928,447005,434663,413197,393830,Census2011_PCA,2011
Almora,Uttarakhand,2011,782318,384197,49.11,398121,50.89,70236,72783,194787,189410,203837,194284,Census2011_PCA,2011
Bageshwar,Uttarakhand,2011,2941557,1503724,51.12,1437833,48.88,277439,265283,762388,741336,736170,701663,Census2011_PCA,2011
Nainital,Uttarakhand,2011,1184446,594000,50.15,590446,49.85,133783,132984,301158,292842,302308,288138,Census2011_PCA,2011
Udham Singh Nagar,Uttarakhand,2011,2177900,1373384,63.06,804516,36.94,384701,225355,696305,677079,411912,392604,Census2011_PCA,2011
Champawat,Uttarakhand,2011,5304365,3066454,57.81,2237911,42.19,851792,621642,1554692,1511762,1145810,1092101,Census2011_PCA,2011
Kolkata,West Bengal,2011,15000000,12211500,81.41,2788500,18.59,3007758,686823,6191230,6020270,1427712,1360788,Census2011_PCA,2011
North 24 Parganas,West Bengal,2011,3559510,2638309,74.12,921201,25.88,694291,242422,1337622,1300687,471654,449547,Census2011_PCA,2011
South 24 Parganas,West Bengal,2011,15000000,9196500,61.31,5803500,38.69,2194868,1385084,4662625,4533875,2971392,2832108,Census2011_PCA,2011
Howrah,West Bengal,2011,1725677,1249563,72.41,476114,27.59,313960,119627,633528,616035,243770,232344,Census2011_PCA,2011
Hooghly,West Bengal,2011,14302709,9896045,69.19,4406664,30.81,2653094,1181412,5017294,4878751,2256211,2150453,Census2011_PCA,2011
Nadia,West Bengal,2011,5399116,3780462,70.02,1618654,29.98,769951,329665,1916694,1863768,828750,789904,Census2011_PCA,2011
Murshidabad,West Bengal,2011,3923553,1927250,49.12,1996303,50.88,355580,368322,977115,950135,1022107,974196,Census2011_PCA,2011
Birbhum,West Bengal,2011,2041519,1294732,63.42,746787,36.58,248032,143063,656429,638303,382354,364433,Census2011_PCA,2011
Burdwan,West Bengal,2011,5339568,3346842,62.68,1992726,37.32,673408,400951,1696848,1649994,1020275,972451,Census2011_PCA,2011
Bankura,West Bengal,2011,5874622,4340759,73.89,1533863,26.11,841231,297261,2200764,2139995,785337,748526,Census2011_PCA,2011
Purulia,West Bengal,2011,958567,626616,65.37,331951,34.63,176510,93508,317694,308922,169958,161993,Census2011_PCA,2011
Jhargram,West Bengal,2011,9847959,4967311,50.44,4880648,49.56,1328157,1304987,2518426,2448885,2498891,2381757,Census2011_PCA,2011
West Midnapore,West Bengal,2011,5540975,2896268,52.27,2644707,47.73,592283,540840,1468407,1427861,1354089,1290618,Census2011_PCA,2011
East Midnapore,West Bengal,2011,7638033,5986691,78.38,1651342,21.62,1127436,310988,3035252,2951439,845487,805855,Census2011_PCA,2011
Darjeeling,West Bengal,2011,11318880,8137143,71.89,3181737,28.11,2247829,878933,4125531,4011612,1629049,1552688,Census2011_PCA,2011
Kalimpong,West Bengal,2011,11195098,7214122,64.44,3980976,35.56,1610294,888611,3657559,3556563,2038259,1942717,Census2011_PCA,2011
Jalpaiguri,West Bengal,2011,9461122,7383460,78.04,2077662,21.96,2022865,569223,3743414,3640046,1063762,1013900,Census2011_PCA,2011
Alipurduar,West Bengal,2011,7180560,5666180,78.91,1514380,21.09,1173121,313537,2872753,2793427,775362,739018,Census2011_PCA,2011
Cooch Behar,West Bengal,2011,11540930,9400088,81.45,2140842,18.55,2151049,489896,4765844,4634244,1096111,1044731,Census2011_PCA,2011
North Dinajpur,West Bengal,2011,15000000,11778000,78.52,3222000,21.48,2640806,722422,5971446,5806554,1649664,1572336,Census2011_PCA,2011
South Dinajpur,West Bengal,2011,15000000,7873500,52.49,7126500,47.51,2139537,1936549,3991864,3881636,3648768,3477732,Census2011_PCA,2011
Malda,West Bengal,2011,15000000,8067000,53.78,6933000,46.22,2253351,1936593,4089969,3977031,3549696,3383304,Census2011_PCA,2011
Central Delhi,Delhi,2011,15000000,904500,6.03,14095500,93.97,189622,2955032,458581,445919,7216896,6878604,Census2011_PCA,2011
East Delhi,Delhi,2011,15000000,477000,3.18,14523000,96.82,104148,3170961,241839,235161,7435776,7087224,Census2011_PCA,2011
New Delhi,Delhi,2011,15000000,2020500,13.47,12979500,86.53,397736,2555019,1024393,996107,6645504,6333996,Census2011_PCA,2011
North Delhi,Delhi,2011,13841596,549512,3.97,13292084,96.03,144608,3497917,278602,270910,6805547,6486537,Census2011_PCA,2011
North East Delhi,Delhi,2011,15000000,1228500,8.19,13771500,91.81,342200,3836072,622849,605651,7051008,6720492,Census2011_PCA,2011
North West Delhi,Delhi,2011,15000000,871500,5.81,14128500,94.19,226953,3679297,441850,429650,7233792,6894708,Census2011_PCA,2011
Shahdara,Delhi,2011,15000000,2067000,13.78,12933000,86.22,475172,2973103,1047969,1019031,6621696,6311304,Census2011_PCA,2011
South Delhi,Delhi,2011,15000000,1948500,12.99,13051500,87.01,376885,2524468,987889,960611,6682368,6369132,Census2011_PCA,2011
South East Delhi,Delhi,2011,15000000,558000,3.72,14442000,96.28,114110,2953374,282906,275094,7394304,7047696,Census2011_PCA,2011
South West Delhi,Delhi,2011,15000000,1942500,12.95,13057500,87.05,383893,2580533,984847,957653,6685440,6372060,Census2011_PCA,2011
West Delhi,Delhi,2011,15000000,313500,2.09,14686500,97.91,72401,3391802,158944,154556,7519488,7167012,Census2011_PCA,2011
Jammu,Jammu & Kashmir,2011,1455255,891635,61.27,563620,38.73,165731,104762,452058,439577,288573,275047,Census2011_PCA,2011
Samba,Jammu & Kashmir,2011,97189,80386,82.71,16803,17.29,19139,4001,40755,39631,8603,8200,Census2011_PCA,2011
Kathua,Jammu & Kashmir,2011,105882,61560,58.14,44322,41.86,13440,9678,31210,30350,22692,21630,Census2011_PCA,2011
Udhampur,Jammu & Kashmir,2011,622145,404333,64.99,217812,35.01,74325,40039,204996,199337,111519,106293,Census2011_PCA,2011
Reasi,Jammu & Kashmir,2011,251716,151181,60.06,100535,39.94,36254,24109,76648,74533,51473,49062,Census2011_PCA,2011
Ramban,Jammu & Kashmir,2011,1426789,1229037,86.14,197752,13.86,274951,44241,623121,605916,101249,96503,Census2011_PCA,2011
Doda,Jammu & Kashmir,2011,551188,456384,82.8,94804,17.2,109971,22845,231386,224998,48539,46265,Census2011_PCA,2011
Kishtwar,Jammu & Kashmir,2011,626316,500740,79.95,125576,20.05,112779,28283,253875,246865,64294,61282,Census2011_PCA,2011
Rajouri,Jammu & Kashmir,2011,1145152,993305,86.74,151847,13.26,201073,30739,503605,489700,77745,74102,Census2011_PCA,2011
Poonch,Jammu & Kashmir,2011,1512966,1193579,78.89,319387,21.11,229534,61421,605144,588435,163526,155861,Census2011_PCA,2011
Anantnag,Jammu & Kashmir,2011,239825,151786,63.29,88039,36.71,32157,18653,76955,74831,45075,42964,Census2011_PCA,2011
Kulgam,Jammu & Kashmir,2011,690357,502028,72.72,188329,27.28,107270,40242,254528,247500,96424,91905,Census2011_PCA,2011
Pulwama,Jammu & Kashmir,2011,575171,305819,53.17,269352,46.83,57919,51014,155050,150769,137908,131444,Census2011_PCA,2011
Shopian,Jammu & Kashmir,2011,255084,141700,55.55,113384,44.45,28114,22497,71841,69859,58052,55332,Census2011_PCA,2011
Budgam,Jammu & Kashmir,2011,252700,218763,86.57,33937,13.43,47350,7346,110912,107851,17375,16562,Census2011_PCA,2011
Srinagar,Jammu & Kashmir,2011,315359,238160,75.52,77199,24.48,53398,17310,120747,117413,39525,37674,Census2011_PCA,2011
Ganderbal,Jammu & Kashmir,2011,680094,429684,63.18,250410,36.82,81844,47697,217849,211835,128209,122201,Census2011_PCA,2011
Bandipora,Jammu & Kashmir,2011,906614,643878,71.02,262736,28.98,121715,49667,326446,317432,134520,128216,Census2011_PCA,2011
Baramulla,Jammu & Kashmir,2011,60060,42493,70.75,17567,29.25,8364,3458,21543,20950,8994,8573,Census2011_PCA,2011
Kupwara,Jammu & Kashmir,2011,486992,284404,58.4,202588,41.6,76452,54459,144192,140212,103725,98863,Census2011_PCA,2011
Leh,Ladakh,2011,50000,31330,62.66,18670,37.34,8012,4775,15884,15446,9559,9111,Census2011_PCA,2011
Kargil,Ladakh,2011,50000,44335,88.67,5665,11.33,11309,1446,22477,21858,2900,2765,Census2011_PCA,2011
Puducherry,Puducherry,2011,15000000,6708000,44.72,8292000,55.28,1600954,1978998,3400956,3307044,4245504,4046496,Census2011_PCA,2011
Karaikal,Puducherry,2011,15000000,2641500,17.61,12358500,82.39,557278,2607278,1339240,1302260,6327552,6030948,Census2011_PCA,2011
Mahé,Puducherry,2011,15000000,6252000,41.68,8748000,58.32,1708196,2390164,3169764,3082236,4478976,4269024,Census2011_PCA,2011
Yanam,Puducherry,2011,15000000,6316500,42.11,8683500,57.89,1203142,1654000,3202465,3114035,4445952,4237548,Census2011_PCA,2011
Chandigarh,Chandigarh,2011,15000000,1479000,9.86,13521000,90.14,336902,3079954,749853,729147,6922752,6598248,Census2011_PCA,2011
North & Middle Andaman,Andaman & Nicobar,2011,402187,275298,68.45,126889,31.55,63725,29373,139576,135722,64967,61922,Census2011_PCA,2011
South Andaman,Andaman & Nicobar,2011,552516,258688,46.82,293828,53.18,62941,71491,131154,127534,150439,143389,Census2011_PCA,2011
Nicobar,Andaman & Nicobar,2011,419388,241149,57.5,178239,42.5,67172,49649,122262,118887,91258,86981,Census2011_PCA,2011
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2011,6129252,2916299,47.58,3212953,52.42,562991,620262,1478563,1437736,1645031,1567922,Census2011_PCA,2011
Daman,Dadra & Nagar Haveli and Daman & Diu,2011,13981731,4752391,33.99,9229340,66.01,1182186,2295856,2409462,2342929,4725422,4503918,Census2011_PCA,2011
Diu,Dadra & Nagar Haveli and Daman & Diu,2011,5285528,2621094,49.59,2664434,50.41,684358,695675,1328894,1292200,1364190,1300244,Census2011_PCA,2011
Lakshadweep,Lakshadweep,2011,15000000,2553000,17.02,12447000,82.98,727350,3546154,1294371,1258629,6372864,6074136,Census2011_PCA,2011
