district_name,state_name,year,total_habitations,affected_habitations_total,affected_pct,arsenic_affected_habitations,fluoride_affected_habitations,iron_affected_habitations,nitrate_affected_habitations,primary_contaminant,water_quality_risk_level,source_name,source_year
Srikakulam,Andhra Pradesh,2018,196,8,4.2,0,4,3,0,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Vizianagaram,Andhra Pradesh,2018,373,10,2.79,0,5,1,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
Visakhapatnam,Andhra Pradesh,2018,471,57,12.18,0,28,5,16,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
East Godavari,Andhra Pradesh,2018,475,8,1.77,0,0,0,1,Salinity,Low,DataGovIn_RajyaSabha2018,2018
West Godavari,Andhra Pradesh,2018,130,8,6.68,0,1,1,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Krishna,Andhra Pradesh,2018,217,22,10.59,0,9,5,3,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Guntur,Andhra Pradesh,2018,478,75,15.84,0,35,2,10,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Prakasam,Andhra Pradesh,2018,394,13,3.48,0,6,3,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Nellore,Andhra Pradesh,2018,62,4,6.82,0,1,0,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Kadapa,Andhra Pradesh,2018,559,55,9.97,0,22,17,16,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Kurnool,Andhra Pradesh,2018,795,77,9.71,0,12,9,10,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Anantapur,Andhra Pradesh,2018,478,62,13.06,0,18,20,13,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Chittoor,Andhra Pradesh,2018,465,33,7.11,0,15,0,7,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
YSR Kadapa,Andhra Pradesh,2018,349,34,9.94,0,12,4,7,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Eluru,Andhra Pradesh,2018,720,86,12.06,0,33,2,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Bapatla,Andhra Pradesh,2018,334,50,15.04,0,23,18,5,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Parvathipuram Manyam,Andhra Pradesh,2018,776,15,2.04,0,0,0,2,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Anakapalli,Andhra Pradesh,2018,212,14,6.72,0,0,5,3,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Alluri Sitharama Raju,Andhra Pradesh,2018,540,37,7.01,0,1,14,3,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Kakinada,Andhra Pradesh,2018,488,77,15.93,0,14,22,10,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Konaseema,Andhra Pradesh,2018,751,33,4.44,0,6,9,9,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Nandyal,Andhra Pradesh,2018,66,10,15.5,0,1,0,2,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Sri Sathya Sai,Andhra Pradesh,2018,266,30,11.46,0,10,2,6,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Tirupati,Andhra Pradesh,2018,400,61,15.43,0,12,1,4,Iron,High,DataGovIn_RajyaSabha2018,2018
Annamayya,Andhra Pradesh,2018,633,32,5.09,0,8,6,9,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Tawang,Arunachal Pradesh,2018,229,49,21.75,0,2,13,11,Arsenic,High,DataGovIn_RajyaSabha2018,2018
West Kameng,Arunachal Pradesh,2018,445,85,19.29,0,3,17,6,Multiple,High,DataGovIn_RajyaSabha2018,2018
East Kameng,Arunachal Pradesh,2018,279,40,14.6,0,3,1,11,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Papum Pare,Arunachal Pradesh,2018,151,24,15.92,0,1,1,1,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Kurung Kumey,Arunachal Pradesh,2018,182,38,20.95,0,3,2,2,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Kra Daadi,Arunachal Pradesh,2018,191,41,21.81,0,2,12,4,Salinity,High,DataGovIn_RajyaSabha2018,2018
Lower Subansiri,Arunachal Pradesh,2018,311,62,19.97,0,2,3,3,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Upper Subansiri,Arunachal Pradesh,2018,226,49,21.95,0,3,6,2,Arsenic,High,DataGovIn_RajyaSabha2018,2018
West Siang,Arunachal Pradesh,2018,500,60,12.06,0,0,7,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
East Siang,Arunachal Pradesh,2018,208,7,3.76,0,0,0,1,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Siang,Arunachal Pradesh,2018,468,81,17.51,0,3,2,21,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Upper Siang,Arunachal Pradesh,2018,235,40,17.22,0,0,0,2,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Dibang Valley,Arunachal Pradesh,2018,276,58,21.36,0,2,14,6,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Lower Dibang Valley,Arunachal Pradesh,2018,420,41,9.98,0,2,16,1,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Anjaw,Arunachal Pradesh,2018,208,31,15.17,0,2,10,7,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Lohit,Arunachal Pradesh,2018,471,16,3.46,0,1,4,4,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Namsai,Arunachal Pradesh,2018,590,31,5.38,0,2,0,1,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Changlang,Arunachal Pradesh,2018,439,56,12.88,0,0,19,5,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Tirap,Arunachal Pradesh,2018,399,11,2.81,0,0,1,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Longding,Arunachal Pradesh,2018,23,3,13.82,0,3,0,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Pakke Kessang,Arunachal Pradesh,2018,597,80,13.46,0,0,30,18,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Lepa Rada,Arunachal Pradesh,2018,309,50,16.4,0,3,14,7,Multiple,High,DataGovIn_RajyaSabha2018,2018
Shi Yomi,Arunachal Pradesh,2018,647,46,7.25,0,3,15,2,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kamle,Arunachal Pradesh,2018,569,116,20.47,0,1,9,18,Iron,High,DataGovIn_RajyaSabha2018,2018
Kamrup,Assam,2018,417,73,17.59,28,1,11,0,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Kamrup Metropolitan,Assam,2018,327,12,3.73,3,3,4,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Sonitpur,Assam,2018,148,22,15.01,5,1,6,3,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Lakhimpur,Assam,2018,491,65,13.28,14,3,14,11,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Dibrugarh,Assam,2018,353,42,12.18,4,1,7,3,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Sivasagar,Assam,2018,602,27,4.55,10,2,7,8,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Jorhat,Assam,2018,403,47,11.83,6,3,4,7,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Golaghat,Assam,2018,575,68,11.97,9,3,1,6,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Nagaon,Assam,2018,365,37,10.34,2,3,14,8,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Morigaon,Assam,2018,204,34,16.68,0,1,6,9,Iron,High,DataGovIn_RajyaSabha2018,2018
Hojai,Assam,2018,299,51,17.33,18,1,20,12,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Darrang,Assam,2018,174,14,8.06,3,1,5,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Udalguri,Assam,2018,343,38,11.29,1,0,2,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Bongaigaon,Assam,2018,28,4,16.31,0,2,0,1,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Chirang,Assam,2018,227,30,13.45,3,2,1,5,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Barpeta,Assam,2018,617,99,16.05,28,3,21,22,Iron,High,DataGovIn_RajyaSabha2018,2018
Nalbari,Assam,2018,316,19,6.31,2,1,2,3,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Baksa,Assam,2018,565,91,16.15,26,1,35,17,Multiple,High,DataGovIn_RajyaSabha2018,2018
Dhubri,Assam,2018,736,127,17.33,44,1,7,9,Multiple,High,DataGovIn_RajyaSabha2018,2018
South Salmara-Mankachar,Assam,2018,119,16,13.64,1,3,3,3,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kokrajhar,Assam,2018,194,26,13.83,9,2,7,2,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Goalpara,Assam,2018,40,6,17.12,2,2,1,0,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Cachar,Assam,2018,90,3,4.27,1,3,0,0,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Hailakandi,Assam,2018,669,44,6.6,2,2,15,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Karimganj,Assam,2018,193,14,7.32,2,1,4,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Dima Hasao,Assam,2018,521,34,6.56,2,0,10,3,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Karbi Anglong,Assam,2018,289,25,8.67,6,2,0,4,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
West Karbi Anglong,Assam,2018,695,18,2.7,0,1,0,5,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Majuli,Assam,2018,329,24,7.57,7,3,6,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Biswanath,Assam,2018,733,54,7.48,11,3,13,10,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Charaideo,Assam,2018,374,48,13.05,17,1,15,4,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Patna,Bihar,2018,105,18,17.86,1,2,1,0,Iron,High,DataGovIn_RajyaSabha2018,2018
Nalanda,Bihar,2018,800,28,3.51,1,1,5,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Bhojpur,Bihar,2018,605,96,15.87,5,0,0,23,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Buxar,Bihar,2018,774,123,15.96,39,0,9,29,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Rohtas,Bihar,2018,700,24,3.48,1,0,2,3,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Kaimur,Bihar,2018,210,6,3.23,0,0,1,0,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Gaya,Bihar,2018,71,10,14.36,3,2,4,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Jehanabad,Bihar,2018,222,31,14.21,7,1,7,4,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Aurangabad,Bihar,2018,473,23,4.89,0,0,2,1,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Nawada,Bihar,2018,167,28,17.23,9,1,11,1,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Arwal,Bihar,2018,212,10,4.93,2,1,1,3,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Vaishali,Bihar,2018,635,56,8.94,20,2,6,13,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Saran,Bihar,2018,373,54,14.69,16,0,20,8,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Siwan,Bihar,2018,792,35,4.47,0,0,7,5,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Gopalganj,Bihar,2018,654,98,15.05,27,0,28,0,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Muzaffarpur,Bihar,2018,346,41,12.07,11,0,8,11,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Sitamarhi,Bihar,2018,481,38,7.97,15,2,15,4,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Sheohar,Bihar,2018,340,38,11.32,6,1,5,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Madhubani,Bihar,2018,439,43,9.88,14,2,12,7,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Darbhanga,Bihar,2018,483,20,4.32,6,3,0,6,Iron,Low,DataGovIn_RajyaSabha2018,2018
Samastipur,Bihar,2018,344,28,8.39,10,1,6,5,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Begusarai,Bihar,2018,464,72,15.69,21,1,4,18,Iron,High,DataGovIn_RajyaSabha2018,2018
Khagaria,Bihar,2018,242,7,3.29,1,3,0,1,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Bhagalpur,Bihar,2018,222,4,1.99,1,1,1,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Banka,Bihar,2018,214,21,10.26,7,3,6,6,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Munger,Bihar,2018,519,97,18.85,3,2,6,2,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Lakhisarai,Bihar,2018,742,74,10.09,9,1,7,16,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Sheikhpura,Bihar,2018,241,21,9.01,0,2,2,2,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Jamui,Bihar,2018,720,90,12.61,7,1,33,9,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Supaul,Bihar,2018,762,62,8.25,22,1,11,18,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Madhepura,Bihar,2018,84,1,1.92,1,3,0,0,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Saharsa,Bihar,2018,724,41,5.76,10,3,8,8,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Purnea,Bihar,2018,611,96,15.73,12,1,20,25,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Kishanganj,Bihar,2018,745,90,12.15,15,1,31,18,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Araria,Bihar,2018,39,2,7.18,0,3,0,1,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Katihar,Bihar,2018,561,58,10.34,19,2,2,14,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
West Champaran,Bihar,2018,217,34,15.68,4,1,5,0,Multiple,High,DataGovIn_RajyaSabha2018,2018
East Champaran,Bihar,2018,272,15,5.58,0,2,2,4,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Raipur,Chhattisgarh,2018,595,27,4.63,0,2,5,7,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Durg,Chhattisgarh,2018,639,120,18.93,0,1,41,12,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Bilaspur,Chhattisgarh,2018,322,51,16.03,0,1,16,9,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Korba,Chhattisgarh,2018,405,40,10.01,0,0,9,4,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Rajnandgaon,Chhattisgarh,2018,167,12,7.54,0,0,3,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Raigarh,Chhattisgarh,2018,496,83,16.85,0,1,28,20,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Janjgir-Champa,Chhattisgarh,2018,588,28,4.85,0,3,5,1,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Surguja,Chhattisgarh,2018,486,34,7.15,0,3,4,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Korea,Chhattisgarh,2018,350,71,20.35,0,0,1,10,Multiple,High,DataGovIn_RajyaSabha2018,2018
Jashpur,Chhattisgarh,2018,397,18,4.55,0,3,0,5,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Kanker,Chhattisgarh,2018,681,55,8.08,0,1,10,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Kondagaon,Chhattisgarh,2018,351,44,12.77,0,0,16,0,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Narayanpur,Chhattisgarh,2018,528,16,3.04,0,0,1,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Bastar,Chhattisgarh,2018,555,27,4.97,0,1,1,5,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Dantewada,Chhattisgarh,2018,366,12,3.37,0,2,0,3,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Sukma,Chhattisgarh,2018,578,17,3.01,0,3,5,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Bijapur,Chhattisgarh,2018,581,103,17.76,0,1,28,5,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Bemetara,Chhattisgarh,2018,287,17,6.21,0,0,5,5,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Mungeli,Chhattisgarh,2018,73,10,14.27,0,1,3,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Balod,Chhattisgarh,2018,244,40,16.52,0,1,4,8,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Gariaband,Chhattisgarh,2018,350,32,9.32,0,3,0,8,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Mahasamund,Chhattisgarh,2018,524,11,2.26,0,3,4,0,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Dhamtari,Chhattisgarh,2018,224,29,13.24,0,1,3,7,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Baloda Bazar,Chhattisgarh,2018,377,58,15.42,0,2,16,5,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Kawardha,Chhattisgarh,2018,237,11,4.75,0,0,4,2,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Gaurela-Pendra-Marwahi,Chhattisgarh,2018,589,53,9.06,0,3,5,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Sarangarh-Bilaigarh,Chhattisgarh,2018,362,20,5.6,0,2,6,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Manendragarh,Chhattisgarh,2018,482,11,2.36,0,3,1,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Shakti,Chhattisgarh,2018,62,5,9.32,0,0,2,0,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Khairagarh,Chhattisgarh,2018,797,102,12.86,0,2,13,28,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2018,389,42,10.8,0,1,8,3,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
North Goa,Goa,2018,337,0,0.28,0,1,1,0,Multiple,Low,DataGovIn_RajyaSabha2018,2018
South Goa,Goa,2018,757,20,2.76,0,2,7,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Ahmedabad,Gujarat,2018,523,37,7.24,0,9,12,10,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Surat,Gujarat,2018,99,8,9.01,0,0,0,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Vadodara,Gujarat,2018,31,4,13.31,0,0,1,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Rajkot,Gujarat,2018,766,64,8.39,0,10,3,1,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Bhavnagar,Gujarat,2018,240,22,9.4,0,6,5,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Jamnagar,Gujarat,2018,447,42,9.5,0,9,1,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Junagadh,Gujarat,2018,165,7,4.42,0,1,0,2,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Gandhinagar,Gujarat,2018,507,16,3.27,0,1,0,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Anand,Gujarat,2018,613,61,10.03,0,8,8,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kheda,Gujarat,2018,84,8,10.51,0,1,1,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Mehsana,Gujarat,2018,714,42,5.91,0,1,15,6,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Banaskantha,Gujarat,2018,442,14,3.28,0,0,4,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Sabarkantha,Gujarat,2018,307,31,10.23,0,15,3,4,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Aravalli,Gujarat,2018,707,32,4.54,0,6,3,7,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Mahisagar,Gujarat,2018,685,10,1.57,0,4,3,3,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Panchmahal,Gujarat,2018,752,90,12.03,0,3,18,11,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Dahod,Gujarat,2018,632,36,5.77,0,15,8,2,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Vadodara,Gujarat,2018,694,88,12.72,0,35,34,4,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Narmada,Gujarat,2018,772,71,9.31,0,26,5,18,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Bharuch,Gujarat,2018,401,28,7.08,0,5,4,2,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Surat,Gujarat,2018,711,57,8.05,0,11,13,2,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Navsari,Gujarat,2018,160,8,5.33,0,2,3,1,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Valsad,Gujarat,2018,63,3,5.46,0,0,1,0,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Dang,Gujarat,2018,230,26,11.72,0,6,1,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Tapi,Gujarat,2018,533,43,8.07,0,16,3,9,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Botad,Gujarat,2018,280,36,13.15,0,5,11,3,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Amreli,Gujarat,2018,520,13,2.52,0,5,2,3,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Gir Somnath,Gujarat,2018,244,20,8.5,0,6,1,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Porbandar,Gujarat,2018,179,21,11.85,0,3,0,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Devbhumi Dwarka,Gujarat,2018,527,15,2.88,0,1,5,2,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
