district_name,state_name,year,total_habitations,affected_habitations_total,affected_pct,arsenic_affected_habitations,fluoride_affected_habitations,iron_affected_habitations,nitrate_affected_habitations,primary_contaminant,water_quality_risk_level,source_name,source_year
Nagpur,Maharashtra,2018,604,36,6.0,0,11,10,5,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Bhandara,Maharashtra,2018,787,99,12.66,0,20,29,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Gondia,Maharashtra,2018,118,10,9.31,0,4,0,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Chandrapur,Maharashtra,2018,526,45,8.74,0,17,10,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Gadchiroli,Maharashtra,2018,673,36,5.48,0,9,8,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Imphal West,Manipur,2018,59,10,18.06,0,0,2,1,Salinity,High,DataGovIn_RajyaSabha2018,2018
Imphal East,Manipur,2018,408,84,20.74,0,2,21,13,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Thoubal,Manipur,2018,563,48,8.66,0,3,9,11,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Bishnupur,Manipur,2018,436,9,2.18,0,2,2,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Kakching,Manipur,2018,160,31,19.45,0,0,5,1,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Churachandpur,Manipur,2018,290,47,16.34,0,2,3,2,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Senapati,Manipur,2018,616,104,16.96,0,1,3,17,Salinity,High,DataGovIn_RajyaSabha2018,2018
Ukhrul,Manipur,2018,798,97,12.2,0,0,35,29,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Chandel,Manipur,2018,585,83,14.25,0,0,25,24,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Tengnoupal,Manipur,2018,339,65,19.21,0,3,2,10,Salinity,High,DataGovIn_RajyaSabha2018,2018
Tamenglong,Manipur,2018,778,21,2.74,0,0,1,4,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Noney,Manipur,2018,129,24,18.69,0,0,7,5,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Jiribam,Manipur,2018,574,21,3.78,0,1,8,6,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Pherzawl,Manipur,2018,103,8,8.1,0,1,0,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Kangpokpi,Manipur,2018,501,29,5.9,0,1,2,8,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
East Khasi Hills,Meghalaya,2018,437,7,1.69,0,2,2,2,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
West Khasi Hills,Meghalaya,2018,524,59,11.35,0,0,13,6,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
South West Khasi Hills,Meghalaya,2018,217,35,16.29,0,2,5,2,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Ri Bhoi,Meghalaya,2018,624,55,8.93,0,2,8,7,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
East Jaintia Hills,Meghalaya,2018,743,67,9.08,0,3,0,3,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
West Jaintia Hills,Meghalaya,2018,624,31,5.0,0,2,11,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
East Garo Hills,Meghalaya,2018,676,80,11.93,0,1,8,22,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
West Garo Hills,Meghalaya,2018,256,49,19.37,0,0,2,10,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
South Garo Hills,Meghalaya,2018,156,29,18.78,0,2,1,0,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Eastern West Khasi Hills,Meghalaya,2018,754,26,3.57,0,0,6,1,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
North Garo Hills,Meghalaya,2018,231,22,9.56,0,1,1,6,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Aizawl,Mizoram,2018,352,59,16.79,0,3,21,16,Salinity,High,DataGovIn_RajyaSabha2018,2018
Lunglei,Mizoram,2018,474,56,11.83,0,1,6,12,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Champhai,Mizoram,2018,212,32,15.1,0,1,7,7,Salinity,High,DataGovIn_RajyaSabha2018,2018
Kolasib,Mizoram,2018,467,9,2.12,0,0,3,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Mamit,Mizoram,2018,82,11,13.7,0,0,3,2,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Serchhip,Mizoram,2018,443,13,3.09,0,2,1,2,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Lawngtlai,Mizoram,2018,201,16,8.08,0,0,3,4,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Siaha,Mizoram,2018,620,52,8.53,0,2,20,7,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Khawzawl,Mizoram,2018,225,27,12.23,0,2,7,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Hnahthial,Mizoram,2018,184,16,8.94,0,3,1,0,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Saitual,Mizoram,2018,680,61,9.03,0,1,17,16,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Kohima,Nagaland,2018,132,9,6.84,0,2,2,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Dimapur,Nagaland,2018,298,54,18.13,0,2,12,0,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Mokokchung,Nagaland,2018,600,119,19.94,0,0,15,18,Salinity,High,DataGovIn_RajyaSabha2018,2018
Wokha,Nagaland,2018,270,43,16.15,0,1,15,8,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Zunheboto,Nagaland,2018,172,34,19.96,0,2,12,8,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Tuensang,Nagaland,2018,601,49,8.23,0,3,6,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Mon,Nagaland,2018,770,58,7.57,0,3,8,8,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Phek,Nagaland,2018,663,62,9.39,0,2,3,12,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kiphire,Nagaland,2018,659,36,5.48,0,1,5,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Longleng,Nagaland,2018,385,41,10.71,0,1,10,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Peren,Nagaland,2018,461,91,19.94,0,0,4,3,Iron,High,DataGovIn_RajyaSabha2018,2018
Tseminyu,Nagaland,2018,256,24,9.55,0,0,3,7,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Shamator,Nagaland,2018,567,117,20.67,0,0,6,35,Multiple,High,DataGovIn_RajyaSabha2018,2018
Noklak,Nagaland,2018,755,32,4.33,0,1,3,5,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Khordha,Odisha,2018,57,3,6.62,0,3,0,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Cuttack,Odisha,2018,234,8,3.53,0,1,0,0,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Puri,Odisha,2018,632,75,11.95,0,1,1,15,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Jagatsinghpur,Odisha,2018,574,28,4.92,0,0,7,3,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Kendrapara,Odisha,2018,358,13,3.65,0,1,4,2,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Bhadrak,Odisha,2018,457,68,14.98,0,2,24,14,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Balasore,Odisha,2018,47,7,15.79,0,0,2,1,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Mayurbhanj,Odisha,2018,196,34,17.37,0,1,11,0,Iron,High,DataGovIn_RajyaSabha2018,2018
Keonjhar,Odisha,2018,220,38,17.47,0,1,4,4,Multiple,High,DataGovIn_RajyaSabha2018,2018
Dhenkanal,Odisha,2018,82,11,14.32,0,1,4,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Angul,Odisha,2018,140,21,15.54,0,1,5,5,Salinity,High,DataGovIn_RajyaSabha2018,2018
Jajpur,Odisha,2018,723,71,9.95,0,0,26,5,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Nayagarh,Odisha,2018,407,7,1.89,0,2,0,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
Ganjam,Odisha,2018,720,127,17.77,0,3,6,5,Iron,High,DataGovIn_RajyaSabha2018,2018
Gajapati,Odisha,2018,236,7,3.14,0,3,0,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Kandhamal,Odisha,2018,736,126,17.19,0,2,45,33,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Boudh,Odisha,2018,483,22,4.74,0,1,7,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Bolangir,Odisha,2018,645,113,17.65,0,3,17,20,Salinity,High,DataGovIn_RajyaSabha2018,2018
Sonepur,Odisha,2018,640,37,5.82,0,0,3,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Nuapada,Odisha,2018,404,66,16.43,0,3,2,18,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Bargarh,Odisha,2018,731,30,4.16,0,0,3,8,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Sambalpur,Odisha,2018,593,64,10.86,0,1,1,16,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Jharsuguda,Odisha,2018,571,105,18.39,0,1,15,3,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Sundargarh,Odisha,2018,267,32,11.99,0,0,5,8,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Deogarh,Odisha,2018,285,19,6.71,0,1,2,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Rayagada,Odisha,2018,522,93,17.9,0,1,8,25,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Koraput,Odisha,2018,735,101,13.84,0,1,39,14,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Nabarangpur,Odisha,2018,452,69,15.45,0,0,23,10,Multiple,High,DataGovIn_RajyaSabha2018,2018
Malkangiri,Odisha,2018,188,27,14.7,0,2,0,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Kalahandi,Odisha,2018,47,7,16.48,0,0,2,0,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Amritsar,Punjab,2018,350,7,2.22,0,0,0,2,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Gurdaspur,Punjab,2018,512,50,9.94,0,0,14,11,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Pathankot,Punjab,2018,665,52,7.94,0,0,4,11,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Hoshiarpur,Punjab,2018,408,29,7.19,0,2,4,4,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Nawanshahr,Punjab,2018,107,6,5.95,0,1,2,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Rupnagar,Punjab,2018,522,29,5.72,0,0,2,2,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Mohali,Punjab,2018,533,35,6.69,0,0,5,6,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Ludhiana,Punjab,2018,61,3,5.57,0,3,0,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Firozpur,Punjab,2018,22,1,7.09,0,1,1,1,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Fazilka,Punjab,2018,110,4,4.14,0,2,0,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Moga,Punjab,2018,596,10,1.8,0,3,1,2,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Jalandhar,Punjab,2018,349,14,4.22,0,0,2,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
Kapurthala,Punjab,2018,610,26,4.28,0,0,8,0,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Fatehgarh Sahib,Punjab,2018,74,3,4.59,0,1,1,1,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Patiala,Punjab,2018,37,3,8.17,0,1,0,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Sangrur,Punjab,2018,294,24,8.46,0,0,6,4,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Malerkotla,Punjab,2018,589,56,9.57,0,0,8,8,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Barnala,Punjab,2018,580,57,9.89,0,3,7,16,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Bathinda,Punjab,2018,407,31,7.64,0,1,8,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Mansa,Punjab,2018,294,8,2.97,0,0,1,2,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Muktsar,Punjab,2018,653,47,7.24,0,1,16,9,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Faridkot,Punjab,2018,437,15,3.52,0,0,1,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Tarn Taran,Punjab,2018,397,30,7.68,0,3,3,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Jaipur,Rajasthan,2018,277,9,3.56,0,0,3,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Ajmer,Rajasthan,2018,180,16,9.06,0,5,6,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Alwar,Rajasthan,2018,211,21,10.05,0,3,5,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Bharatpur,Rajasthan,2018,320,18,5.77,0,0,1,3,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Dhaulpur,Rajasthan,2018,335,34,10.21,0,8,13,4,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Karauli,Rajasthan,2018,251,41,16.66,0,11,7,8,Iron,High,DataGovIn_RajyaSabha2018,2018
Sawai Madhopur,Rajasthan,2018,302,25,8.6,0,2,7,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Tonk,Rajasthan,2018,58,4,7.75,0,2,0,1,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Bundi,Rajasthan,2018,229,46,20.41,0,6,11,3,Salinity,High,DataGovIn_RajyaSabha2018,2018
Kota,Rajasthan,2018,621,51,8.26,0,22,3,12,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Baran,Rajasthan,2018,164,29,18.18,0,1,1,7,Multiple,High,DataGovIn_RajyaSabha2018,2018
Jhalawar,Rajasthan,2018,758,148,19.65,0,15,34,3,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Jhunjhunu,Rajasthan,2018,266,36,13.89,0,6,7,3,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Sikar,Rajasthan,2018,434,64,14.91,0,14,1,13,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Nagaur,Rajasthan,2018,760,26,3.45,0,1,9,7,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Jodhpur,Rajasthan,2018,418,16,3.83,0,8,6,3,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Barmer,Rajasthan,2018,30,6,20.31,0,1,0,0,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Jaisalmer,Rajasthan,2018,362,63,17.63,0,7,17,4,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Bikaner,Rajasthan,2018,270,42,15.81,0,10,15,10,Multiple,High,DataGovIn_RajyaSabha2018,2018
Churu,Rajasthan,2018,290,48,16.63,0,19,3,11,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Ganganagar,Rajasthan,2018,23,4,19.72,0,2,0,1,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Hanumangarh,Rajasthan,2018,644,115,17.9,0,8,3,4,Salinity,High,DataGovIn_RajyaSabha2018,2018
Pali,Rajasthan,2018,638,21,3.33,0,1,8,5,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Jalore,Rajasthan,2018,131,16,12.79,0,3,1,3,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Sirohi,Rajasthan,2018,371,69,18.83,0,8,24,13,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Udaipur,Rajasthan,2018,194,35,18.36,0,5,3,9,Iron,High,DataGovIn_RajyaSabha2018,2018
Banswara,Rajasthan,2018,95,6,6.75,0,2,1,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Dungarpur,Rajasthan,2018,98,3,3.76,0,0,1,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Pratapgarh,Rajasthan,2018,785,21,2.77,0,5,0,6,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Rajsamand,Rajasthan,2018,263,31,11.85,0,12,6,6,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Bhilwara,Rajasthan,2018,551,87,15.91,0,7,8,13,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Chittorgarh,Rajasthan,2018,63,13,20.97,0,6,0,1,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Dausa,Rajasthan,2018,419,41,9.94,0,19,2,12,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
East Sikkim,Sikkim,2018,415,11,2.78,0,3,0,2,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
West Sikkim,Sikkim,2018,122,15,12.52,0,1,2,2,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
North Sikkim,Sikkim,2018,73,7,10.87,0,1,1,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
South Sikkim,Sikkim,2018,517,44,8.54,0,3,13,12,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Pakyong,Sikkim,2018,656,22,3.47,0,2,4,5,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Soreng,Sikkim,2018,138,5,3.85,0,0,2,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Chennai,Tamil Nadu,2018,370,18,4.88,0,3,2,3,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Tiruvallur,Tamil Nadu,2018,237,9,4.04,0,2,0,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Kancheepuram,Tamil Nadu,2018,703,40,5.82,0,0,1,8,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Chengalpattu,Tamil Nadu,2018,598,51,8.55,0,0,9,9,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Vellore,Tamil Nadu,2018,36,3,10.29,0,3,1,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Ranipet,Tamil Nadu,2018,794,69,8.77,0,3,24,19,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Tirupattur,Tamil Nadu,2018,692,33,4.85,0,3,1,8,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Krishnagiri,Tamil Nadu,2018,168,13,7.96,0,2,4,3,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Dharmapuri,Tamil Nadu,2018,170,8,5.29,0,0,2,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Salem,Tamil Nadu,2018,603,54,9.04,0,1,5,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Namakkal,Tamil Nadu,2018,209,24,11.91,0,1,4,2,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Erode,Tamil Nadu,2018,433,36,8.33,0,0,6,9,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Tiruppur,Tamil Nadu,2018,591,42,7.15,0,3,3,7,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Coimbatore,Tamil Nadu,2018,51,4,9.35,0,1,0,1,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Nilgiris,Tamil Nadu,2018,552,49,8.89,0,2,19,14,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Theni,Tamil Nadu,2018,685,28,4.17,0,1,10,8,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Dindigul,Tamil Nadu,2018,311,36,11.76,0,2,6,10,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Madurai,Tamil Nadu,2018,165,21,12.73,0,3,5,0,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Sivaganga,Tamil Nadu,2018,435,37,8.68,0,2,8,10,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Virudhunagar,Tamil Nadu,2018,464,44,9.59,0,0,17,6,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Ramanathapuram,Tamil Nadu,2018,372,23,6.29,0,0,3,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Thoothukudi,Tamil Nadu,2018,456,10,2.28,0,1,1,2,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Tirunelveli,Tamil Nadu,2018,788,20,2.56,0,1,4,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Tenkasi,Tamil Nadu,2018,266,22,8.64,0,2,8,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Kanyakumari,Tamil Nadu,2018,50,5,11.82,0,1,1,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Thanjavur,Tamil Nadu,2018,26,2,9.68,0,3,1,1,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Tiruvarur,Tamil Nadu,2018,76,1,2.52,0,3,0,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Nagapattinam,Tamil Nadu,2018,704,24,3.51,0,2,0,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Mayiladuthurai,Tamil Nadu,2018,404,31,7.86,0,2,1,4,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Ariyalur,Tamil Nadu,2018,775,40,5.18,0,3,13,12,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Perambalur,Tamil Nadu,2018,664,51,7.78,0,3,20,13,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Tiruchirappalli,Tamil Nadu,2018,71,7,10.49,0,1,2,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Karur,Tamil Nadu,2018,37,4,12.64,0,3,1,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Pudukkottai,Tamil Nadu,2018,186,3,1.76,0,3,0,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Cuddalore,Tamil Nadu,2018,707,19,2.69,0,1,5,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Kallakurichi,Tamil Nadu,2018,783,96,12.34,0,3,24,1,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Villupuram,Tamil Nadu,2018,598,60,10.09,0,0,24,8,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Hyderabad,Telangana,2018,426,65,15.3,0,16,2,6,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Rangareddy,Telangana,2018,227,18,8.06,0,1,2,2,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Medchal-Malkajgiri,Telangana,2018,752,114,15.21,0,12,22,25,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Sangareddy,Telangana,2018,498,46,9.42,0,2,14,0,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
