district_name,state_name,year,total_habitations,affected_habitations_total,affected_pct,arsenic_affected_habitations,fluoride_affected_habitations,iron_affected_habitations,nitrate_affected_habitations,primary_contaminant,water_quality_risk_level,source_name,source_year
Vikarabad,Telangana,2018,188,21,11.42,0,1,2,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Medak,Telangana,2018,135,6,4.53,0,3,0,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Siddipet,Telangana,2018,498,43,8.69,0,18,11,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Nizamabad,Telangana,2018,214,9,4.52,0,0,2,1,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Kamareddy,Telangana,2018,626,12,1.99,0,1,4,2,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Jagtial,Telangana,2018,164,23,14.21,0,4,8,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Rajanna Sircilla,Telangana,2018,461,24,5.38,0,0,3,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Karimnagar,Telangana,2018,718,35,5.0,0,3,6,7,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Peddapalli,Telangana,2018,165,24,14.83,0,11,7,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Jayashankar Bhupalpally,Telangana,2018,96,1,1.46,0,0,0,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Mulugu,Telangana,2018,124,13,10.67,0,2,4,3,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Bhadradri Kothagudem,Telangana,2018,606,57,9.44,0,23,15,14,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Khammam,Telangana,2018,796,60,7.64,0,26,7,17,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Nalgonda,Telangana,2018,137,19,13.97,0,2,5,3,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Suryapet,Telangana,2018,366,17,4.68,0,7,5,0,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Yadadri Bhuvanagiri,Telangana,2018,739,74,10.08,0,27,12,21,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Narayanpet,Telangana,2018,484,40,8.42,0,1,12,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Jogulamba Gadwal,Telangana,2018,434,39,9.02,0,4,0,5,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Wanaparthy,Telangana,2018,405,37,9.36,0,2,10,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Mahabubnagar,Telangana,2018,249,26,10.69,0,5,10,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Nagarkurnool,Telangana,2018,422,48,11.43,0,21,11,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Nandyal,Telangana,2018,572,91,16.08,0,6,16,12,Iron,High,DataGovIn_RajyaSabha2018,2018
West Tripura,Tripura,2018,770,16,2.11,0,1,0,4,Iron,Low,DataGovIn_RajyaSabha2018,2018
Sipahijala,Tripura,2018,355,31,8.94,0,3,12,9,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Khowai,Tripura,2018,590,54,9.25,0,2,7,13,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Gomati,Tripura,2018,579,75,13.08,0,1,4,1,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Unakoti,Tripura,2018,54,7,14.23,0,1,2,2,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
North Tripura,Tripura,2018,756,70,9.36,0,2,16,9,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Dhalai,Tripura,2018,325,43,13.28,0,2,16,8,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
South Tripura,Tripura,2018,682,15,2.26,0,2,3,4,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Lucknow,Uttar Pradesh,2018,789,150,19.1,44,3,5,22,Iron,High,DataGovIn_RajyaSabha2018,2018
Agra,Uttar Pradesh,2018,260,48,18.76,12,3,12,7,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Mathura,Uttar Pradesh,2018,572,93,16.36,11,0,28,8,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Aligarh,Uttar Pradesh,2018,99,19,20.06,1,3,7,4,Multiple,High,DataGovIn_RajyaSabha2018,2018
Etah,Uttar Pradesh,2018,413,49,12.05,19,3,16,7,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Hathras,Uttar Pradesh,2018,152,11,7.83,4,1,3,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Firozabad,Uttar Pradesh,2018,717,83,11.71,25,1,15,11,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Mainpuri,Uttar Pradesh,2018,732,50,6.87,0,2,12,12,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Kannauj,Uttar Pradesh,2018,722,75,10.43,1,0,21,3,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Farrukhabad,Uttar Pradesh,2018,306,57,18.85,5,2,11,8,Salinity,High,DataGovIn_RajyaSabha2018,2018
Kanpur Nagar,Uttar Pradesh,2018,206,40,19.5,12,3,12,3,Iron,High,DataGovIn_RajyaSabha2018,2018
Kanpur Dehat,Uttar Pradesh,2018,381,66,17.45,19,2,5,7,Iron,High,DataGovIn_RajyaSabha2018,2018
Etawah,Uttar Pradesh,2018,719,85,11.87,17,3,14,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Auraiya,Uttar Pradesh,2018,368,34,9.44,4,0,10,10,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Jalaun,Uttar Pradesh,2018,211,25,11.88,5,3,2,5,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Hamirpur,Uttar Pradesh,2018,191,38,20.15,5,3,7,11,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Mahoba,Uttar Pradesh,2018,371,43,11.82,11,0,7,8,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Banda,Uttar Pradesh,2018,593,90,15.25,23,2,1,20,Multiple,High,DataGovIn_RajyaSabha2018,2018
Chitrakoot,Uttar Pradesh,2018,551,37,6.74,6,2,0,9,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Fatehpur,Uttar Pradesh,2018,794,87,11.02,18,2,14,0,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Allahabad,Uttar Pradesh,2018,333,45,13.68,3,0,3,7,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kaushambi,Uttar Pradesh,2018,188,4,2.64,1,1,1,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Pratapgarh,Uttar Pradesh,2018,392,22,5.74,4,0,5,2,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Rae Bareli,Uttar Pradesh,2018,130,10,7.96,2,1,0,1,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Amethi,Uttar Pradesh,2018,394,53,13.52,6,3,15,3,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Sultanpur,Uttar Pradesh,2018,456,46,10.25,10,0,0,9,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Ambedkar Nagar,Uttar Pradesh,2018,173,25,15.0,10,0,4,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Faizabad,Uttar Pradesh,2018,382,19,5.12,6,0,7,4,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Barabanki,Uttar Pradesh,2018,639,100,15.67,8,3,0,8,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Gonda,Uttar Pradesh,2018,152,9,6.22,2,3,1,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Balrampur,Uttar Pradesh,2018,590,101,17.12,27,3,3,30,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Shravasti,Uttar Pradesh,2018,617,70,11.37,25,3,17,14,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Bahraich,Uttar Pradesh,2018,325,58,18.14,4,3,22,10,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Lakhimpur Kheri,Uttar Pradesh,2018,778,145,18.72,17,2,46,37,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Sitapur,Uttar Pradesh,2018,392,66,16.89,10,2,5,16,Iron,High,DataGovIn_RajyaSabha2018,2018
Hardoi,Uttar Pradesh,2018,331,66,19.95,3,0,25,13,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Unnao,Uttar Pradesh,2018,46,1,4.34,0,0,0,0,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Lucknow,Uttar Pradesh,2018,401,55,13.89,18,1,2,7,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Barabanki,Uttar Pradesh,2018,678,124,18.42,7,2,20,4,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Bara Banki,Uttar Pradesh,2018,25,1,7.91,1,0,0,1,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Varanasi,Uttar Pradesh,2018,718,26,3.66,4,2,8,6,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Chandauli,Uttar Pradesh,2018,620,83,13.53,31,1,31,22,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Jaunpur,Uttar Pradesh,2018,453,46,10.28,14,2,13,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Ghazipur,Uttar Pradesh,2018,152,13,8.71,4,1,2,2,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Azamgarh,Uttar Pradesh,2018,91,10,11.74,1,0,1,1,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Mau,Uttar Pradesh,2018,149,8,5.55,1,0,2,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Ballia,Uttar Pradesh,2018,80,7,8.92,0,0,2,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Deoria,Uttar Pradesh,2018,288,31,11.05,3,3,5,0,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Kushinagar,Uttar Pradesh,2018,502,47,9.43,2,3,5,12,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Gorakhpur,Uttar Pradesh,2018,378,41,10.87,10,2,11,8,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Sant Kabir Nagar,Uttar Pradesh,2018,515,22,4.33,2,0,5,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Basti,Uttar Pradesh,2018,543,93,17.27,29,3,35,7,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Siddharth Nagar,Uttar Pradesh,2018,421,11,2.76,1,3,0,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Maharajganj,Uttar Pradesh,2018,84,8,10.44,1,1,3,2,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Ghaziabad,Uttar Pradesh,2018,598,84,14.2,11,0,20,5,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Hapur,Uttar Pradesh,2018,178,22,12.71,3,3,2,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Bulandshahr,Uttar Pradesh,2018,354,50,14.24,18,0,20,9,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Meerut,Uttar Pradesh,2018,586,71,12.21,7,1,10,20,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Baghpat,Uttar Pradesh,2018,739,148,20.07,50,1,20,35,Salinity,High,DataGovIn_RajyaSabha2018,2018
Muzaffarnagar,Uttar Pradesh,2018,293,28,9.69,7,3,11,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Shamli,Uttar Pradesh,2018,185,31,17.11,4,1,0,9,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Saharanpur,Uttar Pradesh,2018,287,52,18.19,18,3,19,3,Iron,High,DataGovIn_RajyaSabha2018,2018
Bijnor,Uttar Pradesh,2018,477,63,13.22,18,3,0,5,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Amroha,Uttar Pradesh,2018,470,14,3.08,0,2,1,4,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Moradabad,Uttar Pradesh,2018,797,93,11.76,31,0,13,15,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Rampur,Uttar Pradesh,2018,161,20,12.76,8,1,2,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Bareilly,Uttar Pradesh,2018,711,114,16.05,6,1,23,25,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Pilibhit,Uttar Pradesh,2018,581,30,5.33,0,0,4,8,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Shahjahanpur,Uttar Pradesh,2018,641,109,17.16,43,3,33,32,Multiple,High,DataGovIn_RajyaSabha2018,2018
Budaun,Uttar Pradesh,2018,377,55,14.74,22,2,21,16,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Sambhal,Uttar Pradesh,2018,209,13,6.25,4,3,0,0,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Dehradun,Uttarakhand,2018,37,1,4.62,0,2,0,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Haridwar,Uttarakhand,2018,606,73,12.12,0,2,3,14,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Pauri Garhwal,Uttarakhand,2018,375,44,11.86,0,1,6,13,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Tehri Garhwal,Uttarakhand,2018,43,4,11.13,0,1,1,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Uttarkashi,Uttarakhand,2018,330,11,3.58,0,2,4,1,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Chamoli,Uttarakhand,2018,646,75,11.7,0,0,18,13,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Rudraprayag,Uttarakhand,2018,104,3,3.74,0,3,0,0,Iron,Low,DataGovIn_RajyaSabha2018,2018
Pithoragarh,Uttarakhand,2018,427,6,1.63,0,1,2,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Almora,Uttarakhand,2018,232,7,3.05,0,3,1,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Bageshwar,Uttarakhand,2018,74,1,2.5,0,0,0,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Nainital,Uttarakhand,2018,432,10,2.36,0,1,0,0,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Udham Singh Nagar,Uttarakhand,2018,477,13,2.77,0,2,5,3,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Champawat,Uttarakhand,2018,222,28,13.03,0,1,0,4,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Kolkata,West Bengal,2018,461,30,6.55,3,0,10,2,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
North 24 Parganas,West Bengal,2018,686,93,13.6,19,0,9,24,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
South 24 Parganas,West Bengal,2018,200,5,2.58,1,0,2,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Howrah,West Bengal,2018,365,48,13.36,18,2,4,2,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Hooghly,West Bengal,2018,404,12,2.98,4,1,2,2,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Nadia,West Bengal,2018,87,11,12.66,0,1,4,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Murshidabad,West Bengal,2018,731,69,9.44,26,0,24,3,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Birbhum,West Bengal,2018,484,13,2.83,2,1,3,2,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Burdwan,West Bengal,2018,572,36,6.36,4,1,3,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Bankura,West Bengal,2018,96,13,13.76,1,0,1,3,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Purulia,West Bengal,2018,452,13,2.9,4,1,3,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Jhargram,West Bengal,2018,304,6,2.01,2,0,1,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
West Midnapore,West Bengal,2018,456,61,13.39,0,3,7,4,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
East Midnapore,West Bengal,2018,308,26,8.69,1,2,5,4,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Darjeeling,West Bengal,2018,720,72,10.12,0,1,22,9,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Kalimpong,West Bengal,2018,275,5,1.98,0,2,1,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Jalpaiguri,West Bengal,2018,397,28,7.16,4,0,5,7,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Alipurduar,West Bengal,2018,400,20,5.2,2,1,4,3,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Cooch Behar,West Bengal,2018,160,20,13.03,4,3,6,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
North Dinajpur,West Bengal,2018,65,5,9.03,0,0,0,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
South Dinajpur,West Bengal,2018,774,95,12.4,35,1,6,14,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Malda,West Bengal,2018,302,36,11.99,1,3,2,6,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Central Delhi,Delhi,2018,577,1,0.18,0,0,1,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
East Delhi,Delhi,2018,171,6,3.54,0,0,1,0,Multiple,Low,DataGovIn_RajyaSabha2018,2018
New Delhi,Delhi,2018,106,1,1.23,0,0,1,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
North Delhi,Delhi,2018,272,1,0.41,0,1,1,0,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
North East Delhi,Delhi,2018,314,6,2.19,0,2,1,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
North West Delhi,Delhi,2018,430,4,1.11,0,1,0,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Shahdara,Delhi,2018,206,4,2.12,0,2,1,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
South Delhi,Delhi,2018,630,9,1.57,0,0,1,0,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
South East Delhi,Delhi,2018,361,4,1.25,0,1,1,0,Multiple,Low,DataGovIn_RajyaSabha2018,2018
South West Delhi,Delhi,2018,280,13,4.96,0,3,3,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
West Delhi,Delhi,2018,381,13,3.49,0,1,1,3,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Jammu,Jammu & Kashmir,2018,52,1,2.48,0,2,1,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Samba,Jammu & Kashmir,2018,122,8,6.78,0,2,0,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Kathua,Jammu & Kashmir,2018,71,6,9.1,0,3,2,1,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Udhampur,Jammu & Kashmir,2018,278,5,2.13,0,2,2,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Reasi,Jammu & Kashmir,2018,752,83,11.07,0,2,0,10,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Ramban,Jammu & Kashmir,2018,703,129,18.46,0,0,20,11,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Doda,Jammu & Kashmir,2018,281,33,11.88,0,0,12,9,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Kishtwar,Jammu & Kashmir,2018,682,106,15.61,0,3,25,31,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Rajouri,Jammu & Kashmir,2018,683,17,2.61,0,3,4,3,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Poonch,Jammu & Kashmir,2018,444,35,8.0,0,2,1,6,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Anantnag,Jammu & Kashmir,2018,121,4,4.02,0,3,1,0,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Kulgam,Jammu & Kashmir,2018,511,57,11.21,0,1,7,5,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Pulwama,Jammu & Kashmir,2018,467,21,4.61,0,2,1,4,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Shopian,Jammu & Kashmir,2018,35,0,2.64,0,2,0,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Budgam,Jammu & Kashmir,2018,46,2,5.14,0,0,1,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Srinagar,Jammu & Kashmir,2018,111,9,8.48,0,1,0,2,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Ganderbal,Jammu & Kashmir,2018,117,18,15.94,0,0,3,2,Multiple,High,DataGovIn_RajyaSabha2018,2018
Bandipora,Jammu & Kashmir,2018,170,28,16.76,0,0,7,0,Salinity,High,DataGovIn_RajyaSabha2018,2018
Baramulla,Jammu & Kashmir,2018,697,70,10.14,0,0,17,12,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Kupwara,Jammu & Kashmir,2018,331,35,10.6,0,1,12,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Leh,Ladakh,2018,384,44,11.67,0,1,14,8,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Kargil,Ladakh,2018,468,91,19.47,0,1,3,25,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Puducherry,Puducherry,2018,285,12,4.3,0,3,3,2,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Karaikal,Puducherry,2018,702,6,0.99,0,1,0,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Mahé,Puducherry,2018,326,15,4.71,0,0,6,0,Iron,Low,DataGovIn_RajyaSabha2018,2018
Yanam,Puducherry,2018,543,37,6.89,0,2,12,2,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Chandigarh,Chandigarh,2018,593,31,5.34,0,1,7,6,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
North & Middle Andaman,Andaman & Nicobar,2018,700,64,9.26,0,2,1,18,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
South Andaman,Andaman & Nicobar,2018,254,26,10.27,0,2,1,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Nicobar,Andaman & Nicobar,2018,383,25,6.55,0,3,8,3,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2018,519,18,3.55,0,1,5,5,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Daman,Dadra & Nagar Haveli and Daman & Diu,2018,382,6,1.74,0,3,2,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Diu,Dadra & Nagar Haveli and Daman & Diu,2018,319,22,7.18,0,3,4,6,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Lakshadweep,Lakshadweep,2018,412,16,4.08,0,2,4,3,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
